기준_년월_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,엑스좌표_값,와이좌표_값,시군구_코드
202112,A,골목상권,2110753,191934,438813,11545
202112,A,골목상권,2110427,206265,459431,11350
202112,A,골목상권,2110755,192300,439070,11545
202112,A,골목상권,2110739,191289,438014,11545
202112,A,골목상권,2111017,210222,445516,11710
202112,A,골목상권,2110249,207203,456106,11260
202112,A,골목상권,2110963,203260,443659,11680
202112,A,골목상권,2110332,205155,457004,11290
202112,A,골목상권,2110245,206928,455306,11260
202112,A,골목상권,2110719,190510,443238,11530
202112,A,골목상권,2110932,202065,442758,11650
202112,A,골목상권,2110933,202091,443006,11650
202112,A,골목상권,2110868,193242,442825,11620
202112,A,골목상권,2110395,203210,462708,11320
202112,A,골목상권,2110393,202918,462499,11320
202112,A,골목상권,2110114,202802,451995,11200
202112,A,골목상권,2110760,190474,448534,11560
202112,A,골목상권,2111068,211971,448499,11740
202112,A,골목상권,2110619,188177,448004,11470
202112,A,골목상권,2110093,200013,448122,11170
202112,A,골목상권,2110734,191061,439380,11545
202112,A,골목상권,2111030,211453,445218,11710
202112,A,골목상권,2110573,194606,450433,11440
202112,A,골목상권,2110053,201114,451386,11140
202112,A,골목상권,2110972,203786,443905,11680
202112,A,골목상권,2110911,199109,441478,11650
202112,A,골목상권,2110969,203564,444385,11680
202112,A,골목상권,2111002,210597,441133,11680
202112,A,골목상권,2110863,192781,441883,11620
202112,A,골목상권,2110751,191810,442086,11545
202112,A,골목상권,2110993,205157,442012,11680
202112,A,골목상권,2110725,190317,442049,11545
202112,A,골목상권,2110723,189718,442660,11545
202112,A,골목상권,2110938,203210,441747,11650
202112,A,골목상권,2110999,209174,441371,11680
202112,A,골목상권,2110941,203704,441599,11650
202112,A,골목상권,2110087,199460,447962,11170
202112,A,골목상권,2110094,200103,447302,11170
202112,A,골목상권,2110262,207894,454997,11260
202112,A,골목상권,2110279,209665,456979,11260
202112,A,골목상권,2110107,202135,449773,11200
202112,A,골목상권,2110576,195013,449632,11440
202112,A,골목상권,2111010,209002,445150,11710
202112,A,골목상권,2110098,200916,448556,11170
202112,A,골목상권,2110669,187145,450421,11500
202112,A,골목상권,2111081,212933,448427,11740
202112,A,골목상권,2110331,205055,456506,11290
202112,A,골목상권,2110786,191589,448287,11560
202112,A,골목상권,2110956,202759,445039,11680
202112,A,골목상권,2111003,207258,444942,11710
202112,A,골목상권,2110565,193645,450375,11440
202112,A,골목상권,2110149,206732,450331,11215
202112,A,골목상권,2110110,202480,451599,11200
202112,A,골목상권,2110539,197077,451538,11410
202112,A,골목상권,2110505,193349,452680,11410
202112,A,골목상권,2110055,201637,452263,11140
202112,A,골목상권,2110122,203876,452025,11200
202112,A,골목상권,2111065,211856,449198,11740
202112,A,골목상권,2110305,201963,453846,11290
202112,A,골목상권,2110499,192793,453609,11410
202112,A,골목상권,2110150,206769,451337,11215
202112,A,골목상권,2110236,206619,456601,11260
202112,A,골목상권,2111023,210877,443156,11710
202112,A,골목상권,2110925,200588,443043,11650
202112,A,골목상권,2110910,199070,443198,11650
202112,A,골목상권,2110775,191247,443583,11560
202112,A,골목상권,2110854,191833,442548,11620
202112,A,골목상권,2110853,191358,442409,11620
202112,A,골목상권,2110918,199432,442537,11650
202112,A,골목상권,2110243,206884,454298,11260
202112,A,골목상권,2110935,202365,442972,11650
202112,A,골목상권,2110585,195980,450293,11440
202112,A,골목상권,2110871,193573,442367,11620
202112,A,골목상권,2110811,192681,444420,11560
202112,A,골목상권,2110992,204993,444495,11680
202112,A,골목상권,2111043,212884,444670,11710
202112,A,골목상권,2111039,212381,444713,11710
202112,A,골목상권,2110771,191048,443665,11560
202112,A,골목상권,2110700,187406,444674,11530
202112,A,골목상권,2110903,198654,443663,11650
202112,A,골목상권,2110709,189533,443801,11530
202112,A,골목상권,2110986,204638,445688,11680
202112,A,골목상권,2110949,201717,446819,11680
202112,A,골목상권,2111026,211189,442750,11710
202112,A,골목상권,2110621,188310,447297,11470
202112,A,골목상권,2110684,184995,444292,11530
202112,A,골목상권,2110757,189735,447287,11560
202112,A,골목상권,2110878,194062,440614,11620
202112,A,골목상권,2110866,193108,441045,11620
202112,A,골목상권,2110379,203117,459526,11305
202112,A,골목상권,2110882,194406,441489,11620
202112,A,골목상권,2110724,190299,441543,11545
202112,A,골목상권,2110926,200677,442445,11650
202112,A,골목상권,2111016,210179,444616,11710
202112,A,골목상권,2110223,205570,451612,11230
202112,A,골목상권,2110648,185666,451929,11500
202112,A,골목상권,2110629,183078,451149,11500
202112,A,골목상권,2110023,200107,453242,11110
202112,A,골목상권,2110946,205030,438243,11650
202112,A,골목상권,2110160,207355,449357,11215
202112,A,골목상권,2110923,199981,442339,11650
202112,A,골목상권,2110788,191703,446987,11560
202112,A,골목상권,2111011,209231,446823,11710
202112,A,골목상권,2110950,202121,446015,11680
202112,A,골목상권,2110991,204937,445877,11680
202112,A,골목상권,2110774,191143,447652,11560
202112,A,골목상권,2110796,191953,447141,11560
202112,A,골목상권,2110601,185547,447604,11470
202112,A,골목상권,2110687,185655,443225,11530
202112,A,골목상권,2110618,188130,448472,11470
202112,A,골목상권,2110545,191583,451769,11440
202112,A,골목상권,2110460,192483,457206,11380
202112,A,골목상권,2110483,193551,457833,11380
202112,A,골목상권,2110906,198795,443413,11650
202112,A,골목상권,2110626,188816,449451,11470
202112,A,골목상권,2110745,191530,440701,11545
202112,A,골목상권,2110790,191717,444198,11560
202112,A,골목상권,2110795,191924,445495,11560
202112,A,골목상권,2110501,193048,452090,11410
202112,A,골목상권,2110514,194143,451117,11410
202112,A,골목상권,2110838,195895,444211,11590
202112,A,골목상권,2110488,193852,455651,11380
202112,A,골목상권,2110288,200468,454602,11290
202112,A,골목상권,2110204,204342,452673,11230
202112,A,골목상권,2110340,200752,460520,11305
202112,A,골목상권,2110011,197190,454150,11110
202112,A,골목상권,2110189,202948,453360,11230
202112,A,골목상권,2110231,206489,453478,11230
202112,A,골목상권,2110475,193139,455341,11380
202112,A,골목상권,2110890,195168,442297,11620
202112,A,골목상권,2110435,206741,458893,11350
202112,A,골목상권,2110401,203469,461719,11320
202112,A,골목상권,2110337,200618,460561,11305
202112,A,골목상권,2110195,203592,452931,11230
202112,A,골목상권,2110388,202591,461007,11320
202112,A,골목상권,2110224,205613,454988,11230
202112,A,골목상권,2110246,206936,454810,11260
202112,A,골목상권,2110423,205650,457728,11350
202112,A,골목상권,2110271,208657,457316,11260
202112,A,골목상권,2110104,201776,450278,11200
202112,A,골목상권,2110193,203339,454428,11230
202112,A,골목상권,2110373,202567,459678,11305
202112,A,골목상권,2110960,203014,443099,11680
202112,A,골목상권,2111055,211352,450644,11740
202112,A,골목상권,2110773,191094,448556,11560
202112,A,골목상권,2110072,197247,448837,11170
202112,A,골목상권,2110121,203714,450803,11200
202112,A,골목상권,2110990,204863,446773,11680
202112,A,골목상권,2110797,191968,444029,11560
202112,A,골목상권,2110100,200931,449003,11200
202112,A,골목상권,2110091,199883,448586,11170
202112,A,골목상권,2110805,192284,445161,11560
202112,A,골목상권,2110663,186711,450551,11500
202112,A,골목상권,2110530,195902,450888,11410
202112,A,골목상권,2110026,200475,452590,11110
202112,A,골목상권,2110043,200098,451223,11140
202112,A,골목상권,2110564,193426,451169,11440
202112,A,골목상권,2110948,207882,439960,11650
202112,A,골목상권,2110238,206665,456023,11260
202112,A,골목상권,2110914,199218,443346,11650
202112,A,골목상권,2110880,194113,442724,11620
202112,A,골목상권,2110779,191408,444095,11560
202112,A,골목상권,2110791,191787,444477,11560
202112,A,골목상권,2111037,212177,445022,11710
202112,A,골목상권,2110705,188022,444486,11530
202112,A,골목상권,2110570,194290,449398,11440
202112,A,골목상권,2110921,199692,444227,11650
202112,A,골목상권,2110798,191970,444354,11560
202112,A,골목상권,2110852,198195,442649,11590
202112,A,골목상권,2110343,201065,460561,11305
202112,A,골목상권,2110523,195059,453801,11410
202112,A,골목상권,2110200,203927,453944,11230
202112,A,골목상권,2110965,203347,445201,11680
202112,A,골목상권,2110275,208781,455407,11260
202112,A,골목상권,2110298,201401,456115,11290
202112,A,골목상권,2110347,201229,458476,11305
202112,A,골목상권,2110383,201227,461303,11320
202112,A,골목상권,2110389,202602,460535,11320
202112,A,골목상권,2110342,201054,459737,11305
202112,A,골목상권,2110412,204221,462436,11320
202112,A,골목상권,2110320,203277,455021,11290
202112,A,골목상권,2110678,189056,450081,11500
202112,A,골목상권,2110146,206420,448020,11215
202112,A,골목상권,2110073,197583,447985,11170
202112,A,골목상권,2110151,206829,447947,11215
202112,A,골목상권,2110169,207823,448110,11215
202112,A,골목상권,2111076,212634,448257,11740
202112,A,골목상권,2111067,211950,448089,11740
202112,A,골목상권,2110154,206990,448202,11215
202112,A,골목상권,2111058,211497,447809,11740
202112,A,골목상권,2110783,191506,447218,11560
202112,A,골목상권,2110143,206074,448229,11215
202112,A,골목상권,2110092,199971,447683,11170
202112,A,골목상권,2110144,206340,449654,11215
202112,A,골목상권,2110059,196101,447377,11170
202112,A,골목상권,2110044,200305,451264,11140
202112,A,골목상권,2110088,199584,447416,11170
202112,A,골목상권,2110770,191000,447029,11560
202112,A,골목상권,2110976,204029,446915,11680
202112,A,골목상권,2110155,207008,448838,11215
202112,A,골목상권,2110267,208095,455764,11260
202112,A,골목상권,2110600,185364,447026,11470
202112,A,골목상권,2110985,204619,447061,11680
202112,A,골목상권,2110756,189709,446964,11560
202112,A,골목상권,2110129,204439,450045,11200
202112,A,골목상권,2110234,206542,454925,11260
202112,A,골목상권,2110045,200437,451435,11140
202112,A,골목상권,2110398,203267,461686,11320
202112,A,골목상권,2110704,187946,444437,11530
202112,A,골목상권,2110981,204328,441787,11680
202112,A,골목상권,2110381,203892,458742,11305
202112,A,골목상권,2110977,204149,441990,11680
202112,A,골목상권,2111082,213032,448217,11740
202112,A,골목상권,2110628,189375,449531,11470
202112,A,골목상권,2110126,204125,449553,11200
202112,A,골목상권,2110556,192340,449460,11440
202112,A,골목상권,2110180,209589,449994,11215
202112,A,골목상권,2110577,195045,449330,11440
202112,A,골목상권,2110653,185955,449424,11500
202112,A,골목상권,2110148,206706,449548,11215
202112,A,골목상권,2110581,195301,449318,11440
202112,A,골목상권,2110139,205654,448411,11215
202112,A,골목상권,2111071,212291,448965,11740
202112,A,골목상권,2110102,201374,449297,11200
202112,A,골목상권,2110908,198862,444725,11650
202112,A,골목상권,2111041,212495,443853,11710
202112,A,골목상권,2110777,191301,446061,11560
202112,A,골목상권,2110764,190692,446833,11560
202112,A,골목상권,2110959,202862,447325,11680
202112,A,골목상권,2110962,203102,447355,11680
202112,A,골목상권,2110070,197188,447141,11170
202112,A,골목상권,2110604,185846,447115,11470
202112,A,골목상권,2110602,185637,446639,11470
202112,A,골목상권,2110643,184069,450602,11500
202112,A,골목상권,2110598,185258,446833,11470
202112,A,골목상권,2110729,190541,442035,11545
202112,A,골목상권,2110761,190498,445810,11560
202112,A,골목상권,2110784,191506,443621,11560
202112,A,골목상권,2110818,192075,443033,11590
202112,A,골목상권,2110553,192121,452065,11440
202112,A,골목상권,2111045,213329,443565,11710
202112,A,골목상권,2110461,192512,454580,11380
202112,A,골목상권,2110476,193184,456531,11380
202112,A,골목상권,2110842,196916,445306,11590
202112,A,골목상권,2110287,200319,456642,11290
202112,A,골목상권,2110312,202602,454316,11290
202112,A,골목상권,2110494,191700,453276,11410
202112,A,골목상권,2110504,193298,454052,11410
202112,A,골목상권,2110184,202573,453009,11230
202112,A,골목상권,2110183,202500,453147,11230
202112,A,골목상권,2110244,206913,455991,11260
202112,A,골목상권,2110434,206737,457929,11350
202112,A,골목상권,2110386,202085,462372,11320
202112,A,골목상권,2110248,207106,457307,11260
202112,A,골목상권,2110132,204787,449993,11200
202112,A,골목상권,2110145,206417,449949,11215
202112,A,골목상권,2111080,212904,449844,11740
202112,A,골목상권,2110612,187252,447113,11470
202112,A,골목상권,2110082,199227,448102,11170
202112,A,골목상권,2110594,184721,449145,11470
202112,A,골목상권,2110141,205857,449288,11215
202112,A,골목상권,2110103,201470,449614,11200
202112,A,골목상권,2111078,212782,449315,11740
202112,A,골목상권,2110644,184440,449753,11500
202112,A,골목상권,2110096,200338,449243,11170
202112,A,골목상권,2110127,204372,449136,11200
202112,A,골목상권,2110097,200500,448582,11170
202112,A,골목상권,2110561,193000,449662,11440
202112,A,골목상권,2110264,208058,454157,11260
202112,A,골목상권,2110166,207561,449082,11215
202112,A,골목상권,2110136,205263,448973,11200
202112,A,골목상권,2110438,206935,458471,11350
202112,A,골목상권,2110131,204684,449190,11200
202112,A,골목상권,2110566,193689,450734,11440
202112,A,골목상권,2110569,193972,450588,11440
202112,A,골목상권,2110554,192279,450751,11440
202112,A,골목상권,2110054,201180,450829,11140
202112,A,골목상권,2110582,195348,450624,11440
202112,A,골목상권,2110650,185767,450679,11500
202112,A,골목상권,2110164,207530,450440,11215
202112,A,골목상권,2111032,211549,445482,11710
202112,A,골목상권,2110677,188106,450468,11500
202112,A,골목상권,2110699,187267,445222,11530
202112,A,골목상권,2111015,209912,445174,11710
202112,A,골목상권,2110814,193052,445327,11560
202112,A,골목상권,2110826,194197,444877,11590
202112,A,골목상권,2110177,208438,450327,11215
202112,A,골목상권,2110623,188443,445259,11470
202112,A,골목상권,2110111,202631,450329,11200
202112,A,골목상권,2111006,208230,445073,11710
202112,A,골목상권,2110047,200608,450666,11140
202112,A,골목상권,2111004,207500,445261,11710
202112,A,골목상권,2110967,203382,444993,11680
202112,A,골목상권,2110555,192289,450418,11440
202112,A,골목상권,2110575,194809,450610,11440
202112,A,골목상권,2110050,200962,450287,11140
202112,A,골목상권,2110649,185677,450379,11500
202112,A,골목상권,2110168,207768,451633,11215
202112,A,골목상권,2110580,195136,450422,11440
202112,A,골목상권,2110661,186540,450299,11500
202112,A,골목상권,2110106,202130,450772,11200
202112,A,골목상권,2110174,208056,450646,11215
202112,A,골목상권,2110540,191151,450504,11440
202112,A,골목상권,2110557,192507,450966,11440
202112,A,골목상권,2111070,212120,449759,11740
202112,A,골목상권,2110051,201020,451547,11140
202112,A,골목상권,2110624,188618,449080,11470
202112,A,골목상권,2111084,213107,449175,11740
202112,A,골목상권,2110101,201121,449012,11200
202112,A,골목상권,2110559,192647,449711,11440
202112,A,골목상권,2110170,207839,449114,11215
202112,A,골목상권,2110159,207146,448373,11215
202112,A,골목상권,2111083,213033,448723,11740
202112,A,골목상권,2110134,205057,448527,11200
202112,A,골목상권,2111007,208287,444493,11710
202112,A,골목상권,2111009,208993,444391,11710
202112,A,골목상권,2110075,197730,449741,11170
202112,A,골목상권,2110563,193355,449596,11440
202112,A,골목상권,2110120,203619,449741,11200
202112,A,골목상권,2110567,193731,449739,11440
202112,A,골목상권,2110179,209116,449632,11215
202112,A,골목상권,2110217,205184,451731,11230
202112,A,골목상권,2111051,211001,448375,11740
202112,A,골목상권,2110065,196866,448561,11170
202112,A,골목상권,2110579,195130,448538,11440
202112,A,골목상권,2110173,208031,448446,11215
202112,A,골목상권,2110095,200158,448681,11170
202112,A,골목상권,2110076,197745,448393,11170
202112,A,골목상권,2110034,201528,452334,11110
202112,A,골목상권,2110843,197097,442989,11590
202112,A,골목상권,2110599,185325,447981,11470
202112,A,골목상권,2111056,211394,448704,11740
202112,A,골목상권,2110140,205828,448806,11215
202112,A,골목상권,2110667,187024,451364,11500
202112,A,골목상권,2110844,197246,445134,11590
202112,A,골목상권,2111012,209371,444750,11710
202112,A,골목상권,2110268,208359,454690,11260
202112,A,골목상권,2110543,191417,452630,11440
202112,A,골목상권,2110086,199333,448618,11170
202112,A,골목상권,2111020,210644,445284,11710
202112,A,골목상권,2110793,191826,444071,11560
202112,A,골목상권,2110099,201096,448321,11170
202112,A,골목상권,2110058,195991,448300,11170
202112,A,골목상권,2110593,184654,448221,11470
202112,A,골목상권,2110176,208084,450934,11215
202112,A,골목상권,2110040,198403,450740,11140
202112,A,골목상권,2111008,208921,444543,11710
202112,A,골목상권,2110118,203191,450917,11200
202112,A,골목상권,2111063,211686,448948,11740
202112,A,골목상권,2110133,205005,451474,11200
202112,A,골목상권,2110721,190542,442270,11530
202112,A,골목상권,2110888,195016,442149,11620
202112,A,골목상권,2110436,206757,462231,11350
202112,A,골목상권,2110697,186981,442705,11530
202112,A,골목상권,2111040,212447,444853,11710
202112,A,골목상권,2110889,195155,442774,11620
202112,A,골목상권,2110858,192452,443060,11620
202112,A,골목상권,2110964,203308,443417,11680
202112,A,골목상권,2110975,203995,443091,11680
202112,A,골목상권,2110511,193992,451828,11410
202112,A,골목상권,2110165,207538,451399,11215
202112,A,골목상권,2110508,193581,452250,11410
202112,A,골목상권,2111069,211978,449440,11740
202112,A,골목상권,2110161,207386,452079,11215
202112,A,골목상권,2110660,186514,451025,11500
202112,A,골목상권,2110560,192795,451180,11440
202112,A,골목상권,2110153,206986,451216,11215
202112,A,골목상권,2110674,187624,451267,11500
202112,A,골목상권,2110229,206203,451679,11230
202112,A,골목상권,2110652,185830,452345,11500
202112,A,골목상권,2110032,201321,452306,11110
202112,A,골목상권,2110497,192349,452356,11410
202112,A,골목상권,2110225,205631,452238,11230
202112,A,골목상권,2110171,207894,451157,11215
202112,A,골목상권,2110198,203763,453652,11230
202112,A,골목상권,2110015,197565,453575,11110
202112,A,골목상권,2110186,202693,453578,11230
202112,A,골목상권,2110259,207605,453651,11260
202112,A,골목상권,2110702,187595,443251,11530
202112,A,골목상권,2110919,199549,443474,11650
202112,A,골목상권,2110845,197351,443491,11590
202112,A,골목상권,2111027,211190,443254,11710
202112,A,골목상권,2110591,196683,450957,11140
202112,A,골목상권,2111090,215356,451741,11740
202112,A,골목상권,2111021,210844,445738,11710
202112,A,골목상권,2110655,186023,450878,11500
202112,A,골목상권,2110039,198307,450975,11140
202112,A,골목상권,2110541,191294,450935,11440
202112,A,골목상권,2110004,196515,452639,11110
202112,A,골목상권,2110162,207394,450961,11215
202112,A,골목상권,2110041,198702,450783,11140
202112,A,골목상권,2110520,194747,450905,11410
202112,A,골목상권,2110147,206506,450741,11215
202112,A,골목상권,2110636,183524,452766,11500
202112,A,골목상권,2110185,202589,452782,11230
202112,A,골목상권,2110115,202837,451742,11200
202112,A,골목상권,2110057,201988,451864,11140
202112,A,골목상권,2110437,206859,463094,11350
202112,A,골목상권,2110524,195098,451640,11410
202112,A,골목상권,2110534,196506,451629,11410
202112,A,골목상권,2110152,206889,451722,11215
202112,A,골목상권,2110548,191677,451386,11440
202112,A,골목상권,2110722,190871,442349,11530
202112,A,골목상권,2110537,196788,451504,11410
202112,A,골목상권,2110119,203336,451936,11200
202112,A,골목상권,2110226,205884,452160,11230
202112,A,골목상권,2110218,205185,452285,11230
202112,A,골목상권,2110038,197323,452000,11140
202112,A,골목상권,2110536,196718,451903,11410
202112,A,골목상권,2110158,207139,452098,11215
202112,A,골목상권,2110240,206780,455379,11260
202112,A,골목상권,2110500,192917,452729,11410
202112,A,골목상권,2110025,200372,452805,11110
202112,A,골목상권,2110633,183231,452569,11500
202112,A,골목상권,2110036,201785,452612,11110
202112,A,골목상권,2110030,201113,452622,11110
202112,A,골목상권,2110641,183943,452511,11500
202112,A,골목상권,2110517,194381,452679,11410
202112,A,골목상권,2110439,206945,463541,11350
202112,A,골목상권,2110209,204603,452286,11230
202112,A,골목상권,2110518,194397,453106,11410
202112,A,골목상권,2110637,183559,451406,11500
202112,A,골목상권,2111061,211593,450253,11740
202112,A,골목상권,2110631,183183,452218,11500
202112,A,골목상권,2110716,190150,443825,11530
202112,A,골목상권,2110657,186168,451814,11500
202112,A,골목상권,2110526,195290,452109,11410
202112,A,골목상권,2111033,211791,443152,11710
202112,A,골목상권,2110330,204795,456779,11290
202112,A,골목상권,2110693,186430,444135,11530
202112,A,골목상권,2110917,199349,444205,11650
202112,A,골목상권,2110615,187745,446836,11470
202112,A,골목상권,2110994,205441,442634,11680
202112,A,골목상권,2110698,187006,443245,11530
202112,A,골목상권,2111088,215016,451196,11740
202112,A,골목상권,2110078,198115,446525,11170
202112,A,골목상권,2110973,203838,446606,11680
202112,A,골목상권,2110988,204808,446522,11680
202112,A,골목상권,2110966,203355,446590,11680
202112,A,골목상권,2110799,192053,445969,11560
202112,A,골목상권,2110970,203671,445806,11680
202112,A,골목상권,2110211,204819,453331,11230
202112,A,골목상권,2110974,203957,446014,11680
202112,A,골목상권,2110216,205178,453253,11230
202112,A,골목상권,2110205,204528,454591,11230
202112,A,골목상권,2110825,194028,444089,11590
202112,A,골목상권,2110834,195254,445454,11590
202112,A,골목상권,2110689,186128,444250,11530
202112,A,골목상권,2110861,192725,442729,11620
202112,A,골목상권,2110690,186150,443556,11530
202112,A,골목상권,2110625,188651,446561,11470
202112,A,골목상권,2110782,191505,446956,11560
202112,A,골목상권,2110089,199682,446949,11170
202112,A,골목상권,2110806,192318,446854,11560
202112,A,골목상권,2110609,186647,446879,11470
202112,A,골목상권,2110758,189992,446832,11560
202112,A,골목상권,2110954,202535,444783,11680
202112,A,골목상권,2110995,205519,446418,11680
202112,A,골목상권,2110616,187800,447079,11470
202112,A,골목상권,2110968,203553,446134,11680
202112,A,골목상권,2110071,197246,446792,11170
202112,A,골목상권,2110607,186316,446727,11470
202112,A,골목상권,2110613,187327,446639,11470
202112,A,골목상권,2110206,204572,453278,11230
202112,A,골목상권,2110670,187282,448478,11500
202112,A,골목상권,2110646,185479,449463,11500
202112,A,골목상권,2110647,185654,448826,11500
202112,A,골목상권,2110597,185150,448330,11470
202112,A,골목상권,2110596,185084,447733,11470
202112,A,골목상권,2110256,207360,454464,11260
202112,A,골목상권,2110982,204400,446173,11680
202112,A,골목상권,2110695,186844,444589,11530
202112,A,골목상권,2110997,207477,443642,11680
202112,A,골목상권,2110835,195409,444697,11590
202112,A,골목상권,2110952,202328,445762,11680
202112,A,골목상권,2110208,204599,454302,11230
202112,A,골목상권,2111064,211693,447592,11740
202112,A,골목상권,2110219,205368,454267,11230
202112,A,골목상권,2110258,207602,454064,11260
202112,A,골목상권,2110833,195129,444883,11590
202112,A,골목상권,2110780,191410,444730,11560
202112,A,골목상권,2110989,204813,444816,11680
202112,A,골목상권,2110175,208073,449099,11215
202112,A,골목상권,2110083,199261,446921,11170
202112,A,골목상권,2110706,188129,444660,11530
202112,A,골목상권,2110692,186400,444468,11530
202112,A,골목상권,2110831,194853,444381,11590
202112,A,골목상권,2111005,207826,444695,11710
202112,A,골목상권,2110167,207580,450942,11215
202112,A,골목상권,2110156,207102,450471,11215
202112,A,골목상권,2111025,211117,443863,11710
202112,A,골목상권,2111038,212299,444460,11710
202112,A,골목상권,2110823,193494,443996,11590
202112,A,골목상권,2110720,190523,443690,11530
202112,A,골목상권,2110686,185333,444002,11530
202112,A,골목상권,2110713,190070,444686,11530
202112,A,골목상권,2110691,186258,444796,11530
202112,A,골목상권,2110772,191058,444857,11560
202112,A,골목상권,2110808,192418,446312,11560
202112,A,골목상권,2110605,185924,446277,11470
202112,A,골목상권,2110768,190891,445320,11560
202112,A,골목상권,2110839,196186,443882,11590
202112,A,골목상권,2110703,187636,443936,11530
202112,A,골목상권,2111036,212030,443823,11710
202112,A,골목상권,2111014,209829,445903,11710
202112,A,골목상권,2110915,199313,443943,11650
202112,A,골목상권,2110714,190136,443514,11530
202112,A,골목상권,2110603,185826,445930,11470
202112,A,골목상권,2110765,190792,445790,11560
202112,A,골목상권,2110951,202246,446821,11680
202112,A,골목상권,2110682,184465,443965,11530
202112,A,골목상권,2110617,188064,449580,11470
202112,A,골목상권,2110912,199117,443846,11650
202112,A,골목상권,2110125,204055,451301,11200
202112,A,골목상권,2110856,192263,442248,11620
202112,A,골목상권,2110828,194346,445704,11590
202112,A,골목상권,2110961,203036,445734,11680
202112,A,골목상권,2110809,192554,445882,11560
202112,A,골목상권,2110666,186982,449991,11500
202112,A,골목상권,2111019,210413,446024,11710
202112,A,골목상권,2110658,186391,449540,11500
202112,A,골목상권,2110672,187576,449659,11500
202112,A,골목상권,2110654,185969,448181,11500
202112,A,골목상권,2110673,187608,447894,11500
202112,A,골목상권,2110645,185269,450218,11500
202112,A,골목상권,2110762,190558,448979,11560
202112,A,골목상권,2110659,186437,449049,11500
202112,A,골목상권,2110595,184987,448704,11470
202112,A,골목상권,2110664,186927,450288,11500
202112,A,골목상권,2110207,204581,453849,11230
202112,A,골목상권,2110665,186951,447810,11500
202112,A,골목상권,2110708,189482,444291,11530
202112,A,골목상권,2110668,187038,448173,11500
202112,A,골목상권,2110606,185963,446705,11470
202112,A,골목상권,2110662,186672,448311,11500
202112,A,골목상권,2110620,188251,448803,11470
202112,A,골목상권,2110701,187566,445090,11530
202112,A,골목상권,2110542,191326,451287,11440
202112,A,골목상권,2110090,199698,447597,11170
202112,A,골목상권,2110614,187654,447628,11470
202112,A,골목상권,2110656,186105,447699,11500
202112,A,골목상권,2110987,204718,447414,11680
202112,A,골목상권,2111029,211267,444387,11710
202112,A,골목상권,2110611,187132,447467,11470
202112,A,골목상권,2110763,190679,447448,11560
202112,A,골목상권,2110859,192621,440399,11620
202112,A,골목상권,2110685,185115,443389,11530
202112,A,골목상권,2110212,204963,452243,11230
202112,A,골목상권,2110979,204196,447516,11680
202112,A,골목상권,2110816,193198,446187,11560
202112,A,골목상권,2110872,193588,442066,11620
202112,A,골목상권,2110740,191304,439897,11545
202112,A,골목상권,2110857,192377,441752,11620
202112,A,골목상권,2110748,191577,438822,11545
202112,A,골목상권,2110747,191577,437409,11545
202112,A,골목상권,2110741,191321,440485,11545
