기준_년월_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,엑스좌표_값,와이좌표_값,시군구_코드
202112,A,골목상권,2111044,213185,444433,11710
202112,A,골목상권,2110465,192694,457959,11380
202112,A,골목상권,2110446,191793,454622,11380
202112,A,골목상권,2110052,201039,451125,11140
202112,A,골목상권,2110049,200910,450870,11140
202112,A,골목상권,2110639,183613,451836,11500
202112,A,골목상권,2110109,202318,450077,11200
202112,A,골목상권,2110683,184733,444341,11530
202112,A,골목상권,2110592,184595,448560,11470
202112,A,골목상권,2110681,184433,443540,11530
202112,A,골목상권,2110688,185691,443982,11530
202112,A,골목상권,2110610,186794,446365,11470
202112,A,골목상권,2110635,183521,451677,11500
202112,A,골목상권,2110634,183494,450899,11500
202112,A,골목상권,2110638,183571,452349,11500
202112,A,골목상권,2110630,183085,451708,11500
202112,A,골목상권,2110608,186377,447297,11470
202112,A,골목상권,2110627,188937,446751,11470
202112,A,골목상권,2110895,196101,441818,11620
202112,A,골목상권,2110794,191920,447629,11560
202112,A,골목상권,2110651,185776,448552,11500
202112,A,골목상권,2110551,192022,451128,11440
202112,A,골목상권,2110547,191664,451117,11440
202112,A,골목상권,2110800,192059,446875,11560
202112,A,골목상권,2110807,192409,446483,11560
202112,A,골목상권,2110283,199913,454792,11290
202112,A,골목상권,2110792,191800,445840,11560
202112,A,골목상권,2110785,191531,445528,11560
202112,A,골목상권,2110458,192348,457983,11380
202112,A,골목상권,2110675,187659,448589,11500
202112,A,골목상권,2110694,186544,445074,11530
202112,A,골목상권,2110696,186925,443858,11530
202112,A,골목상권,2110544,191574,450619,11440
202112,A,골목상권,2110715,190143,444196,11530
202112,A,골목상권,2110718,190341,444861,11530
202112,A,골목상권,2110733,190995,439856,11545
202112,A,골목상권,2110727,190401,440546,11545
202112,A,골목상권,2110731,190872,439518,11545
202112,A,골목상권,2110735,191120,440427,11545
202112,A,골목상권,2110819,192141,443328,11590
202112,A,골목상권,2110495,191981,453505,11410
202112,A,골목상권,2110496,192228,453204,11410
202112,A,골목상권,2110549,191949,451873,11440
202112,A,골목상권,2110552,192070,451590,11440
202112,A,골목상권,2110837,195834,443992,11590
202112,A,골목상권,2110836,195687,444798,11590
202112,A,골목상권,2110513,194121,452409,11410
202112,A,골목상권,2110892,195700,442769,11620
202112,A,골목상권,2110896,196209,442985,11620
202112,A,골목상권,2110897,196277,442500,11620
202112,A,골목상권,2110485,193727,457988,11380
202112,A,골목상권,2110916,199322,442867,11650
202112,A,골목상권,2110464,192654,457520,11380
202112,A,골목상권,2110455,192312,455957,11380
202112,A,골목상권,2110456,192321,456492,11380
202112,A,골목상권,2110137,205531,449554,11200
202112,A,골목상권,2110717,190198,442730,11530
202112,A,골목상권,2110622,188440,449561,11470
202112,A,골목상권,2110711,189805,444110,11530
202112,A,골목상권,2110802,192242,445642,11560
202112,A,골목상권,2110710,189752,443015,11530
202112,A,골목상권,2110712,189979,443083,11530
202112,A,골목상권,2110728,190425,440904,11545
202112,A,골목상권,2110671,187564,450743,11500
202112,A,골목상권,2110676,187678,450062,11500
202112,A,골목상권,2110463,192591,454708,11380
202112,A,골목상권,2110752,191838,440324,11545
202112,A,골목상권,2110766,190821,444077,11560
202112,A,골목상권,2110744,191530,441261,11545
202112,A,골목상권,2110444,191444,453259,11380
202112,A,골목상권,2110736,191223,441054,11545
202112,A,골목상권,2110737,191226,442025,11545
202112,A,골목상권,2110738,191269,441555,11545
202112,A,골목상권,2110024,200128,454192,11110
202112,A,골목상권,2110776,191259,444487,11560
202112,A,골목상권,2110767,190867,445613,11560
202112,A,골목상권,2110546,191663,450098,11440
202112,A,골목상권,2110550,192000,450207,11440
202112,A,골목상권,2110803,192250,445943,11560
202112,A,골목상권,2110260,207607,454505,11260
202112,A,골목상권,2110787,191690,445266,11560
202112,A,골목상권,2110804,192282,444441,11560
202112,A,골목상권,2110812,192712,444261,11560
202112,A,골목상권,2110781,191453,443929,11560
202112,A,골목상권,2110210,204773,453970,11230
202112,A,골목상권,2110789,191715,443481,11560
202112,A,골목상권,2110855,192184,442761,11620
202112,A,골목상권,2110270,208593,454697,11260
202112,A,골목상권,2110014,197468,453990,11110
202112,A,골목상권,2110778,191372,443227,11560
202112,A,골목상권,2110864,192929,443108,11620
202112,A,골목상권,2110468,192810,455931,11380
202112,A,골목상권,2110459,192381,455771,11380
202112,A,골목상권,2110448,191822,455250,11380
202112,A,골목상권,2110450,191924,456254,11380
202112,A,골목상권,2110453,192273,455086,11380
202112,A,골목상권,2110891,195408,443234,11620
202112,A,골목상권,2110506,193365,451792,11410
202112,A,골목상권,2110452,192191,454486,11380
202112,A,골목상권,2110128,204404,448735,11200
202112,A,골목상권,2110512,194105,453083,11410
202112,A,골목상권,2110519,194469,453985,11410
202112,A,골목상권,2110535,196562,452145,11410
202112,A,골목상권,2110538,196884,451251,11410
202112,A,골목상권,2110012,197253,452645,11110
202112,A,골목상권,2110016,197770,457073,11110
202112,A,골목상권,2110005,196655,455709,11110
202112,A,골목상권,2110451,191994,454134,11380
202112,A,골목상권,2110130,204556,451703,11200
202112,A,골목상권,2110261,207804,453124,11260
202112,A,골목상권,2110309,202181,453506,11290
202112,A,골목상권,2110018,198887,453657,11110
202112,A,골목상권,2110266,208090,453719,11260
202112,A,골목상권,2110021,199602,453931,11110
202112,A,골목상권,2110242,206853,453906,11260
202112,A,골목상권,2110302,201678,453772,11290
202112,A,골목상권,2110471,192867,454656,11380
202112,A,골목상권,2110449,191822,453737,11380
202112,A,골목상권,2110498,192370,454061,11410
202112,A,골목상권,2110815,193098,445772,11560
202112,A,골목상권,2110820,193235,445051,11590
202112,A,골목상권,2110817,193201,446117,11560
202112,A,골목상권,2110824,193539,445791,11590
202112,A,골목상권,2110558,192522,451634,11440
202112,A,골목상권,2110509,193687,451171,11410
202112,A,골목상권,2110469,192831,454142,11380
202112,A,골목상권,2110503,193283,453702,11410
202112,A,골목상권,2110484,193564,456263,11380
202112,A,골목상권,2110490,193971,456199,11380
202112,A,골목상권,2110473,193065,457034,11380
202112,A,골목상권,2110472,193035,457366,11380
202112,A,골목상권,2110584,195861,450841,11440
202112,A,골목상권,2110571,194387,449556,11440
202112,A,골목상권,2110480,193420,457553,11380
202112,A,골목상권,2110572,194408,450097,11440
202112,A,골목상권,2110829,194527,445375,11590
202112,A,골목상권,2110847,197540,441991,11590
202112,A,골목상권,2110885,194637,441834,11620
202112,A,골목상권,2110832,194893,445610,11590
202112,A,골목상권,2110830,194624,444529,11590
202112,A,골목상권,2110827,194206,444674,11590
202112,A,골목상권,2110877,194060,443038,11620
202112,A,골목상권,2110589,196521,450404,11440
202112,A,골목상권,2110590,196666,450041,11440
202112,A,골목상권,2110873,193788,443488,11620
202112,A,골목상권,2110879,194106,441571,11620
202112,A,골목상권,2110013,197340,453208,11110
202112,A,골목상권,2110821,193236,444165,11590
202112,A,골목상권,2110886,194688,441429,11620
202112,A,골목상권,2110813,192847,444735,11560
202112,A,골목상권,2110810,192653,445790,11560
202112,A,골목상권,2110528,195395,455085,11410
202112,A,골목상권,2110001,196193,456641,11110
202112,A,골목상권,2110587,196384,449929,11440
202112,A,골목상권,2110068,197125,449021,11170
202112,A,골목상권,2110586,196156,449941,11440
202112,A,골목상권,2110588,196462,449839,11440
202112,A,골목상권,2110840,196344,445404,11590
202112,A,골목상권,2110060,196350,448729,11170
202112,A,골목상권,2110533,196488,451121,11410
202112,A,골목상권,2110069,197160,449551,11170
202112,A,골목상권,2110846,197382,442574,11590
202112,A,골목상권,2110848,197873,442449,11590
202112,A,골목상권,2110338,200722,460283,11305
202112,A,골목상권,2110902,197938,441600,11620
202112,A,골목상권,2110850,198055,442220,11590
202112,A,골목상권,2110064,196815,449177,11170
202112,A,골목상권,2110237,206622,454649,11260
202112,A,골목상권,2110273,208706,455687,11260
202112,A,골목상권,2110334,205510,456457,11290
202112,A,골목상권,2110445,191752,455710,11380
202112,A,골목상권,2110265,208083,455514,11260
202112,A,골목상권,2110486,193792,455872,11380
202112,A,골목상권,2110333,205233,456776,11290
202112,A,골목상권,2110027,200498,453579,11110
202112,A,골목상권,2110313,202623,453786,11290
202112,A,골목상권,2110017,198558,453794,11110
202112,A,골목상권,2110443,190758,453856,11380
202112,A,골목상권,2110203,204293,453921,11230
202112,A,골목상권,2110252,207235,453998,11260
202112,A,골목상권,2110521,194929,454332,11410
202112,A,골목상권,2110142,206022,449645,11215
202112,A,골목상권,2110215,205173,454655,11230
202112,A,골목상권,2110006,196690,454764,11110
202112,A,골목상권,2110457,192340,456920,11380
202112,A,골목상권,2110274,208729,454473,11260
202112,A,골목상권,2110197,203646,454556,11230
202112,A,골목상권,2110222,205445,454574,11230
202112,A,골목상권,2110213,204995,454829,11230
202112,A,골목상권,2110286,200304,454459,11290
202112,A,골목상권,2110841,196764,444998,11590
202112,A,골목상권,2110063,196760,448649,11170
202112,A,골목상권,2110061,196405,449194,11170
202112,A,골목상권,2110269,208397,454269,11260
202112,A,골목상권,2110067,197092,449934,11170
202112,A,골목상권,2110066,197047,450416,11170
202112,A,골목상권,2110532,196258,451099,11410
202112,A,골목상권,2110922,199724,442959,11650
202112,A,골목상권,2110904,198663,442777,11650
202112,A,골목상권,2110907,198826,443131,11650
202112,A,골목상권,2110084,199293,449146,11170
202112,A,골목상권,2110085,199308,448771,11170
202112,A,골목상권,2110253,207302,452646,11260
202112,A,골목상권,2110031,201277,453312,11110
202112,A,골목상권,2110081,198753,449260,11170
202112,A,골목상권,2110080,198515,449803,11170
202112,A,골목상권,2110079,198182,450110,11170
202112,A,골목상권,2110074,197709,450154,11170
202112,A,골목상권,2110077,197907,449865,11170
202112,A,골목상권,2110849,197967,442925,11590
202112,A,골목상권,2110292,200892,456108,11290
202112,A,골목상권,2110289,200586,456622,11290
202112,A,골목상권,2110123,203971,451818,11200
202112,A,골목상권,2110355,201585,458010,11305
202112,A,골목상권,2110284,200015,457667,11290
202112,A,골목상권,2110339,200732,460778,11305
202112,A,골목상권,2110022,200002,454382,11110
202112,A,골목상권,2110285,200134,454924,11290
202112,A,골목상권,2110135,205245,450043,11200
202112,A,골목상권,2110042,199579,450684,11140
202112,A,골목상권,2111047,213831,444095,11710
202112,A,골목상권,2110196,203626,454236,11230
202112,A,골목상권,2110527,195293,454349,11410
202112,A,골목상권,2110277,209144,455415,11260
202112,A,골목상권,2110314,202859,455748,11290
202112,A,골목상권,2110522,195043,454088,11410
202112,A,골목상권,2110263,207946,454680,11260
202112,A,골목상권,2110516,194198,453936,11410
202112,A,골목상권,2110199,203789,453927,11230
202112,A,골목상권,2110228,206142,452909,11230
202112,A,골목상권,2110632,183219,452793,11500
202112,A,골목상권,2110493,191677,452967,11410
202112,A,골목상권,2110201,204083,452940,11230
202112,A,골목상권,2110487,193795,456921,11380
202112,A,골목상권,2110510,193853,452960,11410
202112,A,골목상권,2110035,201685,452915,11110
202112,A,골목상권,2110282,199776,456473,11290
202112,A,골목상권,2110428,206302,462731,11350
202112,A,골목상권,2110399,203334,460338,11320
202112,A,골목상권,2110411,204065,464098,11320
202112,A,골목상권,2110441,207417,461202,11350
202112,A,골목상권,2110255,207356,454899,11260
202112,A,골목상권,2110276,208942,457645,11260
202112,A,골목상권,2110387,202123,461224,11320
202112,A,골목상권,2110384,201465,462135,11320
202112,A,골목상권,2110247,207017,456734,11260
202112,A,골목상권,2110422,205594,462160,11350
202112,A,골목상권,2110326,204219,456948,11290
202112,A,골목상권,2110324,204048,456028,11290
202112,A,골목상권,2110157,207122,447819,11215
202112,A,골목상권,2110352,201379,458928,11305
202112,A,골목상권,2110363,202001,457601,11305
202112,A,골목상권,2110370,202357,457680,11305
202112,A,골목상권,2110002,196220,452889,11110
202112,A,골목상권,2110227,205918,452908,11230
202112,A,골목상권,2110642,183974,453172,11500
202112,A,골목상권,2110502,193180,452890,11410
202112,A,골목상권,2110028,200553,452950,11110
202112,A,골목상권,2110507,193402,453276,11410
202112,A,골목상권,2110033,201463,453078,11110
202112,A,골목상권,2110254,207340,453056,11260
202112,A,골목상권,2110311,202545,455422,11290
202112,A,골목상권,2110232,206525,453061,11230
202112,A,골목상권,2110019,199254,452906,11110
202112,A,골목상권,2110257,207591,455533,11260
202112,A,골목상권,2110377,202927,456868,11305
202112,A,골목상권,2110214,204996,455294,11230
202112,A,골목상권,2110306,201997,456513,11290
202112,A,골목상권,2110318,203134,456069,11290
202112,A,골목상권,2110531,196221,455359,11110
202112,A,골목상권,2110470,192867,455310,11380
202112,A,골목상권,2110037,201937,453178,11110
202112,A,골목상권,2110192,203278,453061,11230
202112,A,골목상권,2110640,183627,453188,11500
202112,A,골목상권,2110319,203222,455532,11290
202112,A,골목상권,2110354,201492,457780,11305
202112,A,골목상권,2110020,199591,454394,11110
202112,A,골목상권,2110321,203648,456377,11290
202112,A,골목상권,2110447,191810,457113,11380
202112,A,골목상권,2110996,205642,444704,11680
202112,A,골목상권,2110299,201568,455793,11290
202112,A,골목상권,2110489,193909,456379,11380
202112,A,골목상권,2110251,207234,455598,11260
202112,A,골목상권,2110478,193373,455582,11380
202112,A,골목상권,2110308,202176,456471,11290
202112,A,골목상권,2110278,209216,455838,11260
202112,A,골목상권,2110335,205653,457040,11290
202112,A,골목상권,2110336,205679,456690,11290
202112,A,골목상권,2110440,207390,463588,11350
202112,A,골목상권,2110112,202760,451070,11200
202112,A,골목상권,2110466,192755,456524,11380
202112,A,골목상권,2110250,207211,457560,11260
202112,A,골목상권,2110432,206540,459594,11350
202112,A,골목상권,2110442,207945,458316,11350
202112,A,골목상권,2110414,204627,458247,11350
202112,A,골목상권,2110010,197114,456650,11110
202112,A,골목상권,2110272,208664,456261,11260
202112,A,골목상권,2110316,202976,456493,11290
202112,A,골목상권,2110382,201227,461829,11320
202112,A,골목상권,2110003,196362,456102,11110
202112,A,골목상권,2110477,193358,455947,11380
202112,A,골목상권,2110221,205387,456041,11290
202112,A,골목상권,2110310,202334,456065,11290
202112,A,골목상권,2110417,205091,459217,11350
202112,A,골목상권,2110462,192566,458456,11380
202112,A,골목상권,2110953,202416,446272,11680
202112,A,골목상권,2110429,206429,458004,11350
202112,A,골목상권,2110983,204436,442033,11680
202112,A,골목상권,2110491,194165,458115,11380
202112,A,골목상권,2110420,205277,458017,11350
202112,A,골목상권,2110190,203006,453902,11230
202112,A,골목상권,2110301,201644,455091,11290
202112,A,골목상권,2110329,204680,457432,11290
202112,A,골목상권,2110454,192305,457517,11380
202112,A,골목상권,2110105,202016,449959,11200
202112,A,골목상권,2110984,204614,441586,11680
202112,A,골목상권,2110899,196717,442215,11620
202112,A,골목상권,2110901,197182,441397,11620
202112,A,골목상권,2110943,204103,441556,11650
202112,A,골목상권,2110937,203207,442079,11650
202112,A,골목상권,2110876,194019,442222,11620
202112,A,골목상권,2110920,199691,442337,11650
202112,A,골목상권,2110913,199124,441990,11650
202112,A,골목상권,2110732,190902,441832,11545
202112,A,골목상권,2110893,195803,441681,11620
202112,A,골목상권,2110900,196751,441635,11620
202112,A,골목상권,2110328,204452,456295,11290
202112,A,골목상권,2110371,202432,457443,11305
202112,A,골목상권,2110481,193494,456964,11380
202112,A,골목상권,2110368,202200,457226,11305
202112,A,골목상권,2110424,205947,462137,11350
202112,A,골목상권,2110374,202704,457826,11305
202112,A,골목상권,2110479,193383,458088,11380
202112,A,골목상권,2110364,202023,458655,11305
202112,A,골목상권,2110467,192810,458392,11380
202112,A,골목상권,2110482,193550,458484,11380
202112,A,골목상권,2110194,203542,453921,11230
202112,A,골목상권,2110433,206677,458342,11350
202112,A,골목상권,2110369,202285,459239,11305
202112,A,골목상권,2110474,193130,458398,11380
202112,A,골목상권,2110359,201779,459923,11305
202112,A,골목상권,2110409,203830,461720,11320
202112,A,골목상권,2110346,201107,461134,11305
202112,A,골목상권,2110385,201624,461665,11320
202112,A,골목상권,2110345,201106,461990,11305
202112,A,골목상권,2110341,200816,462488,11305
202112,A,골목상권,2110349,201288,459284,11305
202112,A,골목상권,2110344,201083,459229,11305
202112,A,골목상권,2110357,201636,460401,11305
202112,A,골목상권,2110426,206133,461852,11350
202112,A,골목상권,2110404,203562,459752,11320
202112,A,골목상권,2110348,201283,460303,11305
202112,A,골목상권,2110492,194572,460182,11380
202112,A,골목상권,2110525,195155,455031,11410
202112,A,골목상권,2110366,202135,460441,11305
202112,A,골목상권,2110408,203693,462142,11320
202112,A,골목상권,2110430,206534,462033,11350
202112,A,골목상권,2110419,205179,464186,11350
202112,A,골목상권,2110410,203951,463290,11320
202112,A,골목상권,2110406,203649,465590,11320
202112,A,골목상권,2110415,204672,464001,11350
202112,A,골목상권,2110403,203501,462825,11320
202112,A,골목상권,2110413,204231,464881,11320
202112,A,골목상권,2110392,202851,462138,11320
202112,A,골목상권,2110425,206058,462356,11350
202112,A,골목상권,2110431,206540,462369,11350
202112,A,골목상권,2110233,206525,455170,11260
202112,A,골목상권,2110220,205372,455058,11230
202112,A,골목상권,2110378,203061,457214,11305
202112,A,골목상권,2110568,193914,449957,11440
202112,A,골목상권,2110574,194670,449973,11440
202112,A,골목상권,2110138,205916,450185,11200
202112,A,골목상권,2110865,192962,441548,11620
202112,A,골목상권,2110942,204089,441120,11650
202112,A,골목상권,2111001,209670,441375,11680
202112,A,골목상권,2110940,203592,441374,11650
202112,A,골목상권,2110862,192766,441381,11620
202112,A,골목상권,2110898,196342,443500,11620
202112,A,골목상권,2111042,212708,444164,11710
202112,A,골목상권,2110407,203649,463994,11320
202112,A,골목상권,2110163,207468,447906,11215
202112,A,골목상권,2110416,205063,463676,11350
202112,A,골목상권,2110418,205112,457571,11350
202112,A,골목상권,2110124,204030,450038,11200
202112,A,골목상권,2110230,206287,452213,11230
202112,A,골목상권,2110241,206828,456519,11260
202112,A,골목상권,2110239,206751,455191,11260
202112,A,골목상권,2110322,203690,457337,11290
202112,A,골목상권,2110327,204424,456586,11290
202112,A,골목상권,2111031,211529,442962,11710
202112,A,골목상권,2111050,210995,447915,11740
202112,A,골목상권,2110062,196626,447338,11170
202112,A,골목상권,2110562,193253,451565,11440
202112,A,골목상권,2110007,196908,452677,11110
202112,A,골목상권,2111024,210924,443683,11710
202112,A,골목상권,2110008,197028,453339,11110
202112,A,골목상권,2110202,204165,453094,11230
202112,A,골목상권,2110421,205493,457389,11350
202112,A,골목상권,2110680,183987,443846,11530
202112,A,골목상권,2110875,193993,443289,11620
202112,A,골목상권,2110884,194616,442850,11620
202112,A,골목상권,2110707,189311,445605,11530
202112,A,골목상권,2110108,202251,450501,11200
202112,A,골목상권,2110281,199401,455323,11290
202112,A,골목상권,2110515,194169,454794,11410
202112,A,골목상권,2110280,199227,454895,11290
202112,A,골목상권,2110529,195427,454777,11410
202112,A,골목상권,2110317,203006,454891,11290
202112,A,골목상권,2110009,197067,455076,11110
202112,A,골목상권,2110883,194421,443119,11620
202112,A,골목상권,2111057,211484,449288,11740
202112,A,골목상권,2110769,190899,443520,11560
202112,A,골목상권,2110851,198191,443561,11590
202112,A,골목상권,2110860,192717,442433,11620
202112,A,골목상권,2110867,193202,442514,11620
202112,A,골목상권,2110905,198753,442493,11650
202112,A,골목상권,2111028,211262,442462,11710
202112,A,골목상권,2110894,195896,443153,11620
202112,A,골목상권,2110113,202772,449975,11200
202112,A,골목상권,2110583,195798,449942,11440
202112,A,골목상권,2110679,189148,449882,11500
202112,A,골목상권,2111075,212472,449926,11740
202112,A,골목상권,2110178,209113,449912,11215
202112,A,골목상권,2111086,213641,449810,11740
202112,A,골목상권,2110172,207923,449737,11215
202112,A,골목상권,2110578,195108,449882,11440
202112,A,골목상권,2110405,203587,463275,11320
202112,A,골목상권,2110939,203491,442510,11650
202112,A,골목상권,2110924,200058,444098,11650
202112,A,골목상권,2111022,210846,444716,11710
202112,A,골목상권,2110822,193486,444708,11590
202112,A,골목상권,2110801,192138,444743,11560
202112,A,골목상권,2111035,211925,444846,11710
202112,A,골목상권,2111046,213376,444049,11710
202112,A,골목상권,2110117,203108,451975,11200
202112,A,골목상권,2110046,200540,450224,11140
202112,A,골목상권,2111074,212391,450217,11740
202112,A,골목상권,2110930,201859,443701,11650
202112,A,골목상권,2110934,202306,441283,11650
202112,A,골목상권,2110929,201805,443240,11650
202112,A,골목상권,2110928,201040,443278,11650
202112,A,골목상권,2110927,201007,445921,11650
202112,A,골목상권,2110048,200750,451278,11140
202112,A,골목상권,2111052,211037,449881,11740
202112,A,골목상권,2111089,215084,449883,11740
202112,A,골목상권,2110743,191514,439553,11545
202112,A,골목상권,2110396,203217,460970,11320
202112,A,골목상권,2110291,200865,454031,11290
202112,A,골목상권,2110029,200985,452948,11110
202112,A,골목상권,2110293,200940,454644,11290
202112,A,골목상권,2110296,201217,455085,11290
202112,A,골목상권,2110295,201106,456375,11290
202112,A,골목상권,2110188,202904,452487,11230
202112,A,골목상권,2110191,203174,454294,11230
202112,A,골목상권,2110187,202870,452945,11230
202112,A,골목상권,2110390,202791,462604,11320
202112,A,골목상권,2110391,202805,463240,11320
202112,A,골목상권,2110400,203438,462133,11320
202112,A,골목상권,2110380,203207,458632,11305
202112,A,골목상권,2110290,200783,457110,11290
202112,A,골목상권,2110746,191540,439163,11545
202112,A,골목상권,2111018,210306,448570,11710
202112,A,골목상권,2111054,211335,450472,11740
202112,A,골목상권,2111000,209446,440477,11680
202112,A,골목상권,2110978,204152,442660,11680
202112,A,골목상권,2111073,212381,447957,11740
202112,A,골목상권,2111079,212788,447914,11740
202112,A,골목상권,2111053,211051,447433,11740
202112,A,골목상권,2111062,211648,447210,11740
202112,A,골목상권,2111049,210910,449354,11740
202112,A,골목상권,2111048,210703,449041,11740
202112,A,골목상권,2111059,211505,448253,11740
202112,A,골목상권,2111077,212665,448658,11740
202112,A,골목상권,2110294,201084,456806,11290
202112,A,골목상권,2110351,201351,459605,11305
202112,A,골목상권,2110350,201299,459936,11305
202112,A,골목상권,2110375,202771,459383,11305
202112,A,골목상권,2110367,202140,460131,11305
202112,A,골목상권,2110365,202066,458220,11305
202112,A,골목상권,2110360,201802,459174,11305
202112,A,골목상권,2110307,202062,456102,11290
202112,A,골목상권,2110361,201933,457932,11305
202112,A,골목상권,2110300,201642,454403,11290
202112,A,골목상권,2110303,201872,454953,11290
202112,A,골목상권,2110304,201907,454160,11290
202112,A,골목상권,2110297,201222,454308,11290
202112,A,골목상권,2110181,202386,452501,11230
202112,A,골목상권,2110182,202387,453434,11230
202112,A,골목상권,2110056,201878,451446,11140
202112,A,골목상권,2110402,203488,462449,11320
202112,A,골목상권,2110325,204064,457493,11290
202112,A,골목상권,2110315,202910,455279,11290
202112,A,골목상권,2110372,202498,460400,11305
202112,A,골목상권,2110376,202836,460016,11305
202112,A,골목상권,2110323,203931,456270,11290
202112,A,골목상권,2110971,203768,445306,11680
202112,A,골목상권,2110394,203125,462964,11320
202112,A,골목상권,2110356,201628,460958,11305
202112,A,골목상권,2110397,203219,464808,11320
202112,A,골목상권,2110362,201979,460753,11305
202112,A,골목상권,2110358,201750,459623,11305
202112,A,골목상권,2110353,201429,460723,11305
202112,A,골목상권,2110980,204264,442377,11680
202112,A,골목상권,2110955,202593,445514,11680
202112,A,골목상권,2110958,202861,444863,11680
202112,A,골목상권,2110957,202799,446480,11680
202112,A,골목상권,2110116,203101,452319,11200
202112,A,골목상권,2110869,193369,443055,11620
202112,A,골목상권,2110235,206596,455444,11260
202112,A,골목상권,2111034,211869,445252,11710
202112,A,골목상권,2111013,209566,445524,11710
202112,A,골목상권,2110909,199017,440781,11650
202112,A,골목상권,2110759,190429,446173,11560
202112,A,골목상권,2111060,211507,449726,11740
202112,A,골목상권,2111087,214402,451343,11740
202112,A,골목상권,2111066,211910,449973,11740
202112,A,골목상권,2110945,204670,439502,11650
202112,A,골목상권,2110931,201863,440734,11650
202112,A,골목상권,2111085,213564,451273,11740
202112,A,골목상권,2110726,190328,439340,11545
202112,A,골목상권,2111072,212310,449303,11740
202112,A,골목상권,2110754,192050,439277,11545
202112,A,골목상권,2110750,191761,439797,11545
202112,A,골목상권,2110936,203119,440694,11650
202112,A,골목상권,2110742,191402,438645,11545
202112,A,골목상권,2110947,205200,438615,11650
202112,A,골목상권,2110749,191635,438039,11545
202112,A,골목상권,2110730,190682,440601,11545
202112,A,골목상권,2110998,208683,440814,11680
202112,A,골목상권,2110881,194346,440875,11620
202112,A,골목상권,2110874,193876,440959,11620
202112,A,골목상권,2110887,194791,441118,11620
202112,A,골목상권,2110944,204541,440378,11650
202112,A,골목상권,2110870,193498,440459,11620
202112,D,발달상권,2120234,210458,443967,11710
202112,D,발달상권,2120175,201601,442843,11650
202112,D,발달상권,2120137,190840,446506,11560
202112,D,발달상권,2120035,200193,451556,11140
202112,D,발달상권,2120073,202532,456473,11290
202112,D,발달상권,2120010,199795,452841,11110
202112,D,발달상권,2120013,200141,452868,11110
202112,D,발달상권,2120196,203125,446192,11680
202112,D,발달상권,2120203,203588,446321,11680
202112,D,발달상권,2120143,191298,448337,11560
202112,D,발달상권,2120127,190329,444187,11530
202112,D,발달상권,2120150,194646,446701,11560
202112,D,발달상권,2120008,198702,452694,11110
202112,D,발달상권,2120021,197721,451370,11140
202112,D,발달상권,2120006,198542,452311,11110
202112,D,발달상권,2120118,184695,451172,11500
202112,D,발달상권,2120100,192131,450679,11440
202112,D,발달상권,2120111,187899,448271,11500
202112,D,발달상권,2120075,203773,455951,11290
202112,D,발달상권,2120198,203312,443991,11680
202112,D,발달상권,2120045,197640,449258,11170
202112,D,발달상권,2120147,193042,444314,11590
202112,D,발달상권,2120061,208468,449149,11215
