기준_년월_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,엑스좌표_값,와이좌표_값,시군구_코드
202112,D,발달상권,2120056,207558,448641,11215
202112,D,발달상권,2120029,198751,451719,11140
202112,D,발달상권,2120048,201734,449893,11200
202112,D,발달상권,2120174,201472,445871,11650
202112,D,발달상권,2120071,201379,454429,11290
202112,D,발달상권,2120162,198748,444076,11650
202112,D,발달상권,2120057,207833,450255,11215
202112,D,발달상권,2120146,192074,446989,11560
202112,D,발달상권,2120095,195105,454290,11410
202112,D,발달상권,2120176,201679,445426,11650
202112,D,발달상권,2120154,194819,444980,11590
202112,D,발달상권,2120179,202950,442711,11650
202112,D,발달상권,2120113,188866,447141,11470
202112,D,발달상권,2120089,192888,459794,11380
202112,D,발달상권,2120058,207834,449499,11215
202112,D,발달상권,2120019,197336,451514,11140
202112,D,발달상권,2120139,190912,444502,11560
202112,D,발달상권,2120082,205515,460932,11350
202112,D,발달상권,2120248,212812,450206,11740
202112,D,발달상권,2120134,191687,442231,11545
202112,D,발달상권,2120241,212873,443800,11710
202112,D,발달상권,2120023,198027,452010,11140
202112,D,발달상권,2120067,206310,452484,11230
202112,D,발달상권,2120044,197624,448256,11170
202112,D,발달상권,2120168,200416,442503,11650
202112,D,발달상권,2120235,210530,442870,11710
202112,D,발달상권,2120124,187256,443365,11530
202112,D,발달상권,2120189,202474,444281,11650
202112,D,발달상권,2120080,205069,462922,11350
202112,D,발달상권,2120144,191596,447521,11560
202112,D,발달상권,2120206,203903,444198,11680
202112,D,발달상권,2120009,199198,452580,11110
202112,D,발달상권,2120215,204984,445257,11680
202112,D,발달상권,2120207,204015,445771,11680
202112,D,발달상권,2120178,201811,446259,11650
202112,D,발달상권,2120017,201318,452606,11110
202112,D,발달상권,2120042,197522,449226,11170
202112,D,발달상권,2120074,202608,454027,11290
202112,D,발달상권,2120180,203283,440549,11650
202112,D,발달상권,2120164,199492,443192,11650
202112,D,발달상권,2120199,203439,445451,11680
202112,D,발달상권,2120170,200967,444745,11650
202112,D,발달상권,2120088,192655,456922,11380
202112,D,발달상권,2120218,205224,445843,11680
202112,D,발달상권,2120018,197214,451056,11140
202112,D,발달상권,2120079,204240,461461,11320
202112,D,발달상권,2120129,190745,442733,11530
202112,D,발달상권,2120052,205054,449481,11200
202112,D,발달상권,2120171,201060,442541,11650
202112,D,발달상권,2120047,200660,448135,11170
202112,D,발달상권,2120136,190715,447360,11560
202112,D,발달상권,2120055,207020,450892,11215
202112,D,발달상권,2120205,203857,442719,11680
202112,D,발달상권,2120185,201955,445691,11680
202112,D,발달상권,2120246,212246,448656,11740
202112,D,발달상권,2120142,190966,443842,11560
202112,D,발달상권,2120081,205512,461799,11350
202112,D,발달상권,2120016,201043,452404,11110
202112,D,발달상권,2120070,200734,454416,11290
202112,D,발달상권,2120004,198298,452713,11110
202112,D,발달상권,2120086,206843,457720,11350
202112,D,발달상권,2120117,184141,450453,11500
202112,D,발달상권,2120077,202290,458453,11305
202112,D,발달상권,2120097,196777,451248,11410
202112,D,발달상권,2120231,209832,443836,11710
202112,D,발달상권,2120068,207771,453547,11260
202112,D,발달상권,2120001,197009,451914,11110
202112,D,발달상권,2120085,206770,461152,11350
202112,D,발달상권,2120135,190174,447327,11560
202112,D,발달상권,2120141,190964,446866,11560
202112,D,발달상권,2120224,209095,443156,11680
202112,D,발달상권,2120169,200726,443587,11650
202112,D,발달상권,2120011,199810,452386,11110
202112,D,발달상권,2120092,193753,456582,11380
202112,D,발달상권,2120211,204652,444566,11680
202112,D,발달상권,2120214,204834,447198,11680
202112,D,발달상권,2120015,200640,452542,11110
202112,D,발달상권,2120249,213669,450457,11740
202112,D,발달상권,2120083,205864,460037,11350
202112,D,발달상권,2120116,183151,451344,11500
202112,D,발달상권,2120020,197716,451588,11140
202112,D,발달상권,2120050,204129,449171,11200
202112,D,발달상권,2120024,198140,450866,11140
202112,D,발달상권,2120239,211152,444731,11710
202112,D,발달상권,2120177,201765,445104,11650
202112,D,발달상권,2120026,198557,452008,11140
202112,D,발달상권,2120087,192611,455472,11380
202112,D,발달상권,2120140,190948,446306,11560
202112,D,발달상권,2120210,204334,445014,11680
202112,D,발달상권,2120037,200665,451754,11140
202112,D,발달상권,2120039,201357,451717,11140
202112,D,발달상권,2120195,203013,447534,11680
202112,D,발달상권,2120222,205549,445536,11680
202112,D,발달상권,2120243,211174,448779,11740
202112,D,발달상권,2120229,209675,446098,11710
202112,D,발달상권,2120145,191749,446587,11560
202112,D,발달상권,2120238,211054,445509,11710
202112,D,발달상권,2120028,198609,451522,11140
202112,D,발달상권,2120130,191270,442601,11530
202112,D,발달상권,2120221,205487,446152,11680
202112,D,발달상권,2120193,202968,446869,11680
202112,D,발달상권,2120106,195244,448851,11440
202112,D,발달상권,2120054,206495,449801,11215
202112,D,발달상권,2120187,202266,445056,11680
202112,D,발달상권,2120151,193389,443527,11590
202112,D,발달상권,2120043,197590,450591,11140
202112,D,발달상권,2120123,186308,444024,11530
202112,D,발달상권,2120036,200501,451166,11140
202112,D,발달상권,2120032,199577,451324,11140
202112,D,발달상권,2120244,211288,450226,11740
202112,D,발달상권,2120128,190340,445405,11530
202112,D,발달상권,2120063,204170,453536,11230
202112,D,발달상권,2120012,200102,453717,11110
202112,D,발달상권,2120007,198693,453355,11110
202112,D,발달상권,2120022,198006,451522,11140
202112,D,발달상권,2120103,193112,450387,11440
202112,D,발달상권,2120138,190879,447814,11560
202112,D,발달상권,2120202,203552,447483,11680
202112,D,발달상권,2120186,201997,446820,11680
202112,D,발달상권,2120109,187677,446890,11470
202112,D,발달상권,2120197,203197,444543,11680
202112,D,발달상권,2120133,191300,439286,11545
202112,D,발달상권,2120152,193563,444469,11590
202112,D,발달상권,2120062,202105,452848,11230
202112,D,발달상권,2120003,197731,452507,11110
202112,D,발달상권,2120040,196566,448200,11170
202112,D,발달상권,2120217,205119,444861,11680
202112,D,발달상권,2120155,196869,443223,11590
202112,D,발달상권,2120120,185752,449080,11500
202112,D,발달상권,2120066,205638,451425,11230
202112,D,발달상권,2120112,188078,450164,11470
202112,D,발달상권,2120236,210822,442113,11710
202112,D,발달상권,2120041,196762,447604,11170
202112,D,발달상권,2120030,199148,451426,11140
202112,D,발달상권,2120107,195765,449397,11440
202112,D,발달상권,2120076,202185,459795,11305
202112,D,발달상권,2120072,201490,454779,11290
202112,D,발달상권,2120183,203868,442324,11650
202112,D,발달상권,2120212,204753,444195,11680
202112,D,발달상권,2120192,202741,443426,11680
202112,D,발달상권,2120069,207778,455175,11260
202112,D,발달상권,2120046,199527,448393,11170
202112,D,발달상권,2120153,194801,446052,11590
202112,D,발달상권,2120034,199857,451560,11140
202112,D,발달상권,2120053,206139,449073,11215
202112,D,발달상권,2120049,203314,451375,11200
202112,D,발달상권,2120165,199790,444256,11650
202112,D,발달상권,2120163,198821,442196,11650
202112,D,발달상권,2120114,189187,448093,11470
202112,D,발달상권,2120065,205137,454445,11230
202112,D,발달상권,2120166,199793,442418,11650
202112,D,발달상권,2120247,212576,449566,11740
202112,D,발달상권,2120245,211927,447436,11740
202112,D,발달상권,2120121,186535,447858,11500
202112,D,발달상권,2120219,205344,444397,11680
202112,D,발달상권,2120098,190279,453334,11440
202112,D,발달상권,2120102,192680,450623,11440
202112,D,발달상권,2120160,198454,441856,11650
202112,D,발달상권,2120149,193379,447071,11560
202112,D,발달상권,2120184,204050,441977,11650
202112,D,발달상권,2120002,197453,453347,11110
202112,D,발달상권,2120228,209331,445222,11710
202112,D,발달상권,2120125,189264,444734,11530
202112,D,발달상권,2120204,203794,444815,11680
202112,D,발달상권,2120091,193116,455711,11380
202112,D,발달상권,2120122,186807,450214,11500
202112,D,발달상권,2120200,203484,447046,11680
202112,D,발달상권,2120172,201120,443151,11650
202112,D,발달상권,2120158,194434,441204,11620
202112,D,발달상권,2120225,207356,445640,11710
202112,D,발달상권,2120148,193051,447646,11560
202112,D,발달상권,2120099,190866,452258,11440
202112,D,발달상권,2120190,202499,446700,11680
202112,D,발달상권,2120132,190603,441310,11545
202112,D,발달상권,2120188,202455,447347,11680
202112,D,발달상권,2120242,210906,447815,11740
202112,D,발달상권,2120213,204754,445856,11680
202112,D,발달상권,2120093,193807,451949,11410
202112,D,발달상권,2120108,187013,446896,11470
202112,D,발달상권,2120110,187688,447374,11470
202112,D,발달상권,2120090,193116,457736,11380
202112,D,발달상권,2120059,208148,448830,11215
202112,D,발달상권,2120233,210013,446275,11710
202112,D,발달상권,2120159,195673,442400,11620
202112,D,발달상권,2120237,210920,444060,11710
202112,D,발달상권,2120105,193196,449888,11440
202112,D,발달상권,2120208,204242,447237,11680
202112,D,발달상권,2120104,193195,451184,11440
202112,D,발달상권,2120173,201368,443825,11650
202112,D,발달상권,2120230,209703,444619,11710
202112,D,발달상권,2120181,203362,441993,11650
202112,D,발달상권,2120033,199715,451892,11140
202112,D,발달상권,2120101,192363,449973,11440
202112,D,발달상권,2120201,203534,443646,11680
202112,D,발달상권,2120096,195151,450943,11410
202112,D,발달상권,2120156,198366,442986,11590
202112,D,발달상권,2120194,202978,445363,11680
202112,D,발달상권,2120161,198550,443959,11650
202112,D,발달상권,2120119,185494,451210,11500
202112,D,발달상권,2120157,193755,442831,11620
202112,D,발달상권,2120167,200352,445060,11650
202112,D,발달상권,2120220,205483,443898,11680
202112,D,발달상권,2120232,209915,445691,11710
202112,D,발달상권,2120182,203611,441212,11650
202112,D,발달상권,2120094,194358,450768,11410
202112,D,발달상권,2120209,204322,446563,11680
202112,D,발달상권,2120025,198249,451718,11140
202112,D,발달상권,2120060,208385,448363,11215
202112,D,발달상권,2120064,204629,454789,11230
202112,D,발달상권,2120051,204308,449673,11200
202112,D,발달상권,2120078,202781,457025,11305
202112,D,발달상권,2120223,205736,444979,11680
202112,D,발달상권,2120084,206537,458421,11350
202112,D,발달상권,2120191,202610,446011,11680
202112,D,발달상권,2120005,198358,453656,11110
202112,D,발달상권,2120014,200192,452446,11110
202112,D,발달상권,2120027,198591,451129,11140
202112,D,발달상권,2120115,182574,451711,11500
202112,D,발달상권,2120240,211926,444010,11710
202112,D,발달상권,2120126,190144,442426,11530
202112,D,발달상권,2120131,189615,441854,11545
202112,D,발달상권,2120226,208550,444902,11710
202112,D,발달상권,2120031,199251,451877,11140
202112,D,발달상권,2120038,200940,450483,11140
202112,D,발달상권,2120216,205001,446821,11680
202112,D,발달상권,2120227,208903,446093,11710
202112,R,전통시장,2130116,208597,456498,11260
202112,R,전통시장,2130254,191772,446760,11560
202112,R,전통시장,2130316,213302,444322,11710
202112,R,전통시장,2130131,201694,457842,11305
202112,R,전통시장,2130147,203091,460813,11320
202112,R,전통시장,2130126,204650,456516,11290
202112,R,전통시장,2130173,193208,453050,11410
202112,R,전통시장,2130125,204519,456893,11290
202112,R,전통시장,2130082,207176,452398,11215
202112,R,전통시장,2130231,190812,440798,11545
202112,R,전통시장,2130095,203832,453575,11230
202112,R,전통시장,2130161,191631,453573,11380
202112,R,전통시장,2130096,204647,451975,11230
202112,R,전통시장,2130258,192568,444556,11560
202112,R,전통시장,2130077,205964,448825,11215
202112,R,전통시장,2130026,198197,451652,11140
202112,R,전통시장,2130249,191658,446794,11560
202112,R,전통시장,2130185,191666,450971,11440
202112,R,전통시장,2130091,203595,453622,11230
202112,R,전통시장,2130213,183415,452434,11500
202112,R,전통시장,2130124,204238,457971,11290
202112,R,전통시장,2130079,206177,449346,11215
202112,R,전통시장,2130263,194664,445447,11590
202112,R,전통시장,2130320,211399,450169,11740
202112,R,전통시장,2130321,211412,447588,11740
202112,R,전통시장,2130136,201901,459147,11305
202112,R,전통시장,2130199,184637,448250,11470
202112,R,전통시장,2130178,195099,451101,11410
202112,R,전통시장,2130241,190786,448459,11560
202112,R,전통시장,2130266,195120,445772,11590
202112,R,전통시장,2130073,204819,448744,11200
202112,R,전통시장,2130193,194281,449532,11440
202112,R,전통시장,2130060,198676,449528,11170
202112,R,전통시장,2130018,201243,452449,11110
202112,R,전통시장,2130197,195892,449499,11440
202112,R,전통시장,2130002,197425,453043,11110
202112,R,전통시장,2130030,198850,451851,11140
202112,R,전통시장,2130189,193061,450440,11440
202112,R,전통시장,2130006,199812,452230,11110
202112,R,전통시장,2130089,203575,453165,11230
202112,R,전통시장,2130308,205100,446990,11680
202112,R,전통시장,2130181,196381,450924,11410
202112,R,전통시장,2130138,202081,459122,11305
202112,R,전통시장,2130319,211269,448249,11740
202112,R,전통시장,2130220,187646,450806,11500
202112,R,전통시장,2130324,212688,448834,11740
202112,R,전통시장,2130117,200793,456502,11290
202112,R,전통시장,2130108,206855,455522,11260
202112,R,전통시장,2130043,201001,452122,11140
202112,R,전통시장,2130016,201056,452272,11110
202112,R,전통시장,2130217,186204,449333,11500
202112,R,전통시장,2130265,195115,445908,11590
202112,R,전통시장,2130299,200658,445081,11650
202112,R,전통시장,2130005,199612,452227,11110
202112,R,전통시장,2130088,203465,453328,11230
202112,R,전통시장,2130149,203263,460023,11320
202112,R,전통시장,2130059,197903,450085,11170
202112,R,전통시장,2130112,208026,453542,11260
202112,R,전통시장,2130145,202857,460714,11320
202112,R,전통시장,2130021,201848,452569,11110
202112,R,전통시장,2130098,204917,454623,11230
202112,R,전통시장,2130157,206104,462246,11350
202112,R,전통시장,2130166,192813,454969,11380
202112,R,전통시장,2130311,207564,445528,11710
202112,R,전통시장,2130183,190795,453080,11440
202112,R,전통시장,2130048,201169,452222,11140
202112,R,전통시장,2130164,192599,457080,11380
202112,R,전통시장,2130297,200185,445088,11650
202112,R,전통시장,2130190,193073,450398,11440
202112,R,전통시장,2130191,193383,450703,11440
202112,R,전통시장,2130154,205252,460805,11350
202112,R,전통시장,2130309,205634,444008,11680
202112,R,전통시장,2130228,189881,443266,11530
202112,R,전통시장,2130203,185612,447937,11470
202112,R,전통시장,2130025,198174,451156,11140
202112,R,전통시장,2130240,190657,446983,11560
202112,R,전통시장,2130167,192815,457888,11380
202112,R,전통시장,2130180,195474,455495,11410
202112,R,전통시장,2130222,186150,444126,11530
202112,R,전통시장,2130211,189054,446792,11470
202112,R,전통시장,2130033,199595,452002,11140
202112,R,전통시장,2130140,202582,457106,11305
202112,R,전통시장,2130141,202666,459592,11305
202112,R,전통시장,2130260,191922,443396,11590
202112,R,전통시장,2130174,193786,451958,11410
202112,R,전통시장,2130065,202677,451380,11200
202112,R,전통시장,2130187,192299,450435,11440
202112,R,전통시장,2130218,186252,451047,11500
202112,R,전통시장,2130255,191909,446830,11560
202112,R,전통시장,2130275,191591,442570,11620
202112,R,전통시장,2130196,195831,449449,11440
202112,R,전통시장,2130113,208352,456316,11260
202112,R,전통시장,2130296,198668,443927,11650
202112,R,전통시장,2130009,200268,452278,11110
202112,R,전통시장,2130153,204350,461492,11320
202112,R,전통시장,2130001,197338,453452,11110
202112,R,전통시장,2130031,199212,452007,11140
202112,R,전통시장,2130019,201294,452274,11110
202112,R,전통시장,2130144,201357,461827,11320
202112,R,전통시장,2130283,193563,442582,11620
202112,R,전통시장,2130184,190832,451595,11440
202112,R,전통시장,2130194,194897,449083,11440
202112,R,전통시장,2130195,195558,448904,11440
202112,R,전통시장,2130245,191200,446425,11560
202112,R,전통시장,2130168,193167,457810,11380
202112,R,전통시장,2130202,185487,448177,11470
202112,R,전통시장,2130186,191705,450757,11440
202112,R,전통시장,2130310,205983,443264,11680
202112,R,전통시장,2130278,192616,441659,11620
202112,R,전통시장,2130076,205883,448396,11215
202112,R,전통시장,2130244,191099,443490,11560
202112,R,전통시장,2130011,200500,452753,11110
202112,R,전통시장,2130225,187143,443568,11530
202112,R,전통시장,2130066,202939,451302,11200
202112,R,전통시장,2130152,204013,463716,11320
202112,R,전통시장,2130313,210216,445807,11710
202112,R,전통시장,2130294,196136,442757,11620
202112,R,전통시장,2130003,198586,452295,11110
202112,R,전통시장,2130039,200844,452067,11140
202112,R,전통시장,2130230,190200,442460,11530
202112,R,전통시장,2130233,191236,441637,11545
202112,R,전통시장,2130171,193898,456766,11380
202112,R,전통시장,2130305,203037,445602,11680
202112,R,전통시장,2130051,201527,451415,11140
202112,R,전통시장,2130063,201794,450470,11200
202112,R,전통시장,2130054,201781,452132,11140
202112,R,전통시장,2130049,201312,451472,11140
202112,R,전통시장,2130020,201563,452547,11110
202112,R,전통시장,2130277,192177,442604,11620
202112,R,전통시장,2130207,187114,446821,11470
202112,R,전통시장,2130232,191182,441097,11545
202112,R,전통시장,2130133,201735,460761,11305
202112,R,전통시장,2130253,191748,446722,11560
202112,R,전통시장,2130146,202971,461038,11320
202112,R,전통시장,2130107,206823,454827,11260
202112,R,전통시장,2130132,201716,458372,11305
202112,R,전통시장,2130261,193909,444434,11590
202112,R,전통시장,2130027,198361,451573,11140
202112,R,전통시장,2130287,194005,441251,11620
202112,R,전통시장,2130080,206753,448044,11215
202112,R,전통시장,2130105,206713,456102,11260
202112,R,전통시장,2130075,205730,448565,11215
202112,R,전통시장,2130044,201033,452058,11140
202112,R,전통시장,2130071,204705,449665,11200
202112,R,전통시장,2130118,200862,456992,11290
202112,R,전통시장,2130123,204113,457599,11290
202112,R,전통시장,2130242,191001,443407,11560
202112,R,전통시장,2130264,195064,444149,11590
202112,R,전통시장,2130290,194974,442458,11620
202112,R,전통시장,2130282,193029,441104,11620
202112,R,전통시장,2130326,215026,450949,11740
202112,R,전통시장,2130111,207982,454520,11260
202112,R,전통시장,2130012,200719,452328,11110
202112,R,전통시장,2130302,201829,446589,11680
202112,R,전통시장,2130246,191248,446909,11560
202112,R,전통시장,2130028,198407,451838,11140
202112,R,전통시장,2130155,205628,460383,11350
202112,R,전통시장,2130047,201161,452152,11140
202112,R,전통시장,2130037,200183,452177,11140
202112,R,전통시장,2130267,195677,445786,11590
202112,R,전통시장,2130274,198261,442126,11590
202112,R,전통시장,2130084,207830,450949,11215
202112,R,전통시장,2130128,205493,456687,11290
202112,R,전통시장,2130087,203458,453513,11230
202112,R,전통시장,2130276,192172,442656,11620
202112,R,전통시장,2130035,200007,452068,11140
202112,R,전통시장,2130041,200966,452206,11140
202112,R,전통시장,2130120,201400,454692,11290
202112,R,전통시장,2130273,198258,443208,11590
202112,R,전통시장,2130135,201871,460125,11305
202112,R,전통시장,2130236,191400,439772,11545
202112,R,전통시장,2130315,210995,443324,11710
202112,R,전통시장,2130177,194989,454596,11410
202112,R,전통시장,2130007,199990,452262,11110
202112,R,전통시장,2130208,188088,449925,11470
202112,R,전통시장,2130069,203551,451116,11200
202112,R,전통시장,2130165,192693,454170,11380
202112,R,전통시장,2130137,201996,459067,11305
202112,R,전통시장,2130200,185247,447063,11470
202112,R,전통시장,2130055,201918,451937,11140
202112,R,전통시장,2130038,200518,452137,11140
202112,R,전통시장,2130221,187677,448185,11500
202112,R,전통시장,2130083,207176,451590,11215
202112,R,전통시장,2130224,186841,444744,11530
202112,R,전통시장,2130024,198054,451102,11140
202112,R,전통시장,2130022,197888,451107,11140
202112,R,전통시장,2130103,205835,455016,11230
202112,R,전통시장,2130235,191353,439353,11545
202112,R,전통시장,2130100,205150,452705,11230
202112,R,전통시장,2130094,203769,453380,11230
202112,R,전통시장,2130201,185339,448182,11470
202112,R,전통시장,2130307,204562,444257,11680
202112,R,전통시장,2130322,211756,449197,11740
202112,R,전통시장,2130148,203098,462822,11320
202112,R,전통시장,2130317,213353,444339,11710
202112,R,전통시장,2130257,192077,446674,11560
202112,R,전통시장,2130293,195987,442760,11620
202112,R,전통시장,2130032,199561,451530,11140
202112,R,전통시장,2130158,206453,462378,11350
202112,R,전통시장,2130291,195084,442421,11620
202112,R,전통시장,2130182,196564,452315,11410
202112,R,전통시장,2130210,188785,449638,11470
202112,R,전통시장,2130129,201258,460617,11305
202112,R,전통시장,2130015,201024,452654,11110
202112,R,전통시장,2130262,194436,444784,11590
202112,R,전통시장,2130130,201415,459639,11305
202112,R,전통시장,2130008,200100,452372,11110
202112,R,전통시장,2130114,208551,454672,11260
202112,R,전통시장,2130216,185782,448354,11500
202112,R,전통시장,2130252,191712,446425,11560
202112,R,전통시장,2130086,203326,453648,11230
202112,R,전통시장,2130056,196484,448547,11170
202112,R,전통시장,2130053,201740,451599,11140
202112,R,전통시장,2130204,186045,447233,11470
202112,R,전통시장,2130318,211245,448845,11740
202112,R,전통시장,2130285,193661,442566,11620
202112,R,전통시장,2130104,206063,453092,11230
202112,R,전통시장,2130243,191025,445602,11560
202112,R,전통시장,2130004,198941,452580,11110
202112,R,전통시장,2130250,191664,446741,11560
202112,R,전통시장,2130072,204707,451601,11200
202112,R,전통시장,2130212,183103,451507,11500
202112,R,전통시장,2130281,192957,441206,11620
202112,R,전통시장,2130314,210600,448635,11710
202112,R,전통시장,2130312,209490,444553,11710
202112,R,전통시장,2130304,202511,448086,11680
202112,R,전통시장,2130179,195143,450966,11410
202112,R,전통시장,2130078,206105,449305,11215
202112,R,전통시장,2130289,194551,442935,11620
202112,R,전통시장,2130102,205523,456115,11230
202112,R,전통시장,2130058,197769,446791,11170
202112,R,전통시장,2130057,196785,450197,11170
202112,R,전통시장,2130237,191603,437869,11545
202112,R,전통시장,2130259,192723,445735,11560
202112,R,전통시장,2130306,203788,445046,11680
202112,R,전통시장,2130323,211872,447600,11740
202112,R,전통시장,2130127,205333,456599,11290
202112,R,전통시장,2130014,200977,452332,11110
202112,R,전통시장,2130106,206773,454745,11260
202112,R,전통시장,2130064,201973,449892,11200
202112,R,전통시장,2130150,203449,459885,11320
202112,R,전통시장,2130300,200681,445274,11650
202112,R,전통시장,2130121,201944,455945,11290
202112,R,전통시장,2130097,204745,452030,11230
202112,R,전통시장,2130268,195759,444396,11590
202112,R,전통시장,2130292,195274,443010,11620
202112,R,전통시장,2130303,202135,445507,11680
202112,R,전통시장,2130134,201747,457750,11305
202112,R,전통시장,2130163,192525,454375,11380
202112,R,전통시장,2130223,186713,444752,11530
202112,R,전통시장,2130101,205166,451959,11230
202112,R,전통시장,2130298,200416,445175,11650
202112,R,전통시장,2130169,193522,456699,11380
202112,R,전통시장,2130247,191602,444136,11560
202112,R,전통시장,2130160,190730,453725,11380
202112,R,전통시장,2130074,205645,448742,11215
202112,R,전통시장,2130067,203014,451622,11200
202112,R,전통시장,2130192,193534,451422,11440
202112,R,전통시장,2130215,185550,449472,11500
202112,R,전통시장,2130198,195929,450737,11440
202112,R,전통시장,2130010,200442,452315,11110
202112,R,전통시장,2130109,207094,457452,11260
202112,R,전통시장,2130280,192659,442799,11620
202112,R,전통시장,2130256,191953,445183,11560
202112,R,전통시장,2130013,200946,452268,11110
202112,R,전통시장,2130271,197572,442683,11590
202112,R,전통시장,2130070,204353,449873,11200
202112,R,전통시장,2130251,191688,446715,11560
202112,R,전통시장,2130279,192641,442985,11620
202112,R,전통시장,2130229,190022,443413,11530
202112,R,전통시장,2130061,199054,448266,11170
202112,R,전통시장,2130034,199691,451146,11140
202112,R,전통시장,2130046,201158,452032,11140
202112,R,전통시장,2130270,196727,445276,11590
202112,R,전통시장,2130151,203673,463403,11320
202112,R,전통시장,2130188,192329,449860,11440
202112,R,전통시장,2130301,203393,442740,11650
202112,R,전통시장,2130206,187023,446573,11470
202112,R,전통시장,2130062,200033,447504,11170
202112,R,전통시장,2130122,203136,456581,11290
202112,R,전통시장,2130040,200955,452180,11140
202112,R,전통시장,2130284,193636,442462,11620
202112,R,전통시장,2130269,195874,444157,11590
202112,R,전통시장,2130023,198044,451265,11140
202112,R,전통시장,2130156,205788,460415,11350
202112,R,전통시장,2130045,201058,452126,11140
202112,R,전통시장,2130176,194969,454672,11410
202112,R,전통시장,2130017,201176,452273,11110
202112,R,전통시장,2130175,194449,450774,11410
202112,R,전통시장,2130205,186083,446523,11470
202112,R,전통시장,2130209,188190,448701,11470
202112,R,전통시장,2130081,207022,448285,11215
202112,R,전통시장,2130036,200025,451782,11140
202112,R,전통시장,2130093,203658,453368,11230
202112,R,전통시장,2130234,191280,442075,11545
202112,R,전통시장,2130295,196951,441612,11620
202112,R,전통시장,2130172,192510,452277,11410
202112,R,전통시장,2130286,193986,441259,11620
202112,R,전통시장,2130139,202325,460278,11305
202112,R,전통시장,2130214,185436,449999,11500
202112,R,전통시장,2130052,201657,451936,11140
202112,R,전통시장,2130110,207552,453227,11260
202112,R,전통시장,2130227,187936,444885,11530
202112,R,전통시장,2130288,194171,441684,11620
202112,R,전통시장,2130162,192204,454336,11380
202112,R,전통시장,2130272,197801,442618,11590
202112,R,전통시장,2130239,190380,447046,11560
202112,R,전통시장,2130115,208596,455354,11260
202112,R,전통시장,2130143,202931,457016,11305
202112,R,전통시장,2130029,198672,451263,11140
202112,R,전통시장,2130248,191613,446087,11560
202112,R,전통시장,2130042,200980,450371,11140
202112,R,전통시장,2130238,192045,439138,11545
202112,R,전통시장,2130219,186511,448114,11500
202112,R,전통시장,2130068,203462,452281,11200
202112,R,전통시장,2130226,187869,444935,11530
202112,R,전통시장,2130119,201050,455910,11290
202112,R,전통시장,2130325,212843,449985,11740
202112,R,전통시장,2130159,206702,458080,11350
202112,R,전통시장,2130090,203593,453339,11230
202112,R,전통시장,2130142,202686,459632,11305
202112,R,전통시장,2130085,202628,453213,11230
202112,R,전통시장,2130050,201327,452228,11140
202112,R,전통시장,2130170,193766,456714,11380
202112,R,전통시장,2130092,203620,453450,11230
202112,R,전통시장,2130099,205011,453130,11230
202112,U,관광특구,1001492,198397,451624,11140
202112,U,관광특구,1001493,200974,451975,11140
202112,U,관광특구,1001494,199768,452273,11110
202112,U,관광특구,1001495,210191,446339,11710
202112,U,관광특구,1001496,205310,445727,11680
202112,U,관광특구,1001491,199503,448326,11170
