기준_년_코드,기준_분기_코드,상권_코드,월_평균_소득_금액,지출_총금액
2021,4,2110001,4305934.0,520427635.0
2021,4,2110002,3463885.0,232465205.0
2021,4,2110003,3548020.0,1349699230.0
2021,4,2110004,2644953.0,712772785.0
2021,4,2110005,3703145.0,884701599.0
2021,4,2110006,3963935.0,267177363.0
2021,4,2110007,2783752.0,1357989746.0
2021,4,2110008,3422580.0,2746062777.0
2021,4,2110009,3734312.0,982492942.0
2021,4,2110010,4661066.0,2243586695.0
2021,4,2110011,4350843.0,284960476.0
2021,4,2110012,5415706.0,1224738411.0
2021,4,2110013,3698509.0,190109278.0
2021,4,2110014,5290159.0,246628270.0
2021,4,2110015,3980058.0,340654450.0
2021,4,2110016,4907057.0,1635958594.0
2021,4,2110017,3986047.0,488287266.0
2021,4,2110018,3435639.0,1569319603.0
2021,4,2110019,2496875.0,266124846.0
2021,4,2110020,2763377.0,1893277180.0
2021,4,2110021,2901248.0,1062083531.0
2021,4,2110022,3500952.0,879563907.0
2021,4,2110023,3435358.0,430124011.0
2021,4,2110024,3655720.0,526235130.0
2021,4,2110025,2770370.0,232818153.0
2021,4,2110026,2729503.0,76260454.0
2021,4,2110027,2829725.0,1443674534.0
2021,4,2110028,2452034.0,2099016363.0
2021,4,2110029,2118290.0,2352986552.0
2021,4,2110030,2095332.0,202754119.0
2021,4,2110031,2244368.0,173868489.0
2021,4,2110032,1616161.0,37011348.0
2021,4,2110033,2177870.0,771111000.0
2021,4,2110034,960234.0,212483540.0
2021,4,2110035,2249772.0,1867544638.0
2021,4,2110036,2523571.0,173906013.0
2021,4,2110037,2191167.0,969598430.0
2021,4,2110038,4672774.0,120364348.0
2021,4,2110039,1988593.0,57559772.0
2021,4,2110040,2602532.0,1230137661.0
2021,4,2110041,2435163.0,597007525.0
2021,4,2110042,3048144.0,1228216215.0
2021,4,2110043,2719005.0,1564568535.0
2021,4,2110044,2811896.0,178946367.0
2021,4,2110045,2461119.0,354161658.0
2021,4,2110046,2432975.0,2189269535.0
2021,4,2110047,2759072.0,1195911920.0
2021,4,2110048,2987643.0,1413011253.0
2021,4,2110049,2908231.0,1079848128.0
2021,4,2110050,2711843.0,793450199.0
2021,4,2110051,2461144.0,667566496.0
2021,4,2110052,2391211.0,797341566.0
2021,4,2110053,2240230.0,975466676.0
2021,4,2110054,3180319.0,2007417767.0
2021,4,2110055,2774287.0,183778794.0
2021,4,2110056,2363531.0,2345870071.0
2021,4,2110057,3108300.0,995897832.0
2021,4,2110058,2876348.0,2194575007.0
2021,4,2110059,3266131.0,1460700558.0
2021,4,2110060,2814872.0,1779795689.0
2021,4,2110061,2978107.0,2000862980.0
2021,4,2110062,2751618.0,776318976.0
2021,4,2110063,3009124.0,1162886145.0
2021,4,2110064,3212496.0,1617004489.0
2021,4,2110065,2695366.0,115479057.0
2021,4,2110066,2445166.0,1451433018.0
2021,4,2110067,2690898.0,4042325194.0
2021,4,2110068,3421319.0,1394945162.0
2021,4,2110069,2598804.0,2091408330.0
2021,4,2110070,3782576.0,126079583.0
2021,4,2110071,5000410.0,160286532.0
2021,4,2110072,1916818.0,164351561.0
2021,4,2110073,3695599.0,171521415.0
2021,4,2110074,2767773.0,1534781017.0
2021,4,2110075,2701582.0,1617334839.0
2021,4,2110076,2029858.0,12729189.0
2021,4,2110077,2851272.0,701686243.0
2021,4,2110078,6369714.0,280907628.0
2021,4,2110079,3120023.0,5816513606.0
2021,4,2110080,2584702.0,1988754967.0
2021,4,2110081,2557337.0,1722026054.0
2021,4,2110082,2938264.0,793578005.0
2021,4,2110083,2562932.0,458293529.0
2021,4,2110084,2758336.0,1886525027.0
2021,4,2110085,2989603.0,2188939195.0
2021,4,2110086,4245328.0,1170012718.0
2021,4,2110087,2514158.0,738082090.0
2021,4,2110088,2872106.0,1192315963.0
2021,4,2110089,2639094.0,1615979283.0
2021,4,2110090,3058691.0,1346925170.0
2021,4,2110091,5476727.0,285909396.0
2021,4,2110092,2446122.0,1781029608.0
2021,4,2110093,2779231.0,3403698511.0
2021,4,2110094,2253555.0,159791487.0
2021,4,2110095,4333636.0,1514634303.0
2021,4,2110096,3690545.0,694524729.0
2021,4,2110097,3563241.0,270829508.0
2021,4,2110098,3218904.0,237450148.0
2021,4,2110099,5729183.0,1353322823.0
2021,4,2110100,3725375.0,196356024.0
2021,4,2110101,3704479.0,416897845.0
2021,4,2110102,4677763.0,252903110.0
2021,4,2110103,2217563.0,194443882.0
2021,4,2110104,2611311.0,1928005256.0
2021,4,2110105,2375347.0,1619463514.0
2021,4,2110106,2365668.0,448847476.0
2021,4,2110107,2369658.0,216936515.0
2021,4,2110109,2494346.0,209484211.0
2021,4,2110110,2723533.0,1025524033.0
2021,4,2110111,2117173.0,756269616.0
2021,4,2110112,2594867.0,1692234915.0
2021,4,2110113,2938811.0,789172732.0
2021,4,2110114,3021812.0,319484780.0
2021,4,2110115,2609932.0,909916791.0
2021,4,2110116,2337287.0,1029149453.0
2021,4,2110117,2205692.0,524998968.0
2021,4,2110118,4145184.0,515886079.0
2021,4,2110119,2189933.0,141386425.0
2021,4,2110120,3117377.0,565691515.0
2021,4,2110121,2656203.0,451382057.0
2021,4,2110122,2622957.0,569859649.0
2021,4,2110123,2483218.0,1068633264.0
2021,4,2110124,2380327.0,426644891.0
2021,4,2110125,2479480.0,2207499924.0
2021,4,2110126,2804700.0,397341358.0
2021,4,2110127,3016480.0,153848864.0
2021,4,2110128,2550619.0,4070992102.0
2021,4,2110129,3035522.0,536029154.0
2021,4,2110130,2237845.0,821791392.0
2021,4,2110131,2619989.0,1602323628.0
2021,4,2110132,2818946.0,952107247.0
2021,4,2110133,2556713.0,522124617.0
2021,4,2110134,2610920.0,2936426722.0
2021,4,2110135,2546191.0,453428765.0
2021,4,2110136,2658985.0,1330547106.0
2021,4,2110137,3333473.0,1510657423.0
2021,4,2110138,2292404.0,1285313918.0
2021,4,2110139,2460503.0,1598822707.0
2021,4,2110140,2631118.0,3143153809.0
2021,4,2110141,2278149.0,956074750.0
2021,4,2110142,2461504.0,2113204735.0
2021,4,2110143,4495302.0,57752019.0
2021,4,2110144,2464836.0,867862648.0
2021,4,2110145,2412558.0,299544000.0
2021,4,2110146,2612839.0,1506488855.0
2021,4,2110147,2462116.0,3195168079.0
2021,4,2110148,2420560.0,657325391.0
2021,4,2110149,2791486.0,594089068.0
2021,4,2110150,2480827.0,2331626455.0
2021,4,2110151,2492225.0,2108821996.0
2021,4,2110152,2379861.0,731359996.0
2021,4,2110153,2633251.0,1118735342.0
2021,4,2110154,2485986.0,2185328256.0
2021,4,2110155,2754211.0,1783791264.0
2021,4,2110156,2842723.0,2858750912.0
2021,4,2110157,2628698.0,2938866512.0
2021,4,2110158,2363691.0,2796479673.0
2021,4,2110159,2554466.0,4163589289.0
2021,4,2110160,2586461.0,763674113.0
2021,4,2110161,2352469.0,2220720664.0
2021,4,2110162,2725708.0,1745042930.0
2021,4,2110163,2729470.0,1416070069.0
2021,4,2110164,2952316.0,1624780317.0
2021,4,2110165,2491181.0,2118468606.0
2021,4,2110166,2694438.0,2785503416.0
2021,4,2110167,2525705.0,3247635962.0
2021,4,2110168,2744475.0,1473853037.0
2021,4,2110169,2917612.0,1137499144.0
2021,4,2110170,2547915.0,2972668657.0
2021,4,2110171,2387003.0,1110794278.0
2021,4,2110172,2705848.0,1941841534.0
2021,4,2110173,2880147.0,681804638.0
2021,4,2110174,2557575.0,2405017585.0
2021,4,2110175,2714354.0,2961500469.0
2021,4,2110176,2364587.0,2599200823.0
2021,4,2110177,2477720.0,915483682.0
2021,4,2110178,3096039.0,673639856.0
2021,4,2110179,3221582.0,541151682.0
2021,4,2110180,3734781.0,1133162572.0
2021,4,2110181,2955207.0,764263688.0
2021,4,2110182,2933388.0,553020948.0
2021,4,2110183,2351231.0,258452133.0
2021,4,2110184,2982927.0,293390454.0
2021,4,2110185,2387871.0,299199134.0
2021,4,2110186,2656928.0,187169059.0
2021,4,2110187,2668899.0,2359352532.0
2021,4,2110188,2865719.0,2004731053.0
2021,4,2110189,2805673.0,1271809951.0
2021,4,2110190,2687784.0,1219156729.0
2021,4,2110191,2287115.0,676581689.0
2021,4,2110192,2950934.0,106963747.0
2021,4,2110193,2387752.0,864173287.0
2021,4,2110194,2390013.0,784169432.0
2021,4,2110195,2427681.0,1966921709.0
2021,4,2110196,2085846.0,534415827.0
2021,4,2110197,2650093.0,273845661.0
2021,4,2110198,1811679.0,72117087.0
2021,4,2110199,2100044.0,603355743.0
2021,4,2110200,2419060.0,484974900.0
2021,4,2110201,2140881.0,221045467.0
2021,4,2110202,2128297.0,343163332.0
2021,4,2110203,2494473.0,832921974.0
2021,4,2110204,2670116.0,1487270554.0
2021,4,2110205,2712225.0,1340587476.0
2021,4,2110206,2403881.0,1650193969.0
2021,4,2110207,2273547.0,451116632.0
2021,4,2110208,2625208.0,369532496.0
2021,4,2110209,2349901.0,290747659.0
2021,4,2110210,2521751.0,1657454374.0
2021,4,2110211,2554360.0,1598657545.0
2021,4,2110212,2236709.0,732844534.0
2021,4,2110213,2435931.0,370015601.0
2021,4,2110214,2733803.0,1062303524.0
2021,4,2110215,2486293.0,759045970.0
2021,4,2110216,2293630.0,616734755.0
2021,4,2110217,2349929.0,630665293.0
2021,4,2110218,2226843.0,1197403054.0
2021,4,2110219,2373723.0,3112290104.0
2021,4,2110220,2267727.0,1052784773.0
2021,4,2110221,2325126.0,792796632.0
2021,4,2110222,1638086.0,64405508.0
2021,4,2110223,2596859.0,691772947.0
2021,4,2110224,2094134.0,479081821.0
2021,4,2110225,2167292.0,608524074.0
2021,4,2110226,2382886.0,5513795995.0
2021,4,2110227,2308023.0,329706355.0
2021,4,2110228,2139784.0,2459321483.0
2021,4,2110229,2772668.0,3867383324.0
2021,4,2110230,2676850.0,1606983224.0
2021,4,2110231,2219760.0,154717034.0
2021,4,2110232,2615495.0,1496916254.0
2021,4,2110233,2184889.0,2099117197.0
2021,4,2110234,2799471.0,533976463.0
2021,4,2110235,2187875.0,540803649.0
2021,4,2110236,2306244.0,4101752581.0
2021,4,2110237,2246608.0,1798296072.0
2021,4,2110238,2245554.0,494310950.0
2021,4,2110239,2062606.0,102060504.0
2021,4,2110240,2203641.0,452109710.0
2021,4,2110241,2174657.0,1169696735.0
2021,4,2110242,2262595.0,1548084171.0
2021,4,2110243,2255494.0,2245670405.0
2021,4,2110244,2396955.0,648060114.0
2021,4,2110245,2208074.0,823774016.0
2021,4,2110246,2485820.0,1582494821.0
2021,4,2110247,2438186.0,3027505272.0
2021,4,2110248,2331387.0,701632349.0
2021,4,2110249,2277246.0,2996600695.0
2021,4,2110250,2376236.0,837452361.0
2021,4,2110251,2256373.0,1956561058.0
2021,4,2110252,2187656.0,1609159460.0
2021,4,2110253,2211948.0,1319802527.0
2021,4,2110254,2447123.0,3064842846.0
2021,4,2110255,2284611.0,3384168997.0
2021,4,2110256,2230858.0,3381807066.0
2021,4,2110257,2321066.0,1915817542.0
2021,4,2110258,2284233.0,2427790906.0
2021,4,2110259,2200617.0,1689907663.0
2021,4,2110260,2329447.0,1131088424.0
2021,4,2110261,2301363.0,2049190973.0
2021,4,2110262,2475552.0,1871263107.0
2021,4,2110263,2295940.0,3031564949.0
2021,4,2110264,2323249.0,4528599068.0
2021,4,2110265,2167255.0,566665128.0
2021,4,2110266,2281476.0,2303386088.0
2021,4,2110267,2770345.0,2104376139.0
2021,4,2110268,2283232.0,1193651496.0
2021,4,2110269,2144758.0,559965390.0
2021,4,2110270,2375124.0,507501588.0
2021,4,2110271,2478703.0,248644769.0
2021,4,2110272,2482049.0,1698895571.0
2021,4,2110273,2081198.0,1024587505.0
2021,4,2110274,2260054.0,3038319662.0
2021,4,2110275,2135176.0,373962029.0
2021,4,2110276,2575817.0,532575479.0
2021,4,2110277,2189764.0,2029877252.0
2021,4,2110278,2076815.0,1703577835.0
2021,4,2110279,2192931.0,49034614.0
2021,4,2110280,3358357.0,472892235.0
2021,4,2110281,5608226.0,850269857.0
2021,4,2110282,2787829.0,854374378.0
2021,4,2110283,3079970.0,186734062.0
2021,4,2110284,2304677.0,1235665183.0
2021,4,2110285,2803411.0,954339972.0
2021,4,2110286,3034823.0,938905625.0
2021,4,2110287,2548592.0,653136039.0
2021,4,2110288,3002659.0,757952652.0
2021,4,2110289,2383788.0,2386560843.0
2021,4,2110290,2464893.0,757215894.0
2021,4,2110291,2438553.0,1889956539.0
2021,4,2110292,2317474.0,220628352.0
2021,4,2110293,2837982.0,853617494.0
2021,4,2110294,2391535.0,3660078558.0
2021,4,2110295,2485474.0,2411285496.0
2021,4,2110296,2607015.0,1285530434.0
2021,4,2110297,2576371.0,2444848004.0
2021,4,2110298,2812484.0,343629174.0
2021,4,2110299,2277412.0,1538894506.0
2021,4,2110300,2475089.0,1866589661.0
2021,4,2110301,2565802.0,1890630343.0
2021,4,2110302,2289073.0,1121577415.0
2021,4,2110303,2485137.0,1248500863.0
2021,4,2110304,2783152.0,1298302405.0
2021,4,2110305,2655140.0,2192021130.0
2021,4,2110306,2549976.0,414264830.0
2021,4,2110307,4793914.0,1066063312.0
2021,4,2110308,2326007.0,674164139.0
2021,4,2110309,2571235.0,592424353.0
2021,4,2110310,1367771.0,25871238.0
2021,4,2110311,2464955.0,921453935.0
2021,4,2110312,2909635.0,630137365.0
2021,4,2110313,2968099.0,598267418.0
2021,4,2110314,2228729.0,605001037.0
2021,4,2110315,2485557.0,1492627885.0
2021,4,2110316,2338258.0,1480103399.0
2021,4,2110317,2653385.0,849284949.0
2021,4,2110318,2455269.0,598604830.0
2021,4,2110319,2499023.0,1269724257.0
2021,4,2110320,2759874.0,423302361.0
2021,4,2110321,2291672.0,225877157.0
2021,4,2110322,2248073.0,1269569146.0
2021,4,2110323,2305196.0,830827248.0
2021,4,2110324,2352117.0,217347427.0
2021,4,2110325,2308140.0,1370825532.0
2021,4,2110326,2403594.0,701189960.0
2021,4,2110327,2238484.0,1524825637.0
2021,4,2110328,2412843.0,947827164.0
2021,4,2110329,2267303.0,1185773622.0
2021,4,2110330,2343085.0,867579842.0
2021,4,2110331,2202701.0,1054314080.0
2021,4,2110332,2494905.0,349927022.0
2021,4,2110333,2417894.0,565279510.0
2021,4,2110334,2155704.0,930124441.0
2021,4,2110335,2308757.0,1558580910.0
2021,4,2110336,2178041.0,875846109.0
2021,4,2110337,2528971.0,1500530983.0
2021,4,2110338,2331183.0,631197861.0
2021,4,2110339,3122954.0,242128205.0
2021,4,2110340,2274868.0,856550736.0
2021,4,2110341,2497040.0,1054827745.0
2021,4,2110342,2206361.0,1361805576.0
2021,4,2110343,2229046.0,2282052450.0
2021,4,2110344,2202777.0,603672511.0
2021,4,2110345,2316077.0,1497479873.0
2021,4,2110346,2183976.0,555717873.0
2021,4,2110347,2164942.0,759010571.0
2021,4,2110348,2285224.0,1530865675.0
2021,4,2110349,2198275.0,583185740.0
2021,4,2110350,2197906.0,1300588720.0
2021,4,2110351,2242697.0,1502999349.0
2021,4,2110352,2182479.0,2464493386.0
2021,4,2110353,2333462.0,1146015364.0
2021,4,2110354,2149340.0,85006711.0
2021,4,2110355,2098159.0,1242161918.0
2021,4,2110356,2224322.0,1642141145.0
2021,4,2110357,2393561.0,509205185.0
2021,4,2110358,2331835.0,2051258165.0
2021,4,2110359,2204527.0,3082552031.0
2021,4,2110360,2228528.0,1912414594.0
2021,4,2110361,2173601.0,1237340388.0
2021,4,2110362,2212728.0,2897915430.0
2021,4,2110363,2273144.0,255431586.0
2021,4,2110364,2211506.0,2608503271.0
2021,4,2110365,2269545.0,2349648986.0
2021,4,2110366,2224408.0,981951695.0
2021,4,2110367,2018121.0,777193789.0
2021,4,2110368,2136889.0,1203706392.0
2021,4,2110369,2306067.0,2364080184.0
2021,4,2110370,2222390.0,1473070753.0
2021,4,2110371,2278814.0,618873152.0
2021,4,2110372,2231156.0,1490028427.0
2021,4,2110373,2122729.0,1176789052.0
2021,4,2110374,2322721.0,2474198854.0
2021,4,2110375,2096594.0,1293756385.0
2021,4,2110376,2210454.0,3082763407.0
2021,4,2110377,2210793.0,273348242.0
2021,4,2110378,2268326.0,655870384.0
2021,4,2110379,2366995.0,305409557.0
2021,4,2110380,2110028.0,1215673984.0
2021,4,2110381,2342222.0,142115105.0
2021,4,2110382,2498585.0,358645932.0
2021,4,2110383,2376945.0,416189251.0
2021,4,2110384,2377276.0,443680737.0
2021,4,2110385,2103159.0,690056177.0
2021,4,2110386,2243274.0,98758694.0
2021,4,2110387,2167159.0,2248387831.0
2021,4,2110388,2453133.0,1235298127.0
2021,4,2110389,2192840.0,497399072.0
2021,4,2110390,2286202.0,988110073.0
2021,4,2110391,2150437.0,2912706898.0
2021,4,2110392,2662086.0,52282634.0
2021,4,2110393,2063225.0,113699520.0
2021,4,2110394,2100299.0,2549138260.0
2021,4,2110395,2160780.0,757605677.0
2021,4,2110396,2215469.0,829852156.0
2021,4,2110397,2116417.0,3643686559.0
2021,4,2110398,2298262.0,1819690074.0
2021,4,2110399,2242089.0,3915564598.0
2021,4,2110400,2357705.0,2032310121.0
2021,4,2110401,2232988.0,330515675.0
2021,4,2110402,2178408.0,1220928186.0
2021,4,2110403,2238058.0,2814853314.0
2021,4,2110404,2152033.0,4575473890.0
2021,4,2110405,2190786.0,2624670453.0
2021,4,2110406,2402727.0,916571273.0
2021,4,2110407,2144658.0,2841105577.0
2021,4,2110408,2329428.0,688519568.0
2021,4,2110409,3924200.0,1524699842.0
2021,4,2110410,2399727.0,1221303420.0
2021,4,2110411,2208151.0,986521151.0
2021,4,2110412,2310091.0,131058178.0
2021,4,2110413,2895901.0,416370943.0
2021,4,2110414,2125714.0,376066822.0
2021,4,2110415,2395121.0,2421641372.0
2021,4,2110416,2980894.0,1190706045.0
2021,4,2110417,2254999.0,672823426.0
2021,4,2110418,2408680.0,675653375.0
2021,4,2110419,3373294.0,1594271352.0
2021,4,2110420,2502521.0,670076679.0
2021,4,2110421,2616617.0,507125133.0
2021,4,2110422,3236194.0,360285703.0
2021,4,2110423,3542119.0,230638052.0
2021,4,2110424,2662173.0,1409427751.0
2021,4,2110425,2120644.0,2068987842.0
2021,4,2110426,2375155.0,1683076604.0
2021,4,2110427,3298315.0,257987000.0
2021,4,2110428,2115642.0,4320297038.0
2021,4,2110429,2416639.0,3458154690.0
2021,4,2110430,3012631.0,248282075.0
2021,4,2110431,2493812.0,814896522.0
2021,4,2110432,2597976.0,1337588824.0
2021,4,2110433,2293085.0,1694131123.0
2021,4,2110434,2388077.0,1025442362.0
2021,4,2110435,2618149.0,205090696.0
2021,4,2110436,3256494.0,568646574.0
2021,4,2110437,2341393.0,928646355.0
2021,4,2110438,2478630.0,1682589269.0
2021,4,2110439,2128254.0,2303954671.0
2021,4,2110440,2106325.0,1279028854.0
2021,4,2110441,2569685.0,1248087813.0
2021,4,2110442,3138785.0,127498947.0
2021,4,2110443,1703158.0,231287258.0
2021,4,2110444,2820846.0,290237508.0
2021,4,2110445,2380168.0,680783834.0
2021,4,2110446,2725508.0,785822905.0
2021,4,2110447,2362179.0,904591289.0
2021,4,2110448,2428645.0,1175013262.0
2021,4,2110449,2693115.0,2688800043.0
2021,4,2110450,2414878.0,5160830693.0
2021,4,2110451,2621044.0,2726938185.0
2021,4,2110452,2524970.0,1519935157.0
2021,4,2110453,2394634.0,4577454908.0
2021,4,2110454,2358860.0,3348535041.0
2021,4,2110455,2441671.0,4202088926.0
2021,4,2110456,2427862.0,4435130095.0
2021,4,2110457,2512831.0,2371910766.0
2021,4,2110458,2430493.0,3169589936.0
2021,4,2110459,2580642.0,2443344037.0
2021,4,2110460,2494945.0,2958982327.0
2021,4,2110461,2369514.0,647299819.0
2021,4,2110462,2305155.0,3343641185.0
2021,4,2110463,2413858.0,782559944.0
2021,4,2110464,2524403.0,2271229117.0
2021,4,2110465,2547694.0,1263520124.0
2021,4,2110466,2420538.0,2330242228.0
2021,4,2110467,2605069.0,472580441.0
2021,4,2110468,2515767.0,6121250119.0
2021,4,2110469,2217484.0,2496656981.0
2021,4,2110470,2627741.0,950451910.0
2021,4,2110471,2369026.0,1729040209.0
2021,4,2110472,2503239.0,3148140436.0
2021,4,2110473,2461386.0,5397451982.0
2021,4,2110474,2306689.0,2187696581.0
2021,4,2110475,2425625.0,1609430898.0
2021,4,2110476,2453248.0,630550309.0
2021,4,2110477,2545658.0,1609917864.0
2021,4,2110478,2465869.0,1308026182.0
2021,4,2110479,2271448.0,1249512237.0
2021,4,2110480,2460537.0,1382951317.0
2021,4,2110481,2576565.0,1693929455.0
2021,4,2110482,2331459.0,597957977.0
2021,4,2110483,2492233.0,1308562950.0
2021,4,2110484,2475880.0,4465018186.0
2021,4,2110485,2378917.0,990849774.0
2021,4,2110486,2714004.0,1427236216.0
2021,4,2110487,2376916.0,397939335.0
2021,4,2110488,2585626.0,1535018049.0
2021,4,2110489,2416045.0,750876148.0
2021,4,2110490,2479790.0,2762002725.0
2021,4,2110491,2501781.0,968409310.0
2021,4,2110492,5299893.0,133057321.0
2021,4,2110493,2489235.0,696634575.0
2021,4,2110494,2556605.0,409561905.0
2021,4,2110495,2540629.0,3476255525.0
2021,4,2110496,2402041.0,1186587688.0
2021,4,2110497,2003514.0,28572482.0
2021,4,2110498,2356604.0,1676282677.0
2021,4,2110499,2352715.0,3355131084.0
2021,4,2110500,3957415.0,276395860.0
2021,4,2110501,2785400.0,814472757.0
2021,4,2110502,2411667.0,1307591031.0
2021,4,2110503,2348240.0,2142956098.0
2021,4,2110504,2399819.0,393717007.0
2021,4,2110505,2302198.0,84130787.0
2021,4,2110506,2635293.0,273141606.0
2021,4,2110507,2422877.0,3208429724.0
2021,4,2110508,4026929.0,2041211012.0
2021,4,2110509,3401764.0,1988520163.0
2021,4,2110510,2553423.0,579244468.0
2021,4,2110511,3385048.0,2252287745.0
2021,4,2110512,2596071.0,1816870268.0
2021,4,2110513,3654882.0,829313614.0
2021,4,2110514,3168541.0,1410195103.0
2021,4,2110515,2516679.0,1588500871.0
2021,4,2110516,2571157.0,872241513.0
2021,4,2110517,3962619.0,664386112.0
2021,4,2110518,3332252.0,218276244.0
2021,4,2110519,2604493.0,1936287261.0
2021,4,2110520,2852631.0,701982609.0
2021,4,2110521,2398698.0,400180468.0
2021,4,2110522,2474552.0,814810804.0
2021,4,2110523,2539653.0,332600177.0
2021,4,2110524,4710428.0,214776977.0
2021,4,2110525,2675378.0,207280908.0
2021,4,2110526,3639377.0,1211255537.0
2021,4,2110527,2400303.0,1683762981.0
