기준_년_코드,기준_분기_코드,상권_코드,월_평균_소득_금액,지출_총금액
2021,4,2110528,2309704.0,528059492.0
2021,4,2110529,2323876.0,1344013857.0
2021,4,2110530,2292774.0,176982449.0
2021,4,2110531,2443784.0,230319754.0
2021,4,2110532,2582176.0,1429461035.0
2021,4,2110533,2257463.0,687237101.0
2021,4,2110534,3010807.0,749839709.0
2021,4,2110535,2575065.0,729661119.0
2021,4,2110536,2951104.0,310168417.0
2021,4,2110537,3736219.0,478740137.0
2021,4,2110538,4205854.0,51305691.0
2021,4,2110539,2803970.0,88275924.0
2021,4,2110540,2791664.0,1530480813.0
2021,4,2110541,2668008.0,2541951301.0
2021,4,2110542,2828296.0,3034514672.0
2021,4,2110543,2833001.0,539449865.0
2021,4,2110544,2648749.0,6703960241.0
2021,4,2110545,3094102.0,1071004339.0
2021,4,2110546,2648245.0,1437192166.0
2021,4,2110547,3056367.0,1319192525.0
2021,4,2110548,2803899.0,1515868625.0
2021,4,2110549,2546398.0,2407542741.0
2021,4,2110550,2887800.0,3611433832.0
2021,4,2110551,2980425.0,2482957085.0
2021,4,2110552,2843088.0,1562373683.0
2021,4,2110553,2689406.0,1965866443.0
2021,4,2110554,2865326.0,2253809542.0
2021,4,2110555,2978321.0,183551134.0
2021,4,2110556,2936350.0,737376114.0
2021,4,2110557,3059877.0,2547081784.0
2021,4,2110558,2634802.0,4489199222.0
2021,4,2110559,3028957.0,1608332864.0
2021,4,2110560,2894200.0,804133940.0
2021,4,2110561,2681386.0,1661226050.0
2021,4,2110562,3100817.0,1851242744.0
2021,4,2110563,3457750.0,434720965.0
2021,4,2110564,2584653.0,483002466.0
2021,4,2110565,2624271.0,951907575.0
2021,4,2110566,3010858.0,1275367845.0
2021,4,2110567,2698023.0,178403782.0
2021,4,2110568,4410594.0,206949637.0
2021,4,2110569,2574890.0,763200240.0
2021,4,2110570,5088849.0,295293442.0
2021,4,2110571,3827322.0,1125675926.0
2021,4,2110572,2708190.0,1235262325.0
2021,4,2110573,2539331.0,210228627.0
2021,4,2110574,2708192.0,73649680.0
2021,4,2110575,2464985.0,784688457.0
2021,4,2110576,3283725.0,419864579.0
2021,4,2110577,3753062.0,366271695.0
2021,4,2110578,2643186.0,899421230.0
2021,4,2110579,3253299.0,786740699.0
2021,4,2110580,2559201.0,408810730.0
2021,4,2110581,4980975.0,154555275.0
2021,4,2110582,2343771.0,564853555.0
2021,4,2110583,5649294.0,30885043.0
2021,4,2110584,3259482.0,1543871.0
2021,4,2110585,1844644.0,199998259.0
2021,4,2110586,3376482.0,1701297514.0
2021,4,2110587,3155945.0,1288732413.0
2021,4,2110588,2616707.0,1777320045.0
2021,4,2110589,2402717.0,826777934.0
2021,4,2110590,2386264.0,1999968639.0
2021,4,2110591,3859544.0,1074187069.0
2021,4,2110592,2107430.0,748242798.0
2021,4,2110593,2031864.0,2620567323.0
2021,4,2110594,2656014.0,1664135709.0
2021,4,2110595,2331892.0,2931768057.0
2021,4,2110596,2338963.0,1533681197.0
2021,4,2110597,2172799.0,2810766098.0
2021,4,2110598,2120092.0,1866224214.0
2021,4,2110599,2277480.0,1834134698.0
2021,4,2110600,2133773.0,2060229642.0
2021,4,2110601,2257008.0,3647813017.0
2021,4,2110602,1972265.0,616868624.0
2021,4,2110603,2714458.0,118268798.0
2021,4,2110604,2631828.0,2853512970.0
2021,4,2110605,2640225.0,473578453.0
2021,4,2110606,2510538.0,3791510979.0
2021,4,2110607,2232778.0,494492231.0
2021,4,2110608,2403298.0,4184460258.0
2021,4,2110609,2573878.0,1208538886.0
2021,4,2110610,2256096.0,1243778785.0
2021,4,2110611,2548434.0,2729086305.0
2021,4,2110612,2413747.0,4282584029.0
2021,4,2110613,2870879.0,326594452.0
2021,4,2110614,2748227.0,1180582445.0
2021,4,2110615,3367537.0,534129837.0
2021,4,2110616,2724732.0,429491556.0
2021,4,2110617,2540977.0,1326777695.0
2021,4,2110618,2544600.0,3163873864.0
2021,4,2110619,2755402.0,681581709.0
2021,4,2110620,2844642.0,4461261418.0
2021,4,2110621,4805117.0,466891033.0
2021,4,2110622,2844375.0,2239336449.0
2021,4,2110623,4003805.0,26712296.0
2021,4,2110624,2666385.0,1336279100.0
2021,4,2110625,4726243.0,1375426945.0
2021,4,2110626,2844252.0,3531045496.0
2021,4,2110627,3252734.0,1163655145.0
2021,4,2110628,3269416.0,985837844.0
2021,4,2110629,2531294.0,430980014.0
2021,4,2110630,2596503.0,3710915172.0
2021,4,2110631,2563753.0,1978083690.0
2021,4,2110632,2557406.0,828298124.0
2021,4,2110633,2597048.0,172812066.0
2021,4,2110634,2537297.0,4118856855.0
2021,4,2110635,2492762.0,1831198845.0
2021,4,2110636,2995050.0,867480689.0
2021,4,2110637,2632229.0,864496469.0
2021,4,2110638,2832019.0,4255232525.0
2021,4,2110639,2375356.0,2513491534.0
2021,4,2110640,2767319.0,1189594462.0
2021,4,2110641,3054851.0,970947363.0
2021,4,2110642,2165369.0,388225162.0
2021,4,2110643,2491209.0,1782741564.0
2021,4,2110644,2405758.0,506825281.0
2021,4,2110645,2948952.0,3997066045.0
2021,4,2110646,2443980.0,4508267792.0
2021,4,2110647,2521541.0,5300469043.0
2021,4,2110649,3151311.0,1832829872.0
2021,4,2110650,3057975.0,477309731.0
2021,4,2110651,2382209.0,4298124268.0
2021,4,2110652,2966100.0,688804836.0
2021,4,2110653,2609053.0,2587473789.0
2021,4,2110654,2375392.0,9078000782.0
2021,4,2110655,3013435.0,532052675.0
2021,4,2110656,2494042.0,6189713776.0
2021,4,2110657,3478336.0,376718250.0
2021,4,2110658,2423921.0,2195351310.0
2021,4,2110659,2383273.0,11860857850.0
2021,4,2110660,2772852.0,1106728683.0
2021,4,2110661,2586600.0,864492966.0
2021,4,2110662,2410823.0,7833376627.0
2021,4,2110663,3441540.0,1050668642.0
2021,4,2110664,2407646.0,322987925.0
2021,4,2110665,2427281.0,3464119062.0
2021,4,2110666,2313657.0,768977730.0
2021,4,2110667,3370260.0,75937692.0
2021,4,2110668,2432867.0,5561861165.0
2021,4,2110669,2694346.0,615874075.0
2021,4,2110670,2362030.0,4021362820.0
2021,4,2110671,3083840.0,3589347712.0
2021,4,2110672,2635319.0,1623702434.0
2021,4,2110673,2449973.0,2297665475.0
2021,4,2110675,2512111.0,4296812026.0
2021,4,2110676,2866755.0,2118152368.0
2021,4,2110677,3278997.0,486850413.0
2021,4,2110678,3318662.0,422634868.0
2021,4,2110679,3360961.0,470756481.0
2021,4,2110680,2467950.0,1243647721.0
2021,4,2110681,2518564.0,204334891.0
2021,4,2110682,2456132.0,732408080.0
2021,4,2110683,2506114.0,993945758.0
2021,4,2110684,2495168.0,992156603.0
2021,4,2110685,2404705.0,258048655.0
2021,4,2110686,2375099.0,2256531149.0
2021,4,2110687,2623761.0,252729458.0
2021,4,2110688,2341909.0,1944731409.0
2021,4,2110689,2270487.0,1877957107.0
2021,4,2110690,2375616.0,2303174012.0
2021,4,2110691,2272707.0,1228170804.0
2021,4,2110692,2334631.0,1299437958.0
2021,4,2110693,2555100.0,135442810.0
2021,4,2110694,2237068.0,3051012360.0
2021,4,2110695,2317456.0,2705380780.0
2021,4,2110696,2348914.0,2412778742.0
2021,4,2110697,2330876.0,1630413656.0
2021,4,2110698,2326146.0,3172850972.0
2021,4,2110699,2339714.0,817611389.0
2021,4,2110700,2308112.0,1644156761.0
2021,4,2110701,2592441.0,737207209.0
2021,4,2110702,2483755.0,1015985499.0
2021,4,2110703,2690964.0,816070401.0
2021,4,2110706,2512380.0,422659205.0
2021,4,2110707,2368579.0,1551920487.0
2021,4,2110708,2424054.0,579758402.0
2021,4,2110709,2286593.0,1081385045.0
2021,4,2110710,2256860.0,2759729749.0
2021,4,2110711,2328701.0,1809327895.0
2021,4,2110712,2190144.0,3695928374.0
2021,4,2110713,2722820.0,4073370939.0
2021,4,2110714,2391743.0,2122010918.0
2021,4,2110715,2288702.0,756693948.0
2021,4,2110716,2343673.0,415847556.0
2021,4,2110717,2208020.0,4446940926.0
2021,4,2110718,2637588.0,1391931447.0
2021,4,2110719,2727233.0,408888604.0
2021,4,2110720,2554957.0,1357695927.0
2021,4,2110721,2476601.0,1122978999.0
2021,4,2110722,2516497.0,1974709303.0
2021,4,2110723,2666322.0,553429611.0
2021,4,2110724,2474515.0,1677282697.0
2021,4,2110725,2486852.0,883320166.0
2021,4,2110726,2226276.0,765162670.0
2021,4,2110727,2564261.0,645782467.0
2021,4,2110728,2538562.0,499326947.0
2021,4,2110729,2295965.0,1944008149.0
2021,4,2110730,2492818.0,2003118891.0
2021,4,2110731,2366964.0,491136065.0
2021,4,2110732,2313009.0,2629109196.0
2021,4,2110733,2668325.0,176214564.0
2021,4,2110734,2102840.0,36451745.0
2021,4,2110735,2362791.0,2769962029.0
2021,4,2110736,2313851.0,2143939702.0
2021,4,2110737,2456771.0,1401946792.0
2021,4,2110738,2269506.0,1466230022.0
2021,4,2110739,2327672.0,170883832.0
2021,4,2110740,2345549.0,2506007736.0
2021,4,2110741,2209984.0,1526480368.0
2021,4,2110742,2634684.0,105963339.0
2021,4,2110743,2398905.0,2313042808.0
2021,4,2110744,2227277.0,3583350657.0
2021,4,2110745,2183058.0,1190169992.0
2021,4,2110746,2214964.0,887828368.0
2021,4,2110747,2544272.0,548438825.0
2021,4,2110748,2392421.0,833746916.0
2021,4,2110749,2570783.0,2751956979.0
2021,4,2110750,2211671.0,1637295016.0
2021,4,2110751,2303981.0,2927599624.0
2021,4,2110752,2322061.0,2863978108.0
2021,4,2110753,2269033.0,2938316444.0
2021,4,2110754,2281992.0,2303473474.0
2021,4,2110755,2430693.0,660224442.0
2021,4,2110756,3793790.0,567354454.0
2021,4,2110757,3187060.0,669567054.0
2021,4,2110758,3878992.0,200434522.0
2021,4,2110759,3310666.0,1400475941.0
2021,4,2110760,3868034.0,441722776.0
2021,4,2110761,1930196.0,79931550.0
2021,4,2110762,3444250.0,4827525786.0
2021,4,2110763,3430040.0,587300760.0
2021,4,2110765,2615788.0,247856303.0
2021,4,2110766,2441068.0,1621629912.0
2021,4,2110767,2428215.0,450218267.0
2021,4,2110768,2985064.0,421614481.0
2021,4,2110769,2275975.0,432214845.0
2021,4,2110770,2523596.0,1034144850.0
2021,4,2110771,2419065.0,238898435.0
2021,4,2110772,2385417.0,531871512.0
2021,4,2110773,3407839.0,154051811.0
2021,4,2110774,3078322.0,949463132.0
2021,4,2110775,2203445.0,406331301.0
2021,4,2110776,2258202.0,1306794675.0
2021,4,2110777,1795540.0,93943231.0
2021,4,2110778,2312958.0,1856849223.0
2021,4,2110779,2547066.0,89377727.0
2021,4,2110780,2353015.0,1047820072.0
2021,4,2110781,2549621.0,1229736580.0
2021,4,2110782,2984916.0,643596295.0
2021,4,2110783,2504915.0,634504452.0
2021,4,2110784,2318860.0,456603806.0
2021,4,2110785,2354835.0,1738821190.0
2021,4,2110786,3397227.0,1303145954.0
2021,4,2110787,2188880.0,1141224017.0
2021,4,2110788,2696466.0,294079407.0
2021,4,2110789,2385574.0,766250747.0
2021,4,2110790,2280651.0,1388611996.0
2021,4,2110791,3290371.0,130159657.0
2021,4,2110792,2412439.0,2107611346.0
2021,4,2110794,3225518.0,1491679979.0
2021,4,2110795,2348793.0,955183276.0
2021,4,2110796,3192941.0,662515929.0
2021,4,2110797,2485350.0,45863421.0
2021,4,2110798,2650441.0,216940094.0
2021,4,2110799,2375409.0,286772940.0
2021,4,2110800,3022176.0,495631683.0
2021,4,2110801,2467358.0,81313620.0
2021,4,2110802,2412832.0,547137587.0
2021,4,2110803,2492668.0,1414470246.0
2021,4,2110804,2421689.0,814442048.0
2021,4,2110805,2240757.0,251705385.0
2021,4,2110807,3408119.0,1178886251.0
2021,4,2110808,2767998.0,320236388.0
2021,4,2110809,2567910.0,375240099.0
2021,4,2110810,2404148.0,1585283528.0
2021,4,2110811,2613894.0,620109198.0
2021,4,2110812,2621573.0,604720460.0
2021,4,2110813,2571474.0,1231817402.0
2021,4,2110814,2578590.0,1703368986.0
2021,4,2110815,2748820.0,1832200208.0
2021,4,2110816,2850103.0,1102084880.0
2021,4,2110817,2785569.0,397654370.0
2021,4,2110818,2421143.0,309089207.0
2021,4,2110819,2452201.0,2477965115.0
2021,4,2110820,3079450.0,2408393470.0
2021,4,2110821,2619581.0,2924353294.0
2021,4,2110822,2747422.0,2780941265.0
2021,4,2110823,2675462.0,1507163509.0
2021,4,2110824,2924545.0,296188304.0
2021,4,2110825,2476359.0,4819633269.0
2021,4,2110826,2451401.0,2033499501.0
2021,4,2110827,2414299.0,862223470.0
2021,4,2110828,2427728.0,3212897642.0
2021,4,2110829,3112616.0,1448807721.0
2021,4,2110830,2473997.0,1868210442.0
2021,4,2110831,2583262.0,1380200649.0
2021,4,2110832,2484023.0,1596696443.0
2021,4,2110833,2646961.0,1298518465.0
2021,4,2110834,2519620.0,561537293.0
2021,4,2110835,2723199.0,548648898.0
2021,4,2110836,3734309.0,5584081974.0
2021,4,2110837,2720326.0,3135385640.0
2021,4,2110838,2727335.0,132850687.0
2021,4,2110839,3165536.0,1507469763.0
2021,4,2110840,2999064.0,1012727735.0
2021,4,2110841,2932620.0,1039605800.0
2021,4,2110842,2434031.0,166950698.0
2021,4,2110843,2755913.0,610366411.0
2021,4,2110844,2444794.0,211805045.0
2021,4,2110845,2413155.0,639100605.0
2021,4,2110846,2559802.0,3841011054.0
2021,4,2110847,2739995.0,2449035949.0
2021,4,2110848,2661257.0,2485009239.0
2021,4,2110849,2485313.0,1840625390.0
2021,4,2110850,2801178.0,3788889097.0
2021,4,2110851,2498282.0,1738152782.0
2021,4,2110852,2801596.0,671645110.0
2021,4,2110853,2511106.0,1200761805.0
2021,4,2110854,2336728.0,1067787992.0
2021,4,2110855,2493595.0,2228561226.0
2021,4,2110856,2484970.0,2275495134.0
2021,4,2110857,2416006.0,2278245838.0
2021,4,2110858,2284815.0,278638442.0
2021,4,2110859,2244549.0,919912427.0
2021,4,2110860,2377793.0,1010020335.0
2021,4,2110861,2419079.0,3079897741.0
2021,4,2110862,2301751.0,1013962155.0
2021,4,2110863,2316237.0,2244769445.0
2021,4,2110864,2355795.0,2185758672.0
2021,4,2110865,2216734.0,4723611998.0
2021,4,2110866,2133486.0,1771545010.0
2021,4,2110867,2374205.0,1584152445.0
2021,4,2110868,2429324.0,1516714989.0
2021,4,2110869,2370583.0,5544277977.0
2021,4,2110871,2715670.0,922815612.0
2021,4,2110872,2444583.0,1039704333.0
2021,4,2110873,2400143.0,2200042860.0
2021,4,2110874,2206634.0,1760499859.0
2021,4,2110875,2395516.0,1868276430.0
2021,4,2110876,2274245.0,1007367268.0
2021,4,2110877,2459546.0,2583184693.0
2021,4,2110878,2345484.0,1009296041.0
2021,4,2110879,2258338.0,537927829.0
2021,4,2110880,2271392.0,733866266.0
2021,4,2110881,2283749.0,6250015565.0
2021,4,2110882,2284617.0,3072648126.0
2021,4,2110883,2358335.0,2199926468.0
2021,4,2110884,2285647.0,802692351.0
2021,4,2110885,2277832.0,2730773261.0
2021,4,2110886,2399877.0,3161387114.0
2021,4,2110887,2660902.0,1248107544.0
2021,4,2110888,2527805.0,839349724.0
2021,4,2110889,2576776.0,1033438268.0
2021,4,2110890,2494207.0,1115579178.0
2021,4,2110891,2337404.0,458822062.0
2021,4,2110892,2557919.0,5352501127.0
2021,4,2110893,2877204.0,129087528.0
2021,4,2110894,2437375.0,1315760697.0
2021,4,2110895,3081700.0,5004066746.0
2021,4,2110896,2878854.0,176613792.0
2021,4,2110897,2454961.0,2341624487.0
2021,4,2110898,2272402.0,907899654.0
2021,4,2110899,2689413.0,1514834392.0
2021,4,2110900,2645103.0,2559831428.0
2021,4,2110901,2542548.0,3411268029.0
2021,4,2110902,3075569.0,4912961309.0
2021,4,2110903,3686493.0,1903393564.0
2021,4,2110904,3462900.0,636487484.0
2021,4,2110905,3415149.0,1839041773.0
2021,4,2110906,3482282.0,452922873.0
2021,4,2110907,3442426.0,1682625380.0
2021,4,2110908,4920199.0,90005054.0
2021,4,2110909,3749646.0,408214358.0
2021,4,2110910,3385435.0,1471456945.0
2021,4,2110911,2406989.0,295735012.0
2021,4,2110912,3268887.0,226217994.0
2021,4,2110913,3176413.0,2505897430.0
2021,4,2110914,3941342.0,308997121.0
2021,4,2110915,5553821.0,1095133431.0
2021,4,2110916,3352725.0,2268255804.0
2021,4,2110917,5702163.0,687624467.0
2021,4,2110918,3465227.0,1612914452.0
2021,4,2110919,4971051.0,1877420052.0
2021,4,2110920,4543487.0,120477869.0
2021,4,2110921,4469171.0,859708712.0
2021,4,2110922,3594530.0,1487897105.0
2021,4,2110923,4617919.0,243762761.0
2021,4,2110924,4689074.0,1759224731.0
2021,4,2110925,4467352.0,1594475492.0
2021,4,2110926,4225299.0,2179965263.0
2021,4,2110927,4683140.0,770153802.0
2021,4,2110928,3442373.0,367292009.0
2021,4,2110929,4363260.0,2709475123.0
2021,4,2110930,4695434.0,1112781483.0
2021,4,2110931,4209880.0,154085568.0
2021,4,2110932,3993368.0,389504227.0
2021,4,2110933,5050286.0,207442208.0
2021,4,2110934,3768557.0,1477357950.0
2021,4,2110935,4239665.0,381275492.0
2021,4,2110936,3486004.0,623519126.0
2021,4,2110937,5162582.0,227030927.0
2021,4,2110938,3811482.0,594481106.0
2021,4,2110939,3747109.0,3729953536.0
2021,4,2110940,3666797.0,774789640.0
2021,4,2110941,2986019.0,429956136.0
2021,4,2110942,3199704.0,5023800209.0
2021,4,2110943,3221478.0,1151902294.0
2021,4,2110944,3949693.0,514367518.0
2021,4,2110945,2986200.0,320171634.0
2021,4,2110946,2744531.0,90255485.0
2021,4,2110947,2963509.0,349773953.0
2021,4,2110948,2312912.0,33867500.0
2021,4,2110949,4000404.0,337670218.0
2021,4,2110950,4851023.0,706218394.0
2021,4,2110951,2921600.0,545918532.0
2021,4,2110952,2526010.0,531557003.0
2021,4,2110953,4411876.0,1004338360.0
2021,4,2110954,3686966.0,521453085.0
2021,4,2110955,2925248.0,4481561126.0
2021,4,2110956,3979369.0,703749157.0
2021,4,2110957,3496418.0,1591782820.0
2021,4,2110958,4262845.0,1067915396.0
2021,4,2110959,4291696.0,292962061.0
2021,4,2110960,4439502.0,447224989.0
2021,4,2110961,3327698.0,1444220522.0
2021,4,2110962,6352060.0,85606527.0
2021,4,2110963,3699759.0,885115575.0
2021,4,2110964,4768060.0,429284584.0
2021,4,2110965,3218797.0,1570369626.0
2021,4,2110966,3336306.0,1812934729.0
2021,4,2110967,3201729.0,924042436.0
2021,4,2110968,3618495.0,466605525.0
2021,4,2110969,3841049.0,964238180.0
2021,4,2110970,3783893.0,823164325.0
2021,4,2110971,3460590.0,3043232760.0
2021,4,2110972,3347336.0,1056500384.0
2021,4,2110973,4766183.0,1313670201.0
2021,4,2110974,3974594.0,936652373.0
2021,4,2110975,4853527.0,539131517.0
2021,4,2110976,3250531.0,1119489213.0
2021,4,2110977,2809700.0,275630230.0
2021,4,2110978,5502730.0,73170781.0
2021,4,2110979,6473963.0,770567910.0
2021,4,2110980,3416945.0,1203372074.0
2021,4,2110981,3081543.0,895864770.0
2021,4,2110982,3414974.0,499785342.0
2021,4,2110983,3193015.0,989441993.0
2021,4,2110984,3091267.0,1995713025.0
2021,4,2110985,4315389.0,693886792.0
2021,4,2110986,3790922.0,382757355.0
2021,4,2110987,5450017.0,268225986.0
2021,4,2110988,5214159.0,842352089.0
2021,4,2110989,3616235.0,1239122785.0
2021,4,2110990,2878776.0,67387498.0
2021,4,2110991,5591064.0,324397156.0
2021,4,2110992,4023815.0,3923283050.0
2021,4,2110993,2799328.0,533227058.0
2021,4,2110994,3250126.0,402347163.0
2021,4,2110995,4803891.0,1661967619.0
2021,4,2110996,5017644.0,1301041080.0
2021,4,2110997,3135357.0,7111260999.0
2021,4,2110998,3958677.0,293491998.0
2021,4,2110999,3606069.0,798255194.0
2021,4,2111000,2982786.0,266208444.0
2021,4,2111001,3803315.0,386417722.0
2021,4,2111003,3009722.0,6139320585.0
2021,4,2111004,2950854.0,5765259867.0
2021,4,2111005,2835826.0,4862862549.0
2021,4,2111006,2800884.0,5506856090.0
2021,4,2111007,2718100.0,4910763463.0
2021,4,2111008,2704251.0,2914259077.0
2021,4,2111009,2518446.0,604549258.0
2021,4,2111010,2932038.0,5660251475.0
2021,4,2111011,6025078.0,151641866.0
2021,4,2111012,2842010.0,3361106406.0
2021,4,2111013,3194188.0,5156025642.0
2021,4,2111014,2806994.0,1995353597.0
2021,4,2111015,2898321.0,5655210774.0
2021,4,2111016,2859888.0,1978573009.0
2021,4,2111017,2637506.0,714136891.0
2021,4,2111018,3008369.0,448281909.0
2021,4,2111019,3005680.0,5013306316.0
2021,4,2111020,2888541.0,486915209.0
2021,4,2111021,3411149.0,5276061066.0
2021,4,2111022,2867504.0,1401174672.0
2021,4,2111023,2812677.0,1412671274.0
2021,4,2111024,2606588.0,951223319.0
2021,4,2111025,2784032.0,1830841310.0
2021,4,2111026,3091983.0,2402968443.0
2021,4,2111027,2685149.0,2992285256.0
2021,4,2111028,2686383.0,784923404.0
2021,4,2111029,2822499.0,554488670.0
2021,4,2111030,3000885.0,1130415031.0
2021,4,2111031,2725972.0,1496056598.0
2021,4,2111032,3946243.0,995113809.0
2021,4,2111033,2569823.0,345779686.0
2021,4,2111034,2795979.0,2110300758.0
2021,4,2111035,2892275.0,1922741796.0
2021,4,2111036,2657348.0,634383625.0
2021,4,2111037,2538907.0,411760299.0
2021,4,2111038,2472370.0,1476944882.0
2021,4,2111039,2442242.0,1261413488.0
2021,4,2111040,2334060.0,1245058042.0
2021,4,2111041,3350850.0,246252292.0
2021,4,2111042,2424391.0,2441133871.0
2021,4,2111043,2341009.0,1565296585.0
2021,4,2111044,2265814.0,1818456929.0
2021,4,2111045,2316169.0,655126763.0
2021,4,2111046,2381697.0,4201072204.0
2021,4,2111047,2157672.0,1241557566.0
2021,4,2111048,2412240.0,1378914075.0
2021,4,2111049,2586148.0,2162669920.0
2021,4,2111050,3108385.0,532987710.0
2021,4,2111051,2710916.0,2658757815.0
2021,4,2111052,2583404.0,2599527301.0
2021,4,2111053,3345355.0,2852225329.0
2021,4,2111054,2819294.0,239946954.0
2021,4,2111055,2224020.0,133078748.0
2021,4,2111056,2999948.0,251223247.0
2021,4,2111057,2331595.0,2072699236.0
2021,4,2111058,2645223.0,972043874.0
2021,4,2111059,2678485.0,5068426287.0
2021,4,2111060,2525729.0,4432980578.0
2021,4,2111061,2458531.0,4871072059.0
2021,4,2111062,3199117.0,1925893019.0
2021,4,2111063,2586897.0,2679162346.0
