기준_년_코드,기준_분기_코드,상권_코드,월_평균_소득_금액,지출_총금액
2021,4,2111064,2690569.0,1529680999.0
2021,4,2111065,2178476.0,1107618761.0
2021,4,2111066,2352225.0,2449094040.0
2021,4,2111067,2819519.0,4977078933.0
2021,4,2111068,4788166.0,155431072.0
2021,4,2111069,2227225.0,1995547132.0
2021,4,2111070,2261765.0,1349568900.0
2021,4,2111071,2471344.0,779450446.0
2021,4,2111072,2613273.0,3705942314.0
2021,4,2111073,2850575.0,3738670753.0
2021,4,2111074,2873868.0,1208234536.0
2021,4,2111075,2426207.0,2018920300.0
2021,4,2111076,2667219.0,828796978.0
2021,4,2111077,2686686.0,5572994071.0
2021,4,2111078,2497566.0,4768847295.0
2021,4,2111079,2912659.0,1315654665.0
2021,4,2111080,3126674.0,1294837113.0
2021,4,2111081,2235891.0,129684090.0
2021,4,2111082,3126689.0,502756843.0
2021,4,2111083,2475533.0,1812225212.0
2021,4,2111084,3107791.0,480653213.0
2021,4,2111085,2558553.0,5007325425.0
2021,4,2111086,2851749.0,1264810182.0
2021,4,2111087,2493823.0,995226881.0
2021,4,2111088,2369104.0,941528487.0
2021,4,2111089,2465806.0,1310650750.0
2021,4,2120001,3219553.0,723724680.0
2021,4,2120002,3561029.0,919376058.0
2021,4,2120003,5510963.0,1630151221.0
2021,4,2120004,4556694.0,54769555.0
2021,4,2120005,3246425.0,770611203.0
2021,4,2120006,2943100.0,217862951.0
2021,4,2120007,3344869.0,728976995.0
2021,4,2120008,3362180.0,177265975.0
2021,4,2120009,2705236.0,2687927278.0
2021,4,2120010,2875199.0,626948256.0
2021,4,2120011,4415156.0,549792070.0
2021,4,2120012,3194971.0,1014366960.0
2021,4,2120013,3400051.0,247302807.0
2021,4,2120014,2779846.0,119275728.0
2021,4,2120015,2575455.0,105480728.0
2021,4,2120016,1753667.0,357858472.0
2021,4,2120017,2402340.0,993311547.0
2021,4,2120018,4042276.0,619992962.0
2021,4,2120019,4888505.0,367129323.0
2021,4,2120020,2375077.0,65331262.0
2021,4,2120021,5151499.0,261955078.0
2021,4,2120022,2937934.0,113720538.0
2021,4,2120023,2994239.0,5040555.0
2021,4,2120024,2630871.0,787753897.0
2021,4,2120026,2628561.0,16510389.0
2021,4,2120027,4948805.0,808307611.0
2021,4,2120028,3196883.0,101995475.0
2021,4,2120029,1646687.0,15802026.0
2021,4,2120030,2724217.0,70188896.0
2021,4,2120031,3522189.0,245614194.0
2021,4,2120032,2819399.0,1527631384.0
2021,4,2120033,2892569.0,147270752.0
2021,4,2120034,4787854.0,890334347.0
2021,4,2120035,2792732.0,147272527.0
2021,4,2120036,2930812.0,220609199.0
2021,4,2120037,2461258.0,987302239.0
2021,4,2120038,2744436.0,1839859102.0
2021,4,2120039,3398967.0,2153659468.0
2021,4,2120040,3392718.0,1251144914.0
2021,4,2120041,4862638.0,1381554281.0
2021,4,2120042,3356953.0,464152006.0
2021,4,2120043,1951082.0,1001763288.0
2021,4,2120044,3752383.0,844272727.0
2021,4,2120045,2701519.0,628194848.0
2021,4,2120046,3065742.0,2318782256.0
2021,4,2120047,4328527.0,1478445073.0
2021,4,2120048,2260761.0,795454623.0
2021,4,2120049,2704852.0,584926831.0
2021,4,2120050,2954167.0,599737987.0
2021,4,2120051,3051479.0,1083444808.0
2021,4,2120052,2497599.0,1171025573.0
2021,4,2120053,2692807.0,2844459792.0
2021,4,2120054,3060187.0,2192283415.0
2021,4,2120055,2595603.0,2775219959.0
2021,4,2120056,2962833.0,1755743693.0
2021,4,2120057,2684585.0,1926439731.0
2021,4,2120058,2551534.0,939481950.0
2021,4,2120059,4079276.0,1669009924.0
2021,4,2120061,3079045.0,163610360.0
2021,4,2120062,2674380.0,1698409250.0
2021,4,2120063,3002268.0,393427714.0
2021,4,2120064,3055507.0,438651868.0
2021,4,2120065,2965108.0,762738948.0
2021,4,2120066,2591303.0,2024500674.0
2021,4,2120067,2576528.0,2706564772.0
2021,4,2120068,2505160.0,152232347.0
2021,4,2120069,3460475.0,2855149978.0
2021,4,2120070,2658027.0,270238915.0
2021,4,2120071,2746630.0,168850349.0
2021,4,2120072,2807496.0,1461874945.0
2021,4,2120073,2408304.0,567243547.0
2021,4,2120074,2819182.0,201565925.0
2021,4,2120075,3136567.0,756618991.0
2021,4,2120076,2454598.0,2559829007.0
2021,4,2120077,2150274.0,788646138.0
2021,4,2120078,2271078.0,248936849.0
2021,4,2120079,2304593.0,903820639.0
2021,4,2120081,2584230.0,1763376411.0
2021,4,2120082,2549125.0,57906638.0
2021,4,2120083,3869503.0,311855687.0
2021,4,2120084,2335432.0,857903262.0
2021,4,2120085,3285046.0,118938481.0
2021,4,2120086,3241119.0,1543329437.0
2021,4,2120087,2592070.0,1204338795.0
2021,4,2120088,3031149.0,852549792.0
2021,4,2120089,3929682.0,40188483.0
2021,4,2120090,2600963.0,926548362.0
2021,4,2120091,2641213.0,1410684106.0
2021,4,2120092,2588663.0,702527462.0
2021,4,2120093,3763854.0,622802210.0
2021,4,2120094,3071531.0,1163965676.0
2021,4,2120095,2552157.0,460838395.0
2021,4,2120096,3595503.0,535705066.0
2021,4,2120097,4880648.0,548441867.0
2021,4,2120100,2882270.0,893152035.0
2021,4,2120101,4649382.0,2841247933.0
2021,4,2120102,2987277.0,1895650588.0
2021,4,2120103,2934520.0,3217620585.0
2021,4,2120104,2969151.0,4545268501.0
2021,4,2120105,2806606.0,1307553976.0
2021,4,2120106,4840892.0,1235066290.0
2021,4,2120107,5326543.0,1216567876.0
2021,4,2120108,2416294.0,1307037673.0
2021,4,2120109,2697252.0,1136347032.0
2021,4,2120110,2747203.0,867113410.0
2021,4,2120111,2561022.0,988442567.0
2021,4,2120112,2925158.0,3992293363.0
2021,4,2120113,4287524.0,2023404078.0
2021,4,2120114,6052411.0,3396080891.0
2021,4,2120116,2802789.0,358050110.0
2021,4,2120117,1891686.0,43510208.0
2021,4,2120119,3324480.0,399652966.0
2021,4,2120120,2624496.0,1474096413.0
2021,4,2120121,2704682.0,1874997233.0
2021,4,2120122,2706710.0,3673527303.0
2021,4,2120123,2458800.0,1750804189.0
2021,4,2120124,2467716.0,1507462278.0
2021,4,2120125,3465240.0,1342257480.0
2021,4,2120126,2195451.0,383709753.0
2021,4,2120127,2841885.0,3564107047.0
2021,4,2120128,4915171.0,1316569801.0
2021,4,2120129,3778166.0,1708673745.0
2021,4,2120130,2616631.0,1465625637.0
2021,4,2120131,2632542.0,3296862435.0
2021,4,2120132,2530655.0,3312049992.0
2021,4,2120133,2414232.0,179229318.0
2021,4,2120134,2445084.0,1709731123.0
2021,4,2120135,3022229.0,493524572.0
2021,4,2120136,2672081.0,1014388880.0
2021,4,2120138,3198770.0,935436718.0
2021,4,2120139,2350181.0,848171189.0
2021,4,2120140,5194797.0,7991680.0
2021,4,2120141,2903383.0,881638032.0
2021,4,2120142,2570456.0,1307404978.0
2021,4,2120143,3616807.0,1735374771.0
2021,4,2120144,3236645.0,799140374.0
2021,4,2120145,2984414.0,2935012043.0
2021,4,2120146,3099801.0,939017788.0
2021,4,2120147,2695031.0,770770778.0
2021,4,2120148,5019334.0,620033990.0
2021,4,2120149,5980022.0,1447281665.0
2021,4,2120150,4841104.0,340018206.0
2021,4,2120151,4057470.0,2930613534.0
2021,4,2120152,2792302.0,1461521546.0
2021,4,2120153,2746389.0,942528019.0
2021,4,2120154,2405834.0,318035037.0
2021,4,2120155,2775563.0,925070925.0
2021,4,2120156,3555185.0,1929351454.0
2021,4,2120157,2473297.0,4809890059.0
2021,4,2120158,2377036.0,1339518927.0
2021,4,2120159,3005655.0,2962646726.0
2021,4,2120160,3342209.0,2520709765.0
2021,4,2120161,3235691.0,757059162.0
2021,4,2120162,3932497.0,1475718498.0
2021,4,2120163,3263850.0,1495154155.0
2021,4,2120164,3376636.0,1793706422.0
2021,4,2120165,4331303.0,1179112807.0
2021,4,2120166,3520921.0,2042534782.0
2021,4,2120167,6477930.0,216898294.0
2021,4,2120168,3647814.0,235684029.0
2021,4,2120169,4845302.0,1495893906.0
2021,4,2120170,5053618.0,488651708.0
2021,4,2120171,3845435.0,1936566524.0
2021,4,2120172,4053116.0,2358944597.0
2021,4,2120173,5037551.0,4003432001.0
2021,4,2120174,3587528.0,1409214696.0
2021,4,2120175,4369885.0,2736648048.0
2021,4,2120176,2777089.0,2952555512.0
2021,4,2120177,2725173.0,2851728795.0
2021,4,2120178,3039614.0,2774573656.0
2021,4,2120179,4712713.0,3436840055.0
2021,4,2120180,3064274.0,617883951.0
2021,4,2120181,3159314.0,864404720.0
2021,4,2120182,3301110.0,1269050100.0
2021,4,2120183,3501190.0,1433119242.0
2021,4,2120184,3129878.0,4025712367.0
2021,4,2120185,3209642.0,3814667562.0
2021,4,2120186,3602514.0,2489687551.0
2021,4,2120187,3167104.0,3373530633.0
2021,4,2120188,3837465.0,1170392552.0
2021,4,2120189,4451444.0,4492606522.0
2021,4,2120190,3308139.0,1867827087.0
2021,4,2120191,3289173.0,2887323339.0
2021,4,2120192,4217405.0,3473998985.0
2021,4,2120193,3270273.0,1019509440.0
2021,4,2120194,3258234.0,1889746203.0
2021,4,2120195,3256289.0,813650624.0
2021,4,2120196,3421256.0,401199127.0
2021,4,2120197,3471236.0,3212597751.0
2021,4,2120198,3332219.0,3913260246.0
2021,4,2120199,3497077.0,534208860.0
2021,4,2120200,3402858.0,1006064987.0
2021,4,2120201,3463488.0,1479305382.0
2021,4,2120202,4378212.0,1694893928.0
2021,4,2120203,3950137.0,1470778245.0
2021,4,2120204,3950805.0,1790026304.0
2021,4,2120205,3506683.0,1848282139.0
2021,4,2120206,3841701.0,1721637065.0
2021,4,2120207,3639169.0,4195722577.0
2021,4,2120208,3922348.0,1972996589.0
2021,4,2120209,4707158.0,675548286.0
2021,4,2120210,3481614.0,4218890942.0
2021,4,2120211,4176833.0,824959664.0
2021,4,2120212,4127153.0,1067199535.0
2021,4,2120213,3545776.0,2974273769.0
2021,4,2120214,5505301.0,736186796.0
2021,4,2120215,4437951.0,3599412304.0
2021,4,2120216,4913366.0,129113505.0
2021,4,2120217,3739784.0,2335650952.0
2021,4,2120219,5022842.0,827566344.0
2021,4,2120220,6466643.0,438625881.0
2021,4,2120221,3769431.0,409958750.0
2021,4,2120222,4017738.0,1108323437.0
2021,4,2120223,5720607.0,631320946.0
2021,4,2120224,3868336.0,181022561.0
2021,4,2120225,3137714.0,1661008540.0
2021,4,2120226,3018651.0,1294513111.0
2021,4,2120227,5514885.0,7180492995.0
2021,4,2120228,3187102.0,2633000879.0
2021,4,2120229,2988201.0,2524086737.0
2021,4,2120230,2875885.0,731635724.0
2021,4,2120232,2742446.0,772341925.0
2021,4,2120233,3271720.0,1085520869.0
2021,4,2120234,3494644.0,1665103832.0
2021,4,2120235,3259965.0,280509308.0
2021,4,2120236,3435366.0,114988366.0
2021,4,2120237,2786821.0,2147642655.0
2021,4,2120238,2611800.0,420676219.0
2021,4,2120239,3141787.0,2292617850.0
2021,4,2120240,3083382.0,2037930010.0
2021,4,2120241,2773795.0,925814915.0
2021,4,2120242,2893980.0,2386955648.0
2021,4,2120243,3388339.0,1645281998.0
2021,4,2120244,2526789.0,1275750635.0
2021,4,2120245,2946954.0,1243149138.0
2021,4,2120246,2821777.0,3990130206.0
2021,4,2120247,2489136.0,862606380.0
2021,4,2120248,2784724.0,1161689640.0
2021,4,2120249,3954565.0,677974856.0
2021,4,2130001,3509295.0,314622751.0
2021,4,2130002,3234785.0,279133719.0
2021,4,2130004,2774432.0,265603989.0
2021,4,2130005,3112817.0,39925999.0
2021,4,2130007,2689995.0,6189155.0
2021,4,2130010,2348627.0,62987706.0
2021,4,2130011,2148792.0,51820648.0
2021,4,2130013,2449200.0,54816552.0
2021,4,2130014,2458476.0,88129712.0
2021,4,2130015,2064497.0,226049010.0
2021,4,2130016,2019083.0,144485901.0
2021,4,2130017,1842696.0,211561601.0
2021,4,2130018,2609964.0,210538628.0
2021,4,2130019,1524898.0,52898670.0
2021,4,2130020,2575958.0,329871005.0
2021,4,2130021,2168576.0,40622488.0
2021,4,2130024,3035985.0,297641410.0
2021,4,2130031,2452141.0,39765429.0
2021,4,2130032,1857014.0,71152857.0
2021,4,2130033,2178845.0,343333484.0
2021,4,2130034,4766502.0,860610.0
2021,4,2130035,2585656.0,192014434.0
2021,4,2130036,2522424.0,114955686.0
2021,4,2130038,1026068.0,1944400.0
2021,4,2130042,2670122.0,1082856206.0
2021,4,2130047,1554706.0,21442123.0
2021,4,2130048,2058085.0,49963968.0
2021,4,2130049,2210105.0,48456120.0
2021,4,2130051,2915118.0,1082407969.0
2021,4,2130052,2107731.0,789170860.0
2021,4,2130053,2317890.0,467808028.0
2021,4,2130054,2474959.0,614917235.0
2021,4,2130055,2591320.0,616630999.0
2021,4,2130056,2447321.0,415616099.0
2021,4,2130057,2179071.0,16646334.0
2021,4,2130058,2370644.0,69267077.0
2021,4,2130059,2729874.0,463608951.0
2021,4,2130060,2667653.0,37924561.0
2021,4,2130061,2323980.0,55595053.0
2021,4,2130062,1692570.0,8540338.0
2021,4,2130063,2462539.0,177964764.0
2021,4,2130064,2731463.0,151181436.0
2021,4,2130065,2286382.0,1265926447.0
2021,4,2130066,2484253.0,658872395.0
2021,4,2130067,2865334.0,1045393284.0
2021,4,2130068,2491408.0,1231475259.0
2021,4,2130069,2484336.0,17708732.0
2021,4,2130070,2960989.0,455795908.0
2021,4,2130071,2078971.0,41041904.0
2021,4,2130072,2368602.0,1921353897.0
2021,4,2130073,1995938.0,72653396.0
2021,4,2130074,2488717.0,231301232.0
2021,4,2130075,2342751.0,172630342.0
2021,4,2130076,2339358.0,299187703.0
2021,4,2130077,3466306.0,82488184.0
2021,4,2130078,2390203.0,609523889.0
2021,4,2130079,1466102.0,85509807.0
2021,4,2130080,2287179.0,31975848.0
2021,4,2130081,2416193.0,1032013109.0
2021,4,2130082,2557386.0,135793567.0
2021,4,2130083,2466997.0,459821249.0
2021,4,2130084,2373799.0,112815397.0
2021,4,2130086,2329474.0,796670784.0
2021,4,2130087,2141260.0,33115142.0
2021,4,2130089,2612836.0,172981346.0
2021,4,2130090,2322293.0,95383726.0
2021,4,2130091,2111528.0,387606744.0
2021,4,2130092,2041290.0,246782756.0
2021,4,2130094,1777691.0,60060872.0
2021,4,2130095,2289705.0,106183611.0
2021,4,2130097,2201108.0,595259378.0
2021,4,2130098,3111453.0,555018173.0
2021,4,2130099,1922472.0,22618305.0
2021,4,2130100,2120052.0,212710178.0
2021,4,2130101,2101698.0,214858148.0
2021,4,2130102,1750669.0,32207043.0
2021,4,2130103,1889735.0,92712866.0
2021,4,2130104,2306240.0,291966576.0
2021,4,2130105,2283997.0,444076061.0
2021,4,2130106,2222083.0,677368736.0
2021,4,2130107,2555508.0,69837498.0
2021,4,2130108,2887869.0,195395907.0
2021,4,2130109,2259279.0,411915505.0
2021,4,2130110,2221818.0,605795914.0
2021,4,2130111,2217153.0,926157899.0
2021,4,2130112,2249536.0,797632147.0
2021,4,2130114,2385756.0,54553622.0
2021,4,2130115,2190924.0,980978835.0
2021,4,2130116,2515646.0,193627363.0
2021,4,2130117,2111902.0,440848055.0
2021,4,2130118,2320896.0,370177719.0
2021,4,2130119,2384883.0,252462938.0
2021,4,2130120,2462391.0,73712207.0
2021,4,2130121,1614311.0,19659596.0
2021,4,2130122,1771139.0,63630617.0
2021,4,2130123,2417069.0,143273865.0
2021,4,2130124,4771734.0,25527557.0
2021,4,2130125,2356847.0,583325575.0
2021,4,2130126,2396735.0,74660626.0
2021,4,2130127,2565610.0,49776460.0
2021,4,2130128,2156814.0,583569468.0
2021,4,2130129,2308124.0,826423661.0
2021,4,2130130,2026602.0,40639842.0
2021,4,2130131,1800458.0,16212466.0
2021,4,2130132,2185886.0,319666134.0
2021,4,2130133,2243877.0,933145775.0
2021,4,2130134,2559974.0,226668351.0
2021,4,2130135,2166798.0,436620281.0
2021,4,2130136,2085695.0,218864584.0
2021,4,2130137,2198527.0,266775147.0
2021,4,2130138,2422682.0,146792905.0
2021,4,2130139,2141923.0,905968756.0
2021,4,2130140,2627626.0,99443535.0
2021,4,2130141,2654585.0,413253331.0
2021,4,2130143,2239167.0,195387403.0
2021,4,2130144,2167743.0,349500058.0
2021,4,2130145,2394868.0,396421490.0
2021,4,2130146,2235060.0,1655394935.0
2021,4,2130147,2367824.0,625318327.0
2021,4,2130148,1955499.0,634038643.0
2021,4,2130149,2153872.0,864072119.0
2021,4,2130150,2171979.0,365211275.0
2021,4,2130151,1932678.0,51834025.0
2021,4,2130152,2002645.0,567613158.0
2021,4,2130157,2076687.0,901559400.0
2021,4,2130159,2314728.0,1159792312.0
2021,4,2130160,1976888.0,37317401.0
2021,4,2130161,2285974.0,80773380.0
2021,4,2130162,2099680.0,37495135.0
2021,4,2130163,2376558.0,481720102.0
2021,4,2130165,2247096.0,203343193.0
2021,4,2130166,3086937.0,185960384.0
2021,4,2130167,2438217.0,533103566.0
2021,4,2130168,3114224.0,197028438.0
2021,4,2130169,2558866.0,1182371837.0
2021,4,2130171,2756909.0,1775032187.0
2021,4,2130172,1906690.0,178039706.0
2021,4,2130173,2819329.0,121000373.0
2021,4,2130175,4766502.0,32879730.0
2021,4,2130177,2303543.0,121565186.0
2021,4,2130178,2308533.0,40578126.0
2021,4,2130179,3213199.0,415950741.0
2021,4,2130180,2201802.0,346989188.0
2021,4,2130181,2335870.0,524748685.0
2021,4,2130182,2520535.0,397044657.0
2021,4,2130183,2812669.0,3690505872.0
2021,4,2130185,2363033.0,481878287.0
2021,4,2130186,2714107.0,996074298.0
2021,4,2130187,3010656.0,130478289.0
2021,4,2130188,2470001.0,74255729.0
2021,4,2130190,2622376.0,235725552.0
2021,4,2130191,2700407.0,336961293.0
2021,4,2130192,3550040.0,24109213.0
2021,4,2130193,2854722.0,44108181.0
2021,4,2130194,5324450.0,452342005.0
2021,4,2130195,3043734.0,1388057901.0
2021,4,2130198,2629416.0,11610508.0
2021,4,2130199,1944409.0,331953578.0
2021,4,2130200,2192923.0,140619978.0
2021,4,2130201,2131342.0,598923491.0
2021,4,2130202,2195752.0,439978674.0
2021,4,2130203,2098130.0,216634974.0
2021,4,2130204,2459283.0,379339536.0
2021,4,2130206,2532833.0,15567117.0
2021,4,2130207,1982382.0,30885684.0
2021,4,2130208,3023918.0,666824330.0
2021,4,2130209,2749729.0,772494965.0
2021,4,2130210,3000040.0,385556080.0
2021,4,2130211,2561177.0,407776916.0
2021,4,2130212,2882050.0,297129392.0
2021,4,2130213,3013335.0,299930105.0
2021,4,2130214,2768880.0,520664624.0
2021,4,2130216,2321665.0,827208819.0
2021,4,2130217,2639119.0,289392426.0
2021,4,2130218,3308030.0,54717610.0
2021,4,2130219,2531676.0,964538254.0
2021,4,2130221,2335978.0,1026474070.0
2021,4,2130222,3277219.0,121966705.0
2021,4,2130223,2305378.0,224881527.0
2021,4,2130224,2472285.0,123369859.0
2021,4,2130225,2406480.0,1560132912.0
2021,4,2130226,1959902.0,19233160.0
2021,4,2130227,2271932.0,123804481.0
2021,4,2130228,2087363.0,158575048.0
2021,4,2130229,2054731.0,417839578.0
2021,4,2130230,1875957.0,113919138.0
2021,4,2130231,2144892.0,180903409.0
2021,4,2130232,2224233.0,453488903.0
2021,4,2130233,2221708.0,775799779.0
2021,4,2130234,3898148.0,37315946.0
2021,4,2130235,2345150.0,272896032.0
2021,4,2130236,2217992.0,1205860024.0
2021,4,2130237,2244880.0,62566033.0
2021,4,2130238,2285882.0,562701483.0
2021,4,2130241,3524673.0,695625304.0
2021,4,2130242,2475284.0,198390524.0
2021,4,2130243,2529211.0,24920369.0
2021,4,2130244,2291846.0,493917278.0
2021,4,2130245,1947356.0,307551166.0
2021,4,2130246,2676091.0,962828082.0
2021,4,2130247,2162688.0,189536407.0
2021,4,2130249,2020925.0,109783216.0
2021,4,2130253,2714737.0,11666400.0
2021,4,2130255,2511378.0,865528801.0
2021,4,2130256,3522101.0,20807565.0
2021,4,2130257,3081644.0,241013031.0
2021,4,2130258,1905430.0,48509994.0
2021,4,2130259,2207191.0,56226226.0
2021,4,2130260,2510737.0,307297031.0
2021,4,2130261,2487773.0,629962865.0
2021,4,2130262,2126828.0,318660661.0
2021,4,2130263,2596602.0,3754035.0
2021,4,2130264,2802284.0,301449724.0
2021,4,2130265,1948695.0,57781963.0
2021,4,2130266,2836764.0,48545757.0
2021,4,2130267,2539751.0,221441992.0
2021,4,2130268,2604311.0,792921574.0
2021,4,2130269,2561399.0,124737392.0
2021,4,2130270,2527208.0,22077074.0
2021,4,2130271,2330725.0,246606550.0
2021,4,2130272,3736107.0,6333048.0
2021,4,2130273,2405264.0,264370445.0
2021,4,2130274,2696587.0,340545402.0
2021,4,2130275,2578881.0,362211089.0
2021,4,2130276,2625557.0,40253819.0
2021,4,2130277,2334756.0,647453018.0
2021,4,2130278,2318728.0,345132481.0
2021,4,2130279,2433386.0,999680846.0
2021,4,2130281,2337539.0,21280830.0
2021,4,2130282,2150705.0,110314654.0
2021,4,2130283,2336629.0,152330813.0
2021,4,2130285,2692846.0,174619872.0
2021,4,2130286,1261510.0,232952557.0
2021,4,2130287,1900263.0,88424525.0
2021,4,2130288,2483553.0,14940602.0
2021,4,2130290,2479948.0,1289845646.0
2021,4,2130291,2016376.0,33244610.0
2021,4,2130292,1575449.0,12704950.0
2021,4,2130293,2762489.0,54755583.0
2021,4,2130294,2582999.0,380091784.0
2021,4,2130295,2578004.0,675831628.0
2021,4,2130296,2836142.0,60153763.0
2021,4,2130301,2515342.0,52400098.0
2021,4,2130302,3569315.0,174139297.0
2021,4,2130303,2707326.0,728261153.0
2021,4,2130305,5826467.0,81052771.0
2021,4,2130306,2365118.0,207299533.0
2021,4,2130307,3766912.0,51514148.0
2021,4,2130311,2763094.0,1704471877.0
2021,4,2130312,2546547.0,728655686.0
2021,4,2130313,2668696.0,2956881150.0
2021,4,2130314,2417552.0,1463840744.0
2021,4,2130315,2331157.0,742171515.0
2021,4,2130316,2300423.0,41718696.0
2021,4,2130317,2298459.0,443911997.0
2021,4,2130318,3397303.0,329927191.0
2021,4,2130319,2430813.0,541910305.0
2021,4,2130320,2532248.0,472182422.0
2021,4,2130321,2838891.0,746197588.0
2021,4,2130322,2042748.0,587462046.0
2021,4,2130323,2608832.0,764962470.0
2021,4,2130324,2554325.0,595074220.0
2021,4,2130325,3593165.0,762846136.0
2021,4,2130326,2356081.0,40697223.0
2021,4,1001491,3026037.0,3597923964.0
2021,4,1001492,3071908.0,799060474.0
2021,4,1001493,3609691.0,1889505008.0
2021,4,1001494,2228122.0,1880810046.0
2021,4,1001495,4241377.0,8751576599.0
