기준 년코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,총_생활인구_수,남성_생활인구_수,여성_생활인구_수
2021,4,U,관광특구,1001496,102294,51045,51249
2021,4,U,관광특구,1001495,3371333,1642782,1728551
2021,4,U,관광특구,1001494,3868466,2102996,1765468
2021,4,U,관광특구,1001493,3218311,1544837,1673475
2021,4,U,관광특구,1001492,3954704,2007791,1946913
2021,4,U,관광특구,1001491,1905510,948480,957032
2021,4,R,전통시장,2130326,159978,73096,86882
2021,4,R,전통시장,2130325,219852,97364,122488
2021,4,R,전통시장,2130324,508307,231976,276329
2021,4,R,전통시장,2130323,352941,175201,177739
2021,4,R,전통시장,2130322,266287,131379,134906
2021,4,R,전통시장,2130321,158541,73740,84802
2021,4,R,전통시장,2130320,119166,56483,62684
2021,4,R,전통시장,2130319,783844,377859,405986
2021,4,R,전통시장,2130318,375808,175922,199885
2021,4,R,전통시장,2130317,511534,242699,268835
2021,4,R,전통시장,2130316,46538,22128,24410
2021,4,R,전통시장,2130315,585240,284322,300919
2021,4,R,전통시장,2130314,1333377,604156,729221
2021,4,R,전통시장,2130313,833686,383446,450240
2021,4,R,전통시장,2130312,316031,149214,166816
2021,4,R,전통시장,2130311,800120,384712,415407
2021,4,R,전통시장,2130310,205167,93745,111422
2021,4,R,전통시장,2130309,33881,15896,17985
2021,4,R,전통시장,2130308,10253,5239,5013
2021,4,R,전통시장,2130307,196673,88978,107695
2021,4,R,전통시장,2130306,139507,70097,69409
2021,4,R,전통시장,2130305,33952,17534,16418
2021,4,R,전통시장,2130304,19715,8278,11437
2021,4,R,전통시장,2130303,385516,194177,191341
2021,4,R,전통시장,2130302,49648,24620,25028
2021,4,R,전통시장,2130301,64179,32355,31825
2021,4,R,전통시장,2130300,47425,19891,27534
2021,4,R,전통시장,2130299,40173,17031,23142
2021,4,R,전통시장,2130298,58828,24995,33832
2021,4,R,전통시장,2130297,76712,33504,43208
2021,4,R,전통시장,2130296,44379,20705,23674
2021,4,R,전통시장,2130295,270182,124865,145317
2021,4,R,전통시장,2130294,283599,132206,151392
2021,4,R,전통시장,2130293,60267,28593,31673
2021,4,R,전통시장,2130292,79120,36840,42282
2021,4,R,전통시장,2130291,20278,9594,10686
2021,4,R,전통시장,2130290,591916,276619,315299
2021,4,R,전통시장,2130289,59547,28471,31077
2021,4,R,전통시장,2130288,13907,7114,6794
2021,4,R,전통시장,2130287,264547,139829,124718
2021,4,R,전통시장,2130286,53992,28628,25363
2021,4,R,전통시장,2130285,928870,471747,457123
2021,4,R,전통시장,2130284,73926,36896,37030
2021,4,R,전통시장,2130283,990169,496086,494083
2021,4,R,전통시장,2130282,147147,69440,77708
2021,4,R,전통시장,2130281,64711,30813,33899
2021,4,R,전통시장,2130280,26962,12649,14311
2021,4,R,전통시장,2130279,416428,196179,220249
2021,4,R,전통시장,2130278,322227,148828,173398
2021,4,R,전통시장,2130277,245718,118644,127073
2021,4,R,전통시장,2130276,85565,41575,43990
2021,4,R,전통시장,2130275,192909,103584,89325
2021,4,R,전통시장,2130274,408149,205137,203011
2021,4,R,전통시장,2130273,834517,377212,457306
2021,4,R,전통시장,2130272,44287,20660,23627
2021,4,R,전통시장,2130271,357057,164316,192740
2021,4,R,전통시장,2130270,106144,48926,57219
2021,4,R,전통시장,2130269,40896,19301,21595
2021,4,R,전통시장,2130268,361640,166110,195530
2021,4,R,전통시장,2130267,66361,32310,34051
2021,4,R,전통시장,2130266,88487,50789,37698
2021,4,R,전통시장,2130265,76396,44317,32079
2021,4,R,전통시장,2130264,443721,195858,247863
2021,4,R,전통시장,2130263,21173,9926,11246
2021,4,R,전통시장,2130262,304910,140754,164155
2021,4,R,전통시장,2130261,342111,150827,191285
2021,4,R,전통시장,2130260,96008,44588,51421
2021,4,R,전통시장,2130259,130497,60353,70144
2021,4,R,전통시장,2130258,28549,12726,15823
2021,4,R,전통시장,2130257,185350,101509,83841
2021,4,R,전통시장,2130256,27613,12692,14922
2021,4,R,전통시장,2130255,333381,179327,154055
2021,4,R,전통시장,2130254,22187,11803,10384
2021,4,R,전통시장,2130253,24571,13147,11425
2021,4,R,전통시장,2130252,48751,24493,24257
2021,4,R,전통시장,2130251,38103,20749,17354
2021,4,R,전통시장,2130250,24571,13147,11425
2021,4,R,전통시장,2130249,26279,13828,12453
2021,4,R,전통시장,2130248,27673,13886,13787
2021,4,R,전통시장,2130247,341839,159424,182414
2021,4,R,전통시장,2130246,872642,422182,450460
2021,4,R,전통시장,2130245,176329,80721,95609
2021,4,R,전통시장,2130244,476587,238714,237873
2021,4,R,전통시장,2130243,24682,12146,12538
2021,4,R,전통시장,2130242,348875,175980,172895
2021,4,R,전통시장,2130241,311621,156745,154876
2021,4,R,전통시장,2130240,28055,14329,13725
2021,4,R,전통시장,2130239,22357,11380,10975
2021,4,R,전통시장,2130238,354336,163195,191140
2021,4,R,전통시장,2130237,12355,6894,5461
2021,4,R,전통시장,2130236,518739,239265,279474
2021,4,R,전통시장,2130235,167370,81107,86262
2021,4,R,전통시장,2130234,85885,42540,43344
2021,4,R,전통시장,2130233,123203,59678,63525
2021,4,R,전통시장,2130232,136442,67139,69302
2021,4,R,전통시장,2130231,142321,74409,67912
2021,4,R,전통시장,2130230,61858,36329,25529
2021,4,R,전통시장,2130229,662489,322386,340102
2021,4,R,전통시장,2130228,158132,81236,76897
2021,4,R,전통시장,2130227,117494,54816,62677
2021,4,R,전통시장,2130226,31863,14714,17149
2021,4,R,전통시장,2130225,488353,223440,264912
2021,4,R,전통시장,2130224,4679,2274,2405
2021,4,R,전통시장,2130223,96908,46226,50681
2021,4,R,전통시장,2130222,43558,21245,22313
2021,4,R,전통시장,2130221,669556,300477,369079
2021,4,R,전통시장,2130220,35043,16051,18992
2021,4,R,전통시장,2130219,1366888,633229,733661
2021,4,R,전통시장,2130218,59803,27224,32579
2021,4,R,전통시장,2130217,130873,60768,70106
2021,4,R,전통시장,2130216,267515,117697,149818
2021,4,R,전통시장,2130215,60381,27779,32604
2021,4,R,전통시장,2130214,68431,30272,38161
2021,4,R,전통시장,2130213,122608,59352,63258
2021,4,R,전통시장,2130212,196233,100268,95965
2021,4,R,전통시장,2130211,293793,138265,155528
2021,4,R,전통시장,2130210,284276,131043,153233
2021,4,R,전통시장,2130209,308836,150433,158403
2021,4,R,전통시장,2130208,356682,156519,200163
2021,4,R,전통시장,2130207,24707,11698,13010
2021,4,R,전통시장,2130206,47116,21971,25145
2021,4,R,전통시장,2130205,35176,16071,19105
2021,4,R,전통시장,2130204,178430,84389,94042
2021,4,R,전통시장,2130203,82208,37552,44657
2021,4,R,전통시장,2130202,230150,102772,127380
2021,4,R,전통시장,2130201,173915,80397,93520
2021,4,R,전통시장,2130200,64874,30588,34288
2021,4,R,전통시장,2130199,454567,222719,231847
2021,4,R,전통시장,2130198,254973,113408,141566
2021,4,R,전통시장,2130197,48919,23444,25475
2021,4,R,전통시장,2130196,32524,15586,16940
2021,4,R,전통시장,2130195,912982,427437,485545
2021,4,R,전통시장,2130194,594234,284382,309854
2021,4,R,전통시장,2130193,29466,13587,15878
2021,4,R,전통시장,2130192,48977,21389,27589
2021,4,R,전통시장,2130191,526097,231582,294515
2021,4,R,전통시장,2130190,471512,217798,253714
2021,4,R,전통시장,2130189,87470,40157,47314
2021,4,R,전통시장,2130188,67327,30469,36859
2021,4,R,전통시장,2130187,44244,19763,24480
2021,4,R,전통시장,2130186,434861,182638,252222
2021,4,R,전통시장,2130185,386959,171390,215569
2021,4,R,전통시장,2130184,6804,3176,3628
2021,4,R,전통시장,2130183,644422,326329,318094
2021,4,R,전통시장,2130182,351522,165320,186201
2021,4,R,전통시장,2130181,890185,441384,448800
2021,4,R,전통시장,2130180,268724,123211,145513
2021,4,R,전통시장,2130179,913917,304056,609861
2021,4,R,전통시장,2130178,35269,12004,23265
2021,4,R,전통시장,2130177,121641,53646,67994
2021,4,R,전통시장,2130176,21711,9597,12115
2021,4,R,전통시장,2130175,79497,37445,42052
2021,4,R,전통시장,2130174,25682,11866,13816
2021,4,R,전통시장,2130173,47541,22113,25429
2021,4,R,전통시장,2130172,215425,98493,116933
2021,4,R,전통시장,2130171,611646,261331,350316
2021,4,R,전통시장,2130170,40220,17671,22549
2021,4,R,전통시장,2130169,395824,177849,217975
2021,4,R,전통시장,2130168,193585,88635,104951
2021,4,R,전통시장,2130167,1613742,744063,869678
2021,4,R,전통시장,2130166,41239,18271,22967
2021,4,R,전통시장,2130165,167516,75018,92497
2021,4,R,전통시장,2130164,28677,12734,15942
2021,4,R,전통시장,2130163,501562,233879,267682
2021,4,R,전통시장,2130162,153424,70933,82492
2021,4,R,전통시장,2130161,12400,6013,6387
2021,4,R,전통시장,2130160,59397,31320,28076
2021,4,R,전통시장,2130159,467208,211807,255401
2021,4,R,전통시장,2130158,197313,88333,108980
2021,4,R,전통시장,2130157,1186390,544965,641425
2021,4,R,전통시장,2130156,55901,22727,33174
2021,4,R,전통시장,2130155,34503,14311,20192
2021,4,R,전통시장,2130154,33236,14702,18533
2021,4,R,전통시장,2130153,137308,65355,71953
2021,4,R,전통시장,2130152,161687,82117,79568
2021,4,R,전통시장,2130151,41945,20374,21570
2021,4,R,전통시장,2130150,517719,242429,275292
2021,4,R,전통시장,2130149,703824,318299,385526
2021,4,R,전통시장,2130148,309265,144598,164668
2021,4,R,전통시장,2130147,695962,312523,383439
2021,4,R,전통시장,2130146,1619464,728793,890672
2021,4,R,전통시장,2130145,140953,65765,75189
2021,4,R,전통시장,2130144,136125,58111,78015
2021,4,R,전통시장,2130143,283270,131839,151433
2021,4,R,전통시장,2130142,37204,17908,19298
2021,4,R,전통시장,2130141,311917,147819,164098
2021,4,R,전통시장,2130140,28477,11987,16489
2021,4,R,전통시장,2130139,452575,208608,243968
2021,4,R,전통시장,2130138,42635,19647,22987
2021,4,R,전통시장,2130137,258605,117944,140660
2021,4,R,전통시장,2130136,229968,105997,123971
2021,4,R,전통시장,2130135,255857,125924,129934
2021,4,R,전통시장,2130134,95014,41882,53132
2021,4,R,전통시장,2130133,432169,192310,239859
2021,4,R,전통시장,2130132,233471,110088,123385
2021,4,R,전통시장,2130131,49575,22333,27241
2021,4,R,전통시장,2130130,24631,11833,12800
2021,4,R,전통시장,2130129,354692,153000,201692
2021,4,R,전통시장,2130128,569572,260043,309530
2021,4,R,전통시장,2130127,31027,14070,16956
2021,4,R,전통시장,2130126,29820,13808,16013
2021,4,R,전통시장,2130125,341303,151493,189810
2021,4,R,전통시장,2130124,9471,4490,4980
2021,4,R,전통시장,2130123,193634,88666,104969
2021,4,R,전통시장,2130122,29579,13267,16311
2021,4,R,전통시장,2130121,106252,48845,57407
2021,4,R,전통시장,2130120,764623,334874,429751
2021,4,R,전통시장,2130119,157380,70668,86712
2021,4,R,전통시장,2130118,193057,90289,102768
2021,4,R,전통시장,2130117,323063,157365,165698
2021,4,R,전통시장,2130116,26072,12074,13999
2021,4,R,전통시장,2130115,710173,330124,380050
2021,4,R,전통시장,2130114,34760,15825,18936
2021,4,R,전통시장,2130113,61527,27251,34276
2021,4,R,전통시장,2130112,601914,278978,322936
2021,4,R,전통시장,2130111,917592,417102,500490
2021,4,R,전통시장,2130110,528721,247268,281454
2021,4,R,전통시장,2130109,128807,61599,67210
2021,4,R,전통시장,2130108,49136,23161,25975
2021,4,R,전통시장,2130107,56875,27882,28994
2021,4,R,전통시장,2130106,582321,282754,299567
2021,4,R,전통시장,2130105,219113,99256,119857
2021,4,R,전통시장,2130104,74601,36836,37765
2021,4,R,전통시장,2130103,36298,16120,20177
2021,4,R,전통시장,2130102,35744,15892,19854
2021,4,R,전통시장,2130101,294942,139116,155826
2021,4,R,전통시장,2130100,289226,132520,156706
2021,4,R,전통시장,2130099,252661,117188,135474
2021,4,R,전통시장,2130098,199047,88831,110216
2021,4,R,전통시장,2130097,504485,235330,269156
2021,4,R,전통시장,2130096,53929,26456,27473
2021,4,R,전통시장,2130095,277918,145119,132799
2021,4,R,전통시장,2130094,193642,99994,93648
2021,4,R,전통시장,2130093,40627,20770,19856
2021,4,R,전통시장,2130092,249419,127638,121781
2021,4,R,전통시장,2130091,419425,215677,203747
2021,4,R,전통시장,2130090,193950,98284,95666
2021,4,R,전통시장,2130089,65564,32294,33270
2021,4,R,전통시장,2130088,53036,26437,26600
2021,4,R,전통시장,2130087,129637,65417,64218
2021,4,R,전통시장,2130086,1044660,517205,527456
2021,4,R,전통시장,2130085,37775,18608,19167
2021,4,R,전통시장,2130084,192441,89758,102684
2021,4,R,전통시장,2130083,253797,113988,139810
2021,4,R,전통시장,2130082,48169,24472,23697
2021,4,R,전통시장,2130081,879230,396597,482632
2021,4,R,전통시장,2130080,46842,21645,25195
2021,4,R,전통시장,2130079,69502,32424,37078
2021,4,R,전통시장,2130078,419159,199657,219502
2021,4,R,전통시장,2130077,50535,23516,27019
2021,4,R,전통시장,2130076,257701,116794,140907
2021,4,R,전통시장,2130075,74298,34150,40149
2021,4,R,전통시장,2130074,258623,124665,133958
2021,4,R,전통시장,2130073,218395,109335,109060
2021,4,R,전통시장,2130072,1113868,526792,587075
2021,4,R,전통시장,2130071,38241,20074,18167
2021,4,R,전통시장,2130070,541361,269276,272085
2021,4,R,전통시장,2130069,392912,186306,206606
2021,4,R,전통시장,2130068,671715,336699,335016
2021,4,R,전통시장,2130067,1137082,547231,589851
2021,4,R,전통시장,2130066,554436,262497,291939
2021,4,R,전통시장,2130065,571302,256022,315279
2021,4,R,전통시장,2130064,102533,46249,56285
2021,4,R,전통시장,2130063,143326,63695,79631
2021,4,R,전통시장,2130062,28563,14210,14352
2021,4,R,전통시장,2130061,15433,7464,7968
2021,4,R,전통시장,2130060,83597,36925,46673
2021,4,R,전통시장,2130059,71094,34102,36992
2021,4,R,전통시장,2130058,58778,25676,33103
2021,4,R,전통시장,2130057,20266,9825,10441
2021,4,R,전통시장,2130056,592155,282791,309363
2021,4,R,전통시장,2130055,486468,228106,258362
2021,4,R,전통시장,2130054,1096927,526615,570312
2021,4,R,전통시장,2130053,530783,252247,278536
2021,4,R,전통시장,2130052,1421253,671223,750029
2021,4,R,전통시장,2130051,585464,276741,308725
2021,4,R,전통시장,2130050,63104,30917,32187
2021,4,R,전통시장,2130049,151882,76091,75791
2021,4,R,전통시장,2130048,76799,36919,39880
2021,4,R,전통시장,2130047,76799,36919,39880
2021,4,R,전통시장,2130046,76799,36919,39880
2021,4,R,전통시장,2130045,76799,36919,39880
2021,4,R,전통시장,2130044,68890,32984,35906
2021,4,R,전통시장,2130042,353221,169627,183594
2021,4,R,전통시장,2130041,58137,27887,30250
2021,4,R,전통시장,2130039,86520,40470,46051
2021,4,R,전통시장,2130038,70202,35529,34673
2021,4,R,전통시장,2130037,40152,23763,16389
2021,4,R,전통시장,2130036,881911,530828,351083
2021,4,R,전통시장,2130035,547872,342865,205006
2021,4,R,전통시장,2130034,27882,14974,12908
2021,4,R,전통시장,2130033,28809,18062,10748
2021,4,R,전통시장,2130032,82613,48842,33771
2021,4,R,전통시장,2130031,177850,101674,76176
2021,4,R,전통시장,2130030,42151,22962,19189
2021,4,R,전통시장,2130029,36842,18643,18201
2021,4,R,전통시장,2130028,49849,26232,23617
2021,4,R,전통시장,2130027,89118,46549,42570
2021,4,R,전통시장,2130026,92346,48304,44042
2021,4,R,전통시장,2130025,83081,36030,47052
2021,4,R,전통시장,2130024,632571,279668,352903
2021,4,R,전통시장,2130023,60301,28864,31437
2021,4,R,전통시장,2130022,65102,30372,34729
2021,4,R,전통시장,2130021,45870,24594,21277
2021,4,R,전통시장,2130020,230676,119810,110867
2021,4,R,전통시장,2130019,33853,17416,16437
2021,4,R,전통시장,2130018,237303,119988,117314
2021,4,R,전통시장,2130017,51030,25353,25676
2021,4,R,전통시장,2130016,52295,25938,26357
2021,4,R,전통시장,2130015,492260,228145,264114
2021,4,R,전통시장,2130014,52295,25938,26357
2021,4,R,전통시장,2130013,52295,25938,26357
2021,4,R,전통시장,2130012,127864,68287,59577
2021,4,R,전통시장,2130011,110915,60167,50748
2021,4,R,전통시장,2130010,345952,184999,160953
2021,4,R,전통시장,2130009,69914,37386,32528
2021,4,R,전통시장,2130008,45435,24933,20502
2021,4,R,전통시장,2130007,263830,149781,114048
2021,4,R,전통시장,2130006,37075,21618,15457
2021,4,R,전통시장,2130005,36703,21397,15306
2021,4,R,전통시장,2130004,117669,72127,45542
2021,4,R,전통시장,2130003,55283,31275,24009
2021,4,R,전통시장,2130002,329663,157175,172486
2021,4,R,전통시장,2130001,264874,115131,149744
2021,4,D,발달상권,2120249,473458,233708,239750
2021,4,D,발달상권,2120248,1603162,705796,897366
2021,4,D,발달상권,2120247,569751,258173,311578
2021,4,D,발달상권,2120246,2797112,1315802,1481310
2021,4,D,발달상권,2120245,1141504,592625,548881
2021,4,D,발달상권,2120244,628411,300039,328371
2021,4,D,발달상권,2120243,1000048,457180,542869
2021,4,D,발달상권,2120242,1691545,802087,889459
2021,4,D,발달상권,2120241,654826,307618,347209
2021,4,D,발달상권,2120240,1991992,904858,1087133
2021,4,D,발달상권,2120239,1346509,634427,712082
2021,4,D,발달상권,2120238,266058,124089,141968
2021,4,D,발달상권,2120237,2571489,1244637,1326851
2021,4,D,발달상권,2120236,251349,121619,129728
2021,4,D,발달상권,2120235,445013,230165,214848
2021,4,D,발달상권,2120234,1475407,759067,716340
2021,4,D,발달상권,2120233,1036252,493058,543194
2021,4,D,발달상권,2120232,470722,224270,246452
2021,4,D,발달상권,2120231,57678,28678,29003
2021,4,D,발달상권,2120230,698136,318873,379265
2021,4,D,발달상권,2120229,1535059,803980,731077
2021,4,D,발달상권,2120228,1757729,805507,952223
2021,4,D,발달상권,2120227,1454481,693652,760828
2021,4,D,발달상권,2120226,812569,375729,436839
2021,4,D,발달상권,2120225,2348323,1159415,1188908
2021,4,D,발달상권,2120224,215044,109966,105079
2021,4,D,발달상권,2120223,224034,126312,97722
2021,4,D,발달상권,2120222,955425,514368,441057
2021,4,D,발달상권,2120221,381528,195551,185977
2021,4,D,발달상권,2120220,493352,231605,261747
2021,4,D,발달상권,2120219,989598,496740,492858
2021,4,D,발달상권,2120218,47457,23441,24016
2021,4,D,발달상권,2120217,1353626,709427,644198
2021,4,D,발달상권,2120216,205067,103695,101372
2021,4,D,발달상권,2120215,2982660,1616199,1366460
2021,4,D,발달상권,2120214,273556,134763,138794
2021,4,D,발달상권,2120213,1594737,800382,794356
2021,4,D,발달상권,2120212,1005907,458204,547704
2021,4,D,발달상권,2120211,1029586,451922,577663
2021,4,D,발달상권,2120210,4717980,2360638,2357341
2021,4,D,발달상권,2120209,562020,253242,308778
2021,4,D,발달상권,2120208,1467990,662745,805245
2021,4,D,발달상권,2120207,1721109,863472,857637
2021,4,D,발달상권,2120206,1090631,534668,555962
2021,4,D,발달상권,2120205,561750,282163,279587
2021,4,D,발달상권,2120204,1370476,723382,647094
2021,4,D,발달상권,2120203,1645561,813472,832089
2021,4,D,발달상권,2120202,2085925,926962,1158962
2021,4,D,발달상권,2120201,987189,478440,508749
2021,4,D,발달상권,2120200,1270618,601230,669388
2021,4,D,발달상권,2120199,555489,292421,263068
2021,4,D,발달상권,2120198,2093925,1102491,991432
2021,4,D,발달상권,2120197,3422614,1888319,1534294
2021,4,D,발달상권,2120196,698845,361748,337097
2021,4,D,발달상권,2120195,959541,428112,531428
2021,4,D,발달상권,2120194,1710881,871268,839611
2021,4,D,발달상권,2120193,649217,325213,324004
2021,4,D,발달상권,2120192,1693277,868357,824920
2021,4,D,발달상권,2120191,1672410,839003,833408
2021,4,D,발달상권,2120190,1516335,747441,768894
2021,4,D,발달상권,2120189,6080322,3068561,3011761
2021,4,D,발달상권,2120188,1860538,820867,1039672
2021,4,D,발달상권,2120187,2806794,1414042,1392752
2021,4,D,발달상권,2120186,2126297,978400,1147896
2021,4,D,발달상권,2120185,2557984,1290676,1267307
2021,4,D,발달상권,2120184,1919851,1006624,913227
2021,4,D,발달상권,2120183,437686,224165,213522
2021,4,D,발달상권,2120182,599660,311891,287768
2021,4,D,발달상권,2120181,423860,222452,201407
2021,4,D,발달상권,2120180,26536,14514,12022
2021,4,D,발달상권,2120179,2352775,1188901,1163873
2021,4,D,발달상권,2120178,2879385,1439102,1440283
2021,4,D,발달상권,2120177,1358062,661764,696298
2021,4,D,발달상권,2120176,1388835,686226,702608
2021,4,D,발달상권,2120175,1253548,622682,630867
2021,4,D,발달상권,2120174,229275,120371,108905
2021,4,D,발달상권,2120173,3867681,1972006,1895676
2021,4,D,발달상권,2120172,1762305,935109,827197
2021,4,D,발달상권,2120171,1200006,605661,594344
2021,4,D,발달상권,2120170,1083465,491440,592024
2021,4,D,발달상권,2120169,1294088,713337,580752
2021,4,D,발달상권,2120168,455970,222329,233641
2021,4,D,발달상권,2120167,605663,270432,335231
2021,4,D,발달상권,2120166,822189,387776,434412
2021,4,D,발달상권,2120165,867065,386932,480134
2021,4,D,발달상권,2120164,1196473,550714,645758
2021,4,D,발달상권,2120163,1462708,625509,837199
2021,4,D,발달상권,2120162,647221,295894,351327
2021,4,D,발달상권,2120161,416058,197196,218862
2021,4,D,발달상권,2120160,1973484,958448,1015036
2021,4,D,발달상권,2120159,2469962,1181558,1288403
2021,4,D,발달상권,2120158,710530,406660,303870
2021,4,D,발달상권,2120157,3248346,1685027,1563320
