기준 년코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,총_생활인구_수,남성_생활인구_수,여성_생활인구_수
2021,4,D,발달상권,2120156,2759827,1254177,1505651
2021,4,D,발달상권,2120155,220466,101259,119207
2021,4,D,발달상권,2120154,425457,193952,231505
2021,4,D,발달상권,2120153,1380940,756961,623980
2021,4,D,발달상권,2120152,737816,338858,398957
2021,4,D,발달상권,2120151,1142263,548257,594006
2021,4,D,발달상권,2120150,59668,30455,29212
2021,4,D,발달상권,2120149,1552127,864892,687236
2021,4,D,발달상권,2120148,432260,249500,182762
2021,4,D,발달상권,2120147,622309,304791,317517
2021,4,D,발달상권,2120146,425951,228889,197064
2021,4,D,발달상권,2120145,2874221,1484762,1389458
2021,4,D,발달상권,2120144,1522755,711658,811098
2021,4,D,발달상권,2120143,989925,473970,515954
2021,4,D,발달상권,2120142,1335371,666065,669306
2021,4,D,발달상권,2120141,342719,169783,172936
2021,4,D,발달상권,2120140,136949,67785,69165
2021,4,D,발달상권,2120139,878590,439102,439488
2021,4,D,발달상권,2120138,432983,202845,230138
2021,4,D,발달상권,2120137,73420,33481,39939
2021,4,D,발달상권,2120136,1919551,942213,977337
2021,4,D,발달상권,2120135,114666,57457,57209
2021,4,D,발달상권,2120134,632021,319037,312983
2021,4,D,발달상권,2120133,117823,57083,60740
2021,4,D,발달상권,2120132,1175864,631494,544371
2021,4,D,발달상권,2120131,1125963,660714,465251
2021,4,D,발달상권,2120130,1224021,664140,559879
2021,4,D,발달상권,2120129,933510,516300,417209
2021,4,D,발달상권,2120128,498558,230456,268102
2021,4,D,발달상권,2120127,727614,361547,366067
2021,4,D,발달상권,2120126,184680,109050,75631
2021,4,D,발달상권,2120125,527965,265774,262191
2021,4,D,발달상권,2120124,781445,364364,417082
2021,4,D,발달상권,2120123,447864,219170,228695
2021,4,D,발달상권,2120122,1510001,725655,784346
2021,4,D,발달상권,2120121,1794630,846243,948385
2021,4,D,발달상권,2120120,1193711,551242,642468
2021,4,D,발달상권,2120119,767121,358444,408676
2021,4,D,발달상권,2120118,83272,42076,41198
2021,4,D,발달상권,2120117,8009,4402,3608
2021,4,D,발달상권,2120116,189631,95500,94129
2021,4,D,발달상권,2120115,15294,7604,7689
2021,4,D,발달상권,2120114,1589832,738852,850980
2021,4,D,발달상권,2120113,1439126,658769,780357
2021,4,D,발달상권,2120112,1237486,575588,661898
2021,4,D,발달상권,2120111,729787,344212,385576
2021,4,D,발달상권,2120110,958915,455385,503530
2021,4,D,발달상권,2120109,583525,271694,311831
2021,4,D,발달상권,2120108,854244,407684,446559
2021,4,D,발달상권,2120107,1827995,848955,979040
2021,4,D,발달상권,2120106,1606404,775204,831200
2021,4,D,발달상권,2120105,692016,323147,368869
2021,4,D,발달상권,2120104,3974770,1798293,2176477
2021,4,D,발달상권,2120103,3446374,1624552,1821823
2021,4,D,발달상권,2120102,2432354,1126328,1306025
2021,4,D,발달상권,2120101,1419788,641168,778620
2021,4,D,발달상권,2120100,613223,268576,344647
2021,4,D,발달상권,2120099,5338,2545,2793
2021,4,D,발달상권,2120098,344687,179900,164786
2021,4,D,발달상권,2120097,343933,170582,173350
2021,4,D,발달상권,2120096,1070490,387547,682943
2021,4,D,발달상권,2120095,916305,408691,507614
2021,4,D,발달상권,2120094,4622454,2149966,2472487
2021,4,D,발달상권,2120093,447018,209908,237111
2021,4,D,발달상권,2120092,653766,292987,360779
2021,4,D,발달상권,2120091,932714,411251,521463
2021,4,D,발달상권,2120090,1891478,876609,1014869
2021,4,D,발달상권,2120089,157181,72246,84935
2021,4,D,발달상권,2120088,373762,157728,216034
2021,4,D,발달상권,2120087,1016036,452887,563150
2021,4,D,발달상권,2120086,308117,149848,158269
2021,4,D,발달상권,2120085,549489,255738,293751
2021,4,D,발달상권,2120084,869985,423101,446884
2021,4,D,발달상권,2120083,317156,142403,174752
2021,4,D,발달상권,2120082,217943,91483,126460
2021,4,D,발달상권,2120081,3913845,1742190,2171654
2021,4,D,발달상권,2120080,126526,53366,73159
2021,4,D,발달상권,2120079,333463,154112,179350
2021,4,D,발달상권,2120078,768834,335894,432939
2021,4,D,발달상권,2120077,916203,419722,496480
2021,4,D,발달상권,2120076,3030656,1453087,1577570
2021,4,D,발달상권,2120075,557629,255139,302489
2021,4,D,발달상권,2120074,390444,203144,187300
2021,4,D,발달상권,2120073,154882,66538,88344
2021,4,D,발달상권,2120072,2666022,1110579,1555445
2021,4,D,발달상권,2120071,524525,235300,289225
2021,4,D,발달상권,2120070,450771,201625,249146
2021,4,D,발달상권,2120069,1586209,726832,859378
2021,4,D,발달상권,2120068,284269,133717,150552
2021,4,D,발달상권,2120067,1663712,805231,858481
2021,4,D,발달상권,2120066,1503746,774372,729373
2021,4,D,발달상권,2120065,975235,447278,527956
2021,4,D,발달상권,2120064,956550,415643,540905
2021,4,D,발달상권,2120063,689461,333068,356393
2021,4,D,발달상권,2120062,1029913,525404,504509
2021,4,D,발달상권,2120061,382593,171542,211050
2021,4,D,발달상권,2120060,192229,92318,99911
2021,4,D,발달상권,2120059,1240013,557027,682988
2021,4,D,발달상권,2120058,545920,250617,295303
2021,4,D,발달상권,2120057,1101261,483731,617531
2021,4,D,발달상권,2120056,1289694,629174,660521
2021,4,D,발달상권,2120055,1992927,950528,1042398
2021,4,D,발달상권,2120054,1301764,628211,673553
2021,4,D,발달상권,2120053,2486686,1147915,1338772
2021,4,D,발달상권,2120052,1168895,626833,542063
2021,4,D,발달상권,2120051,1411674,708438,703236
2021,4,D,발달상권,2120050,123704,60408,63297
2021,4,D,발달상권,2120049,1368286,638706,729580
2021,4,D,발달상권,2120048,261068,119912,141155
2021,4,D,발달상권,2120047,561258,267724,293534
2021,4,D,발달상권,2120046,1104045,556193,547853
2021,4,D,발달상권,2120045,128185,68076,60109
2021,4,D,발달상권,2120044,353796,188465,165331
2021,4,D,발달상권,2120043,604606,330850,273756
2021,4,D,발달상권,2120042,183896,94388,89509
2021,4,D,발달상권,2120041,1356306,719686,636620
2021,4,D,발달상권,2120040,688876,390438,298438
2021,4,D,발달상권,2120039,2193159,1052738,1140420
2021,4,D,발달상권,2120038,813004,390640,422365
2021,4,D,발달상권,2120037,1401992,693202,708791
2021,4,D,발달상권,2120036,205271,106132,99139
2021,4,D,발달상권,2120035,270195,147248,122946
2021,4,D,발달상권,2120034,510759,284022,226737
2021,4,D,발달상권,2120033,537141,332937,204204
2021,4,D,발달상권,2120032,1015264,571927,443337
2021,4,D,발달상권,2120031,1546440,895221,651219
2021,4,D,발달상권,2120030,931799,510373,421426
2021,4,D,발달상권,2120029,79533,41431,38101
2021,4,D,발달상권,2120028,1052545,545673,506872
2021,4,D,발달상권,2120027,525440,251488,273951
2021,4,D,발달상권,2120026,642717,353234,289484
2021,4,D,발달상권,2120025,98272,51422,46850
2021,4,D,발달상권,2120024,368274,171261,197013
2021,4,D,발달상권,2120023,370902,195284,175619
2021,4,D,발달상권,2120022,364641,191988,172651
2021,4,D,발달상권,2120021,372872,211686,161186
2021,4,D,발달상권,2120020,62174,32184,29990
2021,4,D,발달상권,2120019,239945,124289,115656
2021,4,D,발달상권,2120018,328093,168302,159792
2021,4,D,발달상권,2120017,566622,277673,288949
2021,4,D,발달상권,2120016,467065,231644,235421
2021,4,D,발달상권,2120015,153101,82100,71000
2021,4,D,발달상권,2120014,647090,353947,293143
2021,4,D,발달상권,2120013,529095,272158,256937
2021,4,D,발달상권,2120012,2393009,1034359,1358650
2021,4,D,발달상권,2120011,139396,79755,59642
2021,4,D,발달상권,2120010,430120,224977,205141
2021,4,D,발달상권,2120009,1828943,1041976,786967
2021,4,D,발달상권,2120008,302785,163933,138852
2021,4,D,발달상권,2120007,383316,190377,192939
2021,4,D,발달상권,2120006,1282810,725103,557709
2021,4,D,발달상권,2120005,149915,71700,78215
2021,4,D,발달상권,2120004,257919,138035,119883
2021,4,D,발달상권,2120003,1002477,498777,503700
2021,4,D,발달상권,2120002,886163,397727,488436
2021,4,D,발달상권,2120001,876945,467896,409050
2021,4,A,골목상권,2111090,70137,34372,35766
2021,4,A,골목상권,2111089,861179,411266,449912
2021,4,A,골목상권,2111088,435291,201426,233865
2021,4,A,골목상권,2111087,192202,95661,96540
2021,4,A,골목상권,2111086,305276,139729,165545
2021,4,A,골목상권,2111085,795391,389456,405936
2021,4,A,골목상권,2111084,173406,79750,93656
2021,4,A,골목상권,2111083,1028161,460737,567424
2021,4,A,골목상권,2111082,143133,67489,75644
2021,4,A,골목상권,2111081,313600,146976,166626
2021,4,A,골목상권,2111080,738664,328760,409905
2021,4,A,골목상권,2111079,530970,257205,273763
2021,4,A,골목상권,2111078,3849603,1758936,2090666
2021,4,A,골목상권,2111077,3642577,1658366,1984211
2021,4,A,골목상권,2111076,498193,237850,260343
2021,4,A,골목상권,2111075,1542559,693153,849407
2021,4,A,골목상권,2111074,719728,323433,396293
2021,4,A,골목상권,2111073,3296542,1612434,1684108
2021,4,A,골목상권,2111072,2664807,1232836,1431972
2021,4,A,골목상권,2111071,528203,246529,281673
2021,4,A,골목상권,2111070,2002958,923093,1079864
2021,4,A,골목상권,2111069,3130233,1466387,1663845
2021,4,A,골목상권,2111068,196617,92510,104106
2021,4,A,골목상권,2111067,3117692,1480616,1637075
2021,4,A,골목상권,2111066,1706590,819020,887570
2021,4,A,골목상권,2111065,527390,252477,274914
2021,4,A,골목상권,2111064,861294,410507,450786
2021,4,A,골목상권,2111063,1651932,796734,855198
2021,4,A,골목상권,2111062,1608295,815285,793010
2021,4,A,골목상권,2111061,3450163,1618064,1832099
2021,4,A,골목상권,2111060,3496715,1633806,1862908
2021,4,A,골목상권,2111059,3916204,1875146,2041058
2021,4,A,골목상권,2111058,639398,298024,341373
2021,4,A,골목상권,2111057,997261,472027,525234
2021,4,A,골목상권,2111056,241986,114292,127693
2021,4,A,골목상권,2111055,18851,9289,9563
2021,4,A,골목상권,2111054,247879,117112,130766
2021,4,A,골목상권,2111053,1348407,641642,706765
2021,4,A,골목상권,2111052,1079475,516176,563299
2021,4,A,골목상권,2111051,3008013,1393123,1614891
2021,4,A,골목상권,2111050,403610,181116,222495
2021,4,A,골목상권,2111049,1371641,647447,724195
2021,4,A,골목상권,2111048,1086739,517615,569124
2021,4,A,골목상권,2111047,263447,125412,138035
2021,4,A,골목상권,2111046,1621178,768528,852653
2021,4,A,골목상권,2111045,293406,137336,156071
2021,4,A,골목상권,2111044,1045184,492226,552957
2021,4,A,골목상권,2111043,709280,335193,374087
2021,4,A,골목상권,2111042,1810367,856835,953532
2021,4,A,골목상권,2111041,186583,87993,98589
2021,4,A,골목상권,2111040,592433,282064,310367
2021,4,A,골목상권,2111039,738217,351596,386622
2021,4,A,골목상권,2111038,316870,158186,158685
2021,4,A,골목상권,2111037,168176,80297,87879
2021,4,A,골목상권,2111036,460271,214679,245594
2021,4,A,골목상권,2111035,892862,409269,483592
2021,4,A,골목상권,2111034,885538,417987,467552
2021,4,A,골목상권,2111033,43102,20417,22687
2021,4,A,골목상권,2111032,456149,209282,246866
2021,4,A,골목상권,2111031,822835,380344,442492
2021,4,A,골목상권,2111030,937649,430920,506729
2021,4,A,골목상권,2111029,208683,94420,114264
2021,4,A,골목상권,2111028,951911,452165,499746
2021,4,A,골목상권,2111027,1165442,556113,609328
2021,4,A,골목상권,2111026,1148183,570272,577910
2021,4,A,골목상권,2111025,958088,440429,517660
2021,4,A,골목상권,2111024,340731,164746,175986
2021,4,A,골목상권,2111023,832009,422583,409426
2021,4,A,골목상권,2111022,390714,183386,207328
2021,4,A,골목상권,2111021,3291851,1577273,1714578
2021,4,A,골목상권,2111020,324701,156610,168091
2021,4,A,골목상권,2111019,1607836,761333,846503
2021,4,A,골목상권,2111018,110016,50831,59186
2021,4,A,골목상권,2111017,211902,99173,112729
2021,4,A,골목상권,2111016,500158,213798,286360
2021,4,A,골목상권,2111015,2266928,1018023,1248905
2021,4,A,골목상권,2111014,1128511,556798,571712
2021,4,A,골목상권,2111013,2275193,1033362,1241831
2021,4,A,골목상권,2111012,1229109,550416,678693
2021,4,A,골목상권,2111011,41572,19250,22323
2021,4,A,골목상권,2111010,1779318,814356,964963
2021,4,A,골목상권,2111009,352119,166030,186089
2021,4,A,골목상권,2111008,820743,378842,441901
2021,4,A,골목상권,2111007,1299326,604632,694695
2021,4,A,골목상권,2111006,2295496,1042983,1252513
2021,4,A,골목상권,2111005,1481800,689461,792339
2021,4,A,골목상권,2111004,2197522,1027436,1170086
2021,4,A,골목상권,2111003,1776265,829825,946440
2021,4,A,골목상권,2111002,1155,891,264
2021,4,A,골목상권,2111001,21202,10125,11076
2021,4,A,골목상권,2111000,22538,11312,11224
2021,4,A,골목상권,2110999,66700,31441,35259
2021,4,A,골목상권,2110998,110247,49080,61167
2021,4,A,골목상권,2110997,2124393,1020652,1103743
2021,4,A,골목상권,2110996,768489,412960,355530
2021,4,A,골목상권,2110995,517312,252239,265073
2021,4,A,골목상권,2110994,435840,209991,225850
2021,4,A,골목상권,2110993,16616,8757,7859
2021,4,A,골목상권,2110992,1968649,934348,1034301
2021,4,A,골목상권,2110991,193026,96087,96939
2021,4,A,골목상권,2110990,76086,38370,37716
2021,4,A,골목상권,2110989,706557,355560,350996
2021,4,A,골목상권,2110988,113408,57092,56315
2021,4,A,골목상권,2110987,293922,141931,151992
2021,4,A,골목상권,2110986,256859,126229,130631
2021,4,A,골목상권,2110985,207423,102166,105257
2021,4,A,골목상권,2110984,1084688,527956,556732
2021,4,A,골목상권,2110983,428592,195332,233260
2021,4,A,골목상권,2110982,172209,77886,94322
2021,4,A,골목상권,2110981,416640,212049,204590
2021,4,A,골목상권,2110980,597145,286871,310272
2021,4,A,골목상권,2110979,403264,179968,223296
2021,4,A,골목상권,2110978,13945,7307,6639
2021,4,A,골목상권,2110977,157451,78844,78607
2021,4,A,골목상권,2110976,674762,300512,374251
2021,4,A,골목상권,2110975,310300,141015,169285
2021,4,A,골목상권,2110974,658910,325668,333242
2021,4,A,골목상권,2110973,1088961,522012,566948
2021,4,A,골목상권,2110972,312783,141064,171719
2021,4,A,골목상권,2110971,664718,327231,337485
2021,4,A,골목상권,2110970,326570,162653,163916
2021,4,A,골목상권,2110969,775794,412405,363388
2021,4,A,골목상권,2110968,299730,150564,149166
2021,4,A,골목상권,2110967,648566,344101,304465
2021,4,A,골목상권,2110966,1782400,869871,912530
2021,4,A,골목상권,2110965,833217,416361,416855
2021,4,A,골목상권,2110964,247010,116901,130109
2021,4,A,골목상권,2110963,377754,181732,196023
2021,4,A,골목상권,2110962,127560,58077,69483
2021,4,A,골목상권,2110961,742255,383840,358414
2021,4,A,골목상권,2110960,95882,45763,50120
2021,4,A,골목상권,2110959,75407,34160,41248
2021,4,A,골목상권,2110958,367237,197925,169311
2021,4,A,골목상권,2110957,982393,501148,481245
2021,4,A,골목상권,2110956,231865,122188,109677
2021,4,A,골목상권,2110955,2943886,1431138,1512747
2021,4,A,골목상권,2110954,434245,199936,234309
2021,4,A,골목상권,2110953,399863,195192,204672
2021,4,A,골목상권,2110952,198851,98032,100821
2021,4,A,골목상권,2110951,517661,250378,267283
2021,4,A,골목상권,2110950,155091,74939,80152
2021,4,A,골목상권,2110949,353470,173491,179979
2021,4,A,골목상권,2110947,8225,4115,4111
2021,4,A,골목상권,2110946,5,3,2
2021,4,A,골목상권,2110945,17215,8836,8379
2021,4,A,골목상권,2110944,23659,10008,13651
2021,4,A,골목상권,2110943,519001,268173,250828
2021,4,A,골목상권,2110942,1977060,988066,988995
2021,4,A,골목상권,2110941,186366,95210,91156
2021,4,A,골목상권,2110940,406624,204639,201984
2021,4,A,골목상권,2110939,1997368,963043,1034325
2021,4,A,골목상권,2110938,250563,127977,122586
2021,4,A,골목상권,2110937,70930,35970,34960
2021,4,A,골목상권,2110936,199975,105347,94629
2021,4,A,골목상권,2110935,528204,263803,264401
2021,4,A,골목상권,2110934,404383,202018,202365
2021,4,A,골목상권,2110933,95904,49516,46387
2021,4,A,골목상권,2110932,230445,122629,107816
2021,4,A,골목상권,2110931,27536,13554,13982
2021,4,A,골목상권,2110930,615033,304074,310960
2021,4,A,골목상권,2110929,1410584,672596,737988
2021,4,A,골목상권,2110928,175209,96173,79036
2021,4,A,골목상권,2110927,137371,62957,74414
2021,4,A,골목상권,2110926,1095698,521887,573810
2021,4,A,골목상권,2110925,638776,316541,322235
2021,4,A,골목상권,2110924,569615,242690,326925
2021,4,A,골목상권,2110923,76937,36891,40045
2021,4,A,골목상권,2110922,930740,411136,519604
2021,4,A,골목상권,2110921,514101,235082,279018
2021,4,A,골목상권,2110920,27803,13643,14160
2021,4,A,골목상권,2110919,843215,387134,456081
2021,4,A,골목상권,2110918,935460,442979,492481
2021,4,A,골목상권,2110917,90025,41114,48912
2021,4,A,골목상권,2110916,837173,388241,448933
2021,4,A,골목상권,2110915,175143,78219,96924
2021,4,A,골목상권,2110914,152243,69920,82324
2021,4,A,골목상권,2110913,1034311,464162,570150
2021,4,A,골목상권,2110912,222624,99689,122935
2021,4,A,골목상권,2110911,4205,1880,2325
2021,4,A,골목상권,2110910,367106,169213,197894
2021,4,A,골목상권,2110909,54926,30252,24673
2021,4,A,골목상권,2110908,79386,36794,42591
2021,4,A,골목상권,2110907,842904,359521,483383
2021,4,A,골목상권,2110906,577655,253179,324477
2021,4,A,골목상권,2110905,414481,178727,235753
2021,4,A,골목상권,2110904,217720,96967,120752
2021,4,A,골목상권,2110903,723798,307463,416333
2021,4,A,골목상권,2110902,2895140,1338058,1557082
2021,4,A,골목상권,2110901,1194638,538110,656529
2021,4,A,골목상권,2110900,1778378,839455,938923
2021,4,A,골목상권,2110899,861165,414203,446962
2021,4,A,골목상권,2110898,652901,300628,352273
2021,4,A,골목상권,2110897,1359714,652701,707012
2021,4,A,골목상권,2110896,246324,114631,131692
2021,4,A,골목상권,2110895,3428705,1653633,1775071
2021,4,A,골목상권,2110894,310587,144171,166416
2021,4,A,골목상권,2110893,65900,29803,36097
2021,4,A,골목상권,2110892,4432515,2100786,2331729
2021,4,A,골목상권,2110891,186026,83468,102559
2021,4,A,골목상권,2110890,830087,393739,436347
2021,4,A,골목상권,2110889,647237,302301,344935
2021,4,A,골목상권,2110888,564605,270504,294100
2021,4,A,골목상권,2110887,481767,268085,213682
2021,4,A,골목상권,2110886,980037,589127,390911
2021,4,A,골목상권,2110885,1331513,665097,666417
2021,4,A,골목상권,2110884,639672,309424,330249
2021,4,A,골목상권,2110883,957218,473505,483713
2021,4,A,골목상권,2110882,1236583,703455,533128
2021,4,A,골목상권,2110881,4519152,2768310,1750843
2021,4,A,골목상권,2110880,511863,256922,254940
2021,4,A,골목상권,2110879,335529,168069,167459
2021,4,A,골목상권,2110878,638064,365330,272732
2021,4,A,골목상권,2110877,1262378,654977,607400
2021,4,A,골목상권,2110876,582384,293055,289329
2021,4,A,골목상권,2110875,366937,171241,195696
2021,4,A,골목상권,2110874,1020929,520685,500244
2021,4,A,골목상권,2110873,547460,265682,281777
2021,4,A,골목상권,2110872,822597,387812,434785
2021,4,A,골목상권,2110871,810221,390224,419997
2021,4,A,골목상권,2110870,390719,188444,202275
2021,4,A,골목상권,2110869,3597305,1867669,1729636
2021,4,A,골목상권,2110868,609513,309767,299745
2021,4,A,골목상권,2110867,1124803,556893,567910
2021,4,A,골목상권,2110866,1464234,693917,770317
2021,4,A,골목상권,2110865,2410711,1142546,1268165
2021,4,A,골목상권,2110864,1449493,694817,754675
2021,4,A,골목상권,2110863,879511,409437,470072
2021,4,A,골목상권,2110862,887227,418458,468769
2021,4,A,골목상권,2110861,1907515,927443,980071
2021,4,A,골목상권,2110860,449421,216181,233241
2021,4,A,골목상권,2110859,616684,296186,320498
2021,4,A,골목상권,2110858,474867,227928,246938
2021,4,A,골목상권,2110857,1050691,496128,554563
2021,4,A,골목상권,2110856,754431,356899,397531
2021,4,A,골목상권,2110855,935637,453648,481989
2021,4,A,골목상권,2110854,417832,203058,214773
2021,4,A,골목상권,2110853,1538396,820229,718168
2021,4,A,골목상권,2110852,620645,278920,341724
2021,4,A,골목상권,2110851,1133153,521574,611579
2021,4,A,골목상권,2110850,1953690,915567,1038122
2021,4,A,골목상권,2110849,980870,440225,540645
2021,4,A,골목상권,2110848,1121799,538569,583230
2021,4,A,골목상권,2110847,1169013,547078,621935
2021,4,A,골목상권,2110846,2708019,1254746,1453271
2021,4,A,골목상권,2110845,452202,195902,256299
2021,4,A,골목상권,2110844,361883,162061,199822
2021,4,A,골목상권,2110843,256164,120163,136000
2021,4,A,골목상권,2110842,143706,65935,77770
2021,4,A,골목상권,2110841,1345041,616820,728222
2021,4,A,골목상권,2110840,601872,278065,323807
2021,4,A,골목상권,2110839,605234,299618,305618
2021,4,A,골목상권,2110838,134665,62916,71750
2021,4,A,골목상권,2110837,1764093,828938,935157
2021,4,A,골목상권,2110836,1775302,819665,955638
2021,4,A,골목상권,2110835,190804,88614,102190
2021,4,A,골목상권,2110834,378594,202142,176453
2021,4,A,골목상권,2110833,510371,237815,272556
2021,4,A,골목상권,2110832,879686,485327,394360
