기준 년코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,총_생활인구_수,남성_생활인구_수,여성_생활인구_수
2021,4,A,골목상권,2110831,445589,198882,246708
2021,4,A,골목상권,2110830,428264,202967,225297
2021,4,A,골목상권,2110829,724457,349645,374812
2021,4,A,골목상권,2110828,2509396,1261761,1247636
2021,4,A,골목상권,2110827,630502,287853,342648
2021,4,A,골목상권,2110826,875364,401515,473850
2021,4,A,골목상권,2110825,2349565,1067169,1282396
2021,4,A,골목상권,2110824,227816,102393,125423
2021,4,A,골목상권,2110823,563633,261342,302291
2021,4,A,골목상권,2110822,466831,218363,248467
2021,4,A,골목상권,2110821,980288,456267,524020
2021,4,A,골목상권,2110820,665563,323499,342064
2021,4,A,골목상권,2110819,800430,371831,428600
2021,4,A,골목상권,2110818,67921,33690,34231
2021,4,A,골목상권,2110817,327323,170315,157008
2021,4,A,골목상권,2110816,590204,297573,292629
2021,4,A,골목상권,2110815,1379669,651642,728027
2021,4,A,골목상권,2110814,1393814,652520,741293
2021,4,A,골목상권,2110813,1488325,699060,789265
2021,4,A,골목상권,2110812,601778,276713,325065
2021,4,A,골목상권,2110811,406218,191182,215036
2021,4,A,골목상권,2110810,1482618,702938,779679
2021,4,A,골목상권,2110809,474377,239217,235159
2021,4,A,골목상권,2110808,352316,183600,168716
2021,4,A,골목상권,2110807,359815,194521,165294
2021,4,A,골목상권,2110806,30765,16820,13945
2021,4,A,골목상권,2110805,317912,150765,167147
2021,4,A,골목상권,2110804,693511,315436,378076
2021,4,A,골목상권,2110803,1108611,563849,544761
2021,4,A,골목상권,2110802,583293,288150,295143
2021,4,A,골목상권,2110801,75831,32984,42847
2021,4,A,골목상권,2110800,87490,47432,40059
2021,4,A,골목상권,2110799,109384,54025,55359
2021,4,A,골목상권,2110798,145740,69838,75901
2021,4,A,골목상권,2110797,591431,270258,321172
2021,4,A,골목상권,2110796,90179,46676,43503
2021,4,A,골목상권,2110795,771734,360086,411649
2021,4,A,골목상권,2110794,671487,319675,351813
2021,4,A,골목상권,2110793,32034,14783,17252
2021,4,A,골목상권,2110792,2081236,1021325,1059910
2021,4,A,골목상권,2110791,28450,13371,15080
2021,4,A,골목상권,2110790,753333,353699,399635
2021,4,A,골목상권,2110789,588483,275638,312846
2021,4,A,골목상권,2110788,81071,41301,39770
2021,4,A,골목상권,2110787,770736,367301,403435
2021,4,A,골목상권,2110786,371404,181622,189783
2021,4,A,골목상권,2110785,827179,390270,436910
2021,4,A,골목상권,2110784,332745,160612,172134
2021,4,A,골목상권,2110783,229886,113640,116246
2021,4,A,골목상권,2110782,149322,72489,76834
2021,4,A,골목상권,2110781,1360948,639203,721745
2021,4,A,골목상권,2110780,336505,164345,172161
2021,4,A,골목상권,2110779,204721,99184,105538
2021,4,A,골목상권,2110778,1463702,743288,720413
2021,4,A,골목상권,2110777,226163,113063,113098
2021,4,A,골목상권,2110776,827334,413940,413394
2021,4,A,골목상권,2110775,367454,180498,186956
2021,4,A,골목상권,2110774,327912,154252,173660
2021,4,A,골목상권,2110773,50122,24886,25236
2021,4,A,골목상권,2110772,240809,117557,123252
2021,4,A,골목상권,2110771,346206,173888,172317
2021,4,A,골목상권,2110770,519039,247878,271161
2021,4,A,골목상권,2110769,434307,218725,215584
2021,4,A,골목상권,2110768,221121,109279,111842
2021,4,A,골목상권,2110767,410549,202312,208235
2021,4,A,골목상권,2110766,944283,474180,470103
2021,4,A,골목상권,2110765,277414,143752,133661
2021,4,A,골목상권,2110764,24768,12774,11995
2021,4,A,골목상권,2110763,534244,257322,276922
2021,4,A,골목상권,2110762,1570585,786084,784500
2021,4,A,골목상권,2110761,81935,42295,39640
2021,4,A,골목상권,2110760,609489,316069,293420
2021,4,A,골목상권,2110759,957424,482377,475048
2021,4,A,골목상권,2110758,391709,184340,207370
2021,4,A,골목상권,2110757,151170,76270,74900
2021,4,A,골목상권,2110756,193899,91710,102188
2021,4,A,골목상권,2110755,186488,84544,101944
2021,4,A,골목상권,2110754,1452034,654339,797695
2021,4,A,골목상권,2110753,872046,408052,463994
2021,4,A,골목상권,2110752,1026401,470372,556029
2021,4,A,골목상권,2110751,1017136,484424,532712
2021,4,A,골목상권,2110750,678072,307210,370862
2021,4,A,골목상권,2110749,764790,372610,392179
2021,4,A,골목상권,2110748,369392,174392,195000
2021,4,A,골목상권,2110747,294329,154147,140183
2021,4,A,골목상권,2110746,222422,108223,114198
2021,4,A,골목상권,2110745,485413,236168,249245
2021,4,A,골목상권,2110744,1824984,871657,953327
2021,4,A,골목상권,2110743,923285,429767,493518
2021,4,A,골목상권,2110742,69279,34553,34725
2021,4,A,골목상권,2110741,634216,303667,330550
2021,4,A,골목상권,2110740,1473312,674402,798910
2021,4,A,골목상권,2110739,68131,36602,31529
2021,4,A,골목상권,2110738,895515,436137,459377
2021,4,A,골목상권,2110737,1232307,621512,610795
2021,4,A,골목상권,2110736,778424,382478,395945
2021,4,A,골목상권,2110735,1033217,511263,521955
2021,4,A,골목상권,2110734,26837,13122,13716
2021,4,A,골목상권,2110733,133135,64701,68433
2021,4,A,골목상권,2110732,645087,344222,300867
2021,4,A,골목상권,2110731,282049,134054,147995
2021,4,A,골목상권,2110730,434651,223904,210747
2021,4,A,골목상권,2110729,775406,421799,353608
2021,4,A,골목상권,2110728,185334,96888,88447
2021,4,A,골목상권,2110727,265276,137657,127619
2021,4,A,골목상권,2110726,236027,117113,118914
2021,4,A,골목상권,2110725,127312,67980,59331
2021,4,A,골목상권,2110724,974825,550089,424735
2021,4,A,골목상권,2110723,358131,203072,155060
2021,4,A,골목상권,2110722,439697,258121,181576
2021,4,A,골목상권,2110721,887389,489768,397622
2021,4,A,골목상권,2110720,1275682,622930,652753
2021,4,A,골목상권,2110719,338149,170966,167183
2021,4,A,골목상권,2110718,1078161,516851,561310
2021,4,A,골목상권,2110717,2775450,1417979,1357470
2021,4,A,골목상권,2110716,408054,202870,205184
2021,4,A,골목상권,2110715,312264,155077,157186
2021,4,A,골목상권,2110714,1592988,774075,818913
2021,4,A,골목상권,2110713,2381566,1134797,1246769
2021,4,A,골목상권,2110712,1551702,761924,789778
2021,4,A,골목상권,2110711,1236312,586899,649413
2021,4,A,골목상권,2110710,1910962,1019191,891771
2021,4,A,골목상권,2110709,1245681,611639,634043
2021,4,A,골목상권,2110708,314675,151543,163131
2021,4,A,골목상권,2110707,799643,389738,409907
2021,4,A,골목상권,2110706,209077,105364,103711
2021,4,A,골목상권,2110705,23627,11650,11977
2021,4,A,골목상권,2110704,53592,25857,27735
2021,4,A,골목상권,2110703,747205,352369,394835
2021,4,A,골목상권,2110702,571537,268139,303398
2021,4,A,골목상권,2110701,605408,275092,330316
2021,4,A,골목상권,2110700,597606,279126,318482
2021,4,A,골목상권,2110699,482476,232173,250304
2021,4,A,골목상권,2110698,792538,375124,417412
2021,4,A,골목상권,2110697,541394,255099,286296
2021,4,A,골목상권,2110696,550323,263900,286425
2021,4,A,골목상권,2110695,1078441,517113,561327
2021,4,A,골목상권,2110694,1678313,805163,873149
2021,4,A,골목상권,2110693,85978,40245,45734
2021,4,A,골목상권,2110692,577010,272094,304916
2021,4,A,골목상권,2110691,662668,301741,360928
2021,4,A,골목상권,2110690,1737637,815150,922485
2021,4,A,골목상권,2110689,590801,277730,313071
2021,4,A,골목상권,2110688,948943,450210,498733
2021,4,A,골목상권,2110687,113464,51119,62343
2021,4,A,골목상권,2110686,849771,393155,456617
2021,4,A,골목상권,2110685,124012,57654,66357
2021,4,A,골목상권,2110684,47084,22173,24912
2021,4,A,골목상권,2110683,277430,123950,153481
2021,4,A,골목상권,2110682,101880,47761,54119
2021,4,A,골목상권,2110681,86612,41413,45198
2021,4,A,골목상권,2110680,287319,140267,147051
2021,4,A,골목상권,2110679,288811,142859,145951
2021,4,A,골목상권,2110678,205912,99429,106483
2021,4,A,골목상권,2110677,208668,94356,114313
2021,4,A,골목상권,2110676,541230,245944,295285
2021,4,A,골목상권,2110675,1533333,698258,835075
2021,4,A,골목상권,2110674,30648,14418,16229
2021,4,A,골목상권,2110673,688748,333340,355408
2021,4,A,골목상권,2110672,886832,402904,483927
2021,4,A,골목상권,2110671,1905696,901028,1004667
2021,4,A,골목상권,2110670,1590843,718528,872315
2021,4,A,골목상권,2110669,89453,42144,47308
2021,4,A,골목상권,2110668,1899734,877458,1022276
2021,4,A,골목상권,2110667,51385,22821,28564
2021,4,A,골목상권,2110666,258124,124633,133491
2021,4,A,골목상권,2110665,1434304,682444,751860
2021,4,A,골목상권,2110664,229631,110660,118970
2021,4,A,골목상권,2110663,349298,166188,183110
2021,4,A,골목상권,2110662,2786325,1270050,1516276
2021,4,A,골목상권,2110661,230333,109289,121044
2021,4,A,골목상권,2110660,650924,296860,354062
2021,4,A,골목상권,2110659,5198480,2343165,2855315
2021,4,A,골목상권,2110658,1092928,521805,571122
2021,4,A,골목상권,2110657,424635,203033,221601
2021,4,A,골목상권,2110656,5609435,2684956,2924479
2021,4,A,골목상권,2110655,556413,251024,305391
2021,4,A,골목상권,2110654,2468115,1122300,1345816
2021,4,A,골목상권,2110653,894311,403164,491146
2021,4,A,골목상권,2110652,271736,136421,135316
2021,4,A,골목상권,2110651,582618,259458,323160
2021,4,A,골목상권,2110650,131169,60582,70586
2021,4,A,골목상권,2110649,1209445,559048,650398
2021,4,A,골목상권,2110648,83542,45227,38316
2021,4,A,골목상권,2110647,2924045,1326332,1597713
2021,4,A,골목상권,2110646,1922707,879233,1043473
2021,4,A,골목상권,2110645,1676078,720278,955800
2021,4,A,골목상권,2110644,62070,33951,28119
2021,4,A,골목상권,2110643,720845,370688,350158
2021,4,A,골목상권,2110642,6480,3723,2757
2021,4,A,골목상권,2110641,213924,100339,113584
2021,4,A,골목상권,2110640,566330,279620,286710
2021,4,A,골목상권,2110639,340900,163829,177073
2021,4,A,골목상권,2110638,1978365,949466,1028899
2021,4,A,골목상권,2110637,202299,96622,105677
2021,4,A,골목상권,2110636,407847,199454,208393
2021,4,A,골목상권,2110635,373578,178448,195131
2021,4,A,골목상권,2110634,1955533,1008656,946878
2021,4,A,골목상권,2110633,47068,22952,24117
2021,4,A,골목상권,2110632,436153,211947,224206
2021,4,A,골목상권,2110631,458440,223772,234667
2021,4,A,골목상권,2110630,1251691,611403,640288
2021,4,A,골목상권,2110629,137481,71231,66250
2021,4,A,골목상권,2110628,240511,120103,120407
2021,4,A,골목상권,2110627,1060903,498100,562803
2021,4,A,골목상권,2110626,1444569,661603,782966
2021,4,A,골목상권,2110625,745152,336386,408765
2021,4,A,골목상권,2110624,438981,202033,236949
2021,4,A,골목상권,2110623,25963,13855,12111
2021,4,A,골목상권,2110622,534504,240048,294457
2021,4,A,골목상권,2110621,154420,68217,86203
2021,4,A,골목상권,2110620,2699429,1276688,1422742
2021,4,A,골목상권,2110619,336358,153436,182922
2021,4,A,골목상권,2110618,1690184,807331,882853
2021,4,A,골목상권,2110617,622422,280723,341699
2021,4,A,골목상권,2110616,242397,115528,126869
2021,4,A,골목상권,2110615,249411,114788,134623
2021,4,A,골목상권,2110614,458188,220586,237602
2021,4,A,골목상권,2110613,335931,157349,178581
2021,4,A,골목상권,2110612,1945725,933254,1012472
2021,4,A,골목상권,2110611,1410787,687035,723752
2021,4,A,골목상권,2110610,397019,193362,203657
2021,4,A,골목상권,2110609,956035,439641,516394
2021,4,A,골목상권,2110608,2512132,1185545,1326587
2021,4,A,골목상권,2110607,295780,135820,159958
2021,4,A,골목상권,2110606,1561122,699919,861205
2021,4,A,골목상권,2110605,89983,44167,45817
2021,4,A,골목상권,2110604,1588933,754804,834129
2021,4,A,골목상권,2110603,121345,56523,64822
2021,4,A,골목상권,2110602,205443,98062,107381
2021,4,A,골목상권,2110601,1247902,606649,641253
2021,4,A,골목상권,2110600,558300,272384,285916
2021,4,A,골목상권,2110599,1238639,601553,637085
2021,4,A,골목상권,2110598,655263,312732,342531
2021,4,A,골목상권,2110597,1530151,729361,800791
2021,4,A,골목상권,2110596,582300,270125,312175
2021,4,A,골목상권,2110595,512410,239351,273060
2021,4,A,골목상권,2110594,351516,178829,172687
2021,4,A,골목상권,2110593,1188932,583106,605825
2021,4,A,골목상권,2110592,296206,145979,150227
2021,4,A,골목상권,2110591,997893,498793,499100
2021,4,A,골목상권,2110590,1230153,571344,658809
2021,4,A,골목상권,2110589,71638,32608,39031
2021,4,A,골목상권,2110588,741507,337269,404238
2021,4,A,골목상권,2110587,1045952,476891,569061
2021,4,A,골목상권,2110586,2190629,990829,1199799
2021,4,A,골목상권,2110585,84960,38308,46652
2021,4,A,골목상권,2110584,105712,46697,59016
2021,4,A,골목상권,2110583,233697,109259,124437
2021,4,A,골목상권,2110582,456278,195043,261237
2021,4,A,골목상권,2110581,129551,61421,68129
2021,4,A,골목상권,2110580,565058,257830,307229
2021,4,A,골목상권,2110579,320510,155189,165321
2021,4,A,골목상권,2110578,1121177,510290,610887
2021,4,A,골목상권,2110577,475631,212141,263490
2021,4,A,골목상권,2110576,852546,403051,449496
2021,4,A,골목상권,2110575,734647,299212,435436
2021,4,A,골목상권,2110574,37882,19443,18438
2021,4,A,골목상권,2110573,118065,53761,64305
2021,4,A,골목상권,2110572,1294923,648190,646733
2021,4,A,골목상권,2110571,458056,214804,243252
2021,4,A,골목상권,2110570,118316,54767,63549
2021,4,A,골목상권,2110569,785153,364528,420625
2021,4,A,골목상권,2110568,204352,92366,111986
2021,4,A,골목상권,2110567,280722,126892,153830
2021,4,A,골목상권,2110566,1359207,610718,748488
2021,4,A,골목상권,2110565,375459,174119,201340
2021,4,A,골목상권,2110564,648427,285087,363339
2021,4,A,골목상권,2110563,146256,68286,77971
2021,4,A,골목상권,2110562,880740,396477,484264
2021,4,A,골목상권,2110561,453281,215776,237506
2021,4,A,골목상권,2110560,795294,367242,428053
2021,4,A,골목상권,2110559,880626,405525,475102
2021,4,A,골목상권,2110558,1748491,822628,925863
2021,4,A,골목상권,2110557,978201,450085,528115
2021,4,A,골목상권,2110556,215273,99761,115512
2021,4,A,골목상권,2110555,193612,86115,107497
2021,4,A,골목상권,2110554,998312,454329,543981
2021,4,A,골목상권,2110553,755739,335555,420185
2021,4,A,골목상권,2110552,538838,248754,290083
2021,4,A,골목상권,2110551,977303,434362,542941
2021,4,A,골목상권,2110550,1392982,601317,791666
2021,4,A,골목상권,2110549,995216,433637,561578
2021,4,A,골목상권,2110548,774799,360641,414158
2021,4,A,골목상권,2110547,776453,342892,433560
2021,4,A,골목상권,2110546,564531,248425,316106
2021,4,A,골목상권,2110545,606428,250329,356098
2021,4,A,골목상권,2110544,4159473,1809519,2349954
2021,4,A,골목상권,2110543,89406,42318,47087
2021,4,A,골목상권,2110542,2053355,929667,1123687
2021,4,A,골목상권,2110541,1323485,596496,726988
2021,4,A,골목상권,2110540,482058,240916,241142
2021,4,A,골목상권,2110539,206502,107983,98519
2021,4,A,골목상권,2110538,227217,111193,116025
2021,4,A,골목상권,2110537,478197,243011,235187
2021,4,A,골목상권,2110536,65467,33024,32444
2021,4,A,골목상권,2110535,876780,405343,471437
2021,4,A,골목상권,2110534,636996,305524,331472
2021,4,A,골목상권,2110533,3471538,1727819,1743719
2021,4,A,골목상권,2110532,968415,455038,513379
2021,4,A,골목상권,2110531,7981,3470,4512
2021,4,A,골목상권,2110530,204112,89840,114271
2021,4,A,골목상권,2110529,1111873,514227,597646
2021,4,A,골목상권,2110528,761197,361207,399990
2021,4,A,골목상권,2110527,648635,290293,358343
2021,4,A,골목상권,2110526,189696,73530,116166
2021,4,A,골목상권,2110525,235811,104974,130837
2021,4,A,골목상권,2110524,148850,66511,82339
2021,4,A,골목상권,2110523,163333,74965,88370
2021,4,A,골목상권,2110522,190465,86547,103918
2021,4,A,골목상권,2110521,684364,299601,384764
2021,4,A,골목상권,2110520,627448,258508,368940
2021,4,A,골목상권,2110519,1275313,553644,721670
2021,4,A,골목상권,2110518,106761,46772,59988
2021,4,A,골목상권,2110517,135484,59532,75951
2021,4,A,골목상권,2110516,405530,176785,228744
2021,4,A,골목상권,2110515,456424,203132,253291
2021,4,A,골목상권,2110514,519640,250479,269161
2021,4,A,골목상권,2110513,319053,144308,174746
2021,4,A,골목상권,2110512,397979,175323,222655
2021,4,A,골목상권,2110511,886169,444316,441855
2021,4,A,골목상권,2110510,794212,357041,437172
2021,4,A,골목상권,2110509,1177406,526344,651062
2021,4,A,골목상권,2110508,535218,238215,297004
2021,4,A,골목상권,2110507,1408638,635443,773194
2021,4,A,골목상권,2110506,287369,131663,155708
2021,4,A,골목상권,2110505,39662,18280,21382
2021,4,A,골목상권,2110504,124519,61488,63032
2021,4,A,골목상권,2110503,1710455,798385,912070
2021,4,A,골목상권,2110502,1324765,605574,719192
2021,4,A,골목상권,2110501,230265,106066,124200
2021,4,A,골목상권,2110500,153759,68125,85634
2021,4,A,골목상권,2110499,2258285,1020999,1237285
2021,4,A,골목상권,2110498,1596137,736878,859258
2021,4,A,골목상권,2110497,117637,54095,63542
2021,4,A,골목상권,2110496,1002136,444948,557189
2021,4,A,골목상권,2110495,1287032,584773,702258
2021,4,A,골목상권,2110494,144413,64079,80334
2021,4,A,골목상권,2110493,423100,197170,225930
2021,4,A,골목상권,2110492,4482,1962,2519
2021,4,A,골목상권,2110491,225755,101217,124538
2021,4,A,골목상권,2110490,724896,317265,407631
2021,4,A,골목상권,2110489,481873,219762,262113
2021,4,A,골목상권,2110488,611086,272286,338800
2021,4,A,골목상권,2110487,42469,18417,24051
2021,4,A,골목상권,2110486,963615,436710,526904
2021,4,A,골목상권,2110485,672059,299380,372678
2021,4,A,골목상권,2110484,1805840,774189,1031651
2021,4,A,골목상권,2110483,556328,257527,298802
2021,4,A,골목상권,2110482,375739,170504,205235
2021,4,A,골목상권,2110481,2569979,1152997,1416981
2021,4,A,골목상권,2110480,465218,209913,255305
2021,4,A,골목상권,2110479,1156943,524378,632565
2021,4,A,골목상권,2110478,617621,272990,344629
2021,4,A,골목상권,2110477,510453,221533,288919
2021,4,A,골목상권,2110476,175133,81379,93753
2021,4,A,골목상권,2110475,708747,320061,388687
2021,4,A,골목상권,2110474,1321885,627746,694138
2021,4,A,골목상권,2110473,2187695,942271,1245424
2021,4,A,골목상권,2110472,1265185,570330,694856
2021,4,A,골목상권,2110471,2055530,933880,1121649
2021,4,A,골목상권,2110470,901321,399393,501929
2021,4,A,골목상권,2110469,1646492,751798,894695
2021,4,A,골목상권,2110468,3734655,1609193,2125462
2021,4,A,골목상권,2110467,831668,375436,456232
2021,4,A,골목상권,2110466,1129054,504972,624083
2021,4,A,골목상권,2110465,1434677,658555,776121
2021,4,A,골목상권,2110464,493592,229238,264354
2021,4,A,골목상권,2110463,532864,244154,288711
2021,4,A,골목상권,2110462,1135754,517853,617901
2021,4,A,골목상권,2110461,261573,121825,139749
2021,4,A,골목상권,2110460,2027785,887532,1140253
2021,4,A,골목상권,2110459,907656,404123,503534
2021,4,A,골목상권,2110458,1464962,682228,782733
2021,4,A,골목상권,2110457,785966,335568,450398
2021,4,A,골목상권,2110456,1756593,722789,1033804
2021,4,A,골목상권,2110455,2328652,1045559,1283093
2021,4,A,골목상권,2110454,1244456,551902,692553
2021,4,A,골목상권,2110453,2081888,963428,1118460
2021,4,A,골목상권,2110452,1123610,518914,604697
2021,4,A,골목상권,2110451,1677077,749546,927531
2021,4,A,골목상권,2110450,2338533,1052559,1285973
2021,4,A,골목상권,2110449,1274569,558784,715786
2021,4,A,골목상권,2110448,764383,354837,409546
2021,4,A,골목상권,2110447,518093,219902,298191
2021,4,A,골목상권,2110446,341979,171173,170807
2021,4,A,골목상권,2110445,626567,285003,341564
2021,4,A,골목상권,2110444,106364,51137,55228
2021,4,A,골목상권,2110443,124680,64952,59728
2021,4,A,골목상권,2110442,60736,25368,35369
2021,4,A,골목상권,2110441,553095,237785,315311
2021,4,A,골목상권,2110440,210621,97294,113327
2021,4,A,골목상권,2110439,804085,370598,433489
2021,4,A,골목상권,2110438,1372149,696640,675508
2021,4,A,골목상권,2110437,754551,349238,405313
2021,4,A,골목상권,2110436,349078,158722,190356
2021,4,A,골목상권,2110435,70980,36011,34967
2021,4,A,골목상권,2110434,550261,259743,290518
2021,4,A,골목상권,2110433,1608902,799696,809206
2021,4,A,골목상권,2110432,264255,121931,142326
2021,4,A,골목상권,2110431,572228,263379,308848
2021,4,A,골목상권,2110430,116698,52497,64202
2021,4,A,골목상권,2110429,2291091,1092226,1198867
2021,4,A,골목상권,2110428,3325980,1528794,1797186
2021,4,A,골목상권,2110427,106901,49514,57387
2021,4,A,골목상권,2110426,1813888,804493,1009394
2021,4,A,골목상권,2110425,599561,266942,332619
2021,4,A,골목상권,2110424,2390735,1094789,1295947
2021,4,A,골목상권,2110423,252986,121987,130999
2021,4,A,골목상권,2110422,646795,298669,348127
2021,4,A,골목상권,2110421,334123,164811,169311
2021,4,A,골목상권,2110420,715071,385373,329698
2021,4,A,골목상권,2110419,699932,326232,373699
2021,4,A,골목상권,2110418,569497,307800,261695
2021,4,A,골목상권,2110417,433241,205008,228232
