기준 년코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,총_생활인구_수,남성_생활인구_수,여성_생활인구_수
2021,4,A,골목상권,2110416,712179,331013,381166
2021,4,A,골목상권,2110415,1905546,909326,996219
2021,4,A,골목상권,2110414,359932,164079,195853
2021,4,A,골목상권,2110413,122700,55732,66967
2021,4,A,골목상권,2110412,151773,72039,79733
2021,4,A,골목상권,2110411,382115,186875,195240
2021,4,A,골목상권,2110410,437194,218559,218634
2021,4,A,골목상권,2110409,780875,348161,432713
2021,4,A,골목상권,2110408,335583,153541,182042
2021,4,A,골목상권,2110407,892019,443390,448628
2021,4,A,골목상권,2110406,202860,96739,106121
2021,4,A,골목상권,2110405,1409727,667321,742406
2021,4,A,골목상권,2110404,2793426,1288013,1505413
2021,4,A,골목상권,2110403,1697133,790050,907083
2021,4,A,골목상권,2110402,603938,289132,314808
2021,4,A,골목상권,2110401,213450,99569,113881
2021,4,A,골목상권,2110400,1558871,725510,833361
2021,4,A,골목상권,2110399,1806761,822237,984523
2021,4,A,골목상권,2110398,916991,415741,501250
2021,4,A,골목상권,2110397,1448096,699139,748957
2021,4,A,골목상권,2110396,874115,402135,471981
2021,4,A,골목상권,2110395,304656,142729,161927
2021,4,A,골목상권,2110394,1108756,526142,582614
2021,4,A,골목상권,2110393,92846,41370,51476
2021,4,A,골목상권,2110392,146229,61302,84927
2021,4,A,골목상권,2110391,527695,244776,282920
2021,4,A,골목상권,2110390,391933,177790,214143
2021,4,A,골목상권,2110389,177772,82124,95647
2021,4,A,골목상권,2110388,721216,319112,402103
2021,4,A,골목상권,2110387,1339554,602721,736832
2021,4,A,골목상권,2110386,13584,6135,7451
2021,4,A,골목상권,2110385,180217,76742,103475
2021,4,A,골목상권,2110384,136763,59925,76840
2021,4,A,골목상권,2110383,77474,31310,46163
2021,4,A,골목상권,2110382,269519,120312,149207
2021,4,A,골목상권,2110381,172020,76849,95171
2021,4,A,골목상권,2110380,720269,330728,389541
2021,4,A,골목상권,2110379,155071,74797,80275
2021,4,A,골목상권,2110378,616218,272680,343537
2021,4,A,골목상권,2110377,464869,211424,253446
2021,4,A,골목상권,2110376,2898104,1363287,1534817
2021,4,A,골목상권,2110375,724007,335455,388551
2021,4,A,골목상권,2110374,2213772,1002218,1211554
2021,4,A,골목상권,2110373,1167807,544507,623300
2021,4,A,골목상권,2110372,1498832,688343,810489
2021,4,A,골목상권,2110371,579194,254591,324603
2021,4,A,골목상권,2110370,866203,405350,460852
2021,4,A,골목상권,2110369,1041928,483313,558614
2021,4,A,골목상권,2110368,2262089,1007274,1254815
2021,4,A,골목상권,2110367,1273596,617511,656084
2021,4,A,골목상권,2110366,643380,303495,339885
2021,4,A,골목상권,2110365,784232,361096,423136
2021,4,A,골목상권,2110364,747670,341080,406591
2021,4,A,골목상권,2110363,291946,135179,156766
2021,4,A,골목상권,2110362,788321,351001,437320
2021,4,A,골목상권,2110361,796032,360827,435205
2021,4,A,골목상권,2110360,1223477,566644,656833
2021,4,A,골목상권,2110359,920603,435998,484605
2021,4,A,골목상권,2110358,1071992,506973,565019
2021,4,A,골목상권,2110357,967814,453167,514646
2021,4,A,골목상권,2110356,966512,424492,542020
2021,4,A,골목상권,2110355,1132633,519908,612724
2021,4,A,골목상권,2110354,135893,60608,75285
2021,4,A,골목상권,2110353,690066,307990,382076
2021,4,A,골목상권,2110352,1433393,652951,780440
2021,4,A,골목상권,2110351,618231,287142,331089
2021,4,A,골목상권,2110350,510854,226630,284223
2021,4,A,골목상권,2110349,443696,203150,240547
2021,4,A,골목상권,2110348,1413957,622807,791150
2021,4,A,골목상권,2110347,156980,75639,81342
2021,4,A,골목상권,2110346,356723,151135,205588
2021,4,A,골목상권,2110345,592653,271470,321183
2021,4,A,골목상권,2110344,267137,124185,142953
2021,4,A,골목상권,2110343,727523,336842,390680
2021,4,A,골목상권,2110342,813621,375698,437922
2021,4,A,골목상권,2110341,202299,90518,111780
2021,4,A,골목상권,2110340,305950,144261,161690
2021,4,A,골목상권,2110339,50097,22363,27733
2021,4,A,골목상권,2110338,298868,137471,161397
2021,4,A,골목상권,2110337,335204,154782,180422
2021,4,A,골목상권,2110336,288604,135309,153297
2021,4,A,골목상권,2110335,1048028,506814,541213
2021,4,A,골목상권,2110334,930272,421330,508944
2021,4,A,골목상권,2110333,398407,183951,214457
2021,4,A,골목상권,2110332,122131,60267,61865
2021,4,A,골목상권,2110331,1006177,471320,534857
2021,4,A,골목상권,2110330,710945,328311,382634
2021,4,A,골목상권,2110329,311833,150824,161011
2021,4,A,골목상권,2110328,894429,412842,481587
2021,4,A,골목상권,2110327,732553,336576,395976
2021,4,A,골목상권,2110326,523504,243752,279751
2021,4,A,골목상권,2110325,941334,433974,507361
2021,4,A,골목상권,2110324,140143,63906,76237
2021,4,A,골목상권,2110323,1332307,581494,750814
2021,4,A,골목상권,2110322,872564,397366,475198
2021,4,A,골목상권,2110321,91477,40909,50569
2021,4,A,골목상권,2110320,287293,137239,150053
2021,4,A,골목상권,2110319,959746,449206,510539
2021,4,A,골목상권,2110318,804446,367263,437184
2021,4,A,골목상권,2110317,787266,369567,417700
2021,4,A,골목상권,2110316,2070629,933876,1136753
2021,4,A,골목상권,2110315,1447877,645835,802041
2021,4,A,골목상권,2110314,851736,401769,449967
2021,4,A,골목상권,2110313,1065449,595032,470418
2021,4,A,골목상권,2110312,556694,266027,290667
2021,4,A,골목상권,2110311,103848,47301,56547
2021,4,A,골목상권,2110310,29726,13145,16581
2021,4,A,골목상권,2110309,325339,162943,162396
2021,4,A,골목상권,2110308,520573,235448,285125
2021,4,A,골목상권,2110307,553945,251194,302750
2021,4,A,골목상권,2110306,112232,49306,62927
2021,4,A,골목상권,2110305,1272231,608759,663472
2021,4,A,골목상권,2110304,651643,307906,343737
2021,4,A,골목상권,2110303,1266349,499512,766837
2021,4,A,골목상권,2110302,250767,112758,138008
2021,4,A,골목상권,2110301,1115637,482817,632821
2021,4,A,골목상권,2110300,2271554,991112,1280442
2021,4,A,골목상권,2110299,1440274,654137,786136
2021,4,A,골목상권,2110298,248649,111074,137574
2021,4,A,골목상권,2110297,1584506,725256,859249
2021,4,A,골목상권,2110296,948703,418004,530698
2021,4,A,골목상권,2110295,522624,238161,284465
2021,4,A,골목상권,2110294,1407423,636031,771393
2021,4,A,골목상권,2110293,1281679,579049,702629
2021,4,A,골목상권,2110292,230890,105791,125100
2021,4,A,골목상권,2110291,1670992,749141,921851
2021,4,A,골목상권,2110290,251703,119373,132330
2021,4,A,골목상권,2110289,974857,479682,495176
2021,4,A,골목상권,2110288,380780,170747,210033
2021,4,A,골목상권,2110287,245565,124198,121367
2021,4,A,골목상권,2110286,616605,272004,344602
2021,4,A,골목상권,2110285,102157,44586,57571
2021,4,A,골목상권,2110284,133469,60101,73368
2021,4,A,골목상권,2110283,170619,80055,90564
2021,4,A,골목상권,2110282,91494,48010,43485
2021,4,A,골목상권,2110281,71857,32713,39144
2021,4,A,골목상권,2110280,86431,39580,46851
2021,4,A,골목상권,2110279,718,364,356
2021,4,A,골목상권,2110278,766778,343870,422907
2021,4,A,골목상권,2110277,1260711,596116,664595
2021,4,A,골목상권,2110276,60332,31100,29232
2021,4,A,골목상권,2110275,301769,144540,157228
2021,4,A,골목상권,2110274,1144355,542956,601399
2021,4,A,골목상권,2110273,719675,332919,386755
2021,4,A,골목상권,2110272,969592,432118,537474
2021,4,A,골목상권,2110271,64298,33008,31290
2021,4,A,골목상권,2110270,378045,178702,199342
2021,4,A,골목상권,2110269,378794,182683,196110
2021,4,A,골목상권,2110268,446938,196149,250789
2021,4,A,골목상권,2110267,1409003,648951,760053
2021,4,A,골목상권,2110266,1285970,575227,710743
2021,4,A,골목상권,2110265,734292,336316,397975
2021,4,A,골목상권,2110264,3010107,1418053,1592054
2021,4,A,골목상권,2110263,1531821,702428,829391
2021,4,A,골목상권,2110262,1530567,703762,826805
2021,4,A,골목상권,2110261,1480504,692735,787769
2021,4,A,골목상권,2110260,1199306,572561,626745
2021,4,A,골목상권,2110259,1426832,668428,758403
2021,4,A,골목상권,2110258,585991,280003,305988
2021,4,A,골목상권,2110257,1467952,665270,802682
2021,4,A,골목상권,2110256,1681687,804088,877598
2021,4,A,골목상권,2110255,1525919,706922,818996
2021,4,A,골목상권,2110254,2969060,1400759,1568301
2021,4,A,골목상권,2110253,842310,402102,440208
2021,4,A,골목상권,2110252,758617,363772,394845
2021,4,A,골목상권,2110251,658767,308131,350636
2021,4,A,골목상권,2110250,268852,127174,141679
2021,4,A,골목상권,2110249,2250145,1044696,1205449
2021,4,A,골목상권,2110248,392660,186412,206249
2021,4,A,골목상권,2110247,1965115,881729,1083387
2021,4,A,골목상권,2110246,1050714,513205,537510
2021,4,A,골목상권,2110245,424397,200701,223698
2021,4,A,골목상권,2110244,732513,349532,382981
2021,4,A,골목상권,2110243,1038331,494553,543779
2021,4,A,골목상권,2110242,641623,304093,337531
2021,4,A,골목상권,2110241,1162368,543335,619031
2021,4,A,골목상권,2110240,638277,308235,330042
2021,4,A,골목상권,2110239,188160,91158,97002
2021,4,A,골목상권,2110238,79580,37968,41612
2021,4,A,골목상권,2110237,1262289,610981,651308
2021,4,A,골목상권,2110236,1889989,890039,999949
2021,4,A,골목상권,2110235,270043,132221,137822
2021,4,A,골목상권,2110234,261073,127512,133561
2021,4,A,골목상권,2110233,1090692,527806,562887
2021,4,A,골목상권,2110232,1023829,515708,508122
2021,4,A,골목상권,2110231,66692,31538,35155
2021,4,A,골목상권,2110230,1033120,495051,538069
2021,4,A,골목상권,2110229,2185609,1077230,1108379
2021,4,A,골목상권,2110228,1484843,706267,778576
2021,4,A,골목상권,2110227,579100,269142,309957
2021,4,A,골목상권,2110226,1967459,976155,991305
2021,4,A,골목상권,2110225,90481,43673,46809
2021,4,A,골목상권,2110224,510058,232963,277093
2021,4,A,골목상권,2110223,324973,160295,164678
2021,4,A,골목상권,2110222,117066,54988,62078
2021,4,A,골목상권,2110221,238643,109985,128658
2021,4,A,골목상권,2110220,884537,419828,464709
2021,4,A,골목상권,2110219,1709019,844542,864478
2021,4,A,골목상권,2110218,1405624,656295,749329
2021,4,A,골목상권,2110217,448684,226807,221877
2021,4,A,골목상권,2110216,270812,128121,142691
2021,4,A,골목상권,2110215,666036,277090,388947
2021,4,A,골목상권,2110214,1110666,519407,591260
2021,4,A,골목상권,2110213,294187,136812,157375
2021,4,A,골목상권,2110212,832612,388995,443617
2021,4,A,골목상권,2110211,1884269,886457,997813
2021,4,A,골목상권,2110210,2546300,1274437,1271864
2021,4,A,골목상권,2110209,252951,120871,132081
2021,4,A,골목상권,2110208,295361,129484,165879
2021,4,A,골목상권,2110207,635525,318283,317242
2021,4,A,골목상권,2110206,1621560,800781,820778
2021,4,A,골목상권,2110205,1733348,785577,947771
2021,4,A,골목상권,2110204,1466269,692003,774266
2021,4,A,골목상권,2110203,552100,260657,291443
2021,4,A,골목상권,2110202,489726,243762,245963
2021,4,A,골목상권,2110201,196450,95542,100907
2021,4,A,골목상권,2110200,350148,171787,178362
2021,4,A,골목상권,2110199,569281,283204,286076
2021,4,A,골목상권,2110198,161170,84559,76610
2021,4,A,골목상권,2110197,360333,178966,181367
2021,4,A,골목상권,2110196,268580,125232,143348
2021,4,A,골목상권,2110195,1437075,714702,722371
2021,4,A,골목상권,2110194,461903,227735,234169
2021,4,A,골목상권,2110193,404528,191986,212542
2021,4,A,골목상권,2110192,277996,132834,145164
2021,4,A,골목상권,2110191,565126,270428,294698
2021,4,A,골목상권,2110190,1082758,524697,558061
2021,4,A,골목상권,2110189,969566,452561,517004
2021,4,A,골목상권,2110188,494162,246019,248143
2021,4,A,골목상권,2110187,2379737,1133124,1246612
2021,4,A,골목상권,2110186,147773,76721,71050
2021,4,A,골목상권,2110185,346051,173579,172472
2021,4,A,골목상권,2110184,206911,103690,103221
2021,4,A,골목상권,2110183,367937,182618,185320
2021,4,A,골목상권,2110182,784836,421463,363374
2021,4,A,골목상권,2110181,622341,325480,296861
2021,4,A,골목상권,2110180,300183,145779,154404
2021,4,A,골목상권,2110179,399073,186283,212790
2021,4,A,골목상권,2110178,211476,97449,114027
2021,4,A,골목상권,2110177,87843,40383,47460
2021,4,A,골목상권,2110176,1326760,613366,713393
2021,4,A,골목상권,2110175,918192,410576,507615
2021,4,A,골목상권,2110174,1460761,645950,814812
2021,4,A,골목상권,2110173,424503,204203,220300
2021,4,A,골목상권,2110172,711792,321650,390143
2021,4,A,골목상권,2110171,297322,139156,158166
2021,4,A,골목상권,2110170,3115414,1394213,1721202
2021,4,A,골목상권,2110169,628276,306806,321470
2021,4,A,골목상권,2110168,475043,219792,255250
2021,4,A,골목상권,2110167,1641375,749104,892271
2021,4,A,골목상권,2110166,1984477,913635,1070841
2021,4,A,골목상권,2110165,819190,372076,447114
2021,4,A,골목상권,2110164,361486,160088,201396
2021,4,A,골목상권,2110163,618712,287075,331637
2021,4,A,골목상권,2110162,533510,246034,287476
2021,4,A,골목상권,2110161,950930,448833,502097
2021,4,A,골목상권,2110160,750904,360789,390115
2021,4,A,골목상권,2110159,3686727,1720948,1965779
2021,4,A,골목상권,2110158,2132361,1026427,1105933
2021,4,A,골목상권,2110157,1107684,500213,607471
2021,4,A,골목상권,2110156,938533,429626,508908
2021,4,A,골목상권,2110155,847463,397113,450350
2021,4,A,골목상권,2110154,1781226,819003,962223
2021,4,A,골목상권,2110153,272712,129100,143612
2021,4,A,골목상권,2110152,266083,130442,135642
2021,4,A,골목상권,2110151,1178680,549259,629420
2021,4,A,골목상권,2110150,1887516,918994,968522
2021,4,A,골목상권,2110149,237508,113064,124445
2021,4,A,골목상권,2110148,705896,352672,353224
2021,4,A,골목상권,2110147,830271,412021,418251
2021,4,A,골목상권,2110146,1562546,731640,830906
2021,4,A,골목상권,2110145,252619,126538,126081
2021,4,A,골목상권,2110144,346795,161352,185444
2021,4,A,골목상권,2110143,249198,117014,132184
2021,4,A,골목상권,2110142,1871595,905709,965885
2021,4,A,골목상권,2110141,1668500,790804,877697
2021,4,A,골목상권,2110140,1876367,879109,997258
2021,4,A,골목상권,2110139,1926164,913817,1012347
2021,4,A,골목상권,2110138,1227222,622520,604702
2021,4,A,골목상권,2110137,1262545,667806,594739
2021,4,A,골목상권,2110136,1207817,643241,564575
2021,4,A,골목상권,2110135,91357,49128,42229
2021,4,A,골목상권,2110134,1113869,580711,533158
2021,4,A,골목상권,2110133,420911,205991,214920
2021,4,A,골목상권,2110132,545195,287236,257959
2021,4,A,골목상권,2110131,819138,431770,387368
2021,4,A,골목상권,2110130,412928,197250,215679
2021,4,A,골목상권,2110129,311869,154859,157010
2021,4,A,골목상권,2110128,1077860,536028,541833
2021,4,A,골목상권,2110127,196957,96212,100744
2021,4,A,골목상권,2110126,570813,274095,296718
2021,4,A,골목상권,2110125,708574,345322,363250
2021,4,A,골목상권,2110124,532290,265180,267111
2021,4,A,골목상권,2110123,743335,363614,379721
2021,4,A,골목상권,2110122,260158,127658,132501
2021,4,A,골목상권,2110121,116374,60971,55403
2021,4,A,골목상권,2110120,286801,136837,149963
2021,4,A,골목상권,2110119,108708,51659,57049
2021,4,A,골목상권,2110118,555276,265131,290146
2021,4,A,골목상권,2110117,220918,107129,113788
2021,4,A,골목상권,2110116,307537,152942,154595
2021,4,A,골목상권,2110115,955574,433520,522054
2021,4,A,골목상권,2110114,324185,150035,174149
2021,4,A,골목상권,2110113,199576,95366,104209
2021,4,A,골목상권,2110112,634246,289452,344795
2021,4,A,골목상권,2110111,313180,142290,170889
2021,4,A,골목상권,2110110,602972,264853,338120
2021,4,A,골목상권,2110109,293760,135479,158281
2021,4,A,골목상권,2110108,106956,46950,60006
2021,4,A,골목상권,2110107,100289,45827,54463
2021,4,A,골목상권,2110106,102450,44751,57699
2021,4,A,골목상권,2110105,766489,353004,413485
2021,4,A,골목상권,2110104,1148667,522434,626234
2021,4,A,골목상권,2110103,148068,64062,84007
2021,4,A,골목상권,2110102,649681,289196,360487
2021,4,A,골목상권,2110101,155572,69187,86386
2021,4,A,골목상권,2110100,98216,44968,53247
2021,4,A,골목상권,2110099,276195,130612,145585
2021,4,A,골목상권,2110098,77322,35513,41810
2021,4,A,골목상권,2110097,56056,26043,30012
2021,4,A,골목상권,2110096,211502,95654,115849
2021,4,A,골목상권,2110095,543077,249783,293294
2021,4,A,골목상권,2110094,72673,38118,34556
2021,4,A,골목상권,2110093,1622027,821801,800227
2021,4,A,골목상권,2110092,532613,265658,266955
2021,4,A,골목상권,2110091,84378,38745,45633
2021,4,A,골목상권,2110090,561385,277567,283818
2021,4,A,골목상권,2110089,269776,131365,138410
2021,4,A,골목상권,2110088,325502,152330,173171
2021,4,A,골목상권,2110087,307527,157421,150106
2021,4,A,골목상권,2110086,627715,306401,321314
2021,4,A,골목상권,2110085,1347245,640845,706401
2021,4,A,골목상권,2110084,841276,401312,439964
2021,4,A,골목상권,2110083,67910,32568,35342
2021,4,A,골목상권,2110082,401892,199861,202031
2021,4,A,골목상권,2110081,1690708,780039,910668
2021,4,A,골목상권,2110080,755661,352235,403425
2021,4,A,골목상권,2110079,2131879,995994,1135884
2021,4,A,골목상권,2110078,216863,97322,119542
2021,4,A,골목상권,2110077,295168,142438,152730
2021,4,A,골목상권,2110076,28657,15222,13435
2021,4,A,골목상권,2110075,618286,313246,305039
2021,4,A,골목상권,2110074,676376,355884,320493
2021,4,A,골목상권,2110073,148402,80753,67650
2021,4,A,골목상권,2110072,225427,100069,125358
2021,4,A,골목상권,2110071,101579,47700,53878
2021,4,A,골목상권,2110070,55170,26075,29097
2021,4,A,골목상권,2110069,1984307,776434,1207872
2021,4,A,골목상권,2110068,1348563,646482,702081
2021,4,A,골목상권,2110067,2201908,1030059,1171848
2021,4,A,골목상권,2110066,1046955,539710,507243
2021,4,A,골목상권,2110065,56199,32530,23669
2021,4,A,골목상권,2110064,1326144,564944,761202
2021,4,A,골목상권,2110063,764082,368329,395753
2021,4,A,골목상권,2110062,938994,468472,470521
2021,4,A,골목상권,2110061,994674,448485,546190
2021,4,A,골목상권,2110060,405061,181234,223827
2021,4,A,골목상권,2110059,493217,224857,268361
2021,4,A,골목상권,2110058,1083001,531571,551431
2021,4,A,골목상권,2110057,662654,288891,373763
2021,4,A,골목상권,2110056,1618422,759536,858885
2021,4,A,골목상권,2110055,427366,213218,214146
2021,4,A,골목상권,2110054,1036499,491718,544781
2021,4,A,골목상권,2110053,960019,464952,495067
2021,4,A,골목상권,2110052,374358,175159,199197
2021,4,A,골목상권,2110051,712450,351728,360722
2021,4,A,골목상권,2110050,383702,183377,200325
2021,4,A,골목상권,2110049,773873,371872,402001
2021,4,A,골목상권,2110048,773479,376437,397043
2021,4,A,골목상권,2110047,507008,245030,261979
2021,4,A,골목상권,2110046,750464,347849,402615
2021,4,A,골목상권,2110045,381426,188767,192659
2021,4,A,골목상권,2110044,104234,55882,48353
2021,4,A,골목상권,2110043,562289,306351,255938
2021,4,A,골목상권,2110042,248084,132095,115990
2021,4,A,골목상권,2110041,144306,70830,73477
2021,4,A,골목상권,2110040,115031,57214,57817
2021,4,A,골목상권,2110039,115561,55979,59582
2021,4,A,골목상권,2110038,108469,54216,54254
2021,4,A,골목상권,2110037,865608,404352,461257
2021,4,A,골목상권,2110036,333263,174311,158952
2021,4,A,골목상권,2110035,826324,429743,396580
2021,4,A,골목상권,2110034,309757,159614,150142
2021,4,A,골목상권,2110033,689064,329802,359260
2021,4,A,골목상권,2110032,102937,52932,50004
2021,4,A,골목상권,2110031,87531,40047,47484
2021,4,A,골목상권,2110030,216677,100599,116078
2021,4,A,골목상권,2110029,2918985,1346467,1572518
2021,4,A,골목상권,2110028,1902014,971670,930342
2021,4,A,골목상권,2110027,318810,137244,181566
2021,4,A,골목상권,2110026,134225,72572,61654
2021,4,A,골목상권,2110025,135074,72399,62676
2021,4,A,골목상권,2110024,296274,131353,164922
2021,4,A,골목상권,2110023,347039,157533,189506
2021,4,A,골목상권,2110022,666441,299777,366665
2021,4,A,골목상권,2110021,879359,401952,477407
2021,4,A,골목상권,2110020,1508247,675872,832375
2021,4,A,골목상권,2110019,218821,123164,95655
2021,4,A,골목상권,2110018,325629,165069,160559
2021,4,A,골목상권,2110017,358036,172528,185509
2021,4,A,골목상권,2110016,40947,18126,22821
2021,4,A,골목상권,2110015,46156,23412,22743
2021,4,A,골목상권,2110014,56508,30449,26059
2021,4,A,골목상권,2110013,187453,79156,108299
2021,4,A,골목상권,2110012,571026,252842,318184
2021,4,A,골목상권,2110011,34281,17766,16515
2021,4,A,골목상권,2110010,200729,87833,112896
2021,4,A,골목상권,2110009,138187,64446,73740
2021,4,A,골목상권,2110008,1126654,468286,658369
2021,4,A,골목상권,2110007,486663,227771,258893
2021,4,A,골목상권,2110006,6406,3008,3398
2021,4,A,골목상권,2110005,168798,71490,97307
2021,4,A,골목상권,2110004,450799,215632,235167
2021,4,A,골목상권,2110003,399155,179241,219915
2021,4,A,골목상권,2110002,320156,147007,173151
2021,4,A,골목상권,2110001,144948,64965,79982
