기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권 코드,총 상주인구 수,남성 상주인구 수,여성 상주인구 수
2021,4,U,관광특구,1001496,29,16,13
2021,4,U,관광특구,1001495,9639,4250,5389
2021,4,U,관광특구,1001494,1977,1303,674
2021,4,U,관광특구,1001493,2703,1294,1409
2021,4,U,관광특구,1001492,1089,403,686
2021,4,U,관광특구,1001491,5174,2451,2723
2021,4,R,전통시장,2130326,1281,639,642
2021,4,R,전통시장,2130325,1895,942,953
2021,4,R,전통시장,2130324,1129,555,574
2021,4,R,전통시장,2130323,1515,782,733
2021,4,R,전통시장,2130322,1121,581,540
2021,4,R,전통시장,2130321,1443,722,721
2021,4,R,전통시장,2130320,989,508,481
2021,4,R,전통시장,2130319,1276,657,619
2021,4,R,전통시장,2130318,773,343,430
2021,4,R,전통시장,2130317,1055,561,494
2021,4,R,전통시장,2130316,97,50,47
2021,4,R,전통시장,2130315,1089,555,534
2021,4,R,전통시장,2130314,3876,1922,1954
2021,4,R,전통시장,2130313,4989,2379,2610
2021,4,R,전통시장,2130312,913,446,467
2021,4,R,전통시장,2130311,2340,1157,1183
2021,4,R,전통시장,2130310,112,63,49
2021,4,R,전통시장,2130308,6,3,3
2021,4,R,전통시장,2130307,37,22,15
2021,4,R,전통시장,2130306,408,199,209
2021,4,R,전통시장,2130305,84,38,46
2021,4,R,전통시장,2130304,2,1,1
2021,4,R,전통시장,2130303,1142,546,596
2021,4,R,전통시장,2130302,272,117,155
2021,4,R,전통시장,2130301,110,58,52
2021,4,R,전통시장,2130299,2,1,1
2021,4,R,전통시장,2130296,197,93,104
2021,4,R,전통시장,2130295,1370,685,685
2021,4,R,전통시장,2130294,588,280,308
2021,4,R,전통시장,2130293,421,212,209
2021,4,R,전통시장,2130292,11,4,7
2021,4,R,전통시장,2130291,168,83,85
2021,4,R,전통시장,2130290,2084,929,1155
2021,4,R,전통시장,2130288,19,7,12
2021,4,R,전통시장,2130287,160,99,61
2021,4,R,전통시장,2130286,51,25,26
2021,4,R,전통시장,2130285,865,400,465
2021,4,R,전통시장,2130284,13,10,3
2021,4,R,전통시장,2130283,439,254,185
2021,4,R,전통시장,2130282,336,165,171
2021,4,R,전통시장,2130281,83,37,46
2021,4,R,전통시장,2130280,5,3,2
2021,4,R,전통시장,2130279,2047,1009,1038
2021,4,R,전통시장,2130278,655,307,348
2021,4,R,전통시장,2130277,1363,701,662
2021,4,R,전통시장,2130276,68,43,25
2021,4,R,전통시장,2130275,564,288,276
2021,4,R,전통시장,2130274,774,374,400
2021,4,R,전통시장,2130273,721,365,356
2021,4,R,전통시장,2130272,10,7,3
2021,4,R,전통시장,2130271,550,241,309
2021,4,R,전통시장,2130270,72,32,40
2021,4,R,전통시장,2130269,97,42,55
2021,4,R,전통시장,2130268,1587,765,822
2021,4,R,전통시장,2130267,280,157,123
2021,4,R,전통시장,2130266,493,230,263
2021,4,R,전통시장,2130265,144,84,60
2021,4,R,전통시장,2130264,690,336,354
2021,4,R,전통시장,2130263,8,5,3
2021,4,R,전통시장,2130262,817,396,421
2021,4,R,전통시장,2130261,1689,777,912
2021,4,R,전통시장,2130260,505,245,260
2021,4,R,전통시장,2130258,101,47,54
2021,4,R,전통시장,2130257,591,339,252
2021,4,R,전통시장,2130256,46,22,24
2021,4,R,전통시장,2130255,1053,661,392
2021,4,R,전통시장,2130254,2,2,0
2021,4,R,전통시장,2130253,45,39,6
2021,4,R,전통시장,2130250,8,6,2
2021,4,R,전통시장,2130249,150,73,77
2021,4,R,전통시장,2130247,471,236,235
2021,4,R,전통시장,2130246,1705,934,771
2021,4,R,전통시장,2130245,178,121,57
2021,4,R,전통시장,2130244,883,434,449
2021,4,R,전통시장,2130243,74,36,38
2021,4,R,전통시장,2130242,380,184,196
2021,4,R,전통시장,2130241,1456,749,707
2021,4,R,전통시장,2130240,19,15,4
2021,4,R,전통시장,2130238,1183,579,604
2021,4,R,전통시장,2130237,282,144,138
2021,4,R,전통시장,2130236,2057,1005,1052
2021,4,R,전통시장,2130235,1058,544,514
2021,4,R,전통시장,2130234,50,27,23
2021,4,R,전통시장,2130233,1479,736,743
2021,4,R,전통시장,2130232,818,428,390
2021,4,R,전통시장,2130231,1549,806,743
2021,4,R,전통시장,2130230,226,118,108
2021,4,R,전통시장,2130229,679,395,284
2021,4,R,전통시장,2130228,233,121,112
2021,4,R,전통시장,2130227,223,111,112
2021,4,R,전통시장,2130226,26,13,13
2021,4,R,전통시장,2130225,3033,1478,1555
2021,4,R,전통시장,2130224,145,70,75
2021,4,R,전통시장,2130223,559,272,287
2021,4,R,전통시장,2130222,167,85,82
2021,4,R,전통시장,2130221,2003,957,1046
2021,4,R,전통시장,2130220,3,2,1
2021,4,R,전통시장,2130219,1043,483,560
2021,4,R,전통시장,2130218,76,43,33
2021,4,R,전통시장,2130217,340,151,189
2021,4,R,전통시장,2130216,969,471,498
2021,4,R,전통시장,2130214,657,320,337
2021,4,R,전통시장,2130213,455,225,230
2021,4,R,전통시장,2130212,375,188,187
2021,4,R,전통시장,2130211,849,424,425
2021,4,R,전통시장,2130210,1293,593,700
2021,4,R,전통시장,2130209,1612,801,811
2021,4,R,전통시장,2130208,1237,608,629
2021,4,R,전통시장,2130207,191,95,96
2021,4,R,전통시장,2130206,47,27,20
2021,4,R,전통시장,2130205,129,72,57
2021,4,R,전통시장,2130204,735,359,376
2021,4,R,전통시장,2130203,565,277,288
2021,4,R,전통시장,2130202,1178,576,602
2021,4,R,전통시장,2130201,1426,754,672
2021,4,R,전통시장,2130200,264,130,134
2021,4,R,전통시장,2130199,828,466,362
2021,4,R,전통시장,2130198,675,320,355
2021,4,R,전통시장,2130197,61,52,9
2021,4,R,전통시장,2130196,12,7,5
2021,4,R,전통시장,2130195,2281,1068,1213
2021,4,R,전통시장,2130194,756,389,367
2021,4,R,전통시장,2130193,64,27,37
2021,4,R,전통시장,2130192,35,18,17
2021,4,R,전통시장,2130191,497,240,257
2021,4,R,전통시장,2130190,339,183,156
2021,4,R,전통시장,2130189,23,15,8
2021,4,R,전통시장,2130188,71,30,41
2021,4,R,전통시장,2130187,271,119,152
2021,4,R,전통시장,2130186,2098,989,1109
2021,4,R,전통시장,2130185,874,381,493
2021,4,R,전통시장,2130183,2863,1430,1433
2021,4,R,전통시장,2130182,417,220,197
2021,4,R,전통시장,2130181,647,357,290
2021,4,R,전통시장,2130180,578,286,292
2021,4,R,전통시장,2130179,1402,317,1085
2021,4,R,전통시장,2130178,551,248,303
2021,4,R,전통시장,2130177,262,126,136
2021,4,R,전통시장,2130176,286,132,154
2021,4,R,전통시장,2130175,3,1,2
2021,4,R,전통시장,2130173,137,60,77
2021,4,R,전통시장,2130172,111,69,42
2021,4,R,전통시장,2130171,1194,527,667
2021,4,R,전통시장,2130170,26,14,12
2021,4,R,전통시장,2130169,1753,807,946
2021,4,R,전통시장,2130168,345,178,167
2021,4,R,전통시장,2130167,1497,737,760
2021,4,R,전통시장,2130166,201,99,102
2021,4,R,전통시장,2130165,489,243,246
2021,4,R,전통시장,2130164,8,6,2
2021,4,R,전통시장,2130163,1517,719,798
2021,4,R,전통시장,2130162,140,84,56
2021,4,R,전통시장,2130161,148,59,89
2021,4,R,전통시장,2130160,106,52,54
2021,4,R,전통시장,2130159,1767,893,874
2021,4,R,전통시장,2130158,1007,420,587
2021,4,R,전통시장,2130157,1880,957,923
2021,4,R,전통시장,2130155,4,3,1
2021,4,R,전통시장,2130154,5,2,3
2021,4,R,전통시장,2130153,174,141,33
2021,4,R,전통시장,2130152,754,415,339
2021,4,R,전통시장,2130151,162,79,83
2021,4,R,전통시장,2130150,1210,591,619
2021,4,R,전통시장,2130149,2292,1123,1169
2021,4,R,전통시장,2130148,1244,634,610
2021,4,R,전통시장,2130147,825,395,430
2021,4,R,전통시장,2130146,3436,1690,1746
2021,4,R,전통시장,2130145,933,450,483
2021,4,R,전통시장,2130144,618,297,321
2021,4,R,전통시장,2130143,592,294,298
2021,4,R,전통시장,2130141,1122,554,568
2021,4,R,전통시장,2130140,227,119,108
2021,4,R,전통시장,2130139,2207,1123,1084
2021,4,R,전통시장,2130138,210,97,113
2021,4,R,전통시장,2130137,507,259,248
2021,4,R,전통시장,2130136,451,232,219
2021,4,R,전통시장,2130135,921,464,457
2021,4,R,전통시장,2130134,137,67,70
2021,4,R,전통시장,2130133,1598,794,804
2021,4,R,전통시장,2130132,485,247,238
2021,4,R,전통시장,2130131,25,15,10
2021,4,R,전통시장,2130130,54,29,25
2021,4,R,전통시장,2130129,1457,716,741
2021,4,R,전통시장,2130128,1776,918,858
2021,4,R,전통시장,2130127,150,82,68
2021,4,R,전통시장,2130126,55,27,28
2021,4,R,전통시장,2130125,839,407,432
2021,4,R,전통시장,2130124,16,8,8
2021,4,R,전통시장,2130123,331,161,170
2021,4,R,전통시장,2130122,229,108,121
2021,4,R,전통시장,2130121,32,27,5
2021,4,R,전통시장,2130120,219,83,136
2021,4,R,전통시장,2130119,533,243,290
2021,4,R,전통시장,2130118,605,304,301
2021,4,R,전통시장,2130117,937,454,483
2021,4,R,전통시장,2130116,249,124,125
2021,4,R,전통시장,2130115,2128,1085,1043
2021,4,R,전통시장,2130114,105,55,50
2021,4,R,전통시장,2130113,163,81,82
2021,4,R,전통시장,2130112,2061,1003,1058
2021,4,R,전통시장,2130111,1962,976,986
2021,4,R,전통시장,2130110,1649,867,782
2021,4,R,전통시장,2130109,836,424,412
2021,4,R,전통시장,2130108,316,162,154
2021,4,R,전통시장,2130107,175,87,88
2021,4,R,전통시장,2130106,1323,696,627
2021,4,R,전통시장,2130105,1172,584,588
2021,4,R,전통시장,2130104,595,300,295
2021,4,R,전통시장,2130103,236,133,103
2021,4,R,전통시장,2130102,76,32,44
2021,4,R,전통시장,2130101,272,141,131
2021,4,R,전통시장,2130100,427,211,216
2021,4,R,전통시장,2130099,85,52,33
2021,4,R,전통시장,2130098,1239,541,698
2021,4,R,전통시장,2130097,1527,763,764
2021,4,R,전통시장,2130095,416,274,142
2021,4,R,전통시장,2130094,65,45,20
2021,4,R,전통시장,2130093,3,3,0
2021,4,R,전통시장,2130092,398,219,179
2021,4,R,전통시장,2130091,688,339,349
2021,4,R,전통시장,2130090,105,63,42
2021,4,R,전통시장,2130089,358,190,168
2021,4,R,전통시장,2130088,4,3,1
2021,4,R,전통시장,2130087,73,32,41
2021,4,R,전통시장,2130086,2184,1194,990
2021,4,R,전통시장,2130085,25,16,9
2021,4,R,전통시장,2130084,210,99,111
2021,4,R,전통시장,2130083,826,421,405
2021,4,R,전통시장,2130082,228,118,110
2021,4,R,전통시장,2130081,1945,925,1020
2021,4,R,전통시장,2130080,58,28,30
2021,4,R,전통시장,2130079,23,15,8
2021,4,R,전통시장,2130078,1323,605,718
2021,4,R,전통시장,2130077,76,42,34
2021,4,R,전통시장,2130076,631,319,312
2021,4,R,전통시장,2130075,132,61,71
2021,4,R,전통시장,2130074,484,247,237
2021,4,R,전통시장,2130073,519,277,242
2021,4,R,전통시장,2130072,4259,2142,2117
2021,4,R,전통시장,2130071,7,5,2
2021,4,R,전통시장,2130070,1665,845,820
2021,4,R,전통시장,2130069,540,269,271
2021,4,R,전통시장,2130068,1802,921,881
2021,4,R,전통시장,2130067,3520,1694,1826
2021,4,R,전통시장,2130066,1912,932,980
2021,4,R,전통시장,2130065,2688,1354,1334
2021,4,R,전통시장,2130064,198,102,96
2021,4,R,전통시장,2130063,422,205,217
2021,4,R,전통시장,2130062,3,0,3
2021,4,R,전통시장,2130061,63,29,34
2021,4,R,전통시장,2130060,81,41,40
2021,4,R,전통시장,2130059,708,358,350
2021,4,R,전통시장,2130058,112,59,53
2021,4,R,전통시장,2130057,31,18,13
2021,4,R,전통시장,2130056,670,330,340
2021,4,R,전통시장,2130055,1451,756,695
2021,4,R,전통시장,2130054,1199,607,592
2021,4,R,전통시장,2130053,990,515,475
2021,4,R,전통시장,2130052,1317,716,601
2021,4,R,전통시장,2130051,1456,710,746
2021,4,R,전통시장,2130050,1,1,0
2021,4,R,전통시장,2130049,152,97,55
2021,4,R,전통시장,2130048,50,22,28
2021,4,R,전통시장,2130047,13,11,2
2021,4,R,전통시장,2130046,1,1,0
2021,4,R,전통시장,2130042,477,231,246
2021,4,R,전통시장,2130039,3,0,3
2021,4,R,전통시장,2130038,7,5,2
2021,4,R,전통시장,2130036,378,219,159
2021,4,R,전통시장,2130035,316,223,93
2021,4,R,전통시장,2130034,7,4,3
2021,4,R,전통시장,2130033,131,83,48
2021,4,R,전통시장,2130032,161,96,65
2021,4,R,전통시장,2130031,40,27,13
2021,4,R,전통시장,2130024,62,37,25
2021,4,R,전통시장,2130021,8,8,0
2021,4,R,전통시장,2130020,449,226,223
2021,4,R,전통시장,2130019,50,27,23
2021,4,R,전통시장,2130018,133,76,57
2021,4,R,전통시장,2130017,81,51,30
2021,4,R,전통시장,2130016,51,29,22
2021,4,R,전통시장,2130015,810,429,381
2021,4,R,전통시장,2130014,66,39,27
2021,4,R,전통시장,2130013,40,18,22
2021,4,R,전통시장,2130012,2,2,0
2021,4,R,전통시장,2130011,191,102,89
2021,4,R,전통시장,2130010,112,83,29
2021,4,R,전통시장,2130009,1,1,0
2021,4,R,전통시장,2130007,91,41,50
2021,4,R,전통시장,2130005,27,21,6
2021,4,R,전통시장,2130004,315,145,170
2021,4,R,전통시장,2130002,561,274,287
2021,4,R,전통시장,2130001,636,277,359
2021,4,D,발달상권,2120249,1201,545,656
2021,4,D,발달상권,2120248,2253,1121,1132
2021,4,D,발달상권,2120247,1581,722,859
2021,4,D,발달상권,2120246,5959,2872,3087
2021,4,D,발달상권,2120245,2664,1355,1309
2021,4,D,발달상권,2120244,2164,1092,1072
2021,4,D,발달상권,2120243,4057,1951,2106
2021,4,D,발달상권,2120242,3520,1674,1846
2021,4,D,발달상권,2120241,1814,931,883
2021,4,D,발달상권,2120240,3595,1737,1858
2021,4,D,발달상권,2120239,4095,1999,2096
2021,4,D,발달상권,2120238,380,201,179
2021,4,D,발달상권,2120237,3467,1825,1642
2021,4,D,발달상권,2120236,167,92,75
2021,4,D,발달상권,2120235,4454,1873,2581
2021,4,D,발달상권,2120234,2694,1460,1234
2021,4,D,발달상권,2120233,3395,1354,2041
2021,4,D,발달상권,2120232,1002,484,518
2021,4,D,발달상권,2120230,1064,560,504
2021,4,D,발달상권,2120229,2889,1401,1488
2021,4,D,발달상권,2120228,4191,1972,2219
2021,4,D,발달상권,2120227,5442,2524,2918
2021,4,D,발달상권,2120226,2101,994,1107
2021,4,D,발달상권,2120225,3414,1622,1792
2021,4,D,발달상권,2120224,594,284,310
2021,4,D,발달상권,2120223,309,158,151
2021,4,D,발달상권,2120222,746,381,365
2021,4,D,발달상권,2120221,693,345,348
2021,4,D,발달상권,2120220,831,410,421
2021,4,D,발달상권,2120219,1039,527,512
2021,4,D,발달상권,2120218,28,15,13
2021,4,D,발달상권,2120217,3789,1881,1908
2021,4,D,발달상권,2120216,218,98,120
2021,4,D,발달상권,2120215,3513,1636,1877
2021,4,D,발달상권,2120214,761,368,393
2021,4,D,발달상권,2120213,4094,1998,2096
2021,4,D,발달상권,2120212,1481,711,770
2021,4,D,발달상권,2120211,1638,780,858
2021,4,D,발달상권,2120210,4780,2264,2516
2021,4,D,발달상권,2120209,1374,624,750
2021,4,D,발달상권,2120208,3265,1471,1794
2021,4,D,발달상권,2120207,6763,3030,3733
2021,4,D,발달상권,2120206,4039,1894,2145
2021,4,D,발달상권,2120205,1116,543,573
2021,4,D,발달상권,2120204,1595,712,883
2021,4,D,발달상권,2120203,1522,713,809
2021,4,D,발달상권,2120202,1843,860,983
2021,4,D,발달상권,2120201,1880,867,1013
2021,4,D,발달상권,2120200,976,427,549
2021,4,D,발달상권,2120199,996,469,527
2021,4,D,발달상권,2120198,7376,3813,3563
2021,4,D,발달상권,2120197,6012,3041,2971
2021,4,D,발달상권,2120196,1346,647,699
2021,4,D,발달상권,2120195,444,233,211
2021,4,D,발달상권,2120194,2599,1282,1317
2021,4,D,발달상권,2120193,1184,561,623
2021,4,D,발달상권,2120192,6735,3098,3637
2021,4,D,발달상권,2120191,4394,2068,2326
2021,4,D,발달상권,2120190,2274,1022,1252
2021,4,D,발달상권,2120189,5977,2811,3166
2021,4,D,발달상권,2120188,1129,540,589
2021,4,D,발달상권,2120187,5512,2640,2872
2021,4,D,발달상권,2120186,3152,1382,1770
2021,4,D,발달상권,2120185,3768,1830,1938
2021,4,D,발달상권,2120184,5782,2984,2798
2021,4,D,발달상권,2120183,1202,611,591
2021,4,D,발달상권,2120182,1794,934,860
2021,4,D,발달상권,2120181,1000,480,520
2021,4,D,발달상권,2120180,1346,657,689
2021,4,D,발달상권,2120179,4990,2350,2640
2021,4,D,발달상권,2120178,3521,1750,1771
2021,4,D,발달상권,2120177,4597,2309,2288
2021,4,D,발달상권,2120176,4719,2224,2495
2021,4,D,발달상권,2120175,3892,1745,2147
2021,4,D,발달상권,2120174,1550,730,820
2021,4,D,발달상권,2120173,5253,2528,2725
2021,4,D,발달상권,2120172,3843,1921,1922
2021,4,D,발달상권,2120171,3163,1528,1635
2021,4,D,발달상권,2120170,614,292,322
2021,4,D,발달상권,2120169,2053,971,1082
2021,4,D,발달상권,2120168,267,132,135
2021,4,D,발달상권,2120167,3,2,1
2021,4,D,발달상권,2120166,3091,1505,1586
2021,4,D,발달상권,2120165,1604,745,859
2021,4,D,발달상권,2120164,2923,1358,1565
2021,4,D,발달상권,2120163,3696,1722,1974
2021,4,D,발달상권,2120162,2276,1065,1211
2021,4,D,발달상권,2120161,1317,610,707
2021,4,D,발달상권,2120160,3974,1868,2106
2021,4,D,발달상권,2120159,8499,3715,4784
2021,4,D,발달상권,2120158,2123,1220,903
2021,4,D,발달상권,2120157,8255,4316,3939
2021,4,D,발달상권,2120156,4331,1994,2337
2021,4,D,발달상권,2120155,2254,1083,1171
2021,4,D,발달상권,2120154,655,291,364
2021,4,D,발달상권,2120153,2370,1208,1162
2021,4,D,발달상권,2120152,2821,1258,1563
2021,4,D,발달상권,2120151,5056,2353,2703
2021,4,D,발달상권,2120150,312,140,172
2021,4,D,발달상권,2120149,2805,1333,1472
2021,4,D,발달상권,2120148,2445,1145,1300
2021,4,D,발달상권,2120147,1412,663,749
2021,4,D,발달상권,2120146,2439,1211,1228
2021,4,D,발달상권,2120145,4753,2992,1761
2021,4,D,발달상권,2120144,1588,672,916
2021,4,D,발달상권,2120143,3447,1442,2005
2021,4,D,발달상권,2120142,1324,742,582
2021,4,D,발달상권,2120141,1335,649,686
2021,4,D,발달상권,2120140,1154,572,582
2021,4,D,발달상권,2120139,2313,1207,1106
2021,4,D,발달상권,2120138,1775,843,932
2021,4,D,발달상권,2120136,3021,1568,1453
2021,4,D,발달상권,2120135,511,246,265
2021,4,D,발달상권,2120134,3455,1753,1702
2021,4,D,발달상권,2120133,465,232,233
2021,4,D,발달상권,2120132,6630,3819,2811
2021,4,D,발달상권,2120131,3865,2063,1802
2021,4,D,발달상권,2120130,2067,1156,911
2021,4,D,발달상권,2120129,8,6,2
2021,4,D,발달상권,2120128,3192,1531,1661
2021,4,D,발달상권,2120127,5465,2506,2959
2021,4,D,발달상권,2120126,599,352,247
2021,4,D,발달상권,2120125,2166,1119,1047
2021,4,D,발달상권,2120124,3695,1803,1892
2021,4,D,발달상권,2120123,5234,2395,2839
2021,4,D,발달상권,2120122,6458,2898,3560
2021,4,D,발달상권,2120121,2936,1329,1607
2021,4,D,발달상권,2120120,2748,1284,1464
2021,4,D,발달상권,2120119,2329,974,1355
2021,4,D,발달상권,2120118,1725,735,990
2021,4,D,발달상권,2120117,27,17,10
2021,4,D,발달상권,2120116,861,436,425
2021,4,D,발달상권,2120114,10743,5121,5622
2021,4,D,발달상권,2120113,3255,1558,1697
2021,4,D,발달상권,2120112,4543,2031,2512
2021,4,D,발달상권,2120111,2454,1234,1220
2021,4,D,발달상권,2120110,2106,1121,985
2021,4,D,발달상권,2120109,2146,1071,1075
2021,4,D,발달상권,2120108,3392,1673,1719
2021,4,D,발달상권,2120107,3047,1353,1694
2021,4,D,발달상권,2120106,3482,1552,1930
2021,4,D,발달상권,2120105,1351,591,760
2021,4,D,발달상권,2120104,7337,3503,3834
2021,4,D,발달상권,2120103,4789,2137,2652
2021,4,D,발달상권,2120102,3165,1497,1668
2021,4,D,발달상권,2120101,6927,3231,3696
2021,4,D,발달상권,2120100,1444,677,767
2021,4,D,발달상권,2120098,1285,501,784
2021,4,D,발달상권,2120097,873,324,549
2021,4,D,발달상권,2120096,1921,605,1316
2021,4,D,발달상권,2120095,1440,674,766
2021,4,D,발달상권,2120094,3801,1892,1909
2021,4,D,발달상권,2120093,1107,520,587
2021,4,D,발달상권,2120092,1284,614,670
2021,4,D,발달상권,2120091,3435,1517,1918
2021,4,D,발달상권,2120090,2655,1203,1452
2021,4,D,발달상권,2120089,1577,718,859
2021,4,D,발달상권,2120088,1660,758,902
2021,4,D,발달상권,2120087,2369,1062,1307
2021,4,D,발달상권,2120086,1636,778,858
2021,4,D,발달상권,2120085,191,89,102
2021,4,D,발달상권,2120084,1553,789,764
2021,4,D,발달상권,2120083,1535,719,816
2021,4,D,발달상권,2120082,80,31,49
2021,4,D,발달상권,2120081,1060,611,449
2021,4,D,발달상권,2120080,3,2,1
2021,4,D,발달상권,2120079,517,317,200
2021,4,D,발달상권,2120078,528,258,270
2021,4,D,발달상권,2120077,1777,907,870
2021,4,D,발달상권,2120076,5568,2840,2728
2021,4,D,발달상권,2120075,2238,1019,1219
2021,4,D,발달상권,2120074,420,187,233
2021,4,D,발달상권,2120073,732,342,390
2021,4,D,발달상권,2120072,3093,1168,1925
2021,4,D,발달상권,2120071,1059,457,602
2021,4,D,발달상권,2120070,1072,508,564
2021,4,D,발달상권,2120069,6181,2857,3324
2021,4,D,발달상권,2120068,706,362,344
2021,4,D,발달상권,2120067,6049,3041,3008
2021,4,D,발달상권,2120066,4543,2353,2190
2021,4,D,발달상권,2120065,2091,940,1151
2021,4,D,발달상권,2120064,761,359,402
2021,4,D,발달상권,2120063,1133,657,476
2021,4,D,발달상권,2120062,3583,1832,1751
2021,4,D,발달상권,2120061,234,99,135
2021,4,D,발달상권,2120060,5,4,1
2021,4,D,발달상권,2120059,4414,2101,2313
2021,4,D,발달상권,2120058,1867,938,929
2021,4,D,발달상권,2120057,3492,1639,1853
2021,4,D,발달상권,2120056,4755,2159,2596
2021,4,D,발달상권,2120055,6446,2864,3582
2021,4,D,발달상권,2120054,3857,1776,2081
2021,4,D,발달상권,2120053,3961,1840,2121
2021,4,D,발달상권,2120052,1062,596,466
2021,4,D,발달상권,2120051,1959,976,983
2021,4,D,발달상권,2120050,884,435,449
2021,4,D,발달상권,2120049,2136,1003,1133
2021,4,D,발달상권,2120048,1469,733,736
2021,4,D,발달상권,2120047,1746,794,952
2021,4,D,발달상권,2120046,2520,1281,1239
2021,4,D,발달상권,2120045,634,408,226
2021,4,D,발달상권,2120044,1500,768,732
2021,4,D,발달상권,2120043,450,386,64
2021,4,D,발달상권,2120042,316,158,158
2021,4,D,발달상권,2120041,7181,3369,3812
2021,4,D,발달상권,2120040,1472,829,643
2021,4,D,발달상권,2120039,3396,1666,1730
2021,4,D,발달상권,2120038,1998,939,1059
2021,4,D,발달상권,2120037,2050,1066,984
2021,4,D,발달상권,2120036,296,155,141
2021,4,D,발달상권,2120035,389,215,174
2021,4,D,발달상권,2120034,1252,635,617
2021,4,D,발달상권,2120033,84,50,34
2021,4,D,발달상권,2120032,2576,1347,1229
2021,4,D,발달상권,2120031,670,395,275
2021,4,D,발달상권,2120030,428,239,189
2021,4,D,발달상권,2120029,14,9,5
2021,4,D,발달상권,2120028,161,103,58
2021,4,D,발달상권,2120027,1216,577,639
2021,4,D,발달상권,2120026,66,38,28
2021,4,D,발달상권,2120024,1667,832,835
2021,4,D,발달상권,2120023,19,10,9
2021,4,D,발달상권,2120022,258,171,87
2021,4,D,발달상권,2120021,347,187,160
2021,4,D,발달상권,2120020,17,8,9
2021,4,D,발달상권,2120019,324,143,181
2021,4,D,발달상권,2120018,1546,896,650
2021,4,D,발달상권,2120017,867,434,433
2021,4,D,발달상권,2120016,626,445,181
2021,4,D,발달상권,2120015,145,84,61
2021,4,D,발달상권,2120014,1017,558,459
2021,4,D,발달상권,2120013,830,413,417
2021,4,D,발달상권,2120012,2001,942,1059
2021,4,D,발달상권,2120011,937,464,473
2021,4,D,발달상권,2120010,814,416,398
2021,4,D,발달상권,2120009,3708,2480,1228
2021,4,D,발달상권,2120008,397,219,178
2021,4,D,발달상권,2120007,1558,692,866
2021,4,D,발달상권,2120006,431,279,152
2021,4,D,발달상권,2120005,1159,559,600
2021,4,D,발달상권,2120004,456,231,225
2021,4,D,발달상권,2120003,3046,1330,1716
2021,4,D,발달상권,2120002,1702,790,912
2021,4,D,발달상권,2120001,708,441,267
2021,4,A,골목상권,2111090,1002,537,465
2021,4,A,골목상권,2111089,3663,1871,1792
2021,4,A,골목상권,2111088,1940,1001,939
2021,4,A,골목상권,2111087,2415,1285,1130
2021,4,A,골목상권,2111086,2403,1173,1230
2021,4,A,골목상권,2111085,4731,2486,2245
2021,4,A,골목상권,2111084,1001,483,518
2021,4,A,골목상권,2111083,3217,1578,1639
2021,4,A,골목상권,2111082,1135,546,589
2021,4,A,골목상권,2111081,258,113,145
2021,4,A,골목상권,2111080,2995,1448,1547
2021,4,A,골목상권,2111079,2026,993,1033
2021,4,A,골목상권,2111078,9203,4520,4683
2021,4,A,골목상권,2111077,11826,5846,5980
2021,4,A,골목상권,2111076,1933,969,964
