기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권 코드,총 상주인구 수,남성 상주인구 수,여성 상주인구 수
2021,4,A,골목상권,2111075,4105,2056,2049
2021,4,A,골목상권,2111074,2361,1151,1210
2021,4,A,골목상권,2111073,7108,3505,3603
2021,4,A,골목상권,2111072,7277,3588,3689
2021,4,A,골목상권,2111071,1313,666,647
2021,4,A,골목상권,2111070,2820,1367,1453
2021,4,A,골목상권,2111069,5367,2708,2659
2021,4,A,골목상권,2111068,351,165,186
2021,4,A,골목상권,2111067,9414,4553,4861
2021,4,A,골목상권,2111066,5094,2529,2565
2021,4,A,골목상권,2111065,2379,1228,1151
2021,4,A,골목상권,2111064,2827,1390,1437
2021,4,A,골목상권,2111063,5811,2877,2934
2021,4,A,골목상권,2111062,3665,1845,1820
2021,4,A,골목상권,2111061,9592,4706,4886
2021,4,A,골목상권,2111060,9886,4876,5010
2021,4,A,골목상권,2111059,11543,5737,5806
2021,4,A,골목상권,2111058,1575,787,788
2021,4,A,골목상권,2111057,4229,2135,2094
2021,4,A,골목상권,2111056,802,306,496
2021,4,A,골목상권,2111055,105,54,51
2021,4,A,골목상권,2111054,441,216,225
2021,4,A,골목상권,2111053,4587,2229,2358
2021,4,A,골목상권,2111052,6010,2944,3066
2021,4,A,골목상권,2111051,6821,3263,3558
2021,4,A,골목상권,2111050,1004,473,531
2021,4,A,골목상권,2111049,4161,2074,2087
2021,4,A,골목상권,2111048,2283,1148,1135
2021,4,A,골목상권,2111047,2438,1310,1128
2021,4,A,골목상권,2111046,8910,4566,4344
2021,4,A,골목상권,2111045,2117,1093,1024
2021,4,A,골목상권,2111044,5036,2514,2522
2021,4,A,골목상권,2111043,3222,1659,1563
2021,4,A,골목상권,2111042,5596,2847,2749
2021,4,A,골목상권,2111041,1887,962,925
2021,4,A,골목상권,2111040,2343,1123,1220
2021,4,A,골목상권,2111039,2044,1026,1018
2021,4,A,골목상권,2111038,2407,1201,1206
2021,4,A,골목상권,2111037,537,282,255
2021,4,A,골목상권,2111036,1344,683,661
2021,4,A,골목상권,2111035,3928,1946,1982
2021,4,A,골목상권,2111034,4992,2415,2577
2021,4,A,골목상권,2111033,674,327,347
2021,4,A,골목상권,2111032,1729,827,902
2021,4,A,골목상권,2111031,3628,1765,1863
2021,4,A,골목상권,2111030,1884,923,961
2021,4,A,골목상권,2111029,1287,639,648
2021,4,A,골목상권,2111028,1839,936,903
2021,4,A,골목상권,2111027,5549,2738,2811
2021,4,A,골목상권,2111026,4605,2306,2299
2021,4,A,골목상권,2111025,3043,1505,1538
2021,4,A,골목상권,2111024,1531,784,747
2021,4,A,골목상권,2111023,2005,997,1008
2021,4,A,골목상권,2111022,2609,1254,1355
2021,4,A,골목상권,2111021,9954,4780,5174
2021,4,A,골목상권,2111020,685,337,348
2021,4,A,골목상권,2111019,8782,4255,4527
2021,4,A,골목상권,2111018,712,370,342
2021,4,A,골목상권,2111017,1266,587,679
2021,4,A,골목상권,2111016,3366,1570,1796
2021,4,A,골목상권,2111015,10401,4877,5524
2021,4,A,골목상권,2111014,3398,1645,1753
2021,4,A,골목상권,2111013,8690,4043,4647
2021,4,A,골목상권,2111012,6262,3004,3258
2021,4,A,골목상권,2111011,301,150,151
2021,4,A,골목상권,2111010,8776,4099,4677
2021,4,A,골목상권,2111009,1001,514,487
2021,4,A,골목상권,2111008,5126,2495,2631
2021,4,A,골목상권,2111007,8330,3931,4399
2021,4,A,골목상권,2111006,8763,4032,4731
2021,4,A,골목상권,2111005,8660,4131,4529
2021,4,A,골목상권,2111004,9985,4642,5343
2021,4,A,골목상권,2111003,10773,5077,5696
2021,4,A,골목상권,2111001,1667,825,842
2021,4,A,골목상권,2111000,444,214,230
2021,4,A,골목상권,2110999,3177,1471,1706
2021,4,A,골목상권,2110998,1311,622,689
2021,4,A,골목상권,2110997,7187,3566,3621
2021,4,A,골목상권,2110996,1430,709,721
2021,4,A,골목상권,2110995,2802,1348,1454
2021,4,A,골목상권,2110994,1777,891,886
2021,4,A,골목상권,2110993,234,121,113
2021,4,A,골목상권,2110992,7894,3676,4218
2021,4,A,골목상권,2110991,330,154,176
2021,4,A,골목상권,2110990,158,73,85
2021,4,A,골목상권,2110989,1588,750,838
2021,4,A,골목상권,2110988,1289,650,639
2021,4,A,골목상권,2110987,503,236,267
2021,4,A,골목상권,2110986,724,321,403
2021,4,A,골목상권,2110985,956,448,508
2021,4,A,골목상권,2110984,4267,2104,2163
2021,4,A,골목상권,2110983,2703,1266,1437
2021,4,A,골목상권,2110982,827,387,440
2021,4,A,골목상권,2110981,2118,1057,1061
2021,4,A,골목상권,2110980,2629,1270,1359
2021,4,A,골목상권,2110979,1131,525,606
2021,4,A,골목상권,2110978,356,154,202
2021,4,A,골목상권,2110977,691,336,355
2021,4,A,골목상권,2110976,2022,876,1146
2021,4,A,골목상권,2110975,890,417,473
2021,4,A,골목상권,2110974,1513,670,843
2021,4,A,골목상권,2110973,2295,1070,1225
2021,4,A,골목상권,2110972,1921,869,1052
2021,4,A,골목상권,2110971,3870,1781,2089
2021,4,A,골목상권,2110970,1062,491,571
2021,4,A,골목상권,2110969,1202,609,593
2021,4,A,골목상권,2110968,549,253,296
2021,4,A,골목상권,2110967,1279,615,664
2021,4,A,골목상권,2110966,2864,1241,1623
2021,4,A,골목상권,2110965,2245,1052,1193
2021,4,A,골목상권,2110964,850,395,455
2021,4,A,골목상권,2110963,1684,786,898
2021,4,A,골목상권,2110962,88,45,43
2021,4,A,골목상권,2110961,2163,998,1165
2021,4,A,골목상권,2110960,727,360,367
2021,4,A,골목상권,2110959,361,168,193
2021,4,A,골목상권,2110958,861,457,404
2021,4,A,골목상권,2110957,1761,797,964
2021,4,A,골목상권,2110956,588,290,298
2021,4,A,골목상권,2110955,7089,3339,3750
2021,4,A,골목상권,2110954,448,232,216
2021,4,A,골목상권,2110953,907,399,508
2021,4,A,골목상권,2110952,868,389,479
2021,4,A,골목상권,2110951,979,442,537
2021,4,A,골목상권,2110950,839,382,457
2021,4,A,골목상권,2110949,564,275,289
2021,4,A,골목상권,2110948,88,48,40
2021,4,A,골목상권,2110947,420,213,207
2021,4,A,골목상권,2110946,125,66,59
2021,4,A,골목상권,2110945,297,153,144
2021,4,A,골목상권,2110944,667,327,340
2021,4,A,골목상권,2110943,1580,778,802
2021,4,A,골목상권,2110942,8496,4226,4270
2021,4,A,골목상권,2110941,854,439,415
2021,4,A,골목상권,2110940,1212,595,617
2021,4,A,골목상권,2110939,6075,2872,3203
2021,4,A,골목상권,2110938,817,392,425
2021,4,A,골목상권,2110937,482,234,248
2021,4,A,골목상권,2110936,885,431,454
2021,4,A,골목상권,2110935,1076,532,544
2021,4,A,골목상권,2110934,2901,1447,1454
2021,4,A,골목상권,2110933,450,234,216
2021,4,A,골목상권,2110932,652,301,351
2021,4,A,골목상권,2110931,175,86,89
2021,4,A,골목상권,2110930,2039,983,1056
2021,4,A,골목상권,2110929,4258,2079,2179
2021,4,A,골목상권,2110928,435,220,215
2021,4,A,골목상권,2110927,273,126,147
2021,4,A,골목상권,2110926,3918,1878,2040
2021,4,A,골목상권,2110925,2841,1390,1451
2021,4,A,골목상권,2110924,3019,1407,1612
2021,4,A,골목상권,2110923,463,205,258
2021,4,A,골목상권,2110922,2787,1278,1509
2021,4,A,골목상권,2110921,1261,576,685
2021,4,A,골목상권,2110920,130,67,63
2021,4,A,골목상권,2110919,3271,1546,1725
2021,4,A,골목상권,2110918,3012,1396,1616
2021,4,A,골목상권,2110917,912,420,492
2021,4,A,골목상권,2110916,3971,1824,2147
2021,4,A,골목상권,2110915,1494,705,789
2021,4,A,골목상권,2110914,359,170,189
2021,4,A,골목상권,2110913,3912,1884,2028
2021,4,A,골목상권,2110912,317,145,172
2021,4,A,골목상권,2110911,131,72,59
2021,4,A,골목상권,2110910,2365,1058,1307
2021,4,A,골목상권,2110909,778,382,396
2021,4,A,골목상권,2110908,221,108,113
2021,4,A,골목상권,2110907,3534,1626,1908
2021,4,A,골목상권,2110906,1203,516,687
2021,4,A,골목상권,2110905,3755,1731,2024
2021,4,A,골목상권,2110904,1017,456,561
2021,4,A,골목상권,2110903,4114,1903,2211
2021,4,A,골목상권,2110902,10019,4738,5281
2021,4,A,골목상권,2110901,5323,2515,2808
2021,4,A,골목상권,2110900,6543,3306,3237
2021,4,A,골목상권,2110899,3165,1518,1647
2021,4,A,골목상권,2110898,2541,1256,1285
2021,4,A,골목상권,2110897,5719,2843,2876
2021,4,A,골목상권,2110896,270,138,132
2021,4,A,골목상권,2110895,8549,4308,4241
2021,4,A,골목상권,2110894,2078,990,1088
2021,4,A,골목상권,2110893,268,134,134
2021,4,A,골목상권,2110892,11824,5740,6084
2021,4,A,골목상권,2110891,729,347,382
2021,4,A,골목상권,2110890,3328,1569,1759
2021,4,A,골목상권,2110889,2307,1143,1164
2021,4,A,골목상권,2110888,1490,742,748
2021,4,A,골목상권,2110887,2125,1351,774
2021,4,A,골목상권,2110886,3688,2375,1313
2021,4,A,골목상권,2110885,7652,3995,3657
2021,4,A,골목상권,2110884,1386,696,690
2021,4,A,골목상권,2110883,4881,2440,2441
2021,4,A,골목상권,2110882,5190,3006,2184
2021,4,A,골목상권,2110881,11292,7267,4025
2021,4,A,골목상권,2110880,1455,706,749
2021,4,A,골목상권,2110879,2001,1038,963
2021,4,A,골목상권,2110878,1769,921,848
2021,4,A,골목상권,2110877,3562,1881,1681
2021,4,A,골목상권,2110876,2734,1470,1264
2021,4,A,골목상권,2110875,3857,1902,1955
2021,4,A,골목상권,2110874,2995,1495,1500
2021,4,A,골목상권,2110873,4498,2224,2274
2021,4,A,골목상권,2110872,2420,1202,1218
2021,4,A,골목상권,2110871,2357,1169,1188
2021,4,A,골목상권,2110870,1869,925,944
2021,4,A,골목상권,2110869,11367,5868,5499
2021,4,A,골목상권,2110868,3126,1560,1566
2021,4,A,골목상권,2110867,3553,1786,1767
2021,4,A,골목상권,2110866,4713,2401,2312
2021,4,A,골목상권,2110865,9342,4644,4698
2021,4,A,골목상권,2110864,5054,2528,2526
2021,4,A,골목상권,2110863,4128,2047,2081
2021,4,A,골목상권,2110862,2335,1157,1178
2021,4,A,골목상권,2110861,7352,3722,3630
2021,4,A,골목상권,2110860,2357,1146,1211
2021,4,A,골목상권,2110859,2852,1497,1355
2021,4,A,골목상권,2110858,844,420,424
2021,4,A,골목상권,2110857,5131,2518,2613
2021,4,A,골목상권,2110856,4246,2043,2203
2021,4,A,골목상권,2110855,4616,2270,2346
2021,4,A,골목상권,2110854,2185,1104,1081
2021,4,A,골목상권,2110853,2192,1154,1038
2021,4,A,골목상권,2110852,1902,903,999
2021,4,A,골목상권,2110851,3509,1693,1816
2021,4,A,골목상권,2110850,8232,3880,4352
2021,4,A,골목상권,2110849,3100,1528,1572
2021,4,A,골목상권,2110848,4871,2347,2524
2021,4,A,골목상권,2110847,4830,2300,2530
2021,4,A,골목상권,2110846,8998,4253,4745
2021,4,A,골목상권,2110845,1686,823,863
2021,4,A,골목상권,2110844,738,345,393
2021,4,A,골목상권,2110843,1683,792,891
2021,4,A,골목상권,2110842,505,235,270
2021,4,A,골목상권,2110841,2268,1105,1163
2021,4,A,골목상권,2110840,2236,1115,1121
2021,4,A,골목상권,2110839,1914,981,933
2021,4,A,골목상권,2110838,117,65,52
2021,4,A,골목상권,2110837,4664,2226,2438
2021,4,A,골목상권,2110836,9098,4469,4629
2021,4,A,골목상권,2110835,935,426,509
2021,4,A,골목상권,2110834,1021,566,455
2021,4,A,골목상권,2110833,2686,1289,1397
2021,4,A,골목상권,2110832,2685,1406,1279
2021,4,A,골목상권,2110831,2692,1297,1395
2021,4,A,골목상권,2110830,3693,1810,1883
2021,4,A,골목상권,2110829,3351,1691,1660
2021,4,A,골목상권,2110828,6874,3521,3353
2021,4,A,골목상권,2110827,2268,1081,1187
2021,4,A,골목상권,2110826,4283,2053,2230
2021,4,A,골목상권,2110825,9035,4304,4731
2021,4,A,골목상권,2110824,631,306,325
2021,4,A,골목상권,2110823,3469,1620,1849
2021,4,A,골목상권,2110822,4780,2281,2499
2021,4,A,골목상권,2110821,5932,2870,3062
2021,4,A,골목상권,2110820,4096,2066,2030
2021,4,A,골목상권,2110819,5394,2611,2783
2021,4,A,골목상권,2110818,813,426,387
2021,4,A,골목상권,2110817,1381,763,618
2021,4,A,골목상권,2110816,1790,932,858
2021,4,A,골목상권,2110815,4923,2533,2390
2021,4,A,골목상권,2110814,3363,1704,1659
2021,4,A,골목상권,2110813,2594,1281,1313
2021,4,A,골목상권,2110812,1434,666,768
2021,4,A,골목상권,2110811,1664,815,849
2021,4,A,골목상권,2110810,3667,1803,1864
2021,4,A,골목상권,2110809,670,333,337
2021,4,A,골목상권,2110808,624,335,289
2021,4,A,골목상권,2110807,2234,1178,1056
2021,4,A,골목상권,2110806,48,48,0
2021,4,A,골목상권,2110805,768,385,383
2021,4,A,골목상권,2110804,2297,1079,1218
2021,4,A,골목상권,2110803,2768,1431,1337
2021,4,A,골목상권,2110802,1327,672,655
2021,4,A,골목상권,2110801,208,107,101
2021,4,A,골목상권,2110800,838,509,329
2021,4,A,골목상권,2110799,633,322,311
2021,4,A,골목상권,2110798,567,295,272
2021,4,A,골목상권,2110797,193,95,98
2021,4,A,골목상권,2110796,1264,681,583
2021,4,A,골목상권,2110795,1916,960,956
2021,4,A,골목상권,2110794,3131,1425,1706
2021,4,A,골목상권,2110793,1,1,0
2021,4,A,골목상권,2110792,3784,1919,1865
2021,4,A,골목상권,2110791,223,108,115
2021,4,A,골목상권,2110790,3261,1631,1630
2021,4,A,골목상권,2110789,1685,820,865
2021,4,A,골목상권,2110788,345,191,154
2021,4,A,골목상권,2110787,3238,1630,1608
2021,4,A,골목상권,2110786,2077,1047,1030
2021,4,A,골목상권,2110785,3399,1751,1648
2021,4,A,골목상권,2110784,998,493,505
2021,4,A,골목상권,2110783,772,414,358
2021,4,A,골목상권,2110782,763,381,382
2021,4,A,골목상권,2110781,3199,1570,1629
2021,4,A,골목상권,2110780,3155,1605,1550
2021,4,A,골목상권,2110779,293,149,144
2021,4,A,골목상권,2110778,3979,1978,2001
2021,4,A,골목상권,2110777,124,92,32
2021,4,A,골목상권,2110776,3337,1712,1625
2021,4,A,골목상권,2110775,915,448,467
2021,4,A,골목상권,2110774,1317,623,694
2021,4,A,골목상권,2110773,170,90,80
2021,4,A,골목상권,2110772,1203,616,587
2021,4,A,골목상권,2110771,693,339,354
2021,4,A,골목상권,2110770,1935,974,961
2021,4,A,골목상권,2110769,573,275,298
2021,4,A,골목상권,2110768,1300,638,662
2021,4,A,골목상권,2110767,1298,675,623
2021,4,A,골목상권,2110766,2335,1157,1178
2021,4,A,골목상권,2110765,116,61,55
2021,4,A,골목상권,2110764,83,43,40
2021,4,A,골목상권,2110763,1266,627,639
2021,4,A,골목상권,2110762,11098,5486,5612
2021,4,A,골목상권,2110761,22,13,9
2021,4,A,골목상권,2110760,1108,566,542
2021,4,A,골목상권,2110759,1255,677,578
2021,4,A,골목상권,2110758,1450,678,772
2021,4,A,골목상권,2110757,2162,1136,1026
2021,4,A,골목상권,2110756,2569,1239,1330
2021,4,A,골목상권,2110755,1396,702,694
2021,4,A,골목상권,2110754,5221,2565,2656
2021,4,A,골목상권,2110753,6688,3352,3336
2021,4,A,골목상권,2110752,6820,3378,3442
2021,4,A,골목상권,2110751,5406,2711,2695
2021,4,A,골목상권,2110750,5264,2629,2635
2021,4,A,골목상권,2110749,5098,2547,2551
2021,4,A,골목상권,2110748,1914,979,935
2021,4,A,골목상권,2110747,1191,594,597
2021,4,A,골목상권,2110746,1653,799,854
2021,4,A,골목상권,2110745,2946,1485,1461
2021,4,A,골목상권,2110744,8318,4160,4158
2021,4,A,골목상권,2110743,4293,2157,2136
2021,4,A,골목상권,2110742,213,115,98
2021,4,A,골목상권,2110741,3680,1858,1822
2021,4,A,골목상권,2110740,5297,2667,2630
2021,4,A,골목상권,2110739,334,174,160
2021,4,A,골목상권,2110738,3498,1770,1728
2021,4,A,골목상권,2110737,2898,1515,1383
2021,4,A,골목상권,2110736,4634,2302,2332
2021,4,A,골목상권,2110735,5377,2737,2640
2021,4,A,골목상권,2110734,347,184,163
2021,4,A,골목상권,2110733,445,193,252
2021,4,A,골목상권,2110732,3199,1712,1487
2021,4,A,골목상권,2110731,935,458,477
2021,4,A,골목상권,2110730,2867,1548,1319
2021,4,A,골목상권,2110729,3307,1914,1393
2021,4,A,골목상권,2110728,1546,848,698
2021,4,A,골목상권,2110727,1229,660,569
2021,4,A,골목상권,2110726,1686,867,819
2021,4,A,골목상권,2110725,1908,1045,863
2021,4,A,골목상권,2110724,3331,1991,1340
2021,4,A,골목상권,2110723,816,430,386
2021,4,A,골목상권,2110722,4332,2533,1799
2021,4,A,골목상권,2110721,2548,1332,1216
2021,4,A,골목상권,2110720,2265,1094,1171
2021,4,A,골목상권,2110719,551,256,295
2021,4,A,골목상권,2110718,2665,1232,1433
2021,4,A,골목상권,2110717,7317,3743,3574
2021,4,A,골목상권,2110716,823,391,432
2021,4,A,골목상권,2110715,991,512,479
2021,4,A,골목상권,2110714,4266,2124,2142
2021,4,A,골목상권,2110713,7071,3487,3584
2021,4,A,골목상권,2110712,5072,2530,2542
2021,4,A,골목상권,2110711,3879,1911,1968
2021,4,A,골목상권,2110710,5368,2780,2588
2021,4,A,골목상권,2110709,2542,1311,1231
2021,4,A,골목상권,2110708,1126,585,541
2021,4,A,골목상권,2110707,2099,1112,987
2021,4,A,골목상권,2110706,875,453,422
2021,4,A,골목상권,2110705,158,88,70
2021,4,A,골목상권,2110704,94,68,26
2021,4,A,골목상권,2110703,2256,1114,1142
2021,4,A,골목상권,2110702,2513,1202,1311
2021,4,A,골목상권,2110701,1217,551,666
2021,4,A,골목상권,2110700,3383,1716,1667
2021,4,A,골목상권,2110699,1800,913,887
2021,4,A,골목상권,2110698,6725,3267,3458
2021,4,A,골목상권,2110697,3092,1544,1548
2021,4,A,골목상권,2110696,3589,1820,1769
2021,4,A,골목상권,2110695,5761,2936,2825
2021,4,A,골목상권,2110694,7170,3588,3582
2021,4,A,골목상권,2110693,719,396,323
2021,4,A,골목상권,2110692,2116,1104,1012
2021,4,A,골목상권,2110691,2937,1486,1451
2021,4,A,골목상권,2110690,5485,2683,2802
2021,4,A,골목상권,2110689,2950,1497,1453
2021,4,A,골목상권,2110688,2942,1447,1495
2021,4,A,골목상권,2110687,542,248,294
2021,4,A,골목상권,2110686,5134,2481,2653
2021,4,A,골목상권,2110685,781,382,399
2021,4,A,골목상권,2110684,1775,851,924
2021,4,A,골목상권,2110683,2405,1193,1212
2021,4,A,골목상권,2110682,1739,858,881
2021,4,A,골목상권,2110681,384,217,167
2021,4,A,골목상권,2110680,2486,1232,1254
2021,4,A,골목상권,2110679,1017,456,561
2021,4,A,골목상권,2110678,1094,530,564
2021,4,A,골목상권,2110677,1606,739,867
2021,4,A,골목상권,2110676,3421,1624,1797
2021,4,A,골목상권,2110675,7998,3880,4118
2021,4,A,골목상권,2110674,161,77,84
2021,4,A,골목상권,2110673,4156,2076,2080
2021,4,A,골목상권,2110672,3561,1769,1792
2021,4,A,골목상권,2110671,8100,3904,4196
2021,4,A,골목상권,2110670,7690,3764,3926
2021,4,A,골목상권,2110669,966,453,513
2021,4,A,골목상권,2110668,8784,4211,4573
2021,4,A,골목상권,2110667,640,283,357
2021,4,A,골목상권,2110666,1941,1003,938
2021,4,A,골목상권,2110665,5173,2531,2642
2021,4,A,골목상권,2110664,524,263,261
2021,4,A,골목상권,2110663,1849,914,935
2021,4,A,골목상권,2110662,12458,5948,6510
2021,4,A,골목상권,2110661,1446,723,723
2021,4,A,골목상권,2110660,1701,847,854
2021,4,A,골목상권,2110659,19671,9589,10082
2021,4,A,골목상권,2110658,3078,1583,1495
2021,4,A,골목상권,2110657,1567,719,848
2021,4,A,골목상권,2110656,9780,4911,4869
2021,4,A,골목상권,2110655,915,449,466
2021,4,A,골목상권,2110654,12359,6039,6320
2021,4,A,골목상권,2110653,2655,1276,1379
2021,4,A,골목상권,2110652,2053,1005,1048
2021,4,A,골목상권,2110651,6123,2977,3146
2021,4,A,골목상권,2110650,952,444,508
2021,4,A,골목상권,2110649,3381,1562,1819
2021,4,A,골목상권,2110648,3992,1656,2336
2021,4,A,골목상권,2110647,8529,4130,4399
2021,4,A,골목상권,2110646,8394,4043,4351
2021,4,A,골목상권,2110645,7605,3540,4065
2021,4,A,골목상권,2110644,876,444,432
2021,4,A,골목상권,2110643,2288,1187,1101
2021,4,A,골목상권,2110642,794,400,394
2021,4,A,골목상권,2110641,1562,790,772
2021,4,A,골목상권,2110640,2733,1406,1327
2021,4,A,골목상권,2110639,2745,1383,1362
2021,4,A,골목상권,2110638,5721,2872,2849
2021,4,A,골목상권,2110637,1912,960,952
2021,4,A,골목상권,2110636,1260,652,608
2021,4,A,골목상권,2110635,2974,1493,1481
2021,4,A,골목상권,2110634,8416,4385,4031
2021,4,A,골목상권,2110633,460,235,225
2021,4,A,골목상권,2110632,1526,765,761
2021,4,A,골목상권,2110631,4015,1986,2029
2021,4,A,골목상권,2110630,6024,3004,3020
2021,4,A,골목상권,2110629,906,445,461
2021,4,A,골목상권,2110628,1516,766,750
2021,4,A,골목상권,2110627,2403,1169,1234
2021,4,A,골목상권,2110626,6335,2999,3336
2021,4,A,골목상권,2110625,3327,1639,1688
2021,4,A,골목상권,2110624,2337,1133,1204
2021,4,A,골목상권,2110623,29,14,15
2021,4,A,골목상권,2110622,3971,1901,2070
2021,4,A,골목상권,2110621,663,303,360
2021,4,A,골목상권,2110620,8574,4156,4418
2021,4,A,골목상권,2110619,1379,674,705
2021,4,A,골목상권,2110618,6189,3008,3181
2021,4,A,골목상권,2110617,2541,1152,1389
2021,4,A,골목상권,2110616,838,392,446
2021,4,A,골목상권,2110615,1015,488,527
2021,4,A,골목상권,2110614,2256,1083,1173
2021,4,A,골목상권,2110613,532,254,278
2021,4,A,골목상권,2110612,8279,4104,4175
2021,4,A,골목상권,2110611,4973,2484,2489
2021,4,A,골목상권,2110610,2915,1486,1429
2021,4,A,골목상권,2110609,2412,1156,1256
2021,4,A,골목상권,2110608,8506,4183,4323
2021,4,A,골목상권,2110607,902,438,464
2021,4,A,골목상권,2110606,7118,3466,3652
2021,4,A,골목상권,2110605,1104,535,569
2021,4,A,골목상권,2110604,7013,3478,3535
2021,4,A,골목상권,2110603,313,148,165
2021,4,A,골목상권,2110602,1234,606,628
2021,4,A,골목상권,2110601,6643,3416,3227
2021,4,A,골목상권,2110600,4720,2322,2398
2021,4,A,골목상권,2110599,4226,2151,2075
2021,4,A,골목상권,2110598,3797,1825,1972
2021,4,A,골목상권,2110597,6200,3206,2994
2021,4,A,골목상권,2110596,3717,1829,1888
2021,4,A,골목상권,2110595,5725,2850,2875
2021,4,A,골목상권,2110594,3653,1787,1866
2021,4,A,골목상권,2110593,6489,3556,2933
2021,4,A,골목상권,2110592,1518,753,765
2021,4,A,골목상권,2110591,2292,1187,1105
2021,4,A,골목상권,2110590,2379,1163,1216
2021,4,A,골목상권,2110589,1737,860,877
2021,4,A,골목상권,2110588,2908,1378,1530
2021,4,A,골목상권,2110587,3370,1402,1968
2021,4,A,골목상권,2110586,1517,732,785
2021,4,A,골목상권,2110585,398,188,210
2021,4,A,골목상권,2110584,57,25,32
2021,4,A,골목상권,2110583,176,81,95
2021,4,A,골목상권,2110582,1393,675,718
2021,4,A,골목상권,2110581,292,143,149
2021,4,A,골목상권,2110580,1267,634,633
2021,4,A,골목상권,2110579,840,441,399
2021,4,A,골목상권,2110578,2721,1346,1375
2021,4,A,골목상권,2110577,946,441,505
2021,4,A,골목상권,2110576,1118,567,551
2021,4,A,골목상권,2110575,2466,1212,1254
2021,4,A,골목상권,2110574,162,92,70
2021,4,A,골목상권,2110573,451,237,214
2021,4,A,골목상권,2110572,2848,1525,1323
2021,4,A,골목상권,2110571,2382,1160,1222
2021,4,A,골목상권,2110570,878,431,447
2021,4,A,골목상권,2110569,1907,914,993
2021,4,A,골목상권,2110568,329,175,154
2021,4,A,골목상권,2110567,301,145,156
2021,4,A,골목상권,2110566,1846,859,987
2021,4,A,골목상권,2110565,1445,725,720
2021,4,A,골목상권,2110564,571,250,321
2021,4,A,골목상권,2110563,725,343,382
2021,4,A,골목상권,2110562,2902,1360,1542
2021,4,A,골목상권,2110561,2175,1036,1139
2021,4,A,골목상권,2110560,1546,739,807
2021,4,A,골목상권,2110559,2482,1154,1328
2021,4,A,골목상권,2110558,8551,4067,4484
2021,4,A,골목상권,2110557,3220,1462,1758
2021,4,A,골목상권,2110556,968,458,510
2021,4,A,골목상권,2110555,362,165,197
2021,4,A,골목상권,2110554,4013,1797,2216
2021,4,A,골목상권,2110553,3290,1623,1667
2021,4,A,골목상권,2110552,2773,1312,1461
2021,4,A,골목상권,2110551,4111,1881,2230
2021,4,A,골목상권,2110550,5796,2583,3213
2021,4,A,골목상권,2110549,2684,1285,1399
2021,4,A,골목상권,2110548,2724,1252,1472
2021,4,A,골목상권,2110547,2288,1077,1211
2021,4,A,골목상권,2110546,2376,1143,1233
2021,4,A,골목상권,2110545,5275,1796,3479
2021,4,A,골목상권,2110544,12772,5910,6862
2021,4,A,골목상권,2110543,994,493,501
2021,4,A,골목상권,2110542,5459,2594,2865
2021,4,A,골목상권,2110541,4713,2195,2518
2021,4,A,골목상권,2110540,2699,1335,1364
2021,4,A,골목상권,2110539,460,238,222
