기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권 코드,총 상주인구 수,남성 상주인구 수,여성 상주인구 수
2021,4,A,골목상권,2110538,406,183,223
2021,4,A,골목상권,2110537,1057,478,579
2021,4,A,골목상권,2110536,690,350,340
2021,4,A,골목상권,2110535,1584,729,855
2021,4,A,골목상권,2110534,1476,718,758
2021,4,A,골목상권,2110533,1093,574,519
2021,4,A,골목상권,2110532,2101,1013,1088
2021,4,A,골목상권,2110531,388,186,202
2021,4,A,골목상권,2110530,247,128,119
2021,4,A,골목상권,2110529,3360,1598,1762
2021,4,A,골목상권,2110528,1526,749,777
2021,4,A,골목상권,2110527,1923,914,1009
2021,4,A,골목상권,2110526,1301,526,775
2021,4,A,골목상권,2110525,330,159,171
2021,4,A,골목상권,2110524,262,115,147
2021,4,A,골목상권,2110523,756,358,398
2021,4,A,골목상권,2110522,1431,673,758
2021,4,A,골목상권,2110521,886,416,470
2021,4,A,골목상권,2110520,1446,685,761
2021,4,A,골목상권,2110519,4412,1990,2422
2021,4,A,골목상권,2110518,704,319,385
2021,4,A,골목상권,2110517,983,448,535
2021,4,A,골목상권,2110516,1606,752,854
2021,4,A,골목상권,2110515,3226,1560,1666
2021,4,A,골목상권,2110514,2037,1072,965
2021,4,A,골목상권,2110513,991,455,536
2021,4,A,골목상권,2110512,3703,1744,1959
2021,4,A,골목상권,2110511,5564,2983,2581
2021,4,A,골목상권,2110510,1491,726,765
2021,4,A,골목상권,2110509,3601,1820,1781
2021,4,A,골목상권,2110508,2474,1145,1329
2021,4,A,골목상권,2110507,6438,3076,3362
2021,4,A,골목상권,2110506,538,254,284
2021,4,A,골목상권,2110505,150,78,72
2021,4,A,골목상권,2110504,223,112,111
2021,4,A,골목상권,2110503,5025,2521,2504
2021,4,A,골목상권,2110502,3810,1840,1970
2021,4,A,골목상권,2110501,1319,633,686
2021,4,A,골목상권,2110500,706,348,358
2021,4,A,골목상권,2110499,6065,2991,3074
2021,4,A,골목상권,2110498,3548,1742,1806
2021,4,A,골목상권,2110497,179,99,80
2021,4,A,골목상권,2110496,2057,983,1074
2021,4,A,골목상권,2110495,6253,3030,3223
2021,4,A,골목상권,2110494,814,401,413
2021,4,A,골목상권,2110493,1328,638,690
2021,4,A,골목상권,2110492,590,303,287
2021,4,A,골목상권,2110491,1899,940,959
2021,4,A,골목상권,2110490,4913,2377,2536
2021,4,A,골목상권,2110489,1305,602,703
2021,4,A,골목상권,2110488,3049,1461,1588
2021,4,A,골목상권,2110487,236,117,119
2021,4,A,골목상권,2110486,2247,1062,1185
2021,4,A,골목상권,2110485,2687,1268,1419
2021,4,A,골목상권,2110484,8031,3901,4130
2021,4,A,골목상권,2110483,3306,1550,1756
2021,4,A,골목상권,2110482,1854,893,961
2021,4,A,골목상권,2110481,2801,1318,1483
2021,4,A,골목상권,2110480,3087,1480,1607
2021,4,A,골목상권,2110479,3487,1695,1792
2021,4,A,골목상권,2110478,3230,1560,1670
2021,4,A,골목상권,2110477,3006,1422,1584
2021,4,A,골목상권,2110476,1130,529,601
2021,4,A,골목상권,2110475,3126,1501,1625
2021,4,A,골목상권,2110474,4779,2347,2432
2021,4,A,골목상권,2110473,9727,4573,5154
2021,4,A,골목상권,2110472,5462,2569,2893
2021,4,A,골목상권,2110471,4802,2365,2437
2021,4,A,골목상권,2110470,2263,1046,1217
2021,4,A,골목상권,2110469,6997,3495,3502
2021,4,A,골목상권,2110468,11068,5178,5890
2021,4,A,골목상권,2110467,1312,624,688
2021,4,A,골목상권,2110466,3972,1853,2119
2021,4,A,골목상권,2110465,2624,1231,1393
2021,4,A,골목상권,2110464,4286,2019,2267
2021,4,A,골목상권,2110463,2140,1021,1119
2021,4,A,골목상권,2110462,5978,2934,3044
2021,4,A,골목상권,2110461,1694,796,898
2021,4,A,골목상권,2110460,5480,2574,2906
2021,4,A,골목상권,2110459,4830,2259,2571
2021,4,A,골목상권,2110458,5581,2642,2939
2021,4,A,골목상권,2110457,4504,2087,2417
2021,4,A,골목상권,2110456,8202,3886,4316
2021,4,A,골목상권,2110455,8375,3938,4437
2021,4,A,골목상권,2110454,5857,2753,3104
2021,4,A,골목상권,2110453,8153,3947,4206
2021,4,A,골목상권,2110452,3166,1567,1599
2021,4,A,골목상권,2110451,5915,2908,3007
2021,4,A,골목상권,2110450,8464,4026,4438
2021,4,A,골목상권,2110449,5166,2460,2706
2021,4,A,골목상권,2110448,2604,1307,1297
2021,4,A,골목상권,2110447,1640,764,876
2021,4,A,골목상권,2110446,1879,914,965
2021,4,A,골목상권,2110445,1559,757,802
2021,4,A,골목상권,2110444,481,226,255
2021,4,A,골목상권,2110442,384,98,286
2021,4,A,골목상권,2110441,2906,1413,1493
2021,4,A,골목상권,2110440,1647,853,794
2021,4,A,골목상권,2110439,3790,1869,1921
2021,4,A,골목상권,2110438,3505,1895,1610
2021,4,A,골목상권,2110437,1654,838,816
2021,4,A,골목상권,2110436,1595,792,803
2021,4,A,골목상권,2110435,291,149,142
2021,4,A,골목상권,2110434,1600,792,808
2021,4,A,골목상권,2110433,4310,2229,2081
2021,4,A,골목상권,2110432,1906,973,933
2021,4,A,골목상권,2110431,922,502,420
2021,4,A,골목상권,2110430,133,66,67
2021,4,A,골목상권,2110429,4828,2351,2477
2021,4,A,골목상권,2110428,8437,4198,4239
2021,4,A,골목상권,2110427,599,297,302
2021,4,A,골목상권,2110426,4097,2058,2039
2021,4,A,골목상권,2110425,3393,1701,1692
2021,4,A,골목상권,2110424,2879,1452,1427
2021,4,A,골목상권,2110423,445,236,209
2021,4,A,골목상권,2110422,920,439,481
2021,4,A,골목상권,2110421,1266,673,593
2021,4,A,골목상권,2110420,1548,903,645
2021,4,A,골목상권,2110419,3088,1524,1564
2021,4,A,골목상권,2110418,1447,802,645
2021,4,A,골목상권,2110417,1077,558,519
2021,4,A,골목상권,2110416,2453,1168,1285
2021,4,A,골목상권,2110415,5054,2558,2496
2021,4,A,골목상권,2110414,670,341,329
2021,4,A,골목상권,2110413,1963,922,1041
2021,4,A,골목상권,2110412,379,188,191
2021,4,A,골목상권,2110411,1537,784,753
2021,4,A,골목상권,2110410,2564,1331,1233
2021,4,A,골목상권,2110409,2744,1326,1418
2021,4,A,골목상권,2110408,1311,612,699
2021,4,A,골목상권,2110407,6670,3444,3226
2021,4,A,골목상권,2110406,1639,837,802
2021,4,A,골목상권,2110405,6862,3488,3374
2021,4,A,골목상권,2110404,10362,5208,5154
2021,4,A,골목상권,2110403,6009,3011,2998
2021,4,A,골목상권,2110402,3094,1544,1550
2021,4,A,골목상권,2110401,588,294,294
2021,4,A,골목상권,2110400,4057,2016,2041
2021,4,A,골목상권,2110399,8173,3918,4255
2021,4,A,골목상권,2110398,2979,1438,1541
2021,4,A,골목상권,2110397,7559,3803,3756
2021,4,A,골목상권,2110396,1982,965,1017
2021,4,A,골목상권,2110395,1363,676,687
2021,4,A,골목상권,2110394,7089,3593,3496
2021,4,A,골목상권,2110393,211,108,103
2021,4,A,골목상권,2110392,139,63,76
2021,4,A,골목상권,2110391,5500,2785,2715
2021,4,A,골목상권,2110390,1725,823,902
2021,4,A,골목상권,2110389,1166,599,567
2021,4,A,골목상권,2110388,2541,1205,1336
2021,4,A,골목상권,2110387,5312,2551,2761
2021,4,A,골목상권,2110386,356,163,193
2021,4,A,골목상권,2110385,1690,821,869
2021,4,A,골목상권,2110384,1316,648,668
2021,4,A,골목상권,2110383,673,277,396
2021,4,A,골목상권,2110382,811,385,426
2021,4,A,골목상권,2110381,580,277,303
2021,4,A,골목상권,2110380,2345,1114,1231
2021,4,A,골목상권,2110379,961,506,455
2021,4,A,골목상권,2110378,1802,884,918
2021,4,A,골목상권,2110377,838,424,414
2021,4,A,골목상권,2110376,7975,4020,3955
2021,4,A,골목상권,2110375,2757,1371,1386
2021,4,A,골목상권,2110374,5539,2661,2878
2021,4,A,골목상권,2110373,3416,1677,1739
2021,4,A,골목상권,2110372,2880,1383,1497
2021,4,A,골목상권,2110371,1633,845,788
2021,4,A,골목상권,2110370,2982,1483,1499
2021,4,A,골목상권,2110369,4526,2124,2402
2021,4,A,골목상권,2110368,3562,1788,1774
2021,4,A,골목상권,2110367,1842,873,969
2021,4,A,골목상권,2110366,2047,1045,1002
2021,4,A,골목상권,2110365,4824,2318,2506
2021,4,A,골목상권,2110364,4359,2127,2232
2021,4,A,골목상권,2110363,1003,485,518
2021,4,A,골목상권,2110362,5561,2674,2887
2021,4,A,골목상권,2110361,2532,1277,1255
2021,4,A,골목상권,2110360,4037,1991,2046
2021,4,A,골목상권,2110359,6161,3006,3155
2021,4,A,골목상권,2110358,3705,1823,1882
2021,4,A,골목상권,2110357,1275,632,643
2021,4,A,골목상권,2110356,3376,1598,1778
2021,4,A,골목상권,2110355,3076,1545,1531
2021,4,A,골목상권,2110354,421,213,208
2021,4,A,골목상권,2110353,2210,1061,1149
2021,4,A,골목상권,2110352,5164,2550,2614
2021,4,A,골목상권,2110351,3257,1546,1711
2021,4,A,골목상권,2110350,2831,1390,1441
2021,4,A,골목상권,2110349,1123,536,587
2021,4,A,골목상권,2110348,3968,1902,2066
2021,4,A,골목상권,2110347,1343,670,673
2021,4,A,골목상권,2110346,1212,572,640
2021,4,A,골목상권,2110345,3055,1487,1568
2021,4,A,골목상권,2110344,1076,555,521
2021,4,A,골목상권,2110343,4670,2290,2380
2021,4,A,골목상권,2110342,2643,1267,1376
2021,4,A,골목상권,2110341,2018,970,1048
2021,4,A,골목상권,2110340,1432,704,728
2021,4,A,골목상권,2110339,335,157,178
2021,4,A,골목상권,2110338,1226,614,612
2021,4,A,골목상권,2110337,2920,1425,1495
2021,4,A,골목상권,2110336,2302,1156,1146
2021,4,A,골목상권,2110335,4363,2191,2172
2021,4,A,골목상권,2110334,2693,1370,1323
2021,4,A,골목상권,2110333,1338,661,677
2021,4,A,골목상권,2110332,875,481,394
2021,4,A,골목상권,2110331,3201,1559,1642
2021,4,A,골목상권,2110330,2041,1012,1029
2021,4,A,골목상권,2110329,2466,1223,1243
2021,4,A,골목상권,2110328,2457,1238,1219
2021,4,A,골목상권,2110327,3362,1683,1679
2021,4,A,골목상권,2110326,1353,653,700
2021,4,A,골목상권,2110325,3601,1774,1827
2021,4,A,골목상권,2110324,401,205,196
2021,4,A,골목상권,2110323,2214,965,1249
2021,4,A,골목상권,2110322,2953,1362,1591
2021,4,A,골목상권,2110321,696,305,391
2021,4,A,골목상권,2110320,810,422,388
2021,4,A,골목상권,2110319,3212,1479,1733
2021,4,A,골목상권,2110318,1844,946,898
2021,4,A,골목상권,2110317,2575,1408,1167
2021,4,A,골목상권,2110316,5093,2513,2580
2021,4,A,골목상권,2110315,3029,1467,1562
2021,4,A,골목상권,2110314,1089,563,526
2021,4,A,골목상권,2110313,1359,764,595
2021,4,A,골목상권,2110312,1387,706,681
2021,4,A,골목상권,2110311,1627,834,793
2021,4,A,골목상권,2110310,52,21,31
2021,4,A,골목상권,2110309,1162,600,562
2021,4,A,골목상권,2110308,985,477,508
2021,4,A,골목상권,2110307,237,121,116
2021,4,A,골목상권,2110306,1185,564,621
2021,4,A,골목상권,2110305,4013,2070,1943
2021,4,A,골목상권,2110304,1843,899,944
2021,4,A,골목상권,2110303,3213,1214,1999
2021,4,A,골목상권,2110302,2225,1068,1157
2021,4,A,골목상권,2110301,3563,1624,1939
2021,4,A,골목상권,2110300,4711,2012,2699
2021,4,A,골목상권,2110299,3021,1528,1493
2021,4,A,골목상권,2110298,659,320,339
2021,4,A,골목상권,2110297,6528,3049,3479
2021,4,A,골목상권,2110296,1878,831,1047
2021,4,A,골목상권,2110295,5041,2441,2600
2021,4,A,골목상권,2110294,6726,3300,3426
2021,4,A,골목상권,2110293,2435,1116,1319
2021,4,A,골목상권,2110292,563,263,300
2021,4,A,골목상권,2110291,4471,2132,2339
2021,4,A,골목상권,2110290,1336,685,651
2021,4,A,골목상권,2110289,5175,2561,2614
2021,4,A,골목상권,2110288,1929,899,1030
2021,4,A,골목상권,2110287,1740,885,855
2021,4,A,골목상권,2110286,2465,1134,1331
2021,4,A,골목상권,2110285,1965,939,1026
2021,4,A,골목상권,2110284,2087,1014,1073
2021,4,A,골목상권,2110283,501,209,292
2021,4,A,골목상권,2110282,1907,989,918
2021,4,A,골목상권,2110281,1055,492,563
2021,4,A,골목상권,2110280,840,400,440
2021,4,A,골목상권,2110279,49,30,19
2021,4,A,골목상권,2110278,4314,2273,2041
2021,4,A,골목상권,2110277,4237,2138,2099
2021,4,A,골목상권,2110276,541,299,242
2021,4,A,골목상권,2110275,966,507,459
2021,4,A,골목상권,2110274,7599,3869,3730
2021,4,A,골목상권,2110273,2131,1115,1016
2021,4,A,골목상권,2110272,3674,1818,1856
2021,4,A,골목상권,2110271,266,136,130
2021,4,A,골목상권,2110270,1191,581,610
2021,4,A,골목상권,2110269,1559,804,755
2021,4,A,골목상권,2110268,2776,1401,1375
2021,4,A,골목상권,2110267,4437,2168,2269
2021,4,A,골목상권,2110266,5436,2647,2789
2021,4,A,골목상권,2110265,1080,537,543
2021,4,A,골목상권,2110264,9709,4874,4835
2021,4,A,골목상권,2110263,6700,3288,3412
2021,4,A,골목상권,2110262,4603,2197,2406
2021,4,A,골목상권,2110261,4946,2476,2470
2021,4,A,골목상권,2110260,2212,1132,1080
2021,4,A,골목상권,2110259,3921,1974,1947
2021,4,A,골목상권,2110258,5895,2935,2960
2021,4,A,골목상권,2110257,4258,2142,2116
2021,4,A,골목상권,2110256,7894,3973,3921
2021,4,A,골목상권,2110255,6260,3116,3144
2021,4,A,골목상권,2110254,6869,3414,3455
2021,4,A,골목상권,2110253,3148,1607,1541
2021,4,A,골목상권,2110252,4507,2296,2211
2021,4,A,골목상권,2110251,4165,1991,2174
2021,4,A,골목상권,2110250,1484,727,757
2021,4,A,골목상권,2110249,6276,3082,3194
2021,4,A,골목상권,2110248,1606,812,794
2021,4,A,골목상권,2110247,5760,2814,2946
2021,4,A,골목상권,2110246,2897,1468,1429
2021,4,A,골목상권,2110245,2222,1143,1079
2021,4,A,골목상권,2110244,1764,911,853
2021,4,A,골목상권,2110243,4770,2389,2381
2021,4,A,골목상권,2110242,4233,2145,2088
2021,4,A,골목상권,2110241,3184,1617,1567
2021,4,A,골목상권,2110240,1282,651,631
2021,4,A,골목상권,2110239,269,149,120
2021,4,A,골목상권,2110238,1506,722,784
2021,4,A,골목상권,2110237,4316,2182,2134
2021,4,A,골목상권,2110236,8140,3995,4145
2021,4,A,골목상권,2110235,1398,762,636
2021,4,A,골목상권,2110234,781,366,415
2021,4,A,골목상권,2110233,5154,2665,2489
2021,4,A,골목상권,2110232,3310,1683,1627
2021,4,A,골목상권,2110231,240,124,116
2021,4,A,골목상권,2110230,3650,1811,1839
2021,4,A,골목상권,2110229,7371,3718,3653
2021,4,A,골목상권,2110228,5530,2789,2741
2021,4,A,골목상권,2110227,774,374,400
2021,4,A,골목상권,2110226,11156,5610,5546
2021,4,A,골목상권,2110225,1228,637,591
2021,4,A,골목상권,2110224,464,250,214
2021,4,A,골목상권,2110223,1586,818,768
2021,4,A,골목상권,2110222,3,3,0
2021,4,A,골목상권,2110221,1028,514,514
2021,4,A,골목상권,2110220,2003,1022,981
2021,4,A,골목상권,2110219,7155,3740,3415
2021,4,A,골목상권,2110218,2441,1239,1202
2021,4,A,골목상권,2110217,575,310,265
2021,4,A,골목상권,2110216,1159,582,577
2021,4,A,골목상권,2110215,2090,1007,1083
2021,4,A,골목상권,2110214,2853,1464,1389
2021,4,A,골목상권,2110213,831,405,426
2021,4,A,골목상권,2110212,2112,1082,1030
2021,4,A,골목상권,2110211,3551,1773,1778
2021,4,A,골목상권,2110210,3837,1978,1859
2021,4,A,골목상권,2110209,666,336,330
2021,4,A,골목상권,2110208,894,430,464
2021,4,A,골목상권,2110207,1028,522,506
2021,4,A,골목상권,2110206,3693,1850,1843
2021,4,A,골목상권,2110205,2672,1307,1365
2021,4,A,골목상권,2110204,3492,1721,1771
2021,4,A,골목상권,2110203,1769,905,864
2021,4,A,골목상권,2110202,1584,918,666
2021,4,A,골목상권,2110201,528,304,224
2021,4,A,골목상권,2110200,807,436,371
2021,4,A,골목상권,2110199,1064,569,495
2021,4,A,골목상권,2110198,120,62,58
2021,4,A,골목상권,2110197,548,278,270
2021,4,A,골목상권,2110196,1288,660,628
2021,4,A,골목상권,2110195,3708,1911,1797
2021,4,A,골목상권,2110194,1726,898,828
2021,4,A,골목상권,2110193,1342,699,643
2021,4,A,골목상권,2110192,605,345,260
2021,4,A,골목상권,2110191,1199,659,540
2021,4,A,골목상권,2110190,2501,1319,1182
2021,4,A,골목상권,2110189,2240,1120,1120
2021,4,A,골목상권,2110188,4502,2200,2302
2021,4,A,골목상권,2110187,4444,2136,2308
2021,4,A,골목상권,2110186,417,253,164
2021,4,A,골목상권,2110185,431,244,187
2021,4,A,골목상권,2110184,439,221,218
2021,4,A,골목상권,2110183,548,319,229
2021,4,A,골목상권,2110182,1036,614,422
2021,4,A,골목상권,2110181,1395,634,761
2021,4,A,골목상권,2110180,1576,759,817
2021,4,A,골목상권,2110179,1086,525,561
2021,4,A,골목상권,2110178,1296,628,668
2021,4,A,골목상권,2110177,1792,867,925
2021,4,A,골목상권,2110176,5870,2921,2949
2021,4,A,골목상권,2110175,5322,2502,2820
2021,4,A,골목상권,2110174,4677,2242,2435
2021,4,A,골목상권,2110173,1410,654,756
2021,4,A,골목상권,2110172,4148,2011,2137
2021,4,A,골목상권,2110171,2409,1145,1264
2021,4,A,골목상권,2110170,6046,2931,3115
2021,4,A,골목상권,2110169,2536,1265,1271
2021,4,A,골목상권,2110168,2988,1460,1528
2021,4,A,골목상권,2110167,6863,3258,3605
2021,4,A,골목상권,2110166,6101,2891,3210
2021,4,A,골목상권,2110165,4593,2230,2363
2021,4,A,골목상권,2110164,3398,1584,1814
2021,4,A,골목상권,2110163,2820,1315,1505
2021,4,A,골목상권,2110162,3621,1695,1926
2021,4,A,골목상권,2110161,4856,2405,2451
2021,4,A,골목상권,2110160,1893,905,988
2021,4,A,골목상권,2110159,9021,4311,4710
2021,4,A,골목상권,2110158,6729,3352,3377
2021,4,A,골목상권,2110157,5774,2858,2916
2021,4,A,골목상권,2110156,6487,2999,3488
2021,4,A,골목상권,2110155,4200,2072,2128
2021,4,A,골목상권,2110154,4498,2194,2304
2021,4,A,골목상권,2110153,2711,1289,1422
2021,4,A,골목상권,2110152,1856,951,905
2021,4,A,골목상권,2110151,4732,2306,2426
2021,4,A,골목상권,2110150,6333,3133,3200
2021,4,A,골목상권,2110149,1025,472,553
2021,4,A,골목상권,2110148,1537,769,768
2021,4,A,골목상권,2110147,6383,3232,3151
2021,4,A,골목상권,2110146,3659,1856,1803
2021,4,A,골목상권,2110145,836,411,425
2021,4,A,골목상권,2110144,2023,952,1071
2021,4,A,골목상권,2110143,126,65,61
2021,4,A,골목상권,2110142,6090,2933,3157
2021,4,A,골목상권,2110141,2859,1367,1492
2021,4,A,골목상권,2110140,5150,2584,2566
2021,4,A,골목상권,2110139,5303,2677,2626
2021,4,A,골목상권,2110138,3509,1882,1627
2021,4,A,골목상권,2110137,1611,857,754
2021,4,A,골목상권,2110136,2536,1316,1220
2021,4,A,골목상권,2110135,984,543,441
2021,4,A,골목상권,2110134,5509,2957,2552
2021,4,A,골목상권,2110133,1855,944,911
2021,4,A,골목상권,2110132,2091,1066,1025
2021,4,A,골목상권,2110131,2617,1404,1213
2021,4,A,골목상권,2110130,1188,587,601
2021,4,A,골목상권,2110129,1614,798,816
2021,4,A,골목상권,2110128,7437,3988,3449
2021,4,A,골목상권,2110127,980,487,493
2021,4,A,골목상권,2110126,783,370,413
2021,4,A,골목상권,2110125,4368,2252,2116
2021,4,A,골목상권,2110124,856,476,380
2021,4,A,골목상권,2110123,2756,1375,1381
2021,4,A,골목상권,2110122,905,459,446
2021,4,A,골목상권,2110121,934,555,379
2021,4,A,골목상권,2110120,798,398,400
2021,4,A,골목상권,2110119,284,141,143
2021,4,A,골목상권,2110118,1097,581,516
2021,4,A,골목상권,2110117,1595,818,777
2021,4,A,골목상권,2110116,2059,1041,1018
2021,4,A,골목상권,2110115,2063,1044,1019
2021,4,A,골목상권,2110114,883,429,454
2021,4,A,골목상권,2110113,1424,710,714
2021,4,A,골목상권,2110112,2613,1254,1359
2021,4,A,골목상권,2110111,1446,728,718
2021,4,A,골목상권,2110110,1994,931,1063
2021,4,A,골목상권,2110109,451,226,225
2021,4,A,골목상권,2110108,3,1,2
2021,4,A,골목상권,2110107,224,105,119
2021,4,A,골목상권,2110106,919,458,461
2021,4,A,골목상권,2110105,2899,1405,1494
2021,4,A,골목상권,2110104,3598,1744,1854
2021,4,A,골목상권,2110103,331,161,170
2021,4,A,골목상권,2110102,836,398,438
2021,4,A,골목상권,2110101,662,281,381
2021,4,A,골목상권,2110100,339,168,171
2021,4,A,골목상권,2110099,1823,895,928
2021,4,A,골목상권,2110098,219,104,115
2021,4,A,골목상권,2110097,391,186,205
2021,4,A,골목상권,2110096,1072,483,589
2021,4,A,골목상권,2110095,2582,1151,1431
2021,4,A,골목상권,2110094,358,183,175
2021,4,A,골목상권,2110093,5830,3026,2804
2021,4,A,골목상권,2110092,3771,1858,1913
2021,4,A,골목상권,2110091,153,75,78
2021,4,A,골목상권,2110090,1963,915,1048
2021,4,A,골목상권,2110089,2666,1298,1368
2021,4,A,골목상권,2110088,1728,851,877
2021,4,A,골목상권,2110087,1882,843,1039
2021,4,A,골목상권,2110086,1266,608,658
2021,4,A,골목상권,2110085,2745,1282,1463
2021,4,A,골목상권,2110084,3551,1592,1959
2021,4,A,골목상권,2110083,727,358,369
2021,4,A,골목상권,2110082,982,466,516
2021,4,A,골목상권,2110081,3429,1583,1846
2021,4,A,골목상권,2110080,4134,2029,2105
2021,4,A,골목상권,2110079,10480,5031,5449
2021,4,A,골목상권,2110078,465,217,248
2021,4,A,골목상권,2110077,1233,595,638
2021,4,A,골목상권,2110076,18,12,6
2021,4,A,골목상권,2110075,3263,1729,1534
2021,4,A,골목상권,2110074,3182,2085,1097
2021,4,A,골목상권,2110073,418,199,219
2021,4,A,골목상권,2110072,124,91,33
2021,4,A,골목상권,2110071,232,103,129
2021,4,A,골목상권,2110070,105,49,56
2021,4,A,골목상권,2110069,5003,1948,3055
2021,4,A,골목상권,2110068,3360,1585,1775
2021,4,A,골목상권,2110067,8305,4166,4139
2021,4,A,골목상권,2110066,2712,1376,1336
2021,4,A,골목상권,2110065,155,72,83
2021,4,A,골목상권,2110064,3112,1425,1687
2021,4,A,골목상권,2110063,2934,1472,1462
2021,4,A,골목상권,2110062,1303,685,618
2021,4,A,골목상권,2110061,3915,1842,2073
2021,4,A,골목상권,2110060,3542,1683,1859
2021,4,A,골목상권,2110059,1785,831,954
2021,4,A,골목상권,2110058,3933,1892,2041
2021,4,A,골목상권,2110057,1752,733,1019
2021,4,A,골목상권,2110056,4926,2410,2516
2021,4,A,골목상권,2110055,302,150,152
2021,4,A,골목상권,2110054,1956,936,1020
2021,4,A,골목상권,2110053,2634,1310,1324
2021,4,A,골목상권,2110052,1688,851,837
2021,4,A,골목상권,2110051,1222,640,582
2021,4,A,골목상권,2110050,835,392,443
2021,4,A,골목상권,2110049,1958,913,1045
2021,4,A,골목상권,2110048,2457,1192,1265
2021,4,A,골목상권,2110047,2754,1296,1458
2021,4,A,골목상권,2110046,4048,2032,2016
2021,4,A,골목상권,2110045,910,473,437
2021,4,A,골목상권,2110044,245,112,133
2021,4,A,골목상권,2110043,2101,1105,996
2021,4,A,골목상권,2110042,1642,829,813
2021,4,A,골목상권,2110041,701,351,350
2021,4,A,골목상권,2110040,864,410,454
2021,4,A,골목상권,2110039,87,53,34
2021,4,A,골목상권,2110038,113,83,30
2021,4,A,골목상권,2110037,1535,772,763
2021,4,A,골목상권,2110036,404,221,183
2021,4,A,골목상권,2110035,3405,1792,1613
2021,4,A,골목상권,2110034,348,200,148
2021,4,A,골목상권,2110033,1827,891,936
2021,4,A,골목상권,2110032,27,14,13
2021,4,A,골목상권,2110031,455,218,237
2021,4,A,골목상권,2110030,411,208,203
2021,4,A,골목상권,2110029,5004,2622,2382
2021,4,A,골목상권,2110028,3953,2024,1929
2021,4,A,골목상권,2110027,2842,1314,1528
2021,4,A,골목상권,2110026,108,53,55
2021,4,A,골목상권,2110025,479,262,217
2021,4,A,골목상권,2110024,1257,561,696
2021,4,A,골목상권,2110023,770,350,420
2021,4,A,골목상권,2110022,1625,734,891
2021,4,A,골목상권,2110021,2009,978,1031
2021,4,A,골목상권,2110020,4192,2125,2067
2021,4,A,골목상권,2110019,241,142,99
2021,4,A,골목상권,2110018,2850,1352,1498
2021,4,A,골목상권,2110017,747,361,386
2021,4,A,골목상권,2110016,2003,952,1051
2021,4,A,골목상권,2110015,589,279,310
2021,4,A,골목상권,2110014,931,429,502
2021,4,A,골목상권,2110013,332,156,176
2021,4,A,골목상권,2110012,1952,884,1068
2021,4,A,골목상권,2110011,538,268,270
2021,4,A,골목상권,2110010,4355,1983,2372
2021,4,A,골목상권,2110009,1755,839,916
2021,4,A,골목상권,2110008,5211,2340,2871
2021,4,A,골목상권,2110007,1972,900,1072
2021,4,A,골목상권,2110006,687,319,368
2021,4,A,골목상권,2110005,1796,858,938
2021,4,A,골목상권,2110004,471,221,250
2021,4,A,골목상권,2110003,3300,1554,1746
2021,4,A,골목상권,2110002,629,309,320
2021,4,A,골목상권,2110001,1170,546,624
