기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수
2021,4,U,1001496,강남 마이스 관광특구,15904,8904,7000
2021,4,U,1001495,잠실 관광특구,24375,14199,10176
2021,4,U,1001494,종로?청계 관광특구,32935,17150,15785
2021,4,U,1001493,동대문패션타운 관광특구,6054,2958,3096
2021,4,U,1001492,명동 남대문 북창동 다동 무교동 관광특구,104830,53674,51156
2021,4,U,1001491,이태원 관광특구,5839,3064,2775
2021,4,R,2130326,고덕 골목형상점가,935,850,85
2021,4,R,2130325,명일전통시장,89,30,59
2021,4,R,2130324,길동복조리시장,154,85,69
2021,4,R,2130323,둔촌역전통시장,171,86,85
2021,4,R,2130322,고분다리전통시장,8,5,3
2021,4,R,2130321,장신구 특화거리 상점가,433,269,164
2021,4,R,2130320,암사종합시장,173,97,76
2021,4,R,2130319,성내전통시장,34,21,13
2021,4,R,2130318,로데오거리상점가,266,132,134
2021,4,R,2130317,마천중앙시장,107,77,30
2021,4,R,2130316,마천시장,18,9,9
2021,4,R,2130315,문정동 로데오거리 상점가(문정동 로데오거리),1372,808,564
2021,4,R,2130314,풍납시장,202,99,103
2021,4,R,2130313,방이시장,3469,1526,1943
2021,4,R,2130312,석촌시장,619,270,349
2021,4,R,2130311,새마을시장,377,246,131
2021,4,R,2130310,강남개포시장,298,173,125
2021,4,R,2130308,청담삼익시장,48,30,18
2021,4,R,2130307,도곡시장,57,25,32
2021,4,R,2130306,강남언주로,235,151,84
2021,4,R,2130305,논현종합시장,85,43,42
2021,4,R,2130304,신사상가,138,79,59
2021,4,R,2130303,영동전통시장,242,95,147
2021,4,R,2130302,강남시장(강남구 강남시장),58,33,25
2021,4,R,2130301,양재시장,35,22,13
2021,4,R,2130299,엔터식스 강남점,1850,1551,299
2021,4,R,2130298,강남터미널지하도상점가2구역,2,1,1
2021,4,R,2130296,남부종합시장,85,63,22
2021,4,R,2130295,인헌시장(원당종합시장),122,48,74
2021,4,R,2130294,관악중부시장,102,40,62
2021,4,R,2130293,봉천중앙시장,154,42,112
2021,4,R,2130290,영림시장,417,183,234
2021,4,R,2130289,봉일시장,36,20,16
2021,4,R,2130288,신림현대종합상가,2,0,2
2021,4,R,2130285,서원동상점가,615,316,299
2021,4,R,2130284,관악종합시장(신원시장),17,10,7
2021,4,R,2130283,신원시장,25,11,14
2021,4,R,2130282,난곡 골목형상점가,20,8,12
2021,4,R,2130281,우림시장,1,0,1
2021,4,R,2130280,신림종합시장,8,7,1
2021,4,R,2130279,관악신사시장,120,63,57
2021,4,R,2130278,미성동 도깨비시장 골목형상점가,75,16,59
2021,4,R,2130277,조원동 펭귄시장(신림중앙시장),98,56,42
2021,4,R,2130276,신림중앙시장(조원동 펭귄시장),43,27,16
2021,4,R,2130275,강남골목시장,168,124,44
2021,4,R,2130274,사당1동먹자골목상점가(사당1동먹자골목),389,218,171
2021,4,R,2130273,남성사계시장(남성시장),141,63,78
2021,4,R,2130272,사당시장,45,20,25
2021,4,R,2130271,남성역골목시장,467,268,199
2021,4,R,2130270,흑석시장,4,3,1
2021,4,R,2130268,상도전통시장,239,104,135
2021,4,R,2130267,본동인정시장(기능상실),59,41,18
2021,4,R,2130266,만양로상점가,129,75,54
2021,4,R,2130265,노량진중앙시장,115,82,33
2021,4,R,2130264,상도약수골목형상점가,65,35,30
2021,4,R,2130263,신노량진시장(기능상실),11,3,8
2021,4,R,2130262,상도도깨비 골목형상점가,18,8,10
2021,4,R,2130261,성대전통시장(성대시장),211,104,107
2021,4,R,2130260,신대방1동골목상권,70,31,39
2021,4,R,2130259,대신시장,12,9,3
2021,4,R,2130257,영등포시장기계공구상가,158,116,42
2021,4,R,2130256,신동시장,2,2,0
2021,4,R,2130255,영등포전통시장,45,29,16
2021,4,R,2130253,영신상가(제일상가),9,7,2
2021,4,R,2130250,삼구시장(로타리상가),1,0,1
2021,4,R,2130249,동남상가,10,8,2
2021,4,R,2130248,영등포역지하도상점가,12,5,7
2021,4,R,2130247,우리시장,21,16,5
2021,4,R,2130246,영등포청과시장(조광시장),237,126,111
2021,4,R,2130245,영일시장,675,567,108
2021,4,R,2130244,대림중앙시장,95,39,56
2021,4,R,2130243,도림시장,6,4,2
2021,4,R,2130242,대림중앙 골목형상점가,68,21,47
2021,4,R,2130241,선유도역 골목형상점가,500,253,247
2021,4,R,2130240,영등포유통상가,1183,753,430
2021,4,R,2130238,은행나무시장,113,71,42
2021,4,R,2130237,박미시장(기능상실),39,26,13
2021,4,R,2130236,비단길현대시장(현대시장),139,42,97
2021,4,R,2130235,대명여울빛거리시장(대명시장),298,80,218
2021,4,R,2130234,푸른터시장(기능상실),3,2,1
2021,4,R,2130233,남문시장,76,47,29
2021,4,R,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),33,24,9
2021,4,R,2130231,독산동 우시장,611,476,135
2021,4,R,2130229,남구로시장,249,139,110
2021,4,R,2130228,구로시장,10,5,5
2021,4,R,2130227,고척골목시장상점가(그라운드 고척),97,68,29
2021,4,R,2130226,고척프라자,2,2,0
2021,4,R,2130225,개봉중앙시장,147,59,88
2021,4,R,2130224,개봉프라자(고척근린시장),5,4,1
2021,4,R,2130223,고척근린시장,42,12,30
2021,4,R,2130222,오류시장,132,21,111
2021,4,R,2130221,남부골목시장(남부화곡시장 남부시장),188,69,119
2021,4,R,2130219,까치산시장,124,37,87
2021,4,R,2130218,신월중앙시장,118,53,65
2021,4,R,2130217,화곡본동시장,36,16,20
2021,4,R,2130216,화곡중앙시장,75,32,43
2021,4,R,2130215,대원종합시장,9,7,2
2021,4,R,2130214,송화벽화시장(송화골목시장),119,44,75
2021,4,R,2130213,방신전통시장,112,77,35
2021,4,R,2130212,공항시장,8,6,2
2021,4,R,2130211,신정2동 골목시장(오목교중앙시장),51,18,33
2021,4,R,2130210,목2동시장,432,251,181
2021,4,R,2130209,목사랑시장(목4동시장),111,61,50
2021,4,R,2130208,목동깨비시장(목3동시장),148,67,81
2021,4,R,2130207,신정1동 골목시장(신정제일시장),38,21,17
2021,4,R,2130206,신정3동 골목시장,20,6,14
2021,4,R,2130205,신곡종합시장(신월6동 골목시장),141,103,38
2021,4,R,2130204,경창시장,100,50,50
2021,4,R,2130203,서서울 골목형상점가,34,7,27
2021,4,R,2130202,신영시장,40,13,27
2021,4,R,2130201,월정로시장,27,17,10
2021,4,R,2130200,신월7동 골목시장(약수시장 우성상가),27,18,9
2021,4,R,2130199,신월3동 골목시장,18,8,10
2021,4,R,2130198,아현시장,203,45,158
2021,4,R,2130197,마포시장,15,5,10
2021,4,R,2130196,공덕시장,3948,2001,1947
2021,4,R,2130195,도화동 상점가,1055,510,545
2021,4,R,2130194,용강동 상점가,875,502,373
2021,4,R,2130193,신수시장,34,19,15
2021,4,R,2130192,동진시장,10,6,4
2021,4,R,2130191,홍대 걷고싶은 거리,367,225,142
2021,4,R,2130190,홍대소상공인상점가,150,77,73
2021,4,R,2130189,서교시장,24,10,14
2021,4,R,2130187,영진시장,29,14,15
2021,4,R,2130186,망원시장,178,84,94
2021,4,R,2130185,망원월드컵시장,190,123,67
2021,4,R,2130184,마포농수산물시장,77,40,37
2021,4,R,2130183,상암동상점가,816,607,209
2021,4,R,2130182,영천시장,78,35,43
2021,4,R,2130181,아현가구거리상점가,59,30,29
2021,4,R,2130180,포방터시장,59,34,25
2021,4,R,2130179,이화여대 357길 상점가,147,65,82
2021,4,R,2130178,이대 앞 스타트업 상점가,32,7,25
2021,4,R,2130177,인왕시장(홍제골목형상점가),44,7,37
2021,4,R,2130176,유진상가,38,23,15
2021,4,R,2130175,신촌 상인회(신촌상점가),13,5,8
2021,4,R,2130173,백련시장,5,3,2
2021,4,R,2130172,모래내시장(서중시장),41,13,28
2021,4,R,2130171,불광먹자골목 골목형상점가,155,54,101
2021,4,R,2130170,제일시장,58,26,32
2021,4,R,2130169,대조시장,67,31,36
2021,4,R,2130168,연서시장,242,157,85
2021,4,R,2130167,연신내상점가(연빛거리),636,239,397
2021,4,R,2130166,응암시장(신응암시장),17,10,7
2021,4,R,2130165,대림골목시장(대림시장 양지시장),214,34,180
2021,4,R,2130164,역촌중앙시장,9,3,6
2021,4,R,2130163,응암오거리상점가,182,49,133
2021,4,R,2130162,증산골목시장,7,3,4
2021,4,R,2130161,증산종합시장,8,5,3
2021,4,R,2130160,수일시장,7,2,5
2021,4,R,2130159,공릉동 도깨비시장,101,47,54
2021,4,R,2130157,상계중앙시장,74,40,34
2021,4,R,2130155,시영B상가(중계 그린아파트 B 상가),12,8,4
2021,4,R,2130153,창동역상점가,229,138,91
2021,4,R,2130152,오!도봉거리 상점가,61,34,27
2021,4,R,2130151,신도봉시장,5,5,0
2021,4,R,2130150,창동골목시장,84,47,37
2021,4,R,2130149,창동신창시장,104,40,64
2021,4,R,2130148,방학동도깨비시장,60,33,27
2021,4,R,2130147,쌍문역동측상점가,69,32,37
2021,4,R,2130146,쌍문시장(쌍문역골목시장),263,124,139
2021,4,R,2130145,쌍문역둘리상점가,244,202,42
2021,4,R,2130144,백운시장,38,17,21
2021,4,R,2130143,방천골목시장,65,36,29
2021,4,R,2130142,강북북부시장,7,5,2
2021,4,R,2130141,강북북부골목시장,43,20,23
2021,4,R,2130140,숭인시장,62,27,35
2021,4,R,2130139,강북종합전통시장(강북종합골목시장),166,114,52
2021,4,R,2130138,수유프라자,142,24,118
2021,4,R,2130137,수유전통시장(수유시장 수유골목시장),89,31,58
2021,4,R,2130136,수유재래시장,29,11,18
2021,4,R,2130135,수유중앙골목시장(수유중앙시장),24,12,12
2021,4,R,2130134,솔샘시장(미아67동골목시장),73,30,43
2021,4,R,2130133,우이골목시장(우이시장),69,61,8
2021,4,R,2130132,삼양골목시장(삼양시장),57,19,38
2021,4,R,2130131,동북프라자,121,49,72
2021,4,R,2130130,수유북부골목시장,20,14,6
2021,4,R,2130129,장미원골목시장,911,571,340
2021,4,R,2130128,돌곶이시장(석관황금시장),191,157,34
2021,4,R,2130126,새석관시장,3,1,2
2021,4,R,2130125,장위전통시장,40,20,20
2021,4,R,2130123,꿈의숲 장곡 골목형상점가,6,5,1
2021,4,R,2130122,밤나무골시장,17,5,12
2021,4,R,2130121,길음시장,91,19,72
2021,4,R,2130120,돈암시장(돈암제일시장),99,23,76
2021,4,R,2130119,정릉아리랑시장,15,4,11
2021,4,R,2130118,정릉골 골목형상점가,67,30,37
2021,4,R,2130117,정릉시장,119,62,57
2021,4,R,2130116,동성타워프라자,31,22,9
2021,4,R,2130115,우림골목시장,307,106,201
2021,4,R,2130114,유영시장,31,20,11
2021,4,R,2130113,신아타운,148,27,121
2021,4,R,2130112,사가정시장,86,28,58
2021,4,R,2130111,동원전통종합시장(동원시장 동원전통시장 상점가),224,109,115
2021,4,R,2130110,면목골목시장(면목시장),103,59,44
2021,4,R,2130109,묵1동도깨비시장,47,33,14
2021,4,R,2130108,태능엔터피아(태릉시장),3,1,2
2021,4,R,2130107,중랑동부시장(중랑교종합상가),13,3,10
2021,4,R,2130106,중랑동부시장,166,56,110
2021,4,R,2130105,장미제일시장(중화동제일시장),63,27,36
2021,4,R,2130104,전곡시장,93,54,39
2021,4,R,2130103,이경시장,16,8,8
2021,4,R,2130101,답십리현대시장,8,5,3
2021,4,R,2130100,답십리시장,93,40,53
2021,4,R,2130099,전농로터리시장,7,3,4
2021,4,R,2130098,회기시장,55,17,38
2021,4,R,2130097,답십리 건축자재시장,315,202,113
2021,4,R,2130096,동부시장,14,9,5
2021,4,R,2130095,청량리전통시장,95,38,57
2021,4,R,2130094,청량리청과물시장,54,24,30
2021,4,R,2130093,동서시장,5,3,2
2021,4,R,2130092,청량리농수산물시장,12,9,3
2021,4,R,2130091,청량종합도매시장,36,27,9
2021,4,R,2130090,청량리종합시장,19,13,6
2021,4,R,2130089,청량리수산시장,42,33,9
2021,4,R,2130088,경동시장,126,57,69
2021,4,R,2130087,경동광성상가(경동시장),28,20,8
2021,4,R,2130086,서울약령시장,1184,651,533
2021,4,R,2130085,용두시장,4,2,2
2021,4,R,2130084,신성시장(신성골목시장),21,6,15
2021,4,R,2130083,중곡제일시장(중곡제일골목시장 광성시장),111,68,43
2021,4,R,2130082,면곡골목시장,20,11,9
2021,4,R,2130081,자양골목전통시장(자양골목시장),54,36,18
2021,4,R,2130080,자양종합시장(기능상실),14,10,4
2021,4,R,2130079,한아름시장,40,29,11
2021,4,R,2130078,화양제일골목시장,65,23,42
2021,4,R,2130077,조양시장,31,19,12
2021,4,R,2130076,능동로골목시장,88,67,21
2021,4,R,2130075,노룬산시장(노룬산골목시장),23,13,10
2021,4,R,2130074,영동교골목시장,21,15,6
2021,4,R,2130073,뚝도시장,45,17,28
2021,4,R,2130072,성동용답상가시장,132,71,61
2021,4,R,2130071,성수역 골목형상점가,335,180,155
2021,4,R,2130070,뚝섬역상점가,1016,697,319
2021,4,R,2130069,한양대앞상점가(한양시장 왕십리맛골목),32,19,13
2021,4,R,2130068,마장축산물시장,975,630,345
2021,4,R,2130067,왕십리도선동상점가,1670,335,1335
2021,4,R,2130066,행당시장상점가,397,182,215
2021,4,R,2130065,무학봉상점가,144,67,77
2021,4,R,2130064,금남시장,36,13,23
2021,4,R,2130063,신금호역 골목형상점가,30,21,9
2021,4,R,2130062,보광시장,31,12,19
2021,4,R,2130061,이태원시장,32,20,12
2021,4,R,2130060,신흥시장,4,1,3
2021,4,R,2130059,후암시장,64,40,24
2021,4,R,2130058,이촌종합시장,109,78,31
2021,4,R,2130057,만리시장,12,9,3
2021,4,R,2130056,용산용문시장,65,34,31
2021,4,R,2130055,황학시장(서울중앙시장 신중앙시장),203,117,86
2021,4,R,2130054,황학동주방가구거리상점가,374,266,108
2021,4,R,2130053,백학시장,160,69,91
2021,4,R,2130052,서울중앙시장(신중앙시장),479,342,137
2021,4,R,2130051,동화동 골목형상점가,391,156,235
2021,4,R,2130050,청평화시장,120,50,70
2021,4,R,2130049,신당 미래유산 먹거리 골목형상점가,42,19,23
2021,4,R,2130048,동평화시장,18,9,9
2021,4,R,2130047,테크노상가(엘리시움),160,112,48
2021,4,R,2130046,team204(팀204),20,13,7
2021,4,R,2130045,광희패션몰,49,29,20
2021,4,R,2130044,에리어식스(벨포스트),10,2,8
2021,4,R,2130043,제일평화시장,43,27,16
2021,4,R,2130042,약수시장,158,67,91
2021,4,R,2130041,신평화패션타운(청계6가 지하도상가),28,21,7
2021,4,R,2130040,남평화시장,5,3,2
2021,4,R,2130039,청계6가 지하도상가,36,26,10
2021,4,R,2130038,평화시장(통일상가 동화상가),930,630,300
2021,4,R,2130036,중부시장(신중부시장),3089,921,2168
2021,4,R,2130035,방산종합시장(방산시장),1190,736,454
2021,4,R,2130034,필동 골목형상점가,14,7,7
2021,4,R,2130033,대림상가(청계상가),169,121,48
2021,4,R,2130032,인현시장,167,123,44
2021,4,R,2130031,청계천공구상가,921,698,223
2021,4,R,2130028,을지입구지하상가(을지로지하보도쇼핑센터),2,2,0
2021,4,R,2130025,삼익패션타운(남대문시장),5494,2675,2819
2021,4,R,2130024,남대문시장(자유상가),732,426,306
2021,4,R,2130022,숭례문수입상가(남대문시장),1907,850,1057
2021,4,R,2130021,신설종합시장,50,37,13
2021,4,R,2130020,동묘시장(동묘벼룩시장),407,177,230
2021,4,R,2130019,동대문상가D동,28,21,7
2021,4,R,2130018,동대문문구완구거리(동대문문구완구시장),215,124,91
2021,4,R,2130017,동대문상가C동,12,9,3
2021,4,R,2130016,동대문상가B동,2,1,1
2021,4,R,2130015,창신골목시장,22,12,10
2021,4,R,2130014,동문시장,3,1,2
2021,4,R,2130012,동대문종합시장(동대문종합시장 신관 동대문종합시장D동상가),1319,965,354
2021,4,R,2130011,충신시장,88,44,44
2021,4,R,2130010,종로신진시장,200,113,87
2021,4,R,2130009,마전교지하쇼핑센터(구 한일상가),24,16,8
2021,4,R,2130007,광장시장(광장전통시장),466,310,156
2021,4,R,2130005,세운상가가동,137,96,41
2021,4,R,2130004,낙원시장(낙원지하시장(대일상가)),364,258,106
2021,4,R,2130002,세종마을음식문화거리(금천교시장),564,392,172
2021,4,R,2130001,통인시장,59,29,30
2021,4,D,2120249,고덕역,1359,916,443
2021,4,D,2120248,명일역,860,332,528
2021,4,D,2120247,굽은다리역,565,307,258
2021,4,D,2120246,길동역,3399,1536,1863
2021,4,D,2120245,둔촌역,1884,1135,749
2021,4,D,2120244,암사역,916,401,515
2021,4,D,2120243,천호역,1353,629,724
2021,4,D,2120242,강동구청역,4528,2937,1591
2021,4,D,2120241,거여역,1197,650,547
2021,4,D,2120240,개롱역,1609,1102,507
2021,4,D,2120239,오금역,4700,3006,1694
2021,4,D,2120238,방이역,412,251,161
2021,4,D,2120237,경찰병원역,8608,5226,3382
2021,4,D,2120236,장지역(가든파이브),4622,3221,1401
2021,4,D,2120235,문정역,907,621,286
2021,4,D,2120234,가락시장역,10268,6224,4044
2021,4,D,2120233,몽촌토성역,10357,5705,4652
2021,4,D,2120232,송파나루역,1269,856,413
2021,4,D,2120231,가락시장,5698,4083,1615
2021,4,D,2120230,송파사거리(송파역),876,470,406
2021,4,D,2120229,방이동먹자골목,7319,4732,2587
2021,4,D,2120228,석촌역(석촌호수),4494,2725,1769
2021,4,D,2120227,잠실역,45438,24212,21226
2021,4,D,2120226,석촌고분역,2408,1777,631
2021,4,D,2120225,잠실새내역(신천),5750,3738,2012
2021,4,D,2120224,수서역,12418,6339,6079
2021,4,D,2120223,휘문고교사거리,9166,5574,3592
2021,4,D,2120222,삼성역,43324,24141,19183
2021,4,D,2120221,봉은사역,19513,12605,6908
2021,4,D,2120220,대치역,5578,3302,2276
2021,4,D,2120219,은마아파트,17161,5791,11370
2021,4,D,2120218,코엑스,290,54,236
2021,4,D,2120217,대치사거리,2779,1478,1301
2021,4,D,2120216,경기고교사거리(경기고교앞사거리),4934,3621,1313
2021,4,D,2120215,포스코사거리,61656,40699,20957
2021,4,D,2120214,영동대교남단교차로,3990,2902,1088
2021,4,D,2120213,삼성중앙역,8472,5131,3341
2021,4,D,2120212,한티역,713,378,335
2021,4,D,2120211,도성초등학교,984,516,468
2021,4,D,2120210,선릉역,48780,26797,21983
2021,4,D,2120209,강남구청(청담역_8번 강남세무서),8984,2608,6376
2021,4,D,2120208,청담사거리(청담동명품거리),10577,4635,5942
2021,4,D,2120207,선정릉역,12151,7422,4729
2021,4,D,2120206,개나리아파트,5280,3376,1904
2021,4,D,2120205,매봉역,13950,9370,4580
2021,4,D,2120204,르네상스호텔사거리,41471,20644,20827
2021,4,D,2120203,강남구청역,7726,4602,3124
2021,4,D,2120202,압구정로데오역(압구정로데오),11735,6075,5660
2021,4,D,2120201,도곡1동,11559,6387,5172
2021,4,D,2120200,학동사거리,9363,3808,5555
2021,4,D,2120199,경복아파트교차로,3830,2283,1547
2021,4,D,2120198,구역삼세무서,11531,7246,4285
2021,4,D,2120197,역삼역,58694,38567,20127
2021,4,D,2120196,서울세관,9687,5900,3787
2021,4,D,2120195,성수대교남단,5611,2685,2926
2021,4,D,2120194,언주역(차병원),12628,8724,3904
2021,4,D,2120193,도산공원교차로,6384,3798,2586
2021,4,D,2120192,뱅뱅사거리,27462,18935,8527
2021,4,D,2120191,학동역,13862,8102,5760
2021,4,D,2120190,강남을지병원,11703,6183,5520
2021,4,D,2120189,강남역,72613,38819,33794
2021,4,D,2120188,압구정역,8579,3750,4829
2021,4,D,2120187,신논현역,13076,7778,5298
2021,4,D,2120186,가로수길,6518,3580,2938
2021,4,D,2120185,논현역,12764,7403,5361
2021,4,D,2120184,포이사거리(삼호물산),10139,7003,3136
2021,4,D,2120183,양재천카페거리,3558,2626,932
2021,4,D,2120182,양재시민의숲역(양재동꽃시장 aT센터),6144,4255,1889
2021,4,D,2120181,교육개발원입구사거리,7278,4440,2838
2021,4,D,2120180,양재화물트럭터미널앞,2562,2146,416
2021,4,D,2120179,양재역,21445,16961,4484
2021,4,D,2120178,신사역,10933,5953,4980
2021,4,D,2120177,신논현역 1번,694,436,258
2021,4,D,2120176,논현역 4번,893,566,327
2021,4,D,2120175,남부터미널역,8239,5313,2926
2021,4,D,2120174,논현역 5번,682,380,302
2021,4,D,2120173,교대역(법원.검찰청),18197,10449,7748
2021,4,D,2120172,교대입구교차로,10241,5712,4529
2021,4,D,2120171,서초3동사거리,11750,6206,5544
2021,4,D,2120170,삼호가든사거리,2026,1161,865
2021,4,D,2120169,서초역,15771,7185,8586
2021,4,D,2120168,서울고교교차로,569,378,191
2021,4,D,2120167,고속터미널(고속터미널역),5078,2994,2084
2021,4,D,2120166,방배역,5467,3282,2185
2021,4,D,2120165,서래마을카페거리(서래마을),3467,2266,1201
2021,4,D,2120164,내방역,8574,5973,2601
2021,4,D,2120163,사당역 11번(사당역먹자골목),491,290,201
2021,4,D,2120162,방배동카페골목,1253,717,536
2021,4,D,2120161,방배동가구거리(사당동가구거리),2517,1833,684
2021,4,D,2120160,사당역(사당),9153,4750,4403
2021,4,D,2120159,서울대입구역,1430,763,667
2021,4,D,2120158,녹두거리(대학동),695,550,145
2021,4,D,2120157,신림역(신림),593,255,338
2021,4,D,2120156,총신대입구역(이수 총신대),3255,1425,1830
2021,4,D,2120155,총신대학교,111,57,54
2021,4,D,2120154,장승배기역,479,199,280
2021,4,D,2120153,노량진역(노량진),3699,1844,1855
2021,4,D,2120152,신대방삼거리역,594,291,303
2021,4,D,2120151,보라매공원,2417,1455,962
2021,4,D,2120150,63빌딩,7632,4749,2883
2021,4,D,2120149,여의도역(여의도),69255,45888,23367
2021,4,D,2120148,국회의사당역(국회의사당),31135,19451,11684
2021,4,D,2120147,보라매역,1981,1262,719
2021,4,D,2120146,한강성심병원,5045,2866,2179
2021,4,D,2120145,영등포역(영등포),3856,1817,2039
2021,4,D,2120144,영중로,2015,1072,943
