기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수
2021,4,D,2120143,당산역,2723,2018,705
2021,4,D,2120142,대림역,1559,847,712
2021,4,D,2120141,영등포청과시장교차로,601,418,183
2021,4,D,2120140,문래동주민센터,6162,3296,2866
2021,4,D,2120139,대림3동사거리,3619,2404,1215
2021,4,D,2120138,당산2동(영등포우체국),2754,1653,1101
2021,4,D,2120137,문래역(문래로데오거리),50,21,29
2021,4,D,2120136,영등포구청역,6617,3299,3318
2021,4,D,2120135,양평역,5072,3013,2059
2021,4,D,2120134,구로전화국,2014,1668,346
2021,4,D,2120133,서울시흥동우체국(홈플러스시흥점),142,55,87
2021,4,D,2120132,독산동,4203,2884,1319
2021,4,D,2120131,가산디지털단지,81100,53404,27696
2021,4,D,2120130,구로디지털단지역,1136,620,516
2021,4,D,2120129,구로디지털단지,47750,31091,16659
2021,4,D,2120128,신도림역,1253,656,597
2021,4,D,2120127,구로구청,5918,3878,2040
2021,4,D,2120126,디지털단지오거리,135,86,49
2021,4,D,2120125,구로역,9291,6324,2967
2021,4,D,2120124,개봉동 현대아파트,461,205,256
2021,4,D,2120123,오류동역,2120,1645,475
2021,4,D,2120122,강서구청,2137,1208,929
2021,4,D,2120121,까치산역,344,135,209
2021,4,D,2120120,화곡역,927,405,522
2021,4,D,2120119,발산역(마곡),1427,686,741
2021,4,D,2120117,강서농산물도매시장,430,263,167
2021,4,D,2120116,송정역,117,64,53
2021,4,D,2120114,목동신시가지,13614,9392,4222
2021,4,D,2120113,오목교역,628,372,256
2021,4,D,2120112,등촌역,1633,1138,495
2021,4,D,2120111,목동사거리,1828,710,1118
2021,4,D,2120110,목동역 8번출구,1858,1400,458
2021,4,D,2120109,서울남부지방법원,608,342,266
2021,4,D,2120108,신정네거리역,992,580,412
2021,4,D,2120107,공덕역(공덕오거리),13077,7619,5458
2021,4,D,2120106,마포역,11462,7104,4358
2021,4,D,2120105,상수역(홍대),524,273,251
2021,4,D,2120104,연남동(홍대),5955,3176,2779
2021,4,D,2120103,홍대입구역(홍대),9580,5991,3589
2021,4,D,2120102,서교동(홍대),7276,3402,3874
2021,4,D,2120101,합정역,1932,1048,884
2021,4,D,2120100,망원역,900,436,464
2021,4,D,2120099,월드컵경기장역(월드컵경기장),84,57,27
2021,4,D,2120098,DMC(디지털미디어시티),8846,5391,3455
2021,4,D,2120097,충정로역,2246,1354,892
2021,4,D,2120096,이화여대(이대역 이대),470,195,275
2021,4,D,2120095,홍제역,922,520,402
2021,4,D,2120094,신촌역(신촌역 신촌로터리),5355,2430,2925
2021,4,D,2120093,연희동,661,351,310
2021,4,D,2120092,불광역,274,147,127
2021,4,D,2120091,본서부병원,516,192,324
2021,4,D,2120090,연신내역,687,262,425
2021,4,D,2120089,구파발역,1,0,1
2021,4,D,2120088,구산역,799,279,520
2021,4,D,2120087,응암역,441,272,169
2021,4,D,2120086,태릉입구역,382,205,177
2021,4,D,2120085,은행사거리,317,121,196
2021,4,D,2120084,공릉역,712,546,166
2021,4,D,2120083,등나무근린공원,1184,787,397
2021,4,D,2120082,상계백병원,426,148,278
2021,4,D,2120081,노원역,1552,508,1044
2021,4,D,2120080,마들역,180,46,134
2021,4,D,2120079,창동역,1326,796,530
2021,4,D,2120078,미아사거리역,145,90,55
2021,4,D,2120077,미아역,218,97,121
2021,4,D,2120076,수유역,1930,865,1065
2021,4,D,2120075,월곡역,369,213,156
2021,4,D,2120074,안암역,59,28,31
2021,4,D,2120073,미아사거리,353,135,218
2021,4,D,2120072,성신여대,1048,537,511
2021,4,D,2120071,성북구청,255,127,128
2021,4,D,2120070,한성대입구역,466,180,286
2021,4,D,2120069,상봉역,932,597,335
2021,4,D,2120068,사가정역,145,45,100
2021,4,D,2120067,장안동사거리,2587,1169,1418
2021,4,D,2120066,장한평역(장한평),7424,4770,2654
2021,4,D,2120065,회기역,326,207,119
2021,4,D,2120064,경희대학교(경희대),97,44,53
2021,4,D,2120063,청량리역(청량리),1182,514,668
2021,4,D,2120062,신설동역,12641,5433,7208
2021,4,D,2120061,올림픽대교북단,1094,864,230
2021,4,D,2120060,강변역(테크노마트),3189,2348,841
2021,4,D,2120059,구삼강변맛길,3279,1781,1498
2021,4,D,2120058,구의사거리,688,333,355
2021,4,D,2120057,아차산역,2218,1220,998
2021,4,D,2120056,구의역,2200,1115,1085
2021,4,D,2120055,군자역,4255,2030,2225
2021,4,D,2120054,어린이대공원역,1243,826,417
2021,4,D,2120053,건대입구역(건대),859,491,368
2021,4,D,2120052,성수역,11387,7284,4103
2021,4,D,2120051,뚝섬역,3944,2582,1362
2021,4,D,2120050,서울숲역,212,159,53
2021,4,D,2120049,왕십리역(왕십리),1459,1004,455
2021,4,D,2120048,금호역,80,31,49
2021,4,D,2120047,한남오거리,2290,1458,832
2021,4,D,2120046,이태원(이태원역),2276,1295,981
2021,4,D,2120045,남영동 먹자골목,4044,1580,2464
2021,4,D,2120044,삼각지역,1611,1164,447
2021,4,D,2120043,서울역,22578,15322,7256
2021,4,D,2120042,숙대입구역(남영역 남영동),4057,2797,1260
2021,4,D,2120041,신용산역(용산역),16270,5741,10529
2021,4,D,2120040,용산전자상가(용산역),8014,5960,2054
2021,4,D,2120039,신당역,2321,1230,1091
2021,4,D,2120038,약수역,2289,1360,929
2021,4,D,2120037,동대문역사문화공원역,35320,17057,18263
2021,4,D,2120036,장충동족발거리(남소영길),2289,1090,1199
2021,4,D,2120035,퇴계로5가,2257,1368,889
2021,4,D,2120034,중구청(퇴계로4가),1538,1044,494
2021,4,D,2120033,을지로4가역,874,443,431
2021,4,D,2120032,충무로역,11403,5304,6099
2021,4,D,2120031,을지로3가역,6147,3450,2697
2021,4,D,2120030,중부경찰서(영화인의거리),11889,6798,5091
2021,4,D,2120029,을지로2가,7461,4461,3000
2021,4,D,2120028,명동(명동거리),12797,7708,5089
2021,4,D,2120027,명동역(명동재미로),18097,8477,9620
2021,4,D,2120026,을지로입구역,30610,18501,12109
2021,4,D,2120025,롯데백화점(시청광장 지하쇼핑센터),22641,6272,16369
2021,4,D,2120024,회현역,2167,1364,803
2021,4,D,2120023,서울시청,10242,5534,4708
2021,4,D,2120022,북창동(시청역_6번),5197,3160,2037
2021,4,D,2120021,시청역_8번,24117,15220,8897
2021,4,D,2120020,시청역_1번,10375,7489,2886
2021,4,D,2120019,경찰청앞교차로,5958,3146,2812
2021,4,D,2120018,중림동,2187,1366,821
2021,4,D,2120017,동묘앞역(동묘),626,149,477
2021,4,D,2120016,동대문역,193,120,73
2021,4,D,2120015,종로6가,302,153,149
2021,4,D,2120014,종로5가역,4887,2839,2048
2021,4,D,2120013,이화사거리,7552,5465,2087
2021,4,D,2120012,대학로(혜화역),2061,929,1132
2021,4,D,2120011,종로4가,2980,1663,1317
2021,4,D,2120010,원남동사거리,4107,2297,1810
2021,4,D,2120009,종로3가역,8495,4786,3709
2021,4,D,2120008,인사동,22070,13019,9051
2021,4,D,2120007,북촌(안국역),10172,8081,2091
2021,4,D,2120006,종각역,33181,16028,17153
2021,4,D,2120005,삼청동,3053,2795,258
2021,4,D,2120004,종로구청,12937,7078,5859
2021,4,D,2120003,광화문역,44202,27021,17181
2021,4,D,2120002,서촌(경복궁역),2008,1079,929
2021,4,D,2120001,서대문역,1510,1022,488
2021,4,A,2111090,강일동주민센터,91,35,56
2021,4,A,2111089,상일여고(상일초등학교),758,508,250
2021,4,A,2111088,고덕동성당,123,54,69
2021,4,A,2111087,고덕중학교(고덕2동주민센터),197,89,108
2021,4,A,2111086,한영중고,297,202,95
2021,4,A,2111085,묘곡초등학교(고덕아이파크아파트),800,452,348
2021,4,A,2111084,길동신동아아파트,169,104,65
2021,4,A,2111083,GS강동자이아파트,411,245,166
2021,4,A,2111082,중앙보훈병원,64,44,20
2021,4,A,2111081,둔촌푸르지오아파트,78,50,28
2021,4,A,2111080,굽은다리역 3번,434,235,199
2021,4,A,2111079,둔촌고등학교(둔촌중학교),395,202,193
2021,4,A,2111078,굽은다리역 4번,1728,1017,711
2021,4,A,2111077,길동주민센터(강동도서관),1272,737,535
2021,4,A,2111076,둔촌2동주민센터,297,174,123
2021,4,A,2111075,굽은다리역 2번,192,115,77
2021,4,A,2111074,명일역 1번,148,77,71
2021,4,A,2111073,둔촌동역 1번(한산중학교),973,578,395
2021,4,A,2111072,굽은다리역 1번(십자성마을),739,467,272
2021,4,A,2111071,천동초등학교,76,52,24
2021,4,A,2111070,천호초등학교,127,73,54
2021,4,A,2111069,천호1동주민센터,79,54,25
2021,4,A,2111068,강동성심병원,1570,605,965
2021,4,A,2111067,강동구립성내도서관,746,414,332
2021,4,A,2111066,암사동성당(효정하나플러스아파트),395,235,160
2021,4,A,2111065,천일초등학교,75,34,41
2021,4,A,2111064,둔촌동역 4번,157,98,59
2021,4,A,2111063,강동구립 천호도서관,368,182,186
2021,4,A,2111062,둔촌동역 3번(성내3동주민센터),751,501,250
2021,4,A,2111061,암사역 1번,831,551,280
2021,4,A,2111060,암사역 2번(서울강동초등학교),871,457,414
2021,4,A,2111059,강동역 4번(강풀만화거리),819,430,389
2021,4,A,2111058,성내중학교,451,317,134
2021,4,A,2111057,천호공원(해공체육문화센터),255,113,142
2021,4,A,2111056,천호태영아파트,191,53,138
2021,4,A,2111055,선사초등학교,673,29,644
2021,4,A,2111054,암사역 4번(삼성광나루아파트),104,42,62
2021,4,A,2111053,성내천어린이공원(하니사랑길),6288,4564,1724
2021,4,A,2111052,암사역 3번(천호동자전거거리),357,228,129
2021,4,A,2111051,천호역 6번,407,252,155
2021,4,A,2111050,강동구청(강동구청역 2번),131,96,35
2021,4,A,2111049,천호지구대(천호동자전거거리),507,277,230
2021,4,A,2111048,천호역 1번(천호문구완구거리),189,104,85
2021,4,A,2111047,마천1치안센터,111,73,38
2021,4,A,2111046,마천역(마천초등학교),705,400,305
2021,4,A,2111045,개미어린이공원,36,18,18
2021,4,A,2111044,남천초등학교,557,264,293
2021,4,A,2111043,마천공원,32,13,19
2021,4,A,2111042,거여역 1번(거여공원),867,597,270
2021,4,A,2111041,거여역 8번,428,350,78
2021,4,A,2111040,거여초등학교,346,137,209
2021,4,A,2111039,벌말어린이공원,485,353,132
2021,4,A,2111038,보인중학교,416,270,146
2021,4,A,2111037,Sh수협은행 오금동금융센터(아랫말어린이공원),373,243,130
2021,4,A,2111036,투구봉어린이공원,209,119,90
2021,4,A,2111035,오금공원(오주중학교),531,398,133
2021,4,A,2111034,오동나무공원(송파레미니스1단지),1443,1020,423
2021,4,A,2111033,문정동성당,70,30,40
2021,4,A,2111032,방이역 1번,3885,2552,1333
2021,4,A,2111031,장지동주민센터(한림연예예술고교),3127,2317,810
2021,4,A,2111030,방이역 2번,665,419,246
2021,4,A,2111029,오금역 4번,427,314,113
2021,4,A,2111028,문현중학교(장지역 1번),424,194,230
2021,4,A,2111027,문정초등학교,1403,775,628
2021,4,A,2111026,문정역 2번,2304,1506,798
2021,4,A,2111025,경찰병원역 3번,686,412,274
2021,4,A,2111024,경찰병원역 4번(건너말공원),240,150,90
2021,4,A,2111023,문정역 1번,939,576,363
2021,4,A,2111022,석촌중학교(방이육교),567,255,312
2021,4,A,2111021,방이역 4번,7674,5867,1807
2021,4,A,2111020,방이동고분군(방산고등학교),304,225,79
2021,4,A,2111019,한성백제역 3번,1524,1000,524
2021,4,A,2111018,풍납초등학교(풍납백제문화공원),26,23,3
2021,4,A,2111017,송파나루역 3번,688,480,208
2021,4,A,2111016,송파역 2번,3803,1601,2202
2021,4,A,2111015,석촌역 3번,1352,778,574
2021,4,A,2111014,송파나루역 2번,525,275,250
2021,4,A,2111013,송파나루역 1번(송리단길),2234,1456,778
2021,4,A,2111012,석촌역 6번,732,332,400
2021,4,A,2111011,잠실나루역,9608,7747,1861
2021,4,A,2111010,석촌역 7번,1428,975,453
2021,4,A,2111009,송파책박물관,127,92,35
2021,4,A,2111008,석촌고분역 3번,1600,1210,390
2021,4,A,2111007,석촌고분역 4번,936,480,456
2021,4,A,2111006,석촌고분역 1번,1112,721,391
2021,4,A,2111005,삼전역 3번,1865,1358,507
2021,4,A,2111004,삼전역 1번,2036,1331,705
2021,4,A,2111003,삼전역 4번,1991,1333,658
2021,4,A,2111002,한국교통안전공단 강남자동차검사소,317,115,202
2021,4,A,2111001,아래방죽마을공원(율현초등학교),70,44,26
2021,4,A,2111000,대왕초등학교(세곡동사거리서남측),39,20,19
2021,4,A,2110999,윗방죽마을공원,268,130,138
2021,4,A,2110998,은곡마을(은곡마을공원),23,15,8
2021,4,A,2110997,대청초등학교,1724,959,765
2021,4,A,2110996,대치2동주민센터,1959,1227,732
2021,4,A,2110995,봉은사역 4번,5085,3711,1374
2021,4,A,2110994,개포고등학교,494,382,112
2021,4,A,2110993,개포지하차도 북측,70,53,17
2021,4,A,2110992,도곡초등학교,2179,1144,1035
2021,4,A,2110991,삼성중앙역 5번,1246,794,452
2021,4,A,2110990,청담역 12번,262,109,153
2021,4,A,2110989,대치동아우편취급국,444,270,174
2021,4,A,2110988,청담역 3번,1594,1016,578
2021,4,A,2110987,영동대교남단,473,237,236
2021,4,A,2110986,삼성중앙역 7번,90,59,31
2021,4,A,2110985,청담근린공원,1338,948,390
2021,4,A,2110984,포이초등학교(개포목련어린이공원),1556,1046,510
2021,4,A,2110983,국립국악고등학교,783,534,249
2021,4,A,2110982,강남구보훈회관,166,74,92
2021,4,A,2110981,국악고교사거리,361,216,145
2021,4,A,2110980,개포지구대옆,663,482,181
2021,4,A,2110979,청담초등학교,2996,1912,1084
2021,4,A,2110978,도곡2동주민센터(대치중학교),331,186,145
2021,4,A,2110977,논현로18길,148,102,46
2021,4,A,2110976,언북초등학교,578,332,246
2021,4,A,2110975,매봉역 1번,10837,6932,3905
2021,4,A,2110974,언주중학교,292,179,113
2021,4,A,2110973,강남구청역 4번,1451,786,665
2021,4,A,2110972,강남세브란스병원미래의학연구센터,2628,1440,1188
2021,4,A,2110971,선정릉역 4번,1542,900,642
2021,4,A,2110970,학동초등학교,378,236,142
2021,4,A,2110969,베르사이유1아파트,1546,1230,316
2021,4,A,2110968,강남구청역 2번,1023,596,427
2021,4,A,2110967,역삼역 8번,377,228,149
2021,4,A,2110966,논현2동주민센터,1637,1017,620
2021,4,A,2110965,언주역 6번,1139,788,351
2021,4,A,2110964,싸리고개근린공원,217,124,93
2021,4,A,2110963,역삼월드메르디앙아파트,780,547,233
2021,4,A,2110962,도산공원북측,557,487,70
2021,4,A,2110961,언주역 3번,962,673,289
2021,4,A,2110960,은광여고,1522,692,830
2021,4,A,2110959,신구중학교,271,140,131
2021,4,A,2110958,역삼역 4번,994,759,235
2021,4,A,2110957,언북중학교,1251,831,420
2021,4,A,2110956,언주역 8번,1199,758,441
2021,4,A,2110955,논현초등학교,3430,2238,1192
2021,4,A,2110954,국기원,636,445,191
2021,4,A,2110953,학동근린공원,2487,1583,904
2021,4,A,2110952,논현목련공원,117,65,52
2021,4,A,2110951,신사은행나무공원,273,75,198
2021,4,A,2110950,논현역 7번,2981,1929,1052
2021,4,A,2110949,한남IC,1683,1193,490
2021,4,A,2110947,청계산입구역 2번(내곡동주민센터),121,48,73
2021,4,A,2110946,청계산원터골,48,24,24
2021,4,A,2110945,본마을노인복지센터(서초구립내곡도서관),191,114,77
2021,4,A,2110944,서울나래학교(염곡어린이공원),1053,735,318
2021,4,A,2110943,법제교육센터(버들어린이공원),1122,578,544
2021,4,A,2110942,염곡동 구룡사(포이동성당),3242,1952,1290
2021,4,A,2110941,언남고등학교,261,158,103
2021,4,A,2110940,양재근린공원(양재2동주민센터),1043,755,288
2021,4,A,2110939,양재역 8번(양재동우체국),5945,4103,1842
2021,4,A,2110938,바우뫼공원,1784,1137,647
2021,4,A,2110937,방아다리근린공원(횃불트리니티신학대학원대학교),2465,1270,1195
2021,4,A,2110936,더케이호텔(양재리본타워2단지아파트),832,552,280
2021,4,A,2110935,한전아트센터,379,264,115
2021,4,A,2110934,우면주공아파트,998,677,321
2021,4,A,2110933,한국상담대학원대학교,679,60,619
2021,4,A,2110932,서울시인재개발원,532,384,148
2021,4,A,2110931,삼성전자서울R&D(서울우면초등학교),100,51,49
2021,4,A,2110930,서초동성당,2178,1774,404
2021,4,A,2110929,남부터미널역 1번,21130,10703,10427
2021,4,A,2110928,서초우방유쉘아파트,596,491,105
2021,4,A,2110927,잠원역,745,553,192
2021,4,A,2110926,신중초등학교,1610,1175,435
2021,4,A,2110925,서초중학교,873,496,377
2021,4,A,2110924,반포4동주민센터(몽마르뜨공원),1330,886,444
2021,4,A,2110923,방배역 1번,210,153,57
2021,4,A,2110922,내방역 1번,224,114,110
2021,4,A,2110921,서울프랑스학교,522,321,201
2021,4,A,2110920,방배역 2번(백석예술대학교),359,205,154
2021,4,A,2110919,내방역 8번,1539,1126,413
2021,4,A,2110918,방배역 3번,682,438,244
2021,4,A,2110917,서초소방서,1505,939,566
2021,4,A,2110916,내방역 4번,1152,592,560
2021,4,A,2110915,서래초등학교,2807,2202,605
2021,4,A,2110914,내방역 6번,146,116,30
2021,4,A,2110913,방현초등학교(방배119안전센터),3305,2117,1188
2021,4,A,2110912,방배동사이길,210,128,82
2021,4,A,2110911,방배배수지체육공원,29,22,7
2021,4,A,2110910,내방역 5번,614,240,374
2021,4,A,2110909,남태령역(서울전자고등학교),132,97,35
2021,4,A,2110908,구반포역,1525,377,1148
2021,4,A,2110907,방배초등학교,878,506,372
2021,4,A,2110906,서문여고,683,362,321
2021,4,A,2110905,방배노인종합복지관(이수중학교),287,176,111
2021,4,A,2110904,이수역 5번,835,468,367
2021,4,A,2110903,방배아이파크아파트,7222,2653,4569
2021,4,A,2110902,사당역 4번,1201,739,462
2021,4,A,2110901,인헌고등학교(인헌중학교),262,154,108
2021,4,A,2110900,낙성대역 1번(관악구민 종합체육센터),457,257,200
2021,4,A,2110899,낙성대역 5번(관악중학교),690,448,242
2021,4,A,2110898,청림동주민센터(상도중학교),66,27,39
2021,4,A,2110897,서울대입구역 8번,219,139,80
2021,4,A,2110896,관악우성아파트,202,49,153
2021,4,A,2110895,샤로수길,1796,1222,574
2021,4,A,2110894,관악동부센트레빌아파트(은천로35라길),20,8,12
2021,4,A,2110893,관악소방서(문영여고),353,303,50
2021,4,A,2110892,관악구 중앙길,709,341,368
2021,4,A,2110891,구암초등학교,47,22,25
2021,4,A,2110890,봉천역 1번(관악초등학교),261,152,109
2021,4,A,2110889,봉천역 6번,376,317,59
2021,4,A,2110888,청룡동주민센터,94,53,41
2021,4,A,2110887,서울산업정보학교(서울삼성초등학교),19,11,8
2021,4,A,2110886,관악해태어린이공원,188,103,85
2021,4,A,2110885,영락고등학교,340,214,126
2021,4,A,2110884,봉천역 4번(봉천110안전센터),372,284,88
2021,4,A,2110883,은천초등학교(은천교앞),212,126,86
2021,4,A,2110882,신성초등학교,733,444,289
2021,4,A,2110881,구립대학경로당(관악산샘말공원),1601,1304,297
2021,4,A,2110880,신림역 1번,995,275,720
2021,4,A,2110879,신림현대아파트,17,7,10
2021,4,A,2110878,미림여고,368,218,150
2021,4,A,2110877,신림역 8번,319,154,165
2021,4,A,2110876,서원동주민센터(신관중학교),49,29,20
2021,4,A,2110875,보라매동주민센터(당곡고등학교),16,13,3
2021,4,A,2110874,원신초등학교(구세군관악영문교회),46,15,31
2021,4,A,2110873,당곡중학교,343,166,177
2021,4,A,2110872,신림초등학교,277,195,82
2021,4,A,2110871,신원동주민센터,159,101,58
2021,4,A,2110869,신림역 5번(신림동주민센터 신림동별빛거리),1026,681,345
2021,4,A,2110868,남부초등학교,232,126,106
2021,4,A,2110867,국제신학대학원대학교(남서울중학교),202,117,85
2021,4,A,2110866,난우중학교,171,91,80
2021,4,A,2110865,남강고등학교(남강중학교),336,143,193
2021,4,A,2110864,신림우방아파트,236,161,75
2021,4,A,2110863,난우초등학교,319,179,140
2021,4,A,2110862,난곡초등학교(난곡동벽화마을),84,41,43
2021,4,A,2110861,관악구신사동주민센터,1182,608,574
2021,4,A,2110860,호림박물관(성보고등학교),410,314,96
2021,4,A,2110859,난향초등학교,182,113,69
2021,4,A,2110858,신대방역 1번,66,33,33
2021,4,A,2110857,미성동주민센터,431,229,202
2021,4,A,2110856,미성초등학교,538,295,243
2021,4,A,2110855,신대방역 2번,429,275,154
2021,4,A,2110854,조원동주민센터,55,39,16
2021,4,A,2110853,KT구로지사,213,127,86
2021,4,A,2110852,이수역 9번,198,121,77
2021,4,A,2110851,경문고등학교(동작동성당),485,233,252
2021,4,A,2110850,사당역 10번,969,487,482
2021,4,A,2110849,이수역 10번,220,130,90
2021,4,A,2110848,양지어린이공원,486,307,179
2021,4,A,2110847,예술인마을,460,225,235
2021,4,A,2110846,남성역 1번,535,290,245
2021,4,A,2110845,사당종합체육관,119,51,68
2021,4,A,2110844,흑석2치안센터,7,5,2
2021,4,A,2110843,사당5동주민센터,181,135,46
2021,4,A,2110842,흑리단길,43,14,29
2021,4,A,2110841,중대부중,88,36,52
2021,4,A,2110840,중앙대학교,165,92,73
2021,4,A,2110839,숭실대입구역 4번,187,67,120
