기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수
2021,4,A,2110838,상도1동주민센터앞,131,122,9
2021,4,A,2110837,숭실대입구역 1번,373,195,178
2021,4,A,2110836,상도역 5번,3057,1846,1211
2021,4,A,2110835,상도역 1번,285,161,124
2021,4,A,2110834,동작구자원봉사센터,38,22,16
2021,4,A,2110833,상도역 2번,266,172,94
2021,4,A,2110832,노량진초등학교,377,171,206
2021,4,A,2110831,상도4동주민센터,72,40,32
2021,4,A,2110830,상도초등학교,281,152,129
2021,4,A,2110829,장승배기역 5번,536,417,119
2021,4,A,2110828,노량진역 6번,3010,2066,944
2021,4,A,2110827,NH농협은행 상도동지점,262,93,169
2021,4,A,2110826,장승배기역 4번,366,149,217
2021,4,A,2110825,신대방삼거리역 1번,316,205,111
2021,4,A,2110824,대방역 3번,296,102,194
2021,4,A,2110823,신대방삼거리역 3번,472,242,230
2021,4,A,2110822,신대방삼거리역 4번(대림초등학교),311,130,181
2021,4,A,2110821,보라매역 2번,595,353,242
2021,4,A,2110820,성남고등학교,3101,2470,631
2021,4,A,2110819,신대방역 4번,510,262,248
2021,4,A,2110818,신대방역 3번,20,9,11
2021,4,A,2110817,대방역 4번,286,227,59
2021,4,A,2110816,대방역 6번,521,404,117
2021,4,A,2110815,공군호텔,2240,785,1455
2021,4,A,2110814,서울지방병무청,673,364,309
2021,4,A,2110813,보라매역 6번,286,167,119
2021,4,A,2110812,신길6동주민센터,363,245,118
2021,4,A,2110811,보라매역 4번,187,94,93
2021,4,A,2110810,영신초등학교,395,178,217
2021,4,A,2110809,장훈고등학교,112,61,51
2021,4,A,2110808,신길역 1번,67,48,19
2021,4,A,2110807,신길역 3번,102,70,32
2021,4,A,2110806,서울시립영등포장애인복지관,76,42,34
2021,4,A,2110805,신길새마을금고신길4동지점,45,27,18
2021,4,A,2110804,신풍역 1번,312,187,125
2021,4,A,2110803,신길2동우편취급국,304,220,84
2021,4,A,2110802,신길동홍어거리,336,159,177
2021,4,A,2110800,영등포동성당,227,153,74
2021,4,A,2110799,영등포본동주민센터,119,86,33
2021,4,A,2110798,신풍역 2번,53,20,33
2021,4,A,2110797,KT대방빌딩,52,10,42
2021,4,A,2110796,한림대학교한강성심병원,87,52,35
2021,4,A,2110795,도림초등학교,533,356,177
2021,4,A,2110794,영동초등학교,632,494,138
2021,4,A,2110792,영등포역 2번,3400,1767,1633
2021,4,A,2110791,신풍역 3번,25,17,8
2021,4,A,2110790,대림1동주민센터,739,336,403
2021,4,A,2110789,대림성모병원,491,182,309
2021,4,A,2110788,영등포시장역 3번,28,22,6
2021,4,A,2110787,신길3동주민센터,171,122,49
2021,4,A,2110786,당산역 8번,271,179,92
2021,4,A,2110785,영등포푸르지오아파트,161,84,77
2021,4,A,2110784,신대림초등학교,76,42,34
2021,4,A,2110783,영등포시장역 1번,292,154,138
2021,4,A,2110782,영등포시장역 4번,127,87,40
2021,4,A,2110781,대림한신아파트,182,112,70
2021,4,A,2110780,신길대성유니드아파트,223,171,52
2021,4,A,2110779,대림갑을명가아파트,33,24,9
2021,4,A,2110778,구로디지털단지역 4번,1615,878,737
2021,4,A,2110777,구로세무서,282,210,72
2021,4,A,2110776,도신초등학교,168,106,62
2021,4,A,2110775,대동초등학교,61,30,31
2021,4,A,2110774,당산반도유보라팰리스아파트,472,355,117
2021,4,A,2110773,당산역 13번,272,218,54
2021,4,A,2110772,신우어린이공원,94,55,39
2021,4,A,2110771,대림역 11번,955,604,351
2021,4,A,2110770,영등포구청역 6번,263,191,72
2021,4,A,2110769,대림차이나타운(대림역 12번),18,8,10
2021,4,A,2110768,도림2동유수지내체육시설,294,155,139
2021,4,A,2110767,도림동주민센터,34,3,31
2021,4,A,2110766,대림역 5번,360,205,155
2021,4,A,2110765,문래동사거리,889,619,270
2021,4,A,2110764,문래역 3번,541,223,318
2021,4,A,2110763,영등포구청역 2번,480,353,127
2021,4,A,2110762,선유도역 1번,3139,2286,853
2021,4,A,2110761,문래동남성맨션,180,106,74
2021,4,A,2110760,선유도역 6번,1792,1091,701
2021,4,A,2110759,문래예술촌(문래창작촌),4221,2165,2056
2021,4,A,2110758,문래소공원,296,221,75
2021,4,A,2110757,양평역 2번,1501,1114,387
2021,4,A,2110756,문래중학교,275,179,96
2021,4,A,2110755,동일여자고등학교,199,53,146
2021,4,A,2110754,삼성산자연공원(서울금천초등학교),199,75,124
2021,4,A,2110753,시흥동 은행나무사거리,617,387,230
2021,4,A,2110752,한울중학교,269,117,152
2021,4,A,2110751,난곡중학교,730,397,333
2021,4,A,2110750,시흥4동주민센터(서울신흥초등학교),397,221,176
2021,4,A,2110749,금산초등학교(금천고등학교),448,273,175
2021,4,A,2110748,백산초등학교,102,64,38
2021,4,A,2110747,석수역 1번 출입구,823,612,211
2021,4,A,2110746,금천금빛공원(은행나무사거리서측),70,48,22
2021,4,A,2110745,독산동정훈단지,251,191,60
2021,4,A,2110744,독산동성당,531,327,204
2021,4,A,2110743,시흥초등학교(시흥1동우체국),191,130,61
2021,4,A,2110742,KT금천빌딩(금천구시설관리공단),426,237,189
2021,4,A,2110741,독산2동주민센터,444,159,285
2021,4,A,2110740,금천해태공원,650,283,367
2021,4,A,2110739,시흥3동 우편취급국,1558,585,973
2021,4,A,2110738,문성초등학교,249,125,124
2021,4,A,2110737,금천세무서,506,324,182
2021,4,A,2110736,독산119안전센터,450,196,254
2021,4,A,2110735,말미고개,520,330,190
2021,4,A,2110734,금천파출소,92,47,45
2021,4,A,2110733,금천어울림복지센터,374,293,81
2021,4,A,2110732,가산초등학교(세일중학교),338,239,99
2021,4,A,2110731,금천구청역 1번 출입구,1041,563,478
2021,4,A,2110730,서울축산농협 독산역지점(독산파출소),660,376,284
2021,4,A,2110729,가산동우체국,151,112,39
2021,4,A,2110728,두산초등학교,4560,2778,1782
2021,4,A,2110727,독산역 1번 출입구,659,514,145
2021,4,A,2110726,금천철쭉어린이공원(금하마을),222,172,50
2021,4,A,2110725,가산동주민센터,85,59,26
2021,4,A,2110724,금천구립가산도서관,366,254,112
2021,4,A,2110723,가산디지털단지역 1번 출입구,286,247,39
2021,4,A,2110722,G타워,1221,876,345
2021,4,A,2110721,가리봉파출소,215,104,111
2021,4,A,2110720,대림역 2번,158,73,85
2021,4,A,2110719,영서중학교,52,44,8
2021,4,A,2110718,한국SGI본부,1614,1061,553
2021,4,A,2110717,남구로역 2번,570,271,299
2021,4,A,2110716,구로나눔길,666,398,268
2021,4,A,2110715,구로구민회관,93,64,29
2021,4,A,2110714,구로4동주민센터,271,156,115
2021,4,A,2110713,구로보건소,2668,1817,851
2021,4,A,2110712,남구로역 5번,233,108,125
2021,4,A,2110711,구로초등학교,818,332,486
2021,4,A,2110710,남구로역 3번,606,370,236
2021,4,A,2110709,구로119안전센터,162,94,68
2021,4,A,2110708,화원어린이공원,64,27,37
2021,4,A,2110707,구로창업지원센터,1045,760,285
2021,4,A,2110706,그라운드 고척,410,100,310
2021,4,A,2110705,고산초등학교,33,19,14
2021,4,A,2110704,고척중학교,62,36,26
2021,4,A,2110703,개봉역,569,449,120
2021,4,A,2110702,개봉초등학교,131,93,38
2021,4,A,2110701,고척동성당,567,379,188
2021,4,A,2110700,고척초등학교,3249,2648,601
2021,4,A,2110699,덕의초등학교,150,89,61
2021,4,A,2110698,개웅초등학교(개웅중학교),279,178,101
2021,4,A,2110697,개봉3동주민센터,244,152,92
2021,4,A,2110696,오류동역 1번,2453,1671,782
2021,4,A,2110695,개봉1동주민센터,546,314,232
2021,4,A,2110694,세곡초등학교,445,249,196
2021,4,A,2110693,오류동역 4번,17,9,8
2021,4,A,2110692,큰굴다리,233,148,85
2021,4,A,2110691,개봉중학교,395,205,190
2021,4,A,2110690,오류2동버들시장,625,318,307
2021,4,A,2110689,오류동역 3번,259,188,71
2021,4,A,2110688,오류지구대,171,60,111
2021,4,A,2110687,천왕역 3번(오류2동주민센터 서울오류남초등학교),21,16,5
2021,4,A,2110686,수궁동주민센터,490,245,245
2021,4,A,2110685,금강수목원아파트,181,143,38
2021,4,A,2110684,서울공연예술고등학교,157,72,85
2021,4,A,2110683,오류고등학교,185,125,60
2021,4,A,2110682,온수역 8번,137,128,9
2021,4,A,2110681,온수역 1번,152,106,46
2021,4,A,2110680,온수역 5번(온수산업단지),1184,1003,181
2021,4,A,2110679,염창역 2번,578,407,171
2021,4,A,2110678,염창무학아파트,242,188,54
2021,4,A,2110677,등촌역 1번,410,321,89
2021,4,A,2110676,등촌역 7번,237,141,96
2021,4,A,2110675,화곡4동주민센터,289,186,103
2021,4,A,2110674,강서구청가양동별관,491,327,164
2021,4,A,2110673,뜸부기어린이공원,253,143,110
2021,4,A,2110672,백석중학교,155,99,56
2021,4,A,2110671,등촌1동주민센터,5012,3056,1956
2021,4,A,2110670,신곡초등학교,527,322,205
2021,4,A,2110669,화곡보람2차아파트,80,49,31
2021,4,A,2110668,화곡2동주민센터,471,278,193
2021,4,A,2110667,가양역 10번,177,126,51
2021,4,A,2110666,KC대학교,257,131,126
2021,4,A,2110665,곰달래도서관,469,285,184
2021,4,A,2110664,강서구청옆,111,48,63
2021,4,A,2110663,우장산롯데캐슬아파트앞,316,232,84
2021,4,A,2110662,까치산역 1번,1480,885,595
2021,4,A,2110661,강서새말어린이공원,126,48,78
2021,4,A,2110660,등촌3동주민센터,4614,2039,2575
2021,4,A,2110659,화곡역 4번,867,512,355
2021,4,A,2110658,화곡초등학교,253,153,100
2021,4,A,2110657,양천향교역 5번,3180,2118,1062
2021,4,A,2110656,까치산역 3번,838,498,340
2021,4,A,2110655,발산역 5번,587,355,232
2021,4,A,2110654,까치산역 4번,1021,686,335
2021,4,A,2110653,화곡역 2번,910,490,420
2021,4,A,2110652,양천향교역 2번,643,483,160
2021,4,A,2110651,화원중학교,377,214,163
2021,4,A,2110650,우장산힐스테이트,146,118,28
2021,4,A,2110649,우장산역 1번,366,197,169
2021,4,A,2110648,양천향교역 7번,13,5,8
2021,4,A,2110647,화곡역 5번,890,459,431
2021,4,A,2110646,푸른들청소년도서관,782,401,381
2021,4,A,2110645,우장산역 4번,794,391,403
2021,4,A,2110644,신광명마을,333,288,45
2021,4,A,2110643,강서구다솔마을,653,413,240
2021,4,A,2110642,정곡초등학교,193,163,30
2021,4,A,2110641,공항고등학교,345,236,109
2021,4,A,2110640,방화역 1번,1019,638,381
2021,4,A,2110639,신방화역 8번,523,369,154
2021,4,A,2110638,신방화역 2번,372,202,170
2021,4,A,2110637,송정역 2번,540,357,183
2021,4,A,2110636,방화역 2번,152,76,76
2021,4,A,2110635,공항시장역 3번,1482,399,1083
2021,4,A,2110634,송정역 3번,664,434,230
2021,4,A,2110633,개화산역 1번,115,89,26
2021,4,A,2110632,방화역 3번,1075,887,188
2021,4,A,2110631,방화초등학교,359,177,182
2021,4,A,2110630,공항시장역 1번,1472,1008,464
2021,4,A,2110629,송정역 4번,190,107,83
2021,4,A,2110628,신목동역,496,319,177
2021,4,A,2110627,신정롯데캐슬아파트,512,310,202
2021,4,A,2110626,양화초등학교,652,271,381
2021,4,A,2110625,신정2동주민센터,726,454,272
2021,4,A,2110624,목동문화체육센터,382,234,148
2021,4,A,2110623,갈산공원,118,94,24
2021,4,A,2110622,달마을공원,458,261,197
2021,4,A,2110621,목동역 5번,111,57,54
2021,4,A,2110620,목동보건지소,451,235,216
2021,4,A,2110619,목4동주민센터,311,203,108
2021,4,A,2110618,강서고등학교,193,135,58
2021,4,A,2110617,등촌역 4번,274,192,82
2021,4,A,2110616,양목초등학교,161,103,58
2021,4,A,2110615,신서초등학교,87,63,24
2021,4,A,2110614,목동로데오거리,596,292,304
2021,4,A,2110613,신정네거리역 4번,80,20,60
2021,4,A,2110612,신정역 5번,644,303,341
2021,4,A,2110611,신정역 1번,316,212,104
2021,4,A,2110610,계남근린공원,126,85,41
2021,4,A,2110609,신정네거리역 2번,1377,1358,19
2021,4,A,2110608,신월2동주민센터,873,453,420
2021,4,A,2110607,금빛새마을금고본점,53,31,22
2021,4,A,2110606,신한은행 신월동지점,521,288,233
2021,4,A,2110605,목동센트럴아이파크앞,155,89,66
2021,4,A,2110604,신월4동주민센터,637,528,109
2021,4,A,2110603,지향초등학교,205,119,86
2021,4,A,2110602,신월시영아파트중문,644,574,70
2021,4,A,2110601,신월1동우편취급국,1200,814,386
2021,4,A,2110600,신월7동주민센터,350,263,87
2021,4,A,2110599,신월1파출소,378,268,110
2021,4,A,2110598,신월문화체육센터,428,195,233
2021,4,A,2110597,신월1동주민센터,517,302,215
2021,4,A,2110596,서서울호수공원,417,272,145
2021,4,A,2110595,메디힐병원,731,459,272
2021,4,A,2110594,신월중학교,453,225,228
2021,4,A,2110593,신월3동주민센터,304,157,147
2021,4,A,2110592,서울금융고등학교,449,344,105
2021,4,A,2110591,충정로역 6번,627,422,205
2021,4,A,2110590,만리재,97,50,47
2021,4,A,2110589,애오개역 3번,58,14,44
2021,4,A,2110588,한겨레신문사,169,92,77
2021,4,A,2110587,공덕동주민센터,238,121,117
2021,4,A,2110586,서울서부지방법원,1461,863,598
2021,4,A,2110585,마포경찰서,918,790,128
2021,4,A,2110584,아현역 4번,49,13,36
2021,4,A,2110583,공덕래미안3차아파트,316,164,152
2021,4,A,2110582,이대역 5번,59,19,40
2021,4,A,2110581,염리초등학교,16,11,5
2021,4,A,2110580,양원초등학교,78,20,58
2021,4,A,2110579,마포역 4번,758,561,197
2021,4,A,2110578,대흥역 2번,2091,1413,678
2021,4,A,2110577,용강동주민센터,145,105,40
2021,4,A,2110576,대흥역 3번,1605,1112,493
2021,4,A,2110575,대흥동주민센터,206,156,50
2021,4,A,2110574,서강대학교,173,123,50
2021,4,A,2110573,신촌역 6번,33,14,19
2021,4,A,2110572,서강대역 1번,470,254,216
2021,4,A,2110571,신수동주민센터,635,358,277
2021,4,A,2110570,KB국민은행 서강지점,61,39,22
2021,4,A,2110569,홍대땡땡거리,358,153,205
2021,4,A,2110568,광흥창역 1번,67,32,35
2021,4,A,2110567,광흥창역 6번,91,61,30
2021,4,A,2110566,경의선책거리,1690,934,756
2021,4,A,2110565,홍익대,107,64,43
2021,4,A,2110564,홍대입구역 3번,471,211,260
2021,4,A,2110563,상수역 3번,355,274,81
2021,4,A,2110562,연트럴파크(연남동주민센터),426,237,189
2021,4,A,2110561,상수역 4번,395,247,148
2021,4,A,2110560,마포FM,292,140,152
2021,4,A,2110559,성산중학교,757,474,283
2021,4,A,2110558,경성고등학교,2338,1579,759
2021,4,A,2110557,홍대부속여중고앞,760,465,295
2021,4,A,2110556,절두산순교성지,176,112,64
2021,4,A,2110555,홍익지구대,335,161,174
2021,4,A,2110554,망원역 1번,1499,727,772
2021,4,A,2110553,가좌역 2번,257,150,107
2021,4,A,2110552,성미산체육관,646,469,177
2021,4,A,2110551,성서초등학교,803,387,416
2021,4,A,2110550,합정역 8번,1578,740,838
2021,4,A,2110549,새터산,283,137,146
2021,4,A,2110548,마포구청역 4번,795,475,320
2021,4,A,2110547,KB국민은행 망원동지점,284,168,116
2021,4,A,2110546,양화대교북단,684,408,276
2021,4,A,2110545,마포구청역 1번,880,496,384
2021,4,A,2110544,망리단길,1203,718,485
2021,4,A,2110543,중암중학교,38,25,13
2021,4,A,2110542,마포구청역 7번,4013,2450,1563
2021,4,A,2110541,동교초등학교,377,221,156
2021,4,A,2110540,망원나들목체육관,288,154,134
2021,4,A,2110539,미근동,2792,1821,971
2021,4,A,2110538,충정로역 3번,284,178,106
2021,4,A,2110537,충정로현대아파트,1514,848,666
2021,4,A,2110536,돈의문센트레빌아파트입구,141,105,36
2021,4,A,2110535,영천시장입구,797,440,357
2021,4,A,2110534,경기대학교,134,67,67
2021,4,A,2110533,충정로역 7번,22,11,11
2021,4,A,2110532,아현역 2번,330,205,125
2021,4,A,2110531,홍지문,141,61,80
2021,4,A,2110530,아현역 1번,36,20,16
2021,4,A,2110529,홍제3동주민센터,136,67,69
2021,4,A,2110528,서울여자간호대학교,309,149,160
2021,4,A,2110527,홍제역 2번,177,83,94
2021,4,A,2110526,봉원사,241,122,119
2021,4,A,2110525,홍은종합사회복지관,61,17,44
2021,4,A,2110524,연희세브란스병원,55,23,32
2021,4,A,2110523,홍제성원아파트,25,11,14
2021,4,A,2110522,홍제역 3번,8,3,5
2021,4,A,2110521,홍제역 4번,63,36,27
2021,4,A,2110520,경의중앙 신촌역,78,38,40
2021,4,A,2110519,서대문구보건소별관,470,175,295
2021,4,A,2110518,서대문구청,117,70,47
2021,4,A,2110517,서대문소방서,1051,692,359
2021,4,A,2110516,정원여중,114,85,29
2021,4,A,2110515,홍은중학교,399,312,87
2021,4,A,2110514,서대문우체국,86,19,67
2021,4,A,2110513,연희파출소,457,241,216
2021,4,A,2110512,연희지하차도,357,183,174
2021,4,A,2110511,연희초등학교,3766,3317,449
2021,4,A,2110510,홍연시장,99,59,40
2021,4,A,2110509,연희대우아파트앞,691,333,358
2021,4,A,2110508,서연중학교,1028,470,558
2021,4,A,2110507,명지대학교,1537,1156,381
2021,4,A,2110506,연희임광아파트,110,66,44
2021,4,A,2110505,홍남교남측,14,9,5
2021,4,A,2110504,명지전문대,139,35,104
2021,4,A,2110503,명지대학교교회,230,123,107
2021,4,A,2110502,남가좌파출소,290,147,143
2021,4,A,2110501,연희어린이공원,214,82,132
2021,4,A,2110500,남가좌동현대아파트,74,54,20
2021,4,A,2110499,연가초등학교,282,123,159
2021,4,A,2110498,증산역 1번,222,102,120
2021,4,A,2110497,가좌역 3번,299,247,52
2021,4,A,2110496,모래내우체국,611,333,278
2021,4,A,2110495,북가좌2동주민센터,501,372,129
2021,4,A,2110494,증산3교남측,31,24,7
2021,4,A,2110493,북가좌초등학교,892,830,62
2021,4,A,2110492,하나고등학교,247,43,204
2021,4,A,2110491,불광중학교,195,90,105
2021,4,A,2110490,녹번동근린공원,307,166,141
2021,4,A,2110489,불광역 3번,35,25,10
2021,4,A,2110488,우리은행응암동지점,171,103,68
2021,4,A,2110487,불광역 8번,63,35,28
2021,4,A,2110486,은평구청,629,292,337
2021,4,A,2110485,연신내우체국,1259,678,581
2021,4,A,2110484,역촌역 3번,500,203,297
2021,4,A,2110483,연천초등학교,147,90,57
2021,4,A,2110482,연신초등학교,45,19,26
2021,4,A,2110481,불광역 7번,193,86,107
2021,4,A,2110480,연신내역 3번,117,34,83
2021,4,A,2110479,연신내역 2번,304,177,127
2021,4,A,2110478,응암1동주민센터,359,221,138
2021,4,A,2110477,은평세무서,434,205,229
2021,4,A,2110476,역촌역 2번,56,26,30
2021,4,A,2110475,백련산해모로아파트,241,126,115
2021,4,A,2110474,세명컴퓨터고등학교,196,68,128
2021,4,A,2110473,구산역 1번,436,241,195
2021,4,A,2110472,연신내역 4번,336,156,180
2021,4,A,2110471,응암동우체국,258,110,148
2021,4,A,2110470,신진과학기술고등학교,127,78,49
2021,4,A,2110469,응암정보도서관,340,184,156
2021,4,A,2110468,응암역 3번,1129,494,635
2021,4,A,2110467,은평요양병원,487,284,203
2021,4,A,2110466,구산역 2번,87,46,41
2021,4,A,2110465,연신내역 7번,229,110,119
2021,4,A,2110464,연신내역 5번,301,170,131
2021,4,A,2110463,응암3동주민센터,123,54,69
2021,4,A,2110462,갈현건영아파트,354,220,134
2021,4,A,2110461,새절역 2번,39,21,18
2021,4,A,2110460,구산역 4번,969,582,387
2021,4,A,2110459,응암역 2번,547,198,349
2021,4,A,2110458,선일여고,404,211,193
2021,4,A,2110457,예일여고,484,284,200
2021,4,A,2110456,구산보건지소,966,543,423
2021,4,A,2110455,역촌노인복지관,678,360,318
2021,4,A,2110454,선정중학교,481,268,213
2021,4,A,2110453,신사1동주민센터,515,288,227
2021,4,A,2110452,새절역 3번,420,347,73
2021,4,A,2110451,증산역 4번,1296,986,310
2021,4,A,2110450,시립서북병원,1576,644,932
2021,4,A,2110449,증산역 3번,717,414,303
2021,4,A,2110448,상신초등학교입구,120,76,44
2021,4,A,2110447,구산초등학교,12,7,5
2021,4,A,2110446,내를건너서숲으로도서관,375,294,81
2021,4,A,2110445,덕산중학교,61,45,16
2021,4,A,2110444,수색성당,170,73,97
2021,4,A,2110443,수색역 1번,14,7,7
2021,4,A,2110442,화랑대철도공원,76,20,56
2021,4,A,2110441,영신여고,172,78,94
2021,4,A,2110440,상계3동4동주민센터,49,16,33
2021,4,A,2110439,당고개역 5번,63,21,42
2021,4,A,2110438,경춘선숲길 우측,230,110,120
2021,4,A,2110437,당고개역 2번,116,40,76
2021,4,A,2110436,상계제일중학교,93,60,33
2021,4,A,2110435,서울과학기술대,73,40,33
2021,4,A,2110434,태릉입구역 4번,121,62,59
2021,4,A,2110433,공릉역 2번,401,137,264
2021,4,A,2110432,대진고등학교,894,734,160
2021,4,A,2110431,상계역,124,72,52
2021,4,A,2110430,중계초등학교,307,114,193
2021,4,A,2110429,공릉동 국수거리,2074,916,1158
2021,4,A,2110428,상계5동주민센터,491,217,274
2021,4,A,2110427,노원 을지대학교병원,363,281,82
2021,4,A,2110426,상계2동주민센터,337,169,168
2021,4,A,2110425,계상초등학교,130,54,76
2021,4,A,2110424,상계초등학교,388,157,231
