기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수
2021,4,A,2110423,석계역 2번,280,104,176
2021,4,A,2110422,노원역 9번,277,221,56
2021,4,A,2110421,석계역 1번,249,109,140
2021,4,A,2110420,광운대역 1번,814,483,331
2021,4,A,2110419,수락산디자인거리,789,536,253
2021,4,A,2110418,광운대학교 남단,100,45,55
2021,4,A,2110417,월계역 3번,26,14,12
2021,4,A,2110416,노원초등학교,468,244,224
2021,4,A,2110415,수락산역 4번,635,386,249
2021,4,A,2110414,장석교회,61,47,14
2021,4,A,2110413,누원고등학교,54,33,21
2021,4,A,2110412,창동중학교,25,23,2
2021,4,A,2110411,도봉역 3번,413,368,45
2021,4,A,2110410,방학역 2번,957,833,124
2021,4,A,2110409,창동역 2번,3957,2958,999
2021,4,A,2110408,가인초등학교,359,108,251
2021,4,A,2110407,도봉역 2번,562,338,224
2021,4,A,2110406,도봉산역 1번,659,595,64
2021,4,A,2110405,방학역 1번,1123,365,758
2021,4,A,2110404,신창초등학교,520,300,220
2021,4,A,2110403,방학1동주민센터,316,167,149
2021,4,A,2110402,도봉구 정병원,471,221,250
2021,4,A,2110401,도봉구민회관,243,65,178
2021,4,A,2110400,도봉구보건소,191,111,80
2021,4,A,2110399,창2동주민센터,852,519,333
2021,4,A,2110398,쌍문2동우체국,474,326,148
2021,4,A,2110397,도봉산입구,469,257,212
2021,4,A,2110396,쌍문역1번(쌍리단길),259,94,165
2021,4,A,2110395,신한은행 방학동지점,163,42,121
2021,4,A,2110394,방학중학교,193,116,77
2021,4,A,2110393,국민은행방학지점,49,13,36
2021,4,A,2110392,발바닥공원,43,17,26
2021,4,A,2110391,샘말어린이공원,373,154,219
2021,4,A,2110390,방학초등학교,225,105,120
2021,4,A,2110389,한일병원,209,120,89
2021,4,A,2110388,도봉우체국,35,23,12
2021,4,A,2110387,쌍문초등학교,335,185,150
2021,4,A,2110386,연산군묘,124,114,10
2021,4,A,2110385,효문고등학교,37,22,15
2021,4,A,2110384,문이교,248,138,110
2021,4,A,2110383,덕성여대시반거리,33,21,12
2021,4,A,2110382,솔밭공원역 1번,32,25,7
2021,4,A,2110381,번동주공2단지,171,88,83
2021,4,A,2110380,강북문화정보도서관,48,15,33
2021,4,A,2110379,KT&G 북부지사,12,3,9
2021,4,A,2110378,송중동주민센터,23,13,10
2021,4,A,2110377,미아사거리역 3번,21,14,7
2021,4,A,2110376,수송초등학교,224,142,82
2021,4,A,2110375,서울북부고용노동지청,178,99,79
2021,4,A,2110374,송중초등학교,491,272,219
2021,4,A,2110373,수유역 2번,891,705,186
2021,4,A,2110372,강북중학교,188,100,88
2021,4,A,2110371,삼양입구사거리,49,23,26
2021,4,A,2110370,도봉세무서,367,255,112
2021,4,A,2110369,성신여대운정그린캠퍼스,518,214,304
2021,4,A,2110368,송천초등학교,196,176,20
2021,4,A,2110367,강북구청,1943,976,967
2021,4,A,2110366,광산사거리,91,64,27
2021,4,A,2110365,미아역 5번,341,83,258
2021,4,A,2110364,미아역 8번,146,75,71
2021,4,A,2110363,송천동주민센터,19,12,7
2021,4,A,2110362,우이천 계성교,205,110,95
2021,4,A,2110361,삼양사거리역 1번,101,29,72
2021,4,A,2110360,수유초등학교,321,222,99
2021,4,A,2110359,수유시장옆,117,67,50
2021,4,A,2110358,인수동 우편취급국,558,300,258
2021,4,A,2110357,가오리역 1번,725,611,114
2021,4,A,2110356,덕수교,228,114,114
2021,4,A,2110355,삼양사거리역 2번,306,254,52
2021,4,A,2110354,삼각산119안전센터,22,5,17
2021,4,A,2110353,수유동우체국,187,91,96
2021,4,A,2110352,수유1동주민센터,305,121,184
2021,4,A,2110351,수유북부시장옆,214,93,121
2021,4,A,2110350,가오리역 2번,148,77,71
2021,4,A,2110349,화계역 2번,83,67,16
2021,4,A,2110348,강북문화예술회관,343,174,169
2021,4,A,2110347,구세군강북종합사회복지관,38,17,21
2021,4,A,2110346,4.19민주묘지역 2번,96,48,48
2021,4,A,2110345,솔밭공원역 2번,117,48,69
2021,4,A,2110344,화계중학교,12,10,2
2021,4,A,2110343,무너미어린이공원,100,74,26
2021,4,A,2110342,국립재활원,59,44,15
2021,4,A,2110341,북한산우이역 2번,492,408,84
2021,4,A,2110340,인수중학교,176,99,77
2021,4,A,2110339,국립4.19민주묘지,26,10,16
2021,4,A,2110338,인수초등학교,190,135,55
2021,4,A,2110337,아카데미하우스,512,368,144
2021,4,A,2110336,석관고등학교,94,84,10
2021,4,A,2110335,석계역 7번,249,172,77
2021,4,A,2110334,석관중앙교회,170,105,65
2021,4,A,2110333,돌곶이역 5번,988,746,242
2021,4,A,2110332,돌곶이역 3번,164,63,101
2021,4,A,2110331,돌곶이역 8번,436,292,144
2021,4,A,2110330,돌곶이역 1번,220,172,48
2021,4,A,2110329,우리은행체육관,53,27,26
2021,4,A,2110328,상월곡역 3번,250,157,93
2021,4,A,2110327,상월곡역 2번,104,55,49
2021,4,A,2110326,장위동성당,84,40,44
2021,4,A,2110325,장곡초등학교,62,22,40
2021,4,A,2110324,월곡역 4번,99,55,44
2021,4,A,2110323,상월곡역 1번,109,30,79
2021,4,A,2110322,장위1동주민센터,237,158,79
2021,4,A,2110321,동덕여대,43,29,14
2021,4,A,2110320,KB국민은행 종암동지점,72,44,28
2021,4,A,2110319,종암동주민센터,277,111,166
2021,4,A,2110318,KT월곡지사,148,78,70
2021,4,A,2110317,종암중학교,412,207,205
2021,4,A,2110316,숭곡초등학교,439,217,222
2021,4,A,2110315,종암아이파크2차,124,78,46
2021,4,A,2110314,종암경찰서,953,701,252
2021,4,A,2110313,안암역 3번,2079,1351,728
2021,4,A,2110312,안암역 2번,175,96,79
2021,4,A,2110311,종암아이파크2차후문,49,21,28
2021,4,A,2110310,길음역 10번,45,14,31
2021,4,A,2110309,대광초등학교,354,252,102
2021,4,A,2110308,길음역 8번,174,85,89
2021,4,A,2110307,길음역 7번,158,71,87
2021,4,A,2110306,미아초등학교,291,194,97
2021,4,A,2110305,보문역 5번,883,661,222
2021,4,A,2110304,보문역 4번,248,146,102
2021,4,A,2110303,성신여대입구역 1번,138,97,41
2021,4,A,2110302,보문역 8번,3818,3195,623
2021,4,A,2110301,성신여대입구역 7번,484,209,275
2021,4,A,2110300,삼선동주민센터,2735,1587,1148
2021,4,A,2110299,정릉역 1번,372,241,131
2021,4,A,2110298,솔숲어린이공원,77,28,49
2021,4,A,2110297,경동고등학교,654,311,343
2021,4,A,2110296,성신여대입구역 4번,77,39,38
2021,4,A,2110295,정릉우체국,679,248,431
2021,4,A,2110294,서경대학교,391,262,129
2021,4,A,2110293,삼선중학교,1730,860,870
2021,4,A,2110292,정릉역 2번,43,17,26
2021,4,A,2110291,한성대입구역 3번,345,174,171
2021,4,A,2110290,북한산보국문역 1번,96,78,18
2021,4,A,2110289,북한산보국문역 2번,144,105,39
2021,4,A,2110288,동구여중,216,139,77
2021,4,A,2110287,정릉3동주민센터,70,50,20
2021,4,A,2110286,한성대입구역 5번,978,468,510
2021,4,A,2110285,홍대부중,814,559,255
2021,4,A,2110284,정릉북한산국립공원입구,644,558,86
2021,4,A,2110283,성북초등학교앞,203,78,125
2021,4,A,2110282,국민대학교앞,1403,1162,241
2021,4,A,2110281,길상사,13811,12087,1724
2021,4,A,2110280,북정마을,78,40,38
2021,4,A,2110279,신내역 2번,9,8,1
2021,4,A,2110278,망우본동주민센터,279,168,111
2021,4,A,2110277,러스크서울병원,178,100,78
2021,4,A,2110276,신내IC북측,39,25,14
2021,4,A,2110275,하나은행 망우동지점,63,33,30
2021,4,A,2110274,서일대학교,552,385,167
2021,4,A,2110273,장스여성병원,610,446,164
2021,4,A,2110272,신내1동주민센터,471,318,153
2021,4,A,2110271,신내역 1번,97,74,23
2021,4,A,2110270,혜원여고,168,148,20
2021,4,A,2110269,용마문화복지센터,169,98,71
2021,4,A,2110268,망우3동주민센터,60,30,30
2021,4,A,2110267,망우역 2번,139,49,90
2021,4,A,2110266,면목동우체국,225,182,43
2021,4,A,2110265,망우역 1번,198,91,107
2021,4,A,2110264,면목역 2번,358,170,188
2021,4,A,2110263,면목역 1번,128,69,59
2021,4,A,2110262,상봉역 3번,1532,879,653
2021,4,A,2110261,사가정역 4번,167,90,77
2021,4,A,2110260,면목역 3번,126,74,52
2021,4,A,2110259,사가정역 1번,543,425,118
2021,4,A,2110258,면동초등학교,260,99,161
2021,4,A,2110257,상봉역 7번,397,330,67
2021,4,A,2110256,면목2동체육관,477,321,156
2021,4,A,2110255,상봉역 4번,327,208,119
2021,4,A,2110254,오거리공원,257,89,168
2021,4,A,2110253,중곡초등학교,181,106,75
2021,4,A,2110252,장안제일시장,712,505,207
2021,4,A,2110251,장안중학교,147,104,43
2021,4,A,2110250,화랑대역 7번,111,69,42
2021,4,A,2110249,중화역 1번,783,496,287
2021,4,A,2110248,먹골파출소,85,47,38
2021,4,A,2110247,먹골역 1번,377,175,202
2021,4,A,2110246,월드순복음교회,431,312,119
2021,4,A,2110245,KB국민은행 중화동지점,108,69,39
2021,4,A,2110244,중화역 4번,250,175,75
2021,4,A,2110243,중랑노인종합복지관,317,126,191
2021,4,A,2110242,면목5동주민센터,164,112,52
2021,4,A,2110241,먹골역 5번,415,213,202
2021,4,A,2110240,태릉시장 특화거리,97,39,58
2021,4,A,2110238,배꽃어린이공원,66,48,18
2021,4,A,2110237,메가박스 상봉,274,152,122
2021,4,A,2110236,신묵초등학교,1015,836,179
2021,4,A,2110235,세화어린이공원,17,12,5
2021,4,A,2110234,중랑역 4번,96,41,55
2021,4,A,2110233,중랑역 1번,142,46,96
2021,4,A,2110232,동대부고,579,413,166
2021,4,A,2110231,장안교,11,8,3
2021,4,A,2110230,장안현대홈타운1차아파트,161,101,60
2021,4,A,2110229,장평중학교,1339,865,474
2021,4,A,2110228,장안근린공원,1992,1184,808
2021,4,A,2110227,답십리공원,216,82,134
2021,4,A,2110226,장안1동주민센터,1882,1005,877
2021,4,A,2110225,촬영소사거리,330,204,126
2021,4,A,2110224,외대앞역 2번,95,39,56
2021,4,A,2110223,군자초등학교,94,56,38
2021,4,A,2110222,회기역 2번,20,17,3
2021,4,A,2110221,의릉,95,69,26
2021,4,A,2110220,외대앞역 1번,190,109,81
2021,4,A,2110219,삼육보건대학교,249,145,104
2021,4,A,2110218,답십리사거리,158,83,75
2021,4,A,2110217,자동차부품상가,503,388,115
2021,4,A,2110216,전농중학교,208,68,140
2021,4,A,2110215,회기역 1번,28,18,10
2021,4,A,2110214,경희대후문,86,42,44
2021,4,A,2110213,청량초등학교,124,81,43
2021,4,A,2110212,답십리초등학교,204,144,60
2021,4,A,2110211,전곡마을마당공원,626,445,181
2021,4,A,2110210,서울시립대,341,253,88
2021,4,A,2110209,답십리 장령당공원,81,51,30
2021,4,A,2110208,시조사삼거리,75,56,19
2021,4,A,2110207,시립대앞사거리,50,26,24
2021,4,A,2110206,텃골근린공원,81,29,52
2021,4,A,2110205,경희대삼거리,82,48,34
2021,4,A,2110204,간데메공원,411,268,143
2021,4,A,2110203,떡전교사거리,99,63,36
2021,4,A,2110202,전농1동주민센터(전농시장),111,68,43
2021,4,A,2110201,전농119안전센터,27,11,16
2021,4,A,2110200,동대문경찰서,74,50,24
2021,4,A,2110199,홍릉시장,65,41,24
2021,4,A,2110198,동대문중앙새마을금고본점,67,26,41
2021,4,A,2110197,세종대왕기념관교차로,67,46,21
2021,4,A,2110196,홍릉근린공원,23,12,11
2021,4,A,2110195,동대문구청,221,115,106
2021,4,A,2110194,홍파초등학교,112,85,27
2021,4,A,2110193,고려대역 4번,48,37,11
2021,4,A,2110192,동의보감타워,70,45,25
2021,4,A,2110191,고려대역 6번,48,41,7
2021,4,A,2110190,고대앞사거리,195,92,103
2021,4,A,2110189,제기동역 1번,1545,1089,456
2021,4,A,2110188,용두동신동아아파트,807,607,200
2021,4,A,2110187,제기동역 6번,3124,2222,902
2021,4,A,2110186,종암초등학교,94,71,23
2021,4,A,2110185,용두초등학교,122,77,45
2021,4,A,2110184,용두사거리,423,215,208
2021,4,A,2110183,한국의류시험연구원,833,441,392
2021,4,A,2110182,용두희망어린이공원,370,249,121
2021,4,A,2110181,신설동역 9번,1864,1212,652
2021,4,A,2110180,광진정보도서관,5946,4025,1921
2021,4,A,2110179,광나루역 1번,911,620,291
2021,4,A,2110178,장로회신학대학교,194,123,71
2021,4,A,2110177,동의초등학교,135,90,45
2021,4,A,2110176,해오름공원,758,432,326
2021,4,A,2110175,푸른동산공원,370,235,135
2021,4,A,2110174,아차산역 1번,432,305,127
2021,4,A,2110173,구남초등학교,195,106,89
2021,4,A,2110172,광진초등학교,351,227,124
2021,4,A,2110171,중곡4동주민센터,59,36,23
2021,4,A,2110170,동대부여고,189,105,84
2021,4,A,2110169,성동초등학교,221,112,109
2021,4,A,2110168,대원고등학교,688,531,157
2021,4,A,2110167,용마초등학교,376,220,156
2021,4,A,2110166,구의1동주민센터,552,292,260
2021,4,A,2110165,국립정신건강센터,287,204,83
2021,4,A,2110164,아차산역 5번,731,494,237
2021,4,A,2110163,성자초등학교,272,134,138
2021,4,A,2110162,군자역 4번,613,365,248
2021,4,A,2110161,중곡역 3번,236,135,101
2021,4,A,2110160,광진경찰서,832,690,142
2021,4,A,2110159,구의역 4번,663,391,272
2021,4,A,2110158,중곡3동주민센터,715,518,197
2021,4,A,2110157,자양동우체국,1097,891,206
2021,4,A,2110156,군자역 5번,624,365,259
2021,4,A,2110155,광진구청,8356,7701,655
2021,4,A,2110154,광진정말공원,307,161,146
2021,4,A,2110153,중곡1동주민센터,241,83,158
2021,4,A,2110152,중곡어린이공원,338,300,38
2021,4,A,2110151,자양한강도서관,249,175,74
2021,4,A,2110150,중곡1동 마을마당,1179,698,481
2021,4,A,2110149,세종대학교,122,72,50
2021,4,A,2110148,어린이대공원역 3번,17,12,5
2021,4,A,2110147,능동우편취급국,815,464,351
2021,4,A,2110146,신자초등학교,735,531,204
2021,4,A,2110145,장안초등학교,7,4,3
2021,4,A,2110144,어린이대공원역 4번,47,23,24
2021,4,A,2110143,뚝섬유원지역 1번,63,26,37
2021,4,A,2110142,화양사거리,213,107,106
2021,4,A,2110141,건대입구역 1번,213,138,75
2021,4,A,2110140,건대입구역 6번,552,361,191
2021,4,A,2110139,자양4동주민센터,204,116,88
2021,4,A,2110138,송정체육공원,160,79,81
2021,4,A,2110137,성수초등학교,6605,4295,2310
2021,4,A,2110136,경수초등학교,4745,2743,2002
2021,4,A,2110135,성동세무서,355,182,173
2021,4,A,2110134,성수119안전센터,771,587,184
2021,4,A,2110133,서울교통공사,122,93,29
2021,4,A,2110132,성수2가3동주민센터,786,521,265
2021,4,A,2110131,성수동카페거리,4798,3110,1688
2021,4,A,2110130,답십리역 6번,105,89,16
2021,4,A,2110129,성원어린이공원,664,421,243
2021,4,A,2110128,성원중학교,1237,712,525
2021,4,A,2110127,성수1가1동주민센터,290,157,133
2021,4,A,2110126,서울숲역 1번,27,18,9
2021,4,A,2110125,사근동살곶이상점가,135,83,52
2021,4,A,2110124,뚝섬역교차로,1253,1006,247
2021,4,A,2110123,마장역 3번,511,382,129
2021,4,A,2110122,마장역 2번,464,271,193
2021,4,A,2110121,한양대역 4번,45,30,15
2021,4,A,2110120,서울숲카페거리,79,49,30
2021,4,A,2110119,마장지하차도,127,89,38
2021,4,A,2110118,왕십리역 9번,697,487,210
2021,4,A,2110117,성동구보건소,103,73,30
2021,4,A,2110116,청계천박물관,4884,3674,1210
2021,4,A,2110115,상왕십리역 3번,945,362,583
2021,4,A,2110114,왕십리파출소,68,21,47
2021,4,A,2110113,응봉산,77,43,34
2021,4,A,2110112,행당역 2번,205,100,105
2021,4,A,2110111,대현산장미원,51,40,11
2021,4,A,2110110,상왕십리역 6번,93,55,38
2021,4,A,2110109,금호삼성래미안아파트,92,39,53
2021,4,A,2110108,성동구립금호도서관,6,1,5
2021,4,A,2110107,금호사거리,37,30,7
2021,4,A,2110105,금동어린이공원,43,20,23
2021,4,A,2110104,신금호역 4번,275,189,86
2021,4,A,2110103,옥수터널,13,11,2
2021,4,A,2110102,옥수역 6번,3362,1140,2222
2021,4,A,2110101,옥정중학교,218,121,97
2021,4,A,2110100,옥수동우편취급국,46,31,15
2021,4,A,2110099,유엔빌리지길,12646,10311,2335
2021,4,A,2110098,서울독일학교,242,91,151
2021,4,A,2110097,한남초등학교,3116,1920,1196
2021,4,A,2110096,한남힐사이드아파트,4186,2661,1525
2021,4,A,2110095,한강진역 3번,1186,801,385
2021,4,A,2110094,오산중학교,26,12,14
2021,4,A,2110093,우사단길,2482,1548,934
2021,4,A,2110092,NH농협은행 보광동지점,514,208,306
2021,4,A,2110091,리움미술관,1106,810,296
2021,4,A,2110090,한국폴리텍대학서울정수캠퍼스,3968,2447,1521
2021,4,A,2110089,서빙고동주민센터,752,503,249
2021,4,A,2110088,오산고등학교,1696,1140,556
2021,4,A,2110087,이태원엔틱가구거리,463,213,250
2021,4,A,2110086,이태원역 북측,9251,3612,5639
2021,4,A,2110085,경리단길남측,532,260,272
2021,4,A,2110084,경리단길북측,315,168,147
2021,4,A,2110083,서빙고역 1번,149,109,40
2021,4,A,2110082,용산구청,1571,779,792
2021,4,A,2110081,해방촌 남동측,291,170,121
2021,4,A,2110080,해방촌예술마을,277,160,117
2021,4,A,2110079,후암동주민센터,1084,584,500
2021,4,A,2110078,이촌동점보아파트,69,29,40
2021,4,A,2110077,삼광초등학교,385,317,68
2021,4,A,2110076,삼각지역 14번,537,175,362
2021,4,A,2110075,숙대입구역 1번,1630,736,894
2021,4,A,2110074,서울역 12번,8149,1751,6398
2021,4,A,2110073,삼각지역 3번,7916,2353,5563
2021,4,A,2110072,열정도,374,244,130
2021,4,A,2110071,한강미주맨션아파트,281,182,99
2021,4,A,2110070,용산세무서,184,130,54
2021,4,A,2110069,숙대입구,829,295,534
2021,4,A,2110068,남영역 1번,1039,595,444
2021,4,A,2110067,배문고등학교,1574,907,667
2021,4,A,2110066,서울역 15번,748,467,281
2021,4,A,2110065,남정초등학교,137,92,45
2021,4,A,2110064,효창공원앞역 2번,925,527,398
2021,4,A,2110063,효창공원앞역 5번,530,347,183
2021,4,A,2110062,한강로동땡땡거리(은행나무길),5667,3458,2209
2021,4,A,2110061,효창동주민센터,473,301,172
2021,4,A,2110060,효창공원앞역 6번,291,174,117
2021,4,A,2110059,새남터성지,385,307,78
2021,4,A,2110058,성심여자고등학교,947,659,288
2021,4,A,2110057,황학코아루아파트,57,39,18
2021,4,A,2110056,신당역 3번,506,288,218
2021,4,A,2110055,황학동벼룩시장,29,19,10
2021,4,A,2110054,청구역 3번,1537,849,688
2021,4,A,2110053,청구역 1번,281,166,115
2021,4,A,2110052,장충초등학교,484,281,203
2021,4,A,2110051,한양공고앞 교차로,111,82,29
2021,4,A,2110050,약수역 7번,309,230,79
2021,4,A,2110049,장충단 고개,2303,1240,1063
2021,4,A,2110048,장충동주민센터,5312,2706,2606
2021,4,A,2110047,다산성곽길,160,89,71
2021,4,A,2110046,버티고개,106,76,30
2021,4,A,2110045,동대문역사문화공원역 5번,234,174,60
2021,4,A,2110044,관성묘,405,300,105
2021,4,A,2110043,충무초등학교,1202,670,532
2021,4,A,2110042,남산골공원옆,994,621,373
2021,4,A,2110041,남산케이블카,967,435,532
2021,4,A,2110040,중구회현체육센터(정화예술대남산캠퍼스),165,78,87
2021,4,A,2110039,회현역 1번,49,26,23
2021,4,A,2110038,경향신문사,2636,1651,985
2021,4,A,2110037,신설동역 12번,208,124,84
2021,4,A,2110036,동묘앞역 3번,65,42,23
2021,4,A,2110035,동묘앞역 2번,276,161,115
2021,4,A,2110034,창신1동주민센터,41,35,6
2021,4,A,2110033,창신역 4번,166,89,77
2021,4,A,2110032,수족관거리,31,16,15
2021,4,A,2110031,창신역 1번,44,31,13
2021,4,A,2110030,동대문역 3번,10,5,5
2021,4,A,2110029,동대문역 1번,235,61,174
2021,4,A,2110028,이화달팽이길,704,279,425
2021,4,A,2110027,혜화역 1번,617,366,251
2021,4,A,2110026,종로5가역 4번,190,120,70
2021,4,A,2110025,충신시장옆,213,129,84
2021,4,A,2110024,혜회동주민센터,928,263,665
2021,4,A,2110023,서울대병원,186,55,131
2021,4,A,2110022,경신고등학교,537,396,141
2021,4,A,2110021,성균관대학교,387,297,90
2021,4,A,2110020,서울국제고등학교,639,315,324
2021,4,A,2110019,창덕궁,325,215,110
2021,4,A,2110018,중앙고등학교,888,439,449
2021,4,A,2110017,정독도서관,650,322,328
2021,4,A,2110016,평창동동측,7589,3104,4485
2021,4,A,2110015,청와대사랑채,578,345,233
2021,4,A,2110014,경복고등학교,194,82,112
2021,4,A,2110013,체부동홍종문가옥,119,70,49
2021,4,A,2110012,성곡미술관,1061,503,558
2021,4,A,2110011,청운초등학교,263,188,75
2021,4,A,2110010,평창동서측,6687,3622,3065
2021,4,A,2110009,자하문터널,950,463,487
2021,4,A,2110008,배화여자대학교(박노수미술관),552,379,173
2021,4,A,2110007,사직공원(한국사회과학도서관),283,185,98
2021,4,A,2110006,부암동주민센터,27,16,11
2021,4,A,2110005,세검정,1006,510,496
2021,4,A,2110004,대신고등학교,32,14,18
2021,4,A,2110003,세검정초등학교,485,315,170
2021,4,A,2110002,독립문역 1번,475,121,354
2021,4,A,2110001,이북5도청사,1066,638,428
